
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1805.12,19864.1,1461.9,µm,Segment,Segment Position,1,1,1,100000002,510000000243,
1833.46,19935.7,1444.87,µm,Segment,Segment Position,1,1,1,100000001,510000000416,
1813.56,19867.6,1448.68,µm,Segment,Segment Position,1,1,1,100000000,510000000545,
1829.72,19922.9,1443.22,µm,Segment,Segment Position,1,1,1,100000001,510000000725,
1839.99,19937.2,1447.43,µm,Segment,Segment Position,1,1,1,100000001,510000000805,
1797.58,19877.2,1464.09,µm,Segment,Segment Position,1,1,1,100000002,510000000925,
1846.47,19932.3,1451.16,µm,Segment,Segment Position,1,1,1,100000001,510000001173,
1790.7,19863.9,1461.96,µm,Segment,Segment Position,1,1,1,100000002,510000002109,
1786.06,19916.1,1452.24,µm,Segment,Segment Position,1,1,1,100000003,510000002946,
1799.63,19909.7,1447.47,µm,Segment,Segment Position,1,1,1,100000003,510000004877,
1815.86,19853.2,1453.46,µm,Segment,Segment Position,1,1,1,100000000,510000005167,
1839.2,19922,1445.51,µm,Segment,Segment Position,1,1,1,100000001,510000005177,
1830.91,19924.1,1450.2,µm,Segment,Segment Position,1,2,1,100000001,510000000044,
1806.92,19864.9,1461.91,µm,Segment,Segment Position,1,2,1,100000002,510000001384,
1812.28,19866.2,1448.24,µm,Segment,Segment Position,1,2,1,100000000,510000001739,
1844.94,19934.6,1451.19,µm,Segment,Segment Position,1,2,1,100000001,510000001875,
1816.4,19853.5,1453.82,µm,Segment,Segment Position,1,2,1,100000000,510000002021,
1831.09,19936.1,1446.78,µm,Segment,Segment Position,1,2,1,100000001,510000003197,
1786.14,19912.8,1454.73,µm,Segment,Segment Position,1,2,1,100000003,510000004520,
1793.33,19863.1,1457.91,µm,Segment,Segment Position,1,2,1,100000002,510000004573,
1797.89,19877.5,1463.98,µm,Segment,Segment Position,1,2,1,100000002,510000004593,
1799.36,19912,1447.13,µm,Segment,Segment Position,1,2,1,100000003,510000004973,
1839.74,19935.2,1446.62,µm,Segment,Segment Position,1,2,1,100000001,510000005106,
1839.2,19922,1445.51,µm,Segment,Segment Position,1,2,1,100000001,510000005171,
1812.46,19941.1,1452.52,µm,Segment,Segment Position,10,1,1,100000001,510000000674,
1812.85,19944.4,1453.19,µm,Segment,Segment Position,10,2,1,100000001,510000003305,
1800.05,19850.5,1450.59,µm,Segment,Segment Position,10,2,1,100000002,510000003869,
1812.86,19941.7,1451.07,µm,Segment,Segment Position,10,2,1,100000001,510000004255,
1775.55,19926.6,1453.39,µm,Segment,Segment Position,10,2,1,100000003,510000005197,
1775.47,19926.9,1453.55,µm,Segment,Segment Position,10,3,1,100000003,510000002879,
1813.33,19939.2,1463.76,µm,Segment,Segment Position,10,3,1,100000001,510000003673,
1800.63,19850.4,1449.78,µm,Segment,Segment Position,10,3,1,100000002,510000004034,
1837.56,19876.5,1455.45,µm,Segment,Segment Position,10,3,1,100000000,510000004207,
1812.56,19945.1,1451.81,µm,Segment,Segment Position,10,3,1,100000001,510000004377,
1836.21,19879.2,1457.28,µm,Segment,Segment Position,10,4,1,100000000,510000002805,
1816.39,19934.4,1464.53,µm,Segment,Segment Position,10,4,1,100000001,510000003445,
1833.71,19882.3,1449.84,µm,Segment,Segment Position,10,4,1,100000000,510000004444,
1788.57,19848.3,1453.01,µm,Segment,Segment Position,10,5,1,100000002,510000001204,
1834.31,19881.8,1449.02,µm,Segment,Segment Position,10,5,1,100000000,510000004298,
1790.18,19847.4,1458.74,µm,Segment,Segment Position,10,6,1,100000002,510000000109,
1876.58,19930.3,1454.7,µm,Segment,Segment Position,10,6,1,100000001,510000001058,
1787.97,19849.1,1453.52,µm,Segment,Segment Position,10,6,1,100000002,510000001212,
1856.24,19908,1443.86,µm,Segment,Segment Position,10,6,1,100000001,510000003741,
1877.47,19929,1450.75,µm,Segment,Segment Position,10,7,1,100000001,510000001368,
1857.68,19908.7,1443.65,µm,Segment,Segment Position,10,7,1,100000001,510000002429,
1790.16,19847.4,1458.11,µm,Segment,Segment Position,10,7,1,100000002,510000005185,
1807.77,19939.8,1455.53,µm,Segment,Segment Position,11,1,1,100000001,510000000670,
1810.93,19939.5,1450.64,µm,Segment,Segment Position,11,2,1,100000001,510000001771,
1809.55,19945.9,1454.1,µm,Segment,Segment Position,11,2,1,100000001,510000003303,
1813.06,19941.7,1448.54,µm,Segment,Segment Position,11,2,1,100000001,510000004442,
1812.42,19941.7,1464.78,µm,Segment,Segment Position,11,3,1,100000001,510000003902,
1813.82,19944.1,1448.63,µm,Segment,Segment Position,11,3,1,100000001,510000004249,
1812.78,19945.8,1454.96,µm,Segment,Segment Position,11,3,1,100000001,510000004276,
1809.86,19939.5,1464.42,µm,Segment,Segment Position,11,4,1,100000001,510000003669,
1788.84,19847.9,1451.91,µm,Segment,Segment Position,11,5,1,100000002,510000001216,
1790.52,19849.6,1461.64,µm,Segment,Segment Position,11,6,1,100000002,510000000105,
1877.46,19929.8,1455.28,µm,Segment,Segment Position,11,6,1,100000001,510000001056,
1787.38,19846.7,1452.33,µm,Segment,Segment Position,11,6,1,100000002,510000001202,
1790.13,19847,1460.8,µm,Segment,Segment Position,11,7,1,100000002,510000000281,
1878.2,19922,1444.79,µm,Segment,Segment Position,11,7,1,100000001,510000002242,
1876.69,19929.8,1455.97,µm,Segment,Segment Position,11,7,1,100000001,510000002772,
1878.32,19927,1444.85,µm,Segment,Segment Position,11,8,1,100000001,510000001341,
1800.95,19937.1,1457.72,µm,Segment,Segment Position,12,1,1,100000001,510000000627,
1806.43,19947.4,1454.26,µm,Segment,Segment Position,12,2,1,100000001,510000003283,
1804.37,19938.7,1460.27,µm,Segment,Segment Position,12,2,1,100000001,510000003728,
1809.78,19938.5,1448.13,µm,Segment,Segment Position,12,2,1,100000001,510000004042,
1809.56,19937.5,1448.24,µm,Segment,Segment Position,12,3,1,100000001,510000001761,
1805.47,19946.6,1456.39,µm,Segment,Segment Position,12,3,1,100000001,510000003695,
1791.48,19852.5,1464.85,µm,Segment,Segment Position,12,6,1,100000002,510000000277,
1880.28,19928.7,1455.68,µm,Segment,Segment Position,12,6,1,100000001,510000001051,
1791.86,19851.4,1464.03,µm,Segment,Segment Position,12,7,1,100000002,510000000085,
1879,19917.6,1445.28,µm,Segment,Segment Position,12,7,1,100000001,510000002204,
1878.32,19929.2,1455.96,µm,Segment,Segment Position,12,7,1,100000001,510000002767,
1879.25,19930.1,1442.61,µm,Segment,Segment Position,12,8,1,100000001,510000001330,
1878.23,19916.8,1444.03,µm,Segment,Segment Position,12,8,1,100000001,510000002247,
1878.47,19927.9,1442.82,µm,Segment,Segment Position,12,9,1,100000001,510000001370,
1796.15,19932.8,1454.53,µm,Segment,Segment Position,13,1,1,100000001,510000003082,
1798.77,19935.2,1460.18,µm,Segment,Segment Position,13,2,1,100000001,510000000605,
1803.44,19950.2,1454.89,µm,Segment,Segment Position,13,2,1,100000001,510000003281,
1807.94,19938.4,1446.3,µm,Segment,Segment Position,13,2,1,100000001,510000004113,
1808.48,19936.2,1447.79,µm,Segment,Segment Position,13,3,1,100000001,510000001773,
1805.57,19948,1452.07,µm,Segment,Segment Position,13,3,1,100000001,510000003863,
1809.74,19939.2,1446.74,µm,Segment,Segment Position,13,3,1,100000001,510000004039,
1806.73,19935.8,1446.51,µm,Segment,Segment Position,13,4,1,100000001,510000001753,
1882.27,19926.5,1457.11,µm,Segment,Segment Position,13,6,1,100000001,510000001027,
1884.28,19927.3,1456.8,µm,Segment,Segment Position,13,7,1,100000001,510000001824,
1793.04,19930.8,1452.85,µm,Segment,Segment Position,14,1,1,100000001,510000003055,
1800.31,19934.8,1464.65,µm,Segment,Segment Position,14,2,1,100000001,510000001227,
1793.43,19929.6,1452.48,µm,Segment,Segment Position,14,2,1,100000001,510000003087,
1799.91,19934.8,1464.72,µm,Segment,Segment Position,14,3,1,100000001,510000000589,
1881.52,19925.8,1458.31,µm,Segment,Segment Position,14,6,1,100000001,510000001891,
1881.97,19924.8,1457.3,µm,Segment,Segment Position,14,7,1,100000001,510000001024,
1887.12,19927.3,1456.75,µm,Segment,Segment Position,14,7,1,100000001,510000001809,
1886.64,19927.7,1457.43,µm,Segment,Segment Position,14,8,1,100000001,510000001838,
1799.43,19933.8,1465.93,µm,Segment,Segment Position,15,3,1,100000001,510000001225,
1798.76,19935.7,1465.75,µm,Segment,Segment Position,15,4,1,100000001,510000000586,
1881.53,19923.1,1457.36,µm,Segment,Segment Position,15,7,1,100000001,510000001188,
1888.33,19926.7,1454.25,µm,Segment,Segment Position,15,7,1,100000001,510000001835,
1881.33,19921.4,1456.66,µm,Segment,Segment Position,15,8,1,100000001,510000001008,
1890.27,19925.4,1457.61,µm,Segment,Segment Position,15,8,1,100000001,510000001803,
1797.16,19936.7,1465.32,µm,Segment,Segment Position,16,4,1,100000001,510000000687,
1799.12,19937,1466.16,µm,Segment,Segment Position,16,5,1,100000001,510000000575,
1805.12,19862.8,1460.38,µm,Segment,Segment Position,2,1,1,100000002,510000000239,
1829.39,19938.5,1444.8,µm,Segment,Segment Position,2,1,1,100000001,510000000413,
1816.07,19869.6,1452.1,µm,Segment,Segment Position,2,1,1,100000000,510000000537,
1795.56,19877.4,1462.68,µm,Segment,Segment Position,2,1,1,100000002,510000000923,
1851.55,19931.3,1452.09,µm,Segment,Segment Position,2,1,1,100000001,510000001156,
1786.92,19863,1462.37,µm,Segment,Segment Position,2,1,1,100000002,510000002091,
1785.41,19918.1,1452.34,µm,Segment,Segment Position,2,1,1,100000003,510000002933,
1841.56,19944.7,1454.7,µm,Segment,Segment Position,2,1,1,100000001,510000004180,
1800.44,19908.8,1450.13,µm,Segment,Segment Position,2,1,1,100000003,510000005025,
1815.85,19852.8,1453.85,µm,Segment,Segment Position,2,1,1,100000000,510000005168,
1827.9,19924.2,1453.23,µm,Segment,Segment Position,2,2,1,100000001,510000000017,
1845.12,19939.7,1449.08,µm,Segment,Segment Position,2,2,1,100000001,510000000786,
1816.19,19853.4,1454.89,µm,Segment,Segment Position,2,2,1,100000000,510000002014,
1839.3,19921.5,1444.43,µm,Segment,Segment Position,2,2,1,100000001,510000002643,
1788.02,19863.8,1461.32,µm,Segment,Segment Position,2,2,1,100000002,510000004524,
1797.3,19877.4,1462.92,µm,Segment,Segment Position,2,2,1,100000002,510000004577,
1803.03,19908.7,1449.09,µm,Segment,Segment Position,2,2,1,100000003,510000004865,
1800.23,19914.1,1448.64,µm,Segment,Segment Position,2,2,1,100000003,510000004962,
1849.95,19931.4,1449.98,µm,Segment,Segment Position,2,2,1,100000001,510000004996,
1804.95,19863.6,1460.53,µm,Segment,Segment Position,2,2,1,100000002,510000005006,
1784.82,19910.2,1455.95,µm,Segment,Segment Position,2,2,1,100000003,510000005028,
1827.29,19936.9,1447.81,µm,Segment,Segment Position,2,2,1,100000001,510000005041,
1846.38,19936.7,1452.74,µm,Segment,Segment Position,2,2,1,100000001,510000005043,
1783.58,19917.8,1452.52,µm,Segment,Segment Position,2,2,1,100000003,510000005073,
1814.26,19868.7,1451.71,µm,Segment,Segment Position,2,2,1,100000000,510000005093,
1833.47,19936,1444.04,µm,Segment,Segment Position,2,2,1,100000001,510000005104,
1811.29,19865.7,1449.51,µm,Segment,Segment Position,2,2,1,100000000,510000005163,
1809.57,19866.4,1449.97,µm,Segment,Segment Position,2,3,1,100000000,510000001732,
1847.4,19937.5,1452.95,µm,Segment,Segment Position,2,3,1,100000001,510000001860,
1828.43,19941.2,1450.77,µm,Segment,Segment Position,2,3,1,100000001,510000003180,
1784.49,19910.5,1456.87,µm,Segment,Segment Position,2,3,1,100000003,510000004501,
1828.24,19924.2,1452.74,µm,Segment,Segment Position,2,3,1,100000001,510000005170,
1839.22,19921.7,1445.56,µm,Segment,Segment Position,2,3,1,100000001,510000005172,
1800.13,19913.8,1448.19,µm,Segment,Segment Position,2,3,1,100000003,510000005196,
1824.6,19942,1447.49,µm,Segment,Segment Position,3,1,1,100000001,510000000378,
1818.77,19870.9,1453.42,µm,Segment,Segment Position,3,1,1,100000000,510000000522,
1792.4,19876.7,1461.96,µm,Segment,Segment Position,3,1,1,100000002,510000000910,
1816.91,19850.8,1454.51,µm,Segment,Segment Position,3,1,1,100000000,510000001927,
1781.68,19861.2,1461.51,µm,Segment,Segment Position,3,1,1,100000002,510000002081,
1785.04,19919.6,1452.22,µm,Segment,Segment Position,3,1,1,100000003,510000002931,
1845.3,19948.8,1462.52,µm,Segment,Segment Position,3,1,1,100000001,510000004193,
1854.58,19931,1452.6,µm,Segment,Segment Position,3,1,1,100000001,510000004934,
1805.43,19861.9,1459.83,µm,Segment,Segment Position,3,1,1,100000002,510000005186,
1806.59,19859.4,1459.31,µm,Segment,Segment Position,3,2,1,100000002,510000000232,
1853.31,19940.6,1447.18,µm,Segment,Segment Position,3,2,1,100000001,510000000880,
1854.84,19931.2,1452.16,µm,Segment,Segment Position,3,2,1,100000001,510000001136,
1792.87,19877.8,1459.78,µm,Segment,Segment Position,3,2,1,100000002,510000001314,
1815.49,19852.4,1455.03,µm,Segment,Segment Position,3,2,1,100000000,510000002018,
1785.89,19859.9,1462.34,µm,Segment,Segment Position,3,2,1,100000002,510000003712,
1787.68,19919,1453.78,µm,Segment,Segment Position,3,2,1,100000003,510000004027,
1844.11,19948.8,1464.75,µm,Segment,Segment Position,3,2,1,100000001,510000004126,
1824.05,19939.8,1446.7,µm,Segment,Segment Position,3,2,1,100000001,510000004845,
1805.57,19909,1449.64,µm,Segment,Segment Position,3,2,1,100000003,510000004851,
1821.01,19870,1457.64,µm,Segment,Segment Position,3,2,1,100000000,510000004927,
1800.18,19915,1450.2,µm,Segment,Segment Position,3,2,1,100000003,510000005077,
1838.99,19921.5,1443.31,µm,Segment,Segment Position,3,2,1,100000001,510000005176,
1849.66,19941.8,1447.56,µm,Segment,Segment Position,3,3,1,100000001,510000000750,
1838.3,19919.3,1446.68,µm,Segment,Segment Position,3,3,1,100000001,510000001702,
1837.7,19921.2,1442.92,µm,Segment,Segment Position,3,3,1,100000001,510000002637,
1829.28,19945.8,1454.25,µm,Segment,Segment Position,3,3,1,100000001,510000003154,
1849.44,19941.6,1454.02,µm,Segment,Segment Position,3,3,1,100000001,510000004836,
1801.75,19914.8,1449.6,µm,Segment,Segment Position,3,3,1,100000003,510000004958,
1783.25,19909.2,1458.34,µm,Segment,Segment Position,3,3,1,100000003,510000005004,
1805.39,19908.9,1449.6,µm,Segment,Segment Position,3,3,1,100000003,510000005195,
1850.16,19938.5,1453.72,µm,Segment,Segment Position,3,4,1,100000001,510000001852,
1782.37,19911.1,1458.59,µm,Segment,Segment Position,3,4,1,100000003,510000004496,
1829.1,19945.3,1454.31,µm,Segment,Segment Position,3,4,1,100000001,510000004727,
1839.13,19921.5,1445.68,µm,Segment,Segment Position,3,4,1,100000001,510000005174,
1823.38,19941.8,1452.67,µm,Segment,Segment Position,4,1,1,100000001,510000000365,
1823.54,19872,1454.24,µm,Segment,Segment Position,4,1,1,100000000,510000000519,
1789.27,19875.3,1462.28,µm,Segment,Segment Position,4,1,1,100000002,510000001473,
1818.83,19849.6,1454.41,µm,Segment,Segment Position,4,1,1,100000000,510000001995,
1783.74,19921.2,1451.1,µm,Segment,Segment Position,4,1,1,100000003,510000002923,
1805.6,19862.1,1458.75,µm,Segment,Segment Position,4,1,1,100000002,510000004663,
1778.8,19859.2,1460.51,µm,Segment,Segment Position,4,1,1,100000002,510000005187,
1807.3,19855.8,1457.56,µm,Segment,Segment Position,4,2,1,100000002,510000000204,
1853.71,19944.2,1446.62,µm,Segment,Segment Position,4,2,1,100000001,510000000882,
1791.77,19874.2,1461.29,µm,Segment,Segment Position,4,2,1,100000002,510000000901,
1805.94,19863.3,1458.57,µm,Segment,Segment Position,4,2,1,100000002,510000001884,
1818.94,19849.7,1454.91,µm,Segment,Segment Position,4,2,1,100000000,510000001910,
1793.64,19884.4,1453.73,µm,Segment,Segment Position,4,2,1,100000002,510000002366,
1858.26,19933.7,1450.85,µm,Segment,Segment Position,4,2,1,100000001,510000002619,
1778.06,19859.3,1460.37,µm,Segment,Segment Position,4,2,1,100000002,510000003626,
1789.99,19918.9,1456,µm,Segment,Segment Position,4,2,1,100000003,510000004009,
1785.02,19925.9,1453.55,µm,Segment,Segment Position,4,2,1,100000003,510000004722,
1824.07,19945.1,1449.63,µm,Segment,Segment Position,4,2,1,100000001,510000004760,
1819.79,19872.6,1453.02,µm,Segment,Segment Position,4,2,1,100000000,510000005014,
1854.63,19943.9,1448.8,µm,Segment,Segment Position,4,3,1,100000001,510000000838,
1858.82,19930.3,1452.51,µm,Segment,Segment Position,4,3,1,100000001,510000001133,
1790.09,19879.8,1457.14,µm,Segment,Segment Position,4,3,1,100000002,510000001306,
1838.99,19915.7,1448.15,µm,Segment,Segment Position,4,3,1,100000001,510000001687,
1828.71,19952.3,1457.34,µm,Segment,Segment Position,4,3,1,100000001,510000004436,
1806.89,19857,1456.68,µm,Segment,Segment Position,4,3,1,100000002,510000004674,
1789.55,19917,1456.83,µm,Segment,Segment Position,4,3,1,100000003,510000004774,
1803.9,19914.5,1451.28,µm,Segment,Segment Position,4,3,1,100000003,510000004948,
1830.75,19947.3,1455.72,µm,Segment,Segment Position,4,4,1,100000001,510000003151,
1836.33,19915.8,1447.5,µm,Segment,Segment Position,4,4,1,100000001,510000003833,
1781.39,19912.3,1459.91,µm,Segment,Segment Position,4,4,1,100000003,510000004989,
1803.43,19915.6,1448.63,µm,Segment,Segment Position,4,4,1,100000003,510000005034,
1840.76,19920.5,1446.68,µm,Segment,Segment Position,4,4,1,100000001,510000005086,
1839.97,19920.9,1445.2,µm,Segment,Segment Position,4,5,1,100000001,510000002537,
1779.36,19911.7,1459.42,µm,Segment,Segment Position,4,5,1,100000003,510000004484,
1820.32,19939.8,1454.73,µm,Segment,Segment Position,5,1,1,100000001,510000000341,
1785.89,19874.1,1462.81,µm,Segment,Segment Position,5,1,1,100000002,510000001460,
1819.32,19849.6,1452.89,µm,Segment,Segment Position,5,1,1,100000000,510000001993,
1829.13,19872.9,1454.54,µm,Segment,Segment Position,5,1,1,100000000,510000002845,
1782.32,19922.1,1449.67,µm,Segment,Segment Position,5,1,1,100000003,510000002914,
1777.94,19859.1,1461.5,µm,Segment,Segment Position,5,1,1,100000002,510000003679,
1806.99,19861.4,1457.79,µm,Segment,Segment Position,5,1,1,100000002,510000004789,
1805.08,19853.7,1457.47,µm,Segment,Segment Position,5,2,1,100000002,510000000193,
1826.76,19873.4,1459,µm,Segment,Segment Position,5,2,1,100000000,510000000482,
1820.45,19849.9,1458.96,µm,Segment,Segment Position,5,2,1,100000000,510000001906,
1818.44,19848.3,1452.49,µm,Segment,Segment Position,5,2,1,100000000,510000002009,
1778.7,19855.7,1459.9,µm,Segment,Segment Position,5,2,1,100000002,510000002060,
1799.18,19891,1450.68,µm,Segment,Segment Position,5,2,1,100000002,510000002308,
1787.53,19873,1463.39,µm,Segment,Segment Position,5,2,1,100000002,510000002876,
1776.06,19859.8,1460.29,µm,Segment,Segment Position,5,2,1,100000002,510000003622,
1790.8,19920.6,1457.89,µm,Segment,Segment Position,5,2,1,100000003,510000004005,
1825.37,19938.2,1457.38,µm,Segment,Segment Position,5,2,1,100000001,510000004367,
1859.99,19937.4,1449.87,µm,Segment,Segment Position,5,2,1,100000001,510000004622,
1805.2,19861,1456.63,µm,Segment,Segment Position,5,2,1,100000002,510000004661,
1782.64,19922.1,1449.86,µm,Segment,Segment Position,5,2,1,100000003,510000005199,
1787.93,19883.2,1455.58,µm,Segment,Segment Position,5,3,1,100000002,510000001289,
1850.04,19913.9,1449.34,µm,Segment,Segment Position,5,3,1,100000001,510000001672,
1819.7,19849.8,1455.57,µm,Segment,Segment Position,5,3,1,100000000,510000002001,
1860.67,19935.8,1449.07,µm,Segment,Segment Position,5,3,1,100000001,510000002598,
1797.77,19888.2,1452.42,µm,Segment,Segment Position,5,3,1,100000002,510000002751,
1776.63,19859.5,1461.34,µm,Segment,Segment Position,5,3,1,100000002,510000003717,
1807.96,19854,1458.25,µm,Segment,Segment Position,5,3,1,100000002,510000004610,
1861.8,19930.8,1454.53,µm,Segment,Segment Position,5,3,1,100000001,510000004651,
1805.89,19857.5,1454.89,µm,Segment,Segment Position,5,3,1,100000002,510000004670,
1791.66,19918.6,1456.69,µm,Segment,Segment Position,5,3,1,100000003,510000004985,
1862.12,19930.9,1453.24,µm,Segment,Segment Position,5,4,1,100000001,510000001116,
1832.21,19947.8,1461.35,µm,Segment,Segment Position,5,4,1,100000001,510000003139,
1840.66,19912.8,1448.01,µm,Segment,Segment Position,5,4,1,100000001,510000003398,
1786.19,19882.5,1457.61,µm,Segment,Segment Position,5,4,1,100000002,510000003609,
1832.97,19913.4,1446.34,µm,Segment,Segment Position,5,4,1,100000001,510000003822,
1806.94,19857.3,1454.48,µm,Segment,Segment Position,5,4,1,100000002,510000004679,
1840.97,19917.4,1443.84,µm,Segment,Segment Position,5,5,1,100000001,510000002535,
1775.95,19910.7,1456.5,µm,Segment,Segment Position,5,5,1,100000003,510000004463,
1832.18,19947.3,1457.13,µm,Segment,Segment Position,5,5,1,100000001,510000004555,
1833.71,19915.7,1447.84,µm,Segment,Segment Position,5,5,1,100000001,510000004801,
1776.06,19911.2,1458.51,µm,Segment,Segment Position,5,6,1,100000003,510000004733,
1841.92,19921.2,1443.2,µm,Segment,Segment Position,5,6,1,100000001,510000005057,
1817.89,19939.4,1454.47,µm,Segment,Segment Position,6,1,1,100000001,510000000332,
1819.42,19850.3,1451.01,µm,Segment,Segment Position,6,1,1,100000000,510000001999,
1832.55,19873.6,1457.58,µm,Segment,Segment Position,6,1,1,100000000,510000003587,
1781.62,19922.4,1448.47,µm,Segment,Segment Position,6,1,1,100000003,510000004849,
1783.59,19873.7,1462.65,µm,Segment,Segment Position,6,1,1,100000002,510000005190,
1779.78,19869.8,1458.57,µm,Segment,Segment Position,6,2,1,100000002,510000001447,
1820.72,19850.9,1451.77,µm,Segment,Segment Position,6,2,1,100000000,510000001989,
1818.42,19938.3,1455.33,µm,Segment,Segment Position,6,2,1,100000001,510000002788,
1831.4,19876.1,1455.17,µm,Segment,Segment Position,6,2,1,100000000,510000002831,
1780.59,19922.5,1449.84,µm,Segment,Segment Position,6,2,1,100000003,510000002910,
1802.93,19852.7,1456.97,µm,Segment,Segment Position,6,2,1,100000002,510000003889,
1789.81,19921.8,1459.72,µm,Segment,Segment Position,6,2,1,100000003,510000004778,
1774.46,19860.1,1460.5,µm,Segment,Segment Position,6,2,1,100000002,510000005188,
1802.2,19891.3,1446.39,µm,Segment,Segment Position,6,2,1,100000002,510000005194,
1800.12,19852.7,1458.01,µm,Segment,Segment Position,6,3,1,100000002,510000000179,
1802.84,19890.3,1446.15,µm,Segment,Segment Position,6,3,1,100000002,510000002279,
1859.68,19906.8,1448.84,µm,Segment,Segment Position,6,3,1,100000001,510000002417,
1864.16,19936.8,1447.77,µm,Segment,Segment Position,6,3,1,100000001,510000002596,
1803.86,19889.2,1452.32,µm,Segment,Segment Position,6,3,1,100000002,510000002749,
1787.83,19884.7,1454.4,µm,Segment,Segment Position,6,3,1,100000002,510000003049,
1773.63,19859.8,1458.93,µm,Segment,Segment Position,6,3,1,100000002,510000003633,
1784.46,19923.4,1459.19,µm,Segment,Segment Position,6,3,1,100000003,510000003994,
1786.74,19885.1,1454.36,µm,Segment,Segment Position,6,4,1,100000002,510000001280,
1857.79,19900.3,1449.3,µm,Segment,Segment Position,6,4,1,100000001,510000001573,
1799.01,19888,1452.68,µm,Segment,Segment Position,6,4,1,100000002,510000003089,
1837.92,19909.7,1448.49,µm,Segment,Segment Position,6,4,1,100000001,510000003392,
1830.26,19911.9,1444.11,µm,Segment,Segment Position,6,4,1,100000001,510000003801,
1863.21,19931.2,1454.17,µm,Segment,Segment Position,6,4,1,100000001,510000003939,
1861.03,19936,1447.77,µm,Segment,Segment Position,6,4,1,100000001,510000004602,
1864.52,19932.3,1453.6,µm,Segment,Segment Position,6,5,1,100000001,510000001113,
1842.22,19912.2,1442.45,µm,Segment,Segment Position,6,5,1,100000001,510000002505,
1831.94,19916.1,1447.55,µm,Segment,Segment Position,6,5,1,100000001,510000004794,
1830.43,19912.1,1444.76,µm,Segment,Segment Position,6,5,1,100000001,510000004803,
1840.31,19911.1,1446.92,µm,Segment,Segment Position,6,5,1,100000001,510000004807,
1774.13,19909.9,1455.81,µm,Segment,Segment Position,6,5,1,100000003,510000005200,
1773.45,19910.7,1454.93,µm,Segment,Segment Position,6,6,1,100000003,510000004533,
1842.96,19913,1443.39,µm,Segment,Segment Position,6,6,1,100000001,510000004745,
1831.96,19916.2,1448.79,µm,Segment,Segment Position,6,6,1,100000001,510000004931,
1816.52,19939.6,1454.06,µm,Segment,Segment Position,7,1,1,100000001,510000000681,
1781.86,19874.2,1463.46,µm,Segment,Segment Position,7,1,1,100000002,510000003027,
1833.62,19874.9,1461.9,µm,Segment,Segment Position,7,1,1,100000000,510000004104,
1816.71,19937.4,1450.1,µm,Segment,Segment Position,7,2,1,100000001,510000000326,
1833.11,19877.6,1454.2,µm,Segment,Segment Position,7,2,1,100000000,510000002816,
1778.25,19923.7,1450.65,µm,Segment,Segment Position,7,2,1,100000003,510000002898,
1835.22,19868,1460.95,µm,Segment,Segment Position,7,2,1,100000000,510000003572,
1773.82,19860.2,1460.82,µm,Segment,Segment Position,7,2,1,100000002,510000003615,
1782.23,19872.3,1463.6,µm,Segment,Segment Position,7,2,1,100000002,510000003739,
1803.29,19851.4,1455.51,µm,Segment,Segment Position,7,2,1,100000002,510000003887,
1794.9,19853,1458.91,µm,Segment,Segment Position,7,3,1,100000002,510000002198,
