
Pt Time Type=Spine Terminal
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,5,1,Spine Terminal,100000000,800000436,
0,s,Point,5,1,Spine Terminal,100000000,800000437,
0,s,Point,2,1,Spine Terminal,100000000,800000438,
0,s,Point,0,1,Spine Terminal,100000000,800000439,
0,s,Point,6,1,Spine Terminal,100000000,800000440,
0,s,Point,3,1,Spine Terminal,100000000,800000441,
0,s,Point,1,1,Spine Terminal,100000000,800000442,
0,s,Point,2,1,Spine Terminal,100000000,800000443,
0,s,Point,6,1,Spine Terminal,100000000,800000444,
0,s,Point,10,1,Spine Terminal,100000000,800000445,
0,s,Point,1,1,Spine Terminal,100000000,800000446,
0,s,Point,1,1,Spine Terminal,100000000,800000447,
0,s,Point,4,1,Spine Terminal,100000000,800000448,
0,s,Point,6,1,Spine Terminal,100000000,800000449,
0,s,Point,3,1,Spine Terminal,100000001,800000530,
0,s,Point,3,1,Spine Terminal,100000001,800000531,
0,s,Point,8,1,Spine Terminal,100000001,800000532,
0,s,Point,8,1,Spine Terminal,100000001,800000533,
0,s,Point,0,1,Spine Terminal,100000001,800000534,
0,s,Point,11,1,Spine Terminal,100000001,800000535,
0,s,Point,1,1,Spine Terminal,100000001,800000536,
0,s,Point,,1,Spine Terminal,100000001,800000537,
0,s,Point,0,1,Spine Terminal,100000001,800000538,
0,s,Point,13,1,Spine Terminal,100000001,800000539,
0,s,Point,,1,Spine Terminal,100000001,800000540,
0,s,Point,,1,Spine Terminal,100000001,800000541,
0,s,Point,2,1,Spine Terminal,100000001,800000542,
0,s,Point,10,1,Spine Terminal,100000001,800000543,
0,s,Point,5,1,Spine Terminal,100000001,800000544,
0,s,Point,0,1,Spine Terminal,100000001,800000545,
0,s,Point,7,1,Spine Terminal,100000001,800000546,
0,s,Point,0,1,Spine Terminal,100000001,800000547,
0,s,Point,,1,Spine Terminal,100000001,800000548,
0,s,Point,2,1,Spine Terminal,100000001,800000549,
0,s,Point,0,1,Spine Terminal,100000001,800000550,
0,s,Point,,1,Spine Terminal,100000001,800000551,
0,s,Point,0,1,Spine Terminal,100000001,800000552,
0,s,Point,0,1,Spine Terminal,100000001,800000553,
0,s,Point,,1,Spine Terminal,100000001,800000554,
0,s,Point,0,1,Spine Terminal,100000001,800000555,
0,s,Point,2,1,Spine Terminal,100000001,800000556,
0,s,Point,3,1,Spine Terminal,100000001,800000557,
0,s,Point,0,1,Spine Terminal,100000001,800000558,
