
Segment Intensity StdDev Ch=3 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
40.5897,,Segment,3,5,Image 1,6,1,100000000,510000000017,
42.538,,Segment,3,4,Image 1,5,1,100000000,510000000099,
36.978,,Segment,3,3,Image 1,4,1,100000000,510000000109,
34.474,,Segment,3,2,Image 1,3,1,100000000,510000000135,
34.8621,,Segment,3,1,Image 1,2,1,100000000,510000000142,
53.5467,,Segment,3,0,Image 1,1,1,100000000,510000000165,
34.4716,,Segment,3,5,Image 1,5,1,100000000,510000000197,
20.2052,,Segment,3,7,Image 1,5,1,100000001,510000000201,
25.4634,,Segment,3,6,Image 1,4,1,100000001,510000000214,
36.6099,,Segment,3,5,Image 1,3,1,100000001,510000000266,
28.0328,,Segment,3,4,Image 1,3,1,100000001,510000000278,
36.9138,,Segment,3,3,Image 1,2,1,100000001,510000000299,
41.7729,,Segment,3,2,Image 1,2,1,100000001,510000000333,
37.1678,,Segment,3,1,Image 1,2,1,100000001,510000000397,
29.3697,,Segment,3,0,Image 1,1,1,100000001,510000000413,
37.4562,,Segment,3,7,Image 1,3,1,100000001,510000000449,
35.549,,Segment,3,6,Image 1,3,1,100000001,510000000465,
42.786,,Segment,3,7,Image 1,4,1,100000001,510000000482,
14.31,,Segment,3,7,Image 1,4,1,100000001,510000000484,
25.1596,,Segment,3,7,Image 1,3,1,100000001,510000000527,
39.3317,,Segment,3,5,Image 1,3,1,100000001,510000000541,
30.1013,,Segment,3,4,Image 1,2,1,100000001,510000000571,
14.6728,,Segment,3,7,Image 1,4,1,100000001,510000000576,
26.4499,,Segment,3,6,Image 1,4,1,100000001,510000000580,
35.7164,,Segment,3,5,Image 1,2,1,100000001,510000000602,
37.3891,,Segment,3,5,Image 1,4,1,100000001,510000000605,
51.4166,,Segment,3,3,Image 1,3,1,100000001,510000000609,
45.9902,,Segment,3,6,Image 1,3,1,100000001,510000000621,
41.9455,,Segment,3,5,Image 1,2,1,100000001,510000000627,
36.15,,Segment,3,4,Image 1,2,1,100000001,510000000639,
25.9082,,Segment,3,3,Image 1,2,1,100000001,510000000642,
36.8568,,Segment,3,2,Image 1,1,1,100000001,510000000651,
31.7355,,Segment,3,1,Image 1,1,1,100000001,510000000668,
18.7361,,Segment,3,1,Image 1,1,1,100000001,510000000674,
35.3558,,Segment,3,0,Image 1,1,1,100000001,510000000717,
39.1893,,Segment,3,1,Image 1,2,1,100000001,510000000727,
29.2287,,Segment,3,9,Image 1,3,1,100000001,510000000767,
21.0286,,Segment,3,8,Image 1,3,1,100000001,510000000772,
25.523,,Segment,3,7,Image 1,3,1,100000001,510000000810,
36.9252,,Segment,3,6,Image 1,3,1,100000001,510000000824,
41.7395,,Segment,3,5,Image 1,3,1,100000001,510000000853,
19.9768,,Segment,3,9,Image 1,5,1,100000001,510000000856,
28.5155,,Segment,3,8,Image 1,4,1,100000001,510000000893,
36.9967,,Segment,3,7,Image 1,4,1,100000001,510000000906,
37.4294,,Segment,3,6,Image 1,4,1,100000001,510000000966,
35.4833,,Segment,3,9,Image 1,5,1,100000001,510000000996,
30.9406,,Segment,3,8,Image 1,5,1,100000001,510000001001,
20.7811,,Segment,3,9,Image 1,6,1,100000001,510000001006,
20.2737,,Segment,3,9,Image 1,4,1,100000001,510000001013,
40.4264,,Segment,3,4,Image 1,4,1,100000000,510000001058,
36.5655,,Segment,3,3,Image 1,3,1,100000000,510000001076,
22.6655,,Segment,3,8,Image 1,4,1,100000001,510000001081,
34.9407,,Segment,3,7,Image 1,5,1,100000000,510000001124,
35.8922,,Segment,3,6,Image 1,5,1,100000000,510000001137,
28.5808,,Segment,3,5,Image 1,4,1,100000000,510000001152,
32.9333,,Segment,3,4,Image 1,4,1,100000000,510000001156,
31.4674,,Segment,3,2,Image 1,1,1,100000002,510000001203,
39.5431,,Segment,3,0,Image 1,1,1,100000002,510000001252,
36.1291,,Segment,3,2,Image 1,2,1,100000002,510000001351,
38.4806,,Segment,3,0,Image 1,1,1,100000002,510000001389,
51.9857,,Segment,3,7,Image 1,5,1,100000001,510000001419,
19.5359,,Segment,3,10,Image 1,3,1,100000002,510000001427,
31.4734,,Segment,3,9,Image 1,2,1,100000002,510000001436,
26.8997,,Segment,3,8,Image 1,2,1,100000002,510000001440,
39.5413,,Segment,3,7,Image 1,2,1,100000002,510000001450,
47.0197,,Segment,3,6,Image 1,2,1,100000002,510000001461,
40.5547,,Segment,3,5,Image 1,2,1,100000002,510000001467,
48.1444,,Segment,3,4,Image 1,1,1,100000002,510000001481,
42.0688,,Segment,3,3,Image 1,1,1,100000002,510000001490,
33.9705,,Segment,3,2,Image 1,1,1,100000002,510000001497,
37.1717,,Segment,3,1,Image 1,1,1,100000002,510000001499,
36.9912,,Segment,3,0,Image 1,1,1,100000002,510000001518,
39.1702,,Segment,3,1,Image 1,2,1,100000002,510000001607,
43.7604,,Segment,3,0,Image 1,1,1,100000002,510000001620,
31.0489,,Segment,3,4,Image 1,3,1,100000002,510000001671,
31.6809,,Segment,3,2,Image 1,3,1,100000002,510000001703,
30.2199,,Segment,3,1,Image 1,2,1,100000002,510000001713,
27.8336,,Segment,3,0,Image 1,1,1,100000002,510000001717,
38.8148,,Segment,3,7,Image 1,6,1,100000000,510000001748,
24.7743,,Segment,3,7,Image 1,4,1,100000000,510000001763,
49.3457,,Segment,3,6,Image 1,4,1,100000000,510000001771,
38.2845,,Segment,3,5,Image 1,3,1,100000000,510000001778,
38.8224,,Segment,3,4,Image 1,3,1,100000000,510000001787,
24.0006,,Segment,3,6,Image 1,4,1,100000001,510000001797,
32.4177,,Segment,3,5,Image 1,3,1,100000001,510000001809,
32.3404,,Segment,3,4,Image 1,3,1,100000001,510000001894,
27.4659,,Segment,3,6,Image 1,3,1,100000001,510000001897,
27.3131,,Segment,3,3,Image 1,3,1,100000002,510000001923,
26.4124,,Segment,3,2,Image 1,3,1,100000002,510000001936,
33.6192,,Segment,3,1,Image 1,2,1,100000002,510000001954,
30.6757,,Segment,3,2,Image 1,3,1,100000002,510000001962,
40.2703,,Segment,3,1,Image 1,2,1,100000002,510000001996,
41.7844,,Segment,3,0,Image 1,1,1,100000002,510000002033,
27.2632,,Segment,3,3,Image 1,4,1,100000002,510000002056,
42.4448,,Segment,3,7,Image 1,5,1,100000000,510000002059,
19.9222,,Segment,3,7,Image 1,4,1,100000001,510000002075,
25.2646,,Segment,3,3,Image 1,4,1,100000002,510000002089,
29.7225,,Segment,3,5,Image 1,4,1,100000001,510000002094,
30.8402,,Segment,3,10,Image 1,2,1,100000002,510000002101,
27.29,,Segment,3,2,Image 1,2,1,100000002,510000002132,
35.7957,,Segment,3,1,Image 1,1,1,100000002,510000002154,
41.0937,,Segment,3,0,Image 1,1,1,100000002,510000002158,
35.5191,,Segment,3,2,Image 1,2,1,100000002,510000002170,
16.2161,,Segment,3,3,Image 1,3,1,100000002,510000002178,
20.3791,,Segment,3,2,Image 1,2,1,100000002,510000002186,
34.2199,,Segment,3,9,Image 1,3,1,100000002,510000002192,
47.5575,,Segment,3,7,Image 1,3,1,100000002,510000002199,
17.2134,,Segment,3,3,Image 1,2,1,100000002,510000002202,
22.0591,,Segment,3,7,Image 1,4,1,100000000,510000002206,
29.4258,,Segment,3,8,Image 1,3,1,100000002,510000002210,
47.8513,,Segment,3,1,Image 1,2,1,100000002,510000002216,
44.7883,,Segment,3,6,Image 1,5,1,100000000,510000002220,
40.4746,,Segment,3,5,Image 1,4,1,100000000,510000002224,
41.8774,,Segment,3,2,Image 1,2,1,100000001,510000002261,
40.4216,,Segment,3,7,Image 1,5,1,100000000,510000002265,
