
Pt Time Type=Segment Branch
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,4,1,Segment Branch,100000000,800000004,
0,s,Point,3,1,Segment Branch,100000000,800000005,
0,s,Point,2,1,Segment Branch,100000000,800000006,
0,s,Point,1,1,Segment Branch,100000000,800000007,
0,s,Point,0,1,Segment Branch,100000000,800000008,
0,s,Point,3,1,Segment Branch,100000000,800000012,
0,s,Point,6,1,Segment Branch,100000000,800000015,
0,s,Point,5,1,Segment Branch,100000000,800000016,
0,s,Point,4,1,Segment Branch,100000000,800000017,
0,s,Point,6,1,Segment Branch,100000000,800000022,
0,s,Point,5,1,Segment Branch,100000000,800000023,
0,s,Point,4,1,Segment Branch,100000000,800000024,
0,s,Point,6,1,Segment Branch,100000000,800000027,
0,s,Point,5,1,Segment Branch,100000000,800000030,
0,s,Point,6,1,Segment Branch,100000000,800000032,
0,s,Point,1,1,Segment Branch,100000000,800000037,
0,s,Point,6,1,Segment Branch,100000001,800000041,
0,s,Point,5,1,Segment Branch,100000001,800000042,
0,s,Point,4,1,Segment Branch,100000001,800000043,
0,s,Point,3,1,Segment Branch,100000001,800000044,
0,s,Point,2,1,Segment Branch,100000001,800000045,
0,s,Point,1,1,Segment Branch,100000001,800000046,
0,s,Point,0,1,Segment Branch,100000001,800000047,
0,s,Point,6,1,Segment Branch,100000001,800000049,
0,s,Point,6,1,Segment Branch,100000001,800000053,
0,s,Point,5,1,Segment Branch,100000001,800000054,
0,s,Point,4,1,Segment Branch,100000001,800000055,
0,s,Point,5,1,Segment Branch,100000001,800000063,
0,s,Point,4,1,Segment Branch,100000001,800000064,
0,s,Point,3,1,Segment Branch,100000001,800000065,
0,s,Point,2,1,Segment Branch,100000001,800000066,
0,s,Point,1,1,Segment Branch,100000001,800000067,
0,s,Point,0,1,Segment Branch,100000001,800000069,
0,s,Point,8,1,Segment Branch,100000001,800000072,
0,s,Point,7,1,Segment Branch,100000001,800000073,
0,s,Point,6,1,Segment Branch,100000001,800000074,
0,s,Point,5,1,Segment Branch,100000001,800000075,
0,s,Point,8,1,Segment Branch,100000001,800000077,
0,s,Point,7,1,Segment Branch,100000001,800000078,
0,s,Point,6,1,Segment Branch,100000001,800000079,
0,s,Point,8,1,Segment Branch,100000001,800000083,
0,s,Point,5,1,Segment Branch,100000001,800000089,
0,s,Point,4,1,Segment Branch,100000001,800000090,
0,s,Point,3,1,Segment Branch,100000001,800000097,
0,s,Point,1,1,Segment Branch,100000002,800000101,
0,s,Point,0,1,Segment Branch,100000002,800000102,
0,s,Point,1,1,Segment Branch,100000002,800000104,
0,s,Point,0,1,Segment Branch,100000002,800000105,
0,s,Point,9,1,Segment Branch,100000002,800000107,
0,s,Point,8,1,Segment Branch,100000002,800000108,
0,s,Point,7,1,Segment Branch,100000002,800000109,
0,s,Point,6,1,Segment Branch,100000002,800000110,
0,s,Point,5,1,Segment Branch,100000002,800000111,
0,s,Point,4,1,Segment Branch,100000002,800000112,
0,s,Point,3,1,Segment Branch,100000002,800000113,
0,s,Point,2,1,Segment Branch,100000002,800000114,
0,s,Point,1,1,Segment Branch,100000002,800000115,
0,s,Point,0,1,Segment Branch,100000002,800000116,
0,s,Point,0,1,Segment Branch,100000002,800000118,
0,s,Point,3,1,Segment Branch,100000002,800000120,
0,s,Point,2,1,Segment Branch,100000002,800000121,
0,s,Point,1,1,Segment Branch,100000002,800000122,
0,s,Point,0,1,Segment Branch,100000002,800000123,
0,s,Point,2,1,Segment Branch,100000002,800000125,
0,s,Point,1,1,Segment Branch,100000002,800000126,
0,s,Point,1,1,Segment Branch,100000002,800000128,
0,s,Point,0,1,Segment Branch,100000002,800000129,
0,s,Point,1,1,Segment Branch,100000002,800000134,
0,s,Point,0,1,Segment Branch,100000002,800000135,
0,s,Point,2,1,Segment Branch,100000002,800000138,
0,s,Point,1,1,Segment Branch,100000002,800000147,
0,s,Point,2,1,Segment Branch,100000002,800000149,
0,s,Point,2,1,Segment Branch,100000002,800000155,
0,s,Point,2,1,Segment Branch,100000002,800000158,
0,s,Point,1,1,Segment Branch,100000002,800000159,
0,s,Point,2,1,Segment Branch,100000002,800000169,
0,s,Point,1,1,Segment Branch,100000002,800000170,
0,s,Point,0,1,Segment Branch,100000002,800000171,
0,s,Point,1,1,Segment Branch,100000002,800000173,
