
Segment Intensity Min Ch=3 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,0,Image 1,1,1,100000002,510000001518,
0,,Segment,3,1,Image 1,2,1,100000002,510000001607,
0,,Segment,3,0,Image 1,1,1,100000002,510000001620,
0,,Segment,3,4,Image 1,3,1,100000002,510000001671,
0,,Segment,3,2,Image 1,3,1,100000002,510000001703,
0,,Segment,3,1,Image 1,2,1,100000002,510000001713,
0,,Segment,3,0,Image 1,1,1,100000002,510000001717,
0,,Segment,3,7,Image 1,6,1,100000000,510000001748,
0,,Segment,3,7,Image 1,4,1,100000000,510000001763,
0,,Segment,3,6,Image 1,4,1,100000000,510000001771,
0,,Segment,3,5,Image 1,3,1,100000000,510000001778,
0,,Segment,3,4,Image 1,3,1,100000000,510000001787,
0,,Segment,3,6,Image 1,4,1,100000001,510000001797,
0,,Segment,3,5,Image 1,3,1,100000001,510000001809,
0,,Segment,3,4,Image 1,3,1,100000001,510000001894,
0,,Segment,3,6,Image 1,3,1,100000001,510000001897,
0,,Segment,3,3,Image 1,3,1,100000002,510000001923,
0,,Segment,3,2,Image 1,3,1,100000002,510000001936,
0,,Segment,3,1,Image 1,2,1,100000002,510000001954,
0,,Segment,3,2,Image 1,3,1,100000002,510000001962,
0,,Segment,3,1,Image 1,2,1,100000002,510000001996,
0,,Segment,3,0,Image 1,1,1,100000002,510000002033,
0,,Segment,3,3,Image 1,4,1,100000002,510000002056,
0,,Segment,3,7,Image 1,5,1,100000000,510000002059,
0,,Segment,3,7,Image 1,4,1,100000001,510000002075,
0,,Segment,3,3,Image 1,4,1,100000002,510000002089,
0,,Segment,3,5,Image 1,4,1,100000001,510000002094,
0,,Segment,3,10,Image 1,2,1,100000002,510000002101,
0,,Segment,3,2,Image 1,2,1,100000002,510000002132,
0,,Segment,3,1,Image 1,1,1,100000002,510000002154,
0,,Segment,3,0,Image 1,1,1,100000002,510000002158,
0,,Segment,3,2,Image 1,2,1,100000002,510000002170,
0,,Segment,3,3,Image 1,3,1,100000002,510000002178,
0,,Segment,3,2,Image 1,2,1,100000002,510000002186,
0,,Segment,3,9,Image 1,3,1,100000002,510000002192,
0,,Segment,3,7,Image 1,3,1,100000002,510000002199,
0,,Segment,3,3,Image 1,2,1,100000002,510000002202,
0,,Segment,3,7,Image 1,4,1,100000000,510000002206,
0,,Segment,3,8,Image 1,3,1,100000002,510000002210,
0,,Segment,3,1,Image 1,2,1,100000002,510000002216,
0,,Segment,3,6,Image 1,5,1,100000000,510000002220,
0,,Segment,3,5,Image 1,4,1,100000000,510000002224,
0,,Segment,3,2,Image 1,2,1,100000001,510000002261,
0,,Segment,3,7,Image 1,5,1,100000000,510000002265,
0,,Segment,3,6,Image 1,4,1,100000000,510000002270,
0,,Segment,3,7,Image 1,4,1,100000000,510000002274,
0,,Segment,3,4,Image 1,4,1,100000002,510000002276,
0,,Segment,3,2,Image 1,2,1,100000002,510000002278,
0,,Segment,3,4,Image 1,2,1,100000001,510000002297,
0,,Segment,3,3,Image 1,1,1,100000001,510000002322,
0,,Segment,3,2,Image 1,2,1,100000002,510000002348,
0,,Segment,3,1,Image 1,1,1,100000002,510000002352,
0,,Segment,3,6,Image 1,3,1,100000000,510000002354,
0,,Segment,3,5,Image 1,5,1,100000000,510000002356,
0,,Segment,3,3,Image 1,2,1,100000002,510000002378,
0,,Segment,3,2,Image 1,1,1,100000002,510000002389,
0,,Segment,3,5,Image 1,1,1,100000002,510000002393,
0,,Segment,3,2,Image 1,1,1,100000002,510000002405,
0,,Segment,3,6,Image 1,3,1,100000002,510000002409,
0,,Segment,3,1,Image 1,1,1,100000002,510000002418,
0,,Segment,3,4,Image 1,1,1,100000001,510000002424,
0,,Segment,3,2,Image 1,2,1,100000000,510000002444,
0,,Segment,3,1,Image 1,1,1,100000000,510000002454,
0,,Segment,3,6,Image 1,2,1,100000001,510000002472,
0,,Segment,3,3,Image 1,2,1,100000002,510000002483,
0,,Segment,3,2,Image 1,2,1,100000002,510000002487,
0,,Segment,3,2,Image 1,1,1,100000002,510000002503,
0,,Segment,3,3,Image 1,2,1,100000002,510000002518,
0,,Segment,3,2,Image 1,1,1,100000002,510000002543,
0,,Segment,3,1,Image 1,1,1,100000002,510000002545,
0,,Segment,3,4,Image 1,2,1,100000002,510000002555,
0,,Segment,3,3,Image 1,3,1,100000002,510000002565,
0,,Segment,3,3,Image 1,2,1,100000002,510000002572,
0,,Segment,3,1,Image 1,2,1,100000002,510000002590,
0,,Segment,3,2,Image 1,2,1,100000002,510000002598,
0,,Segment,3,3,Image 1,1,1,100000002,510000002600,
0,,Segment,3,2,Image 1,2,1,100000002,510000002611,
0,,Segment,3,3,Image 1,2,1,100000002,510000002620,
0,,Segment,3,1,Image 1,1,1,100000002,510000002627,
0,,Segment,3,0,Image 1,1,1,100000002,510000002638,
0,,Segment,3,2,Image 1,3,1,100000002,510000002642,
0,,Segment,3,3,Image 1,1,1,100000002,510000002661,
0,,Segment,3,2,Image 1,1,1,100000000,510000002663,
0,,Segment,3,0,Image 1,1,1,100000002,510000002665,
0,,Segment,3,2,Image 1,2,1,100000002,510000002669,
0,,Segment,3,2,Image 1,2,1,100000000,510000002672,
0,,Segment,3,2,Image 1,2,1,100000002,510000002710,
0,,Segment,3,0,Image 1,1,1,100000002,510000002733,
0,,Segment,3,1,Image 1,2,1,100000002,510000002740,
0,,Segment,3,6,Image 1,4,1,100000000,510000002756,
0,,Segment,3,7,Image 1,5,1,100000000,510000002757,
10,,Segment,3,6,Image 1,3,1,100000001,510000002760,
0,,Segment,3,2,Image 1,3,1,100000001,510000002761,
0,,Segment,3,9,Image 1,4,1,100000001,510000002762,
0,,Segment,3,1,Image 1,1,1,100000002,510000002764,
20,,Segment,3,3,Image 1,3,1,100000002,510000002766,
0,,Segment,3,1,Image 1,1,1,100000002,510000002768,
0,,Segment,3,3,Image 1,1,1,100000002,510000002769,
23,,Segment,3,1,Image 1,2,1,100000002,510000002770,
0,,Segment,3,2,Image 1,1,1,100000002,510000002773,
