
Spine Terminal Pt Intensity Center Ch=2 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
144,,Spine,2,2,Image 1,1,100000002,610000003007,
134,,Spine,2,1,Image 1,1,100000002,610000003013,
53,,Spine,2,2,Image 1,1,100000002,610000003016,
52,,Spine,2,2,Image 1,1,100000002,610000003018,
67,,Spine,2,10,Image 1,1,100000002,610000003020,
73,,Spine,2,1,Image 1,1,100000001,610000003024,
48,,Spine,2,2,Image 1,1,100000000,610000003027,
111,,Spine,2,1,Image 1,1,100000002,610000003029,
53,,Spine,2,5,Image 1,1,100000001,610000003031,
44,,Spine,2,9,Image 1,1,100000001,610000003033,
50,,Spine,2,1,Image 1,1,100000002,610000003037,
97,,Spine,2,2,Image 1,1,100000000,610000003040,
110,,Spine,2,3,Image 1,1,,610000003042,
34,,Spine,2,1,Image 1,1,100000002,610000003049,
103,,Spine,2,1,Image 1,1,100000002,610000003052,
77,,Spine,2,1,Image 1,1,100000002,610000003055,
77,,Spine,2,6,Image 1,1,100000002,610000003058,
81,,Spine,2,4,Image 1,1,100000000,610000003060,
74,,Spine,2,7,Image 1,1,100000000,610000003063,
61,,Spine,2,5,Image 1,1,100000002,610000003067,
68,,Spine,2,0,Image 1,1,100000001,610000003071,
81,,Spine,2,1,Image 1,1,100000001,610000003073,
99,,Spine,2,5,Image 1,1,100000002,610000003076,
66,,Spine,2,2,Image 1,1,100000000,610000003079,
77,,Spine,2,1,Image 1,1,100000002,610000003081,
110,,Spine,2,3,Image 1,1,,610000003083,
47,,Spine,2,9,Image 1,1,100000001,610000003088,
94,,Spine,2,5,Image 1,1,,610000003090,
121,,Spine,2,1,Image 1,1,100000001,610000003097,
91,,Spine,2,3,Image 1,1,100000002,610000003101,
68,,Spine,2,3,Image 1,1,,610000003104,
85,,Spine,2,6,Image 1,1,100000002,610000003108,
69,,Spine,2,3,Image 1,1,,610000003111,
106,,Spine,2,6,Image 1,1,100000001,610000003118,
98,,Spine,2,3,Image 1,1,,610000003120,
60,,Spine,2,3,Image 1,1,100000001,610000003123,
147,,Spine,2,4,Image 1,1,100000002,610000003128,
49,,Spine,2,4,Image 1,1,100000002,610000003130,
110,,Spine,2,1,Image 1,1,100000001,610000003133,
118,,Spine,2,3,Image 1,1,100000002,610000003140,
99,,Spine,2,3,Image 1,1,,610000003144,
75,,Spine,2,1,Image 1,1,100000002,610000003147,
127,,Spine,2,5,Image 1,1,,610000003149,
93,,Spine,2,1,Image 1,1,100000000,610000003153,
56,,Spine,2,2,Image 1,1,100000002,610000003155,
115,,Spine,2,3,Image 1,1,100000002,610000003158,
146,,Spine,2,2,Image 1,1,100000002,610000003165,
163,,Spine,2,4,Image 1,1,100000002,610000003170,
135,,Spine,2,5,Image 1,1,,610000003181,
78,,Spine,2,6,Image 1,1,100000002,610000003187,
172,,Spine,2,2,Image 1,1,100000002,610000003214,
101,,Spine,2,2,Image 1,1,,610000003284,
160,,Spine,2,9,Image 1,1,,610000003284,
101,,Spine,2,2,Image 1,1,,610000003285,
56,,Spine,2,4,Image 1,1,,610000003285,
70,,Spine,2,9,Image 1,1,,610000003285,
115,,Spine,2,1,Image 1,1,,610000003286,
64,,Spine,2,6,Image 1,1,,610000003286,
102,,Spine,2,0,Image 1,1,,610000003287,
129,,Spine,2,4,Image 1,1,,610000003287,
109,,Spine,2,7,Image 1,1,,610000003287,
78,,Spine,2,2,Image 1,1,,610000003288,
72,,Spine,2,6,Image 1,1,,610000003288,
11,,Spine,2,4,Image 1,1,,610000003288,
119,,Spine,2,5,Image 1,1,,610000003289,
56,,Spine,2,3,Image 1,1,,610000003289,
110,,Spine,2,4,Image 1,1,,610000003289,
118,,Spine,2,5,Image 1,1,,610000003290,
114,,Spine,2,3,Image 1,1,,610000003290,
62,,Spine,2,6,Image 1,1,,610000003290,
115,,Spine,2,5,Image 1,1,,610000003291,
67,,Spine,2,2,Image 1,1,,610000003291,
102,,Spine,2,6,Image 1,1,,610000003291,
119,,Spine,2,3,Image 1,1,,610000003292,
78,,Spine,2,8,Image 1,1,,610000003292,
60,,Spine,2,4,Image 1,1,,610000003293,
79,,Spine,2,9,Image 1,1,,610000003293,
57,,Spine,2,2,Image 1,1,,610000003294,
63,,Spine,2,7,Image 1,1,,610000003294,
66,,Spine,2,2,Image 1,1,,610000003295,
117,,Spine,2,6,Image 1,1,,610000003295,
171,,Spine,2,2,Image 1,1,,610000003296,
56,,Spine,2,7,Image 1,1,,610000003296,
106,,Spine,2,1,Image 1,1,,610000003297,
22,,Spine,2,0,Image 1,1,,610000003297,
58,,Spine,2,1,Image 1,1,,610000003298,
127,,Spine,2,3,Image 1,1,,610000003299,
154,,Spine,2,2,Image 1,1,,610000003300,
96,,Spine,2,3,Image 1,1,,610000003301,
124,,Spine,2,0,Image 1,1,,610000003302,
93,,Spine,2,1,Image 1,1,,610000003303,
53,,Spine,2,2,Image 1,1,,610000003304,
146,,Spine,2,3,Image 1,1,,610000003305,
78,,Spine,2,3,Image 1,1,,610000003306,
85,,Spine,2,3,Image 1,1,,610000003307,
123,,Spine,2,3,Image 1,1,,610000003308,
102,,Spine,2,3,Image 1,1,,610000003309,
89,,Spine,2,3,Image 1,1,,610000003310,
