
Segment Intensity Min Ch=2 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,2,16,Image 1,3,1,100000000,510000001245,
1,,Segment,2,15,Image 1,3,1,100000000,510000001256,
2,,Segment,2,14,Image 1,3,1,100000000,510000001261,
3,,Segment,2,13,Image 1,3,1,100000000,510000001265,
3,,Segment,2,12,Image 1,3,1,100000000,510000001285,
1,,Segment,2,13,Image 1,6,1,100000000,510000001305,
1,,Segment,2,12,Image 1,5,1,100000000,510000001325,
1,,Segment,2,11,Image 1,5,1,100000000,510000001340,
22,,Segment,2,10,Image 1,5,1,100000000,510000001345,
6,,Segment,2,14,Image 1,6,1,100000000,510000001356,
4,,Segment,2,13,Image 1,5,1,100000000,510000001361,
9,,Segment,2,14,Image 1,5,1,100000000,510000001377,
0,,Segment,2,8,Image 1,1,1,100000000,510000001428,
3,,Segment,2,7,Image 1,1,1,100000000,510000001430,
5,,Segment,2,6,Image 1,1,1,100000000,510000001455,
4,,Segment,2,5,Image 1,1,1,100000000,510000001460,
0,,Segment,2,9,Image 1,4,1,100000002,510000001477,
6,,Segment,2,8,Image 1,4,1,100000002,510000001480,
0,,Segment,2,7,Image 1,4,1,100000002,510000001488,
0,,Segment,2,6,Image 1,4,1,100000002,510000001495,
1,,Segment,2,5,Image 1,3,1,100000002,510000001503,
0,,Segment,2,8,Image 1,4,1,100000000,510000001523,
0,,Segment,2,7,Image 1,3,1,100000000,510000001541,
1,,Segment,2,6,Image 1,2,1,100000000,510000001574,
1,,Segment,2,11,Image 1,4,1,100000002,510000001585,
5,,Segment,2,10,Image 1,4,1,100000002,510000001588,
4,,Segment,2,9,Image 1,4,1,100000002,510000001593,
0,,Segment,2,8,Image 1,4,1,100000002,510000001599,
1,,Segment,2,7,Image 1,4,1,100000002,510000001630,
0,,Segment,2,6,Image 1,3,1,100000002,510000001652,
1,,Segment,2,7,Image 1,3,1,100000002,510000001668,
7,,Segment,2,8,Image 1,3,1,100000000,510000001671,
0,,Segment,2,2,Image 1,2,1,100000002,510000001689,
3,,Segment,2,1,Image 1,1,1,100000002,510000001696,
2,,Segment,2,8,Image 1,2,1,100000000,510000001704,
1,,Segment,2,7,Image 1,2,1,100000000,510000001711,
1,,Segment,2,12,Image 1,7,1,100000000,510000001716,
0,,Segment,2,17,Image 1,4,1,100000000,510000001729,
1,,Segment,2,3,Image 1,4,1,100000000,510000001742,
2,,Segment,2,2,Image 1,3,1,100000000,510000001757,
4,,Segment,2,1,Image 1,2,1,100000000,510000001777,
0,,Segment,2,3,Image 1,3,1,100000001,510000001789,
4,,Segment,2,2,Image 1,2,1,100000001,510000001821,
7,,Segment,2,1,Image 1,2,1,100000001,510000001852,
2,,Segment,2,0,Image 1,1,1,100000002,510000001900,
0,,Segment,2,12,Image 1,6,1,100000000,510000001909,
1,,Segment,2,11,Image 1,7,1,100000000,510000001928,
1,,Segment,2,5,Image 1,3,1,100000000,510000001936,
0,,Segment,2,4,Image 1,2,1,100000000,510000001962,
1,,Segment,2,3,Image 1,2,1,100000000,510000001968,
1,,Segment,2,2,Image 1,2,1,100000000,510000001999,
0,,Segment,2,3,Image 1,3,1,100000000,510000002002,
5,,Segment,2,3,Image 1,3,1,100000000,510000002007,
1,,Segment,2,5,Image 1,2,1,100000000,510000002033,
0,,Segment,2,9,Image 1,5,1,100000000,510000002075,
3,,Segment,2,8,Image 1,4,1,100000000,510000002078,
3,,Segment,2,5,Image 1,3,1,100000000,510000002092,
0,,Segment,2,10,Image 1,6,1,100000000,510000002118,
8,,Segment,2,10,Image 1,7,1,100000000,510000002120,
0,,Segment,2,11,Image 1,6,1,100000000,510000002147,
1,,Segment,2,9,Image 1,5,1,100000001,510000002158,
1,,Segment,2,8,Image 1,4,1,100000001,510000002174,
3,,Segment,2,7,Image 1,3,1,100000001,510000002176,
2,,Segment,2,6,Image 1,3,1,100000001,510000002196,
2,,Segment,2,9,Image 1,5,1,100000002,510000002211,
0,,Segment,2,8,Image 1,5,1,100000002,510000002236,
0,,Segment,2,7,Image 1,2,1,100000000,510000002247,
6,,Segment,2,9,Image 1,6,1,100000002,510000002249,
0,,Segment,2,5,Image 1,2,1,100000002,510000002263,
2,,Segment,2,4,Image 1,2,1,100000002,510000002270,
0,,Segment,2,3,Image 1,2,1,100000002,510000002283,
5,,Segment,2,2,Image 1,1,1,100000002,510000002290,
0,,Segment,2,1,Image 1,1,1,100000002,510000002304,
5,,Segment,2,0,Image 1,1,1,100000002,510000002314,
2,,Segment,2,8,Image 1,2,1,100000001,510000002333,
3,,Segment,2,4,Image 1,2,1,100000000,510000002346,
0,,Segment,2,3,Image 1,2,1,100000000,510000002370,
2,,Segment,2,6,Image 1,2,1,100000000,510000002375,
1,,Segment,2,5,Image 1,2,1,100000000,510000002386,
3,,Segment,2,4,Image 1,1,1,100000000,510000002405,
0,,Segment,2,9,Image 1,4,1,100000000,510000002412,
1,,Segment,2,14,Image 1,4,1,100000000,510000002442,
0,,Segment,2,11,Image 1,7,1,100000002,510000002463,
0,,Segment,2,10,Image 1,6,1,100000002,510000002475,
1,,Segment,2,9,Image 1,5,1,100000002,510000002479,
2,,Segment,2,5,Image 1,3,1,100000000,510000002482,
0,,Segment,2,4,Image 1,3,1,100000000,510000002495,
6,,Segment,2,0,Image 1,1,1,100000000,510000002517,
0,,Segment,2,16,Image 1,4,1,100000000,510000002583,
3,,Segment,2,6,Image 1,3,1,100000000,510000002595,
1,,Segment,2,5,Image 1,1,1,100000001,510000002605,
2,,Segment,2,4,Image 1,1,1,100000001,510000002607,
0,,Segment,2,11,Image 1,6,1,100000002,510000002633,
0,,Segment,2,7,Image 1,5,1,100000002,510000002661,
1,,Segment,2,10,Image 1,5,1,100000002,510000002673,
0,,Segment,2,7,Image 1,3,1,100000000,510000002679,
0,,Segment,2,10,Image 1,5,1,100000002,510000002690,
3,,Segment,2,4,Image 1,3,1,100000000,510000002704,
13,,Segment,2,3,Image 1,2,1,100000000,510000002706,
3,,Segment,2,7,Image 1,4,1,100000001,510000002711,
3,,Segment,2,5,Image 1,3,1,100000002,510000002718,
4,,Segment,2,11,Image 1,5,1,100000002,510000002723,
0,,Segment,2,4,Image 1,3,1,100000002,510000002737,
0,,Segment,2,2,Image 1,3,1,100000001,510000002767,
4,,Segment,2,4,Image 1,1,1,100000000,510000002773,
0,,Segment,2,3,Image 1,3,1,100000002,510000002791,
0,,Segment,2,2,Image 1,3,1,100000002,510000002819,
2,,Segment,2,9,Image 1,4,1,100000001,510000002840,
3,,Segment,2,12,Image 1,5,1,100000000,510000002850,
3,,Segment,2,11,Image 1,4,1,100000000,510000002859,
2,,Segment,2,3,Image 1,3,1,100000001,510000002865,
6,,Segment,2,2,Image 1,2,1,100000001,510000002867,
3,,Segment,2,9,Image 1,4,1,100000000,510000002873,
1,,Segment,2,3,Image 1,2,1,100000000,510000002881,
0,,Segment,2,9,Image 1,5,1,100000002,510000002888,
3,,Segment,2,15,Image 1,4,1,100000000,510000002895,
5,,Segment,2,8,Image 1,5,1,100000002,510000002899,
3,,Segment,2,7,Image 1,3,1,100000001,510000002902,
2,,Segment,2,6,Image 1,3,1,100000001,510000002952,
3,,Segment,2,7,Image 1,4,1,100000001,510000002954,
0,,Segment,2,8,Image 1,3,1,100000001,510000002962,
5,,Segment,2,7,Image 1,3,1,100000001,510000002965,
3,,Segment,2,5,Image 1,2,1,100000001,510000002972,
0,,Segment,2,2,Image 1,2,1,100000002,510000002998,
1,,Segment,2,14,Image 1,6,1,100000000,510000003022,
3,,Segment,2,13,Image 1,5,1,100000000,510000003028,
5,,Segment,2,4,Image 1,3,1,100000001,510000003033,
0,,Segment,2,3,Image 1,2,1,100000001,510000003053,
0,,Segment,2,8,Image 1,2,1,100000000,510000003109,
7,,Segment,2,7,Image 1,2,1,100000000,510000003114,
2,,Segment,2,4,Image 1,2,1,100000001,510000003126,
6,,Segment,2,14,Image 1,5,1,100000000,510000003134,
0,,Segment,2,13,Image 1,4,1,100000000,510000003145,
2,,Segment,2,5,Image 1,4,1,100000000,510000003148,
4,,Segment,2,4,Image 1,3,1,100000000,510000003151,
6,,Segment,2,3,Image 1,2,1,100000000,510000003155,
2,,Segment,2,2,Image 1,2,1,100000000,510000003178,
1,,Segment,2,3,Image 1,1,1,100000002,510000003184,
3,,Segment,2,1,Image 1,1,1,100000000,510000003192,
1,,Segment,2,0,Image 1,1,1,100000000,510000003215,
9,,Segment,2,1,Image 1,2,1,100000000,510000003217,
4,,Segment,2,3,Image 1,2,1,100000001,510000003235,
0,,Segment,2,3,Image 1,3,1,100000002,510000003250,
0,,Segment,2,8,Image 1,3,1,100000000,510000003269,
3,,Segment,2,0,Image 1,1,1,100000000,510000003310,
0,,Segment,2,2,Image 1,1,1,100000002,510000003337,
5,,Segment,2,14,Image 1,4,1,100000000,510000003343,
5,,Segment,2,14,Image 1,5,1,100000000,510000003347,
4,,Segment,2,1,Image 1,2,1,100000002,510000003352,
2,,Segment,2,14,Image 1,5,1,100000000,510000003357,
1,,Segment,2,0,Image 1,1,1,100000002,510000003389,
3,,Segment,2,5,Image 1,2,1,100000002,510000003393,
2,,Segment,2,12,Image 1,4,1,100000000,510000003406,
3,,Segment,2,4,Image 1,3,1,100000000,510000003414,
2,,Segment,2,3,Image 1,3,1,100000000,510000003470,
2,,Segment,2,8,Image 1,4,1,100000000,510000003472,
4,,Segment,2,10,Image 1,4,1,100000000,510000003474,
1,,Segment,2,2,Image 1,2,1,100000000,510000003489,
5,,Segment,2,6,Image 1,4,1,100000000,510000003494,
1,,Segment,2,5,Image 1,3,1,100000000,510000003507,
2,,Segment,2,4,Image 1,3,1,100000000,510000003550,
2,,Segment,2,3,Image 1,2,1,100000000,510000003553,
5,,Segment,2,2,Image 1,2,1,100000000,510000003556,
3,,Segment,2,5,Image 1,3,1,100000000,510000003563,
2,,Segment,2,4,Image 1,2,1,100000000,510000003601,
5,,Segment,2,6,Image 1,2,1,100000000,510000003605,
3,,Segment,2,1,Image 1,2,1,100000000,510000003648,
3,,Segment,2,4,Image 1,2,1,100000000,510000003650,
3,,Segment,2,3,Image 1,3,1,100000000,510000003653,
4,,Segment,2,3,Image 1,3,1,100000000,510000003664,
2,,Segment,2,3,Image 1,2,1,100000001,510000003673,
9,,Segment,2,5,Image 1,1,1,100000000,510000003681,
8,,Segment,2,1,Image 1,2,1,100000000,510000003700,
24,,Segment,2,0,Image 1,1,1,100000000,510000003709,
3,,Segment,2,1,Image 1,1,1,100000000,510000003733,
9,,Segment,2,1,Image 1,2,1,100000000,510000003746,
36,,Segment,2,0,Image 1,1,1,100000000,510000003795,
22,,Segment,2,11,Image 1,3,1,100000000,510000003812,
10,,Segment,2,6,Image 1,3,1,100000000,510000003813,
1,,Segment,2,5,Image 1,4,1,100000000,510000003814,
12,,Segment,2,4,Image 1,1,1,100000000,510000003817,
7,,Segment,2,4,Image 1,4,1,100000000,510000003818,
30,,Segment,2,5,Image 1,2,1,100000000,510000003819,
4,,Segment,2,9,Image 1,5,1,100000000,510000003820,
1,,Segment,2,6,Image 1,3,1,100000000,510000003821,
17,,Segment,2,4,Image 1,2,1,100000000,510000003822,
3,,Segment,2,2,Image 1,1,1,100000001,510000003824,
11,,Segment,2,7,Image 1,2,1,100000001,510000003825,
10,,Segment,2,9,Image 1,3,1,100000001,510000003826,
22,,Segment,2,3,Image 1,3,1,100000002,510000003828,
11,,Segment,2,4,Image 1,3,1,100000002,510000003829,
11,,Segment,2,4,Image 1,2,1,100000002,510000003834,
14,,Segment,2,3,Image 1,4,1,100000002,510000003835,
