
Segment Center Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,13,Image 1,6,1,100000000,510000001305,
0,,Segment,4,12,Image 1,5,1,100000000,510000001325,
0,,Segment,4,11,Image 1,5,1,100000000,510000001340,
0,,Segment,4,10,Image 1,5,1,100000000,510000001345,
0,,Segment,4,14,Image 1,6,1,100000000,510000001356,
0,,Segment,4,13,Image 1,5,1,100000000,510000001361,
0,,Segment,4,14,Image 1,5,1,100000000,510000001377,
0,,Segment,4,8,Image 1,1,1,100000000,510000001428,
0,,Segment,4,7,Image 1,1,1,100000000,510000001430,
0,,Segment,4,6,Image 1,1,1,100000000,510000001455,
0,,Segment,4,5,Image 1,1,1,100000000,510000001460,
0,,Segment,4,9,Image 1,4,1,100000002,510000001477,
0,,Segment,4,8,Image 1,4,1,100000002,510000001480,
0,,Segment,4,7,Image 1,4,1,100000002,510000001488,
0,,Segment,4,6,Image 1,4,1,100000002,510000001495,
0,,Segment,4,5,Image 1,3,1,100000002,510000001503,
0,,Segment,4,8,Image 1,4,1,100000000,510000001523,
0,,Segment,4,7,Image 1,3,1,100000000,510000001541,
0,,Segment,4,6,Image 1,2,1,100000000,510000001574,
59.7899,,Segment,4,11,Image 1,4,1,100000002,510000001585,
0,,Segment,4,10,Image 1,4,1,100000002,510000001588,
0,,Segment,4,9,Image 1,4,1,100000002,510000001593,
0,,Segment,4,8,Image 1,4,1,100000002,510000001599,
0,,Segment,4,7,Image 1,4,1,100000002,510000001630,
0,,Segment,4,6,Image 1,3,1,100000002,510000001652,
0,,Segment,4,7,Image 1,3,1,100000002,510000001668,
0,,Segment,4,8,Image 1,3,1,100000000,510000001671,
51.588,,Segment,4,2,Image 1,2,1,100000002,510000001689,
0,,Segment,4,1,Image 1,1,1,100000002,510000001696,
0,,Segment,4,8,Image 1,2,1,100000000,510000001704,
69.0127,,Segment,4,7,Image 1,2,1,100000000,510000001711,
76.5515,,Segment,4,12,Image 1,7,1,100000000,510000001716,
0,,Segment,4,17,Image 1,4,1,100000000,510000001729,
0,,Segment,4,3,Image 1,4,1,100000000,510000001742,
0,,Segment,4,2,Image 1,3,1,100000000,510000001757,
0,,Segment,4,1,Image 1,2,1,100000000,510000001777,
65.7719,,Segment,4,3,Image 1,3,1,100000001,510000001789,
0,,Segment,4,2,Image 1,2,1,100000001,510000001821,
0,,Segment,4,1,Image 1,2,1,100000001,510000001852,
0,,Segment,4,0,Image 1,1,1,100000002,510000001900,
16.787,,Segment,4,12,Image 1,6,1,100000000,510000001909,
30.8634,,Segment,4,11,Image 1,7,1,100000000,510000001928,
0,,Segment,4,5,Image 1,3,1,100000000,510000001936,
75.3634,,Segment,4,4,Image 1,2,1,100000000,510000001962,
0,,Segment,4,3,Image 1,2,1,100000000,510000001968,
0,,Segment,4,2,Image 1,2,1,100000000,510000001999,
0,,Segment,4,3,Image 1,3,1,100000000,510000002002,
0,,Segment,4,3,Image 1,3,1,100000000,510000002007,
0,,Segment,4,5,Image 1,2,1,100000000,510000002033,
0,,Segment,4,9,Image 1,5,1,100000000,510000002075,
0,,Segment,4,8,Image 1,4,1,100000000,510000002078,
0,,Segment,4,5,Image 1,3,1,100000000,510000002092,
0,,Segment,4,10,Image 1,6,1,100000000,510000002118,
0,,Segment,4,10,Image 1,7,1,100000000,510000002120,
41.3956,,Segment,4,11,Image 1,6,1,100000000,510000002147,
0,,Segment,4,9,Image 1,5,1,100000001,510000002158,
0,,Segment,4,8,Image 1,4,1,100000001,510000002174,
0,,Segment,4,7,Image 1,3,1,100000001,510000002176,
0,,Segment,4,6,Image 1,3,1,100000001,510000002196,
0,,Segment,4,9,Image 1,5,1,100000002,510000002211,
0,,Segment,4,8,Image 1,5,1,100000002,510000002236,
0,,Segment,4,7,Image 1,2,1,100000000,510000002247,
0,,Segment,4,9,Image 1,6,1,100000002,510000002249,
0,,Segment,4,5,Image 1,2,1,100000002,510000002263,
0,,Segment,4,4,Image 1,2,1,100000002,510000002270,
0,,Segment,4,3,Image 1,2,1,100000002,510000002283,
0,,Segment,4,2,Image 1,1,1,100000002,510000002290,
0,,Segment,4,1,Image 1,1,1,100000002,510000002304,
0,,Segment,4,0,Image 1,1,1,100000002,510000002314,
0,,Segment,4,8,Image 1,2,1,100000001,510000002333,
57.1032,,Segment,4,4,Image 1,2,1,100000000,510000002346,
0,,Segment,4,3,Image 1,2,1,100000000,510000002370,
112.878,,Segment,4,6,Image 1,2,1,100000000,510000002375,
0,,Segment,4,5,Image 1,2,1,100000000,510000002386,
0,,Segment,4,4,Image 1,1,1,100000000,510000002405,
0,,Segment,4,9,Image 1,4,1,100000000,510000002412,
0,,Segment,4,14,Image 1,4,1,100000000,510000002442,
5.41577,,Segment,4,11,Image 1,7,1,100000002,510000002463,
0,,Segment,4,10,Image 1,6,1,100000002,510000002475,
0,,Segment,4,9,Image 1,5,1,100000002,510000002479,
0,,Segment,4,5,Image 1,3,1,100000000,510000002482,
0,,Segment,4,4,Image 1,3,1,100000000,510000002495,
0,,Segment,4,0,Image 1,1,1,100000000,510000002517,
17.2165,,Segment,4,16,Image 1,4,1,100000000,510000002583,
49.8713,,Segment,4,6,Image 1,3,1,100000000,510000002595,
0,,Segment,4,5,Image 1,1,1,100000001,510000002605,
0,,Segment,4,4,Image 1,1,1,100000001,510000002607,
10.1159,,Segment,4,11,Image 1,6,1,100000002,510000002633,
14.6049,,Segment,4,7,Image 1,5,1,100000002,510000002661,
0,,Segment,4,10,Image 1,5,1,100000002,510000002673,
0,,Segment,4,7,Image 1,3,1,100000000,510000002679,
0,,Segment,4,10,Image 1,5,1,100000002,510000002690,
0,,Segment,4,4,Image 1,3,1,100000000,510000002704,
0,,Segment,4,3,Image 1,2,1,100000000,510000002706,
0,,Segment,4,7,Image 1,4,1,100000001,510000002711,
0,,Segment,4,5,Image 1,3,1,100000002,510000002718,
0,,Segment,4,11,Image 1,5,1,100000002,510000002723,
33.2322,,Segment,4,4,Image 1,3,1,100000002,510000002737,
110.575,,Segment,4,2,Image 1,3,1,100000001,510000002767,
58.7019,,Segment,4,4,Image 1,1,1,100000000,510000002773,
0,,Segment,4,3,Image 1,3,1,100000002,510000002791,
0,,Segment,4,2,Image 1,3,1,100000002,510000002819,
0,,Segment,4,9,Image 1,4,1,100000001,510000002840,
0,,Segment,4,12,Image 1,5,1,100000000,510000002850,
0,,Segment,4,11,Image 1,4,1,100000000,510000002859,
0,,Segment,4,3,Image 1,3,1,100000001,510000002865,
0,,Segment,4,2,Image 1,2,1,100000001,510000002867,
0,,Segment,4,9,Image 1,4,1,100000000,510000002873,
0,,Segment,4,3,Image 1,2,1,100000000,510000002881,
0,,Segment,4,9,Image 1,5,1,100000002,510000002888,
0,,Segment,4,15,Image 1,4,1,100000000,510000002895,
0,,Segment,4,8,Image 1,5,1,100000002,510000002899,
0,,Segment,4,7,Image 1,3,1,100000001,510000002902,
0,,Segment,4,6,Image 1,3,1,100000001,510000002952,
0,,Segment,4,7,Image 1,4,1,100000001,510000002954,
0,,Segment,4,8,Image 1,3,1,100000001,510000002962,
0,,Segment,4,7,Image 1,3,1,100000001,510000002965,
0,,Segment,4,5,Image 1,2,1,100000001,510000002972,
0,,Segment,4,2,Image 1,2,1,100000002,510000002998,
0,,Segment,4,14,Image 1,6,1,100000000,510000003022,
0,,Segment,4,13,Image 1,5,1,100000000,510000003028,
0,,Segment,4,4,Image 1,3,1,100000001,510000003033,
0,,Segment,4,3,Image 1,2,1,100000001,510000003053,
0,,Segment,4,8,Image 1,2,1,100000000,510000003109,
0,,Segment,4,7,Image 1,2,1,100000000,510000003114,
0,,Segment,4,4,Image 1,2,1,100000001,510000003126,
26.7309,,Segment,4,14,Image 1,5,1,100000000,510000003134,
0,,Segment,4,13,Image 1,4,1,100000000,510000003145,
0,,Segment,4,5,Image 1,4,1,100000000,510000003148,
0,,Segment,4,4,Image 1,3,1,100000000,510000003151,
0,,Segment,4,3,Image 1,2,1,100000000,510000003155,
0,,Segment,4,2,Image 1,2,1,100000000,510000003178,
0,,Segment,4,3,Image 1,1,1,100000002,510000003184,
0,,Segment,4,1,Image 1,1,1,100000000,510000003192,
0,,Segment,4,0,Image 1,1,1,100000000,510000003215,
0,,Segment,4,1,Image 1,2,1,100000000,510000003217,
6.02902,,Segment,4,3,Image 1,2,1,100000001,510000003235,
0,,Segment,4,3,Image 1,3,1,100000002,510000003250,
0,,Segment,4,8,Image 1,3,1,100000000,510000003269,
0,,Segment,4,0,Image 1,1,1,100000000,510000003310,
0,,Segment,4,2,Image 1,1,1,100000002,510000003337,
0,,Segment,4,14,Image 1,4,1,100000000,510000003343,
0,,Segment,4,14,Image 1,5,1,100000000,510000003347,
0,,Segment,4,1,Image 1,2,1,100000002,510000003352,
0,,Segment,4,14,Image 1,5,1,100000000,510000003357,
0,,Segment,4,0,Image 1,1,1,100000002,510000003389,
0,,Segment,4,5,Image 1,2,1,100000002,510000003393,
0,,Segment,4,12,Image 1,4,1,100000000,510000003406,
0,,Segment,4,4,Image 1,3,1,100000000,510000003414,
0,,Segment,4,3,Image 1,3,1,100000000,510000003470,
0,,Segment,4,8,Image 1,4,1,100000000,510000003472,
0,,Segment,4,10,Image 1,4,1,100000000,510000003474,
0,,Segment,4,2,Image 1,2,1,100000000,510000003489,
0,,Segment,4,6,Image 1,4,1,100000000,510000003494,
0,,Segment,4,5,Image 1,3,1,100000000,510000003507,
7.19394,,Segment,4,4,Image 1,3,1,100000000,510000003550,
0,,Segment,4,3,Image 1,2,1,100000000,510000003553,
0,,Segment,4,2,Image 1,2,1,100000000,510000003556,
0,,Segment,4,5,Image 1,3,1,100000000,510000003563,
0,,Segment,4,4,Image 1,2,1,100000000,510000003601,
0,,Segment,4,6,Image 1,2,1,100000000,510000003605,
0,,Segment,4,1,Image 1,2,1,100000000,510000003648,
0,,Segment,4,4,Image 1,2,1,100000000,510000003650,
0,,Segment,4,3,Image 1,3,1,100000000,510000003653,
0,,Segment,4,3,Image 1,3,1,100000000,510000003664,
0,,Segment,4,3,Image 1,2,1,100000001,510000003673,
84.0605,,Segment,4,5,Image 1,1,1,100000000,510000003681,
0,,Segment,4,1,Image 1,2,1,100000000,510000003700,
0,,Segment,4,0,Image 1,1,1,100000000,510000003709,
0,,Segment,4,1,Image 1,1,1,100000000,510000003733,
0,,Segment,4,1,Image 1,2,1,100000000,510000003746,
0,,Segment,4,0,Image 1,1,1,100000000,510000003795,
0,,Segment,4,11,Image 1,3,1,100000000,510000003812,
0,,Segment,4,6,Image 1,3,1,100000000,510000003813,
0,,Segment,4,5,Image 1,4,1,100000000,510000003814,
0,,Segment,4,4,Image 1,1,1,100000000,510000003817,
0,,Segment,4,4,Image 1,4,1,100000000,510000003818,
0,,Segment,4,5,Image 1,2,1,100000000,510000003819,
0,,Segment,4,9,Image 1,5,1,100000000,510000003820,
0,,Segment,4,6,Image 1,3,1,100000000,510000003821,
0,,Segment,4,4,Image 1,2,1,100000000,510000003822,
0,,Segment,4,2,Image 1,1,1,100000001,510000003824,
0,,Segment,4,7,Image 1,2,1,100000001,510000003825,
0,,Segment,4,9,Image 1,3,1,100000001,510000003826,
0,,Segment,4,3,Image 1,3,1,100000002,510000003828,
0,,Segment,4,4,Image 1,3,1,100000002,510000003829,
0,,Segment,4,4,Image 1,2,1,100000002,510000003834,
0,,Segment,4,3,Image 1,4,1,100000002,510000003835,
