
Segment Center Intensity Max Ch=3 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
172,,Segment,3,3,Image 1,1,1,100000000,510000001066,
163,,Segment,3,2,Image 1,1,1,100000000,510000001076,
161,,Segment,3,1,Image 1,1,1,100000000,510000001088,
121,,Segment,3,0,Image 1,1,1,100000000,510000001091,
103,,Segment,3,5,Image 1,2,1,100000000,510000001139,
109,,Segment,3,3,Image 1,1,1,100000000,510000001172,
115,,Segment,3,2,Image 1,1,1,100000000,510000001178,
137,,Segment,3,1,Image 1,1,1,100000000,510000001185,
141,,Segment,3,0,Image 1,1,1,100000000,510000001197,
91,,Segment,3,13,Image 1,6,1,100000000,510000001220,
121,,Segment,3,17,Image 1,3,1,100000000,510000001235,
91,,Segment,3,16,Image 1,3,1,100000000,510000001245,
79,,Segment,3,15,Image 1,3,1,100000000,510000001256,
129,,Segment,3,14,Image 1,3,1,100000000,510000001261,
118,,Segment,3,13,Image 1,3,1,100000000,510000001265,
136,,Segment,3,12,Image 1,3,1,100000000,510000001285,
137,,Segment,3,13,Image 1,6,1,100000000,510000001305,
182,,Segment,3,12,Image 1,5,1,100000000,510000001325,
138,,Segment,3,11,Image 1,5,1,100000000,510000001340,
177,,Segment,3,10,Image 1,5,1,100000000,510000001345,
153,,Segment,3,14,Image 1,6,1,100000000,510000001356,
153,,Segment,3,13,Image 1,5,1,100000000,510000001361,
166,,Segment,3,14,Image 1,5,1,100000000,510000001377,
107,,Segment,3,8,Image 1,1,1,100000000,510000001428,
103,,Segment,3,7,Image 1,1,1,100000000,510000001430,
147,,Segment,3,6,Image 1,1,1,100000000,510000001455,
124,,Segment,3,5,Image 1,1,1,100000000,510000001460,
111,,Segment,3,9,Image 1,4,1,100000002,510000001477,
59,,Segment,3,8,Image 1,4,1,100000002,510000001480,
48,,Segment,3,7,Image 1,4,1,100000002,510000001488,
0,,Segment,3,6,Image 1,4,1,100000002,510000001495,
106,,Segment,3,5,Image 1,3,1,100000002,510000001503,
95,,Segment,3,8,Image 1,4,1,100000000,510000001523,
109,,Segment,3,7,Image 1,3,1,100000000,510000001541,
134,,Segment,3,6,Image 1,2,1,100000000,510000001574,
182,,Segment,3,11,Image 1,4,1,100000002,510000001585,
81,,Segment,3,10,Image 1,4,1,100000002,510000001588,
77,,Segment,3,9,Image 1,4,1,100000002,510000001593,
77,,Segment,3,8,Image 1,4,1,100000002,510000001599,
98,,Segment,3,7,Image 1,4,1,100000002,510000001630,
150,,Segment,3,6,Image 1,3,1,100000002,510000001652,
99,,Segment,3,7,Image 1,3,1,100000002,510000001668,
82,,Segment,3,8,Image 1,3,1,100000000,510000001671,
141,,Segment,3,2,Image 1,2,1,100000002,510000001689,
141,,Segment,3,1,Image 1,1,1,100000002,510000001696,
53,,Segment,3,8,Image 1,2,1,100000000,510000001704,
189,,Segment,3,7,Image 1,2,1,100000000,510000001711,
108,,Segment,3,12,Image 1,7,1,100000000,510000001716,
122,,Segment,3,17,Image 1,4,1,100000000,510000001729,
90,,Segment,3,3,Image 1,4,1,100000000,510000001742,
158,,Segment,3,2,Image 1,3,1,100000000,510000001757,
132,,Segment,3,1,Image 1,2,1,100000000,510000001777,
165,,Segment,3,3,Image 1,3,1,100000001,510000001789,
151,,Segment,3,2,Image 1,2,1,100000001,510000001821,
148,,Segment,3,1,Image 1,2,1,100000001,510000001852,
140,,Segment,3,0,Image 1,1,1,100000002,510000001900,
47,,Segment,3,12,Image 1,6,1,100000000,510000001909,
158,,Segment,3,11,Image 1,7,1,100000000,510000001928,
75,,Segment,3,5,Image 1,3,1,100000000,510000001936,
188,,Segment,3,4,Image 1,2,1,100000000,510000001962,
118,,Segment,3,3,Image 1,2,1,100000000,510000001968,
143,,Segment,3,2,Image 1,2,1,100000000,510000001999,
118,,Segment,3,3,Image 1,3,1,100000000,510000002002,
124,,Segment,3,3,Image 1,3,1,100000000,510000002007,
116,,Segment,3,5,Image 1,2,1,100000000,510000002033,
135,,Segment,3,9,Image 1,5,1,100000000,510000002075,
144,,Segment,3,8,Image 1,4,1,100000000,510000002078,
102,,Segment,3,5,Image 1,3,1,100000000,510000002092,
85,,Segment,3,10,Image 1,6,1,100000000,510000002118,
71,,Segment,3,10,Image 1,7,1,100000000,510000002120,
174,,Segment,3,11,Image 1,6,1,100000000,510000002147,
42,,Segment,3,9,Image 1,5,1,100000001,510000002158,
91,,Segment,3,8,Image 1,4,1,100000001,510000002174,
126,,Segment,3,7,Image 1,3,1,100000001,510000002176,
145,,Segment,3,6,Image 1,3,1,100000001,510000002196,
127,,Segment,3,9,Image 1,5,1,100000002,510000002211,
114,,Segment,3,8,Image 1,5,1,100000002,510000002236,
103,,Segment,3,7,Image 1,2,1,100000000,510000002247,
43,,Segment,3,9,Image 1,6,1,100000002,510000002249,
179,,Segment,3,5,Image 1,2,1,100000002,510000002263,
141,,Segment,3,4,Image 1,2,1,100000002,510000002270,
141,,Segment,3,3,Image 1,2,1,100000002,510000002283,
135,,Segment,3,2,Image 1,1,1,100000002,510000002290,
135,,Segment,3,1,Image 1,1,1,100000002,510000002304,
48,,Segment,3,0,Image 1,1,1,100000002,510000002314,
121,,Segment,3,8,Image 1,2,1,100000001,510000002333,
158,,Segment,3,4,Image 1,2,1,100000000,510000002346,
168,,Segment,3,3,Image 1,2,1,100000000,510000002370,
124,,Segment,3,6,Image 1,2,1,100000000,510000002375,
134,,Segment,3,5,Image 1,2,1,100000000,510000002386,
171,,Segment,3,4,Image 1,1,1,100000000,510000002405,
130,,Segment,3,9,Image 1,4,1,100000000,510000002412,
152,,Segment,3,14,Image 1,4,1,100000000,510000002442,
105,,Segment,3,11,Image 1,7,1,100000002,510000002463,
0,,Segment,3,10,Image 1,6,1,100000002,510000002475,
77,,Segment,3,9,Image 1,5,1,100000002,510000002479,
84,,Segment,3,5,Image 1,3,1,100000000,510000002482,
33,,Segment,3,4,Image 1,3,1,100000000,510000002495,
109,,Segment,3,0,Image 1,1,1,100000000,510000002517,
114,,Segment,3,16,Image 1,4,1,100000000,510000002583,
93,,Segment,3,6,Image 1,3,1,100000000,510000002595,
172,,Segment,3,5,Image 1,1,1,100000001,510000002605,
175,,Segment,3,4,Image 1,1,1,100000001,510000002607,
100,,Segment,3,11,Image 1,6,1,100000002,510000002633,
96,,Segment,3,7,Image 1,5,1,100000002,510000002661,
110,,Segment,3,10,Image 1,5,1,100000002,510000002673,
71,,Segment,3,7,Image 1,3,1,100000000,510000002679,
88,,Segment,3,10,Image 1,5,1,100000002,510000002690,
123,,Segment,3,4,Image 1,3,1,100000000,510000002704,
163,,Segment,3,3,Image 1,2,1,100000000,510000002706,
122,,Segment,3,7,Image 1,4,1,100000001,510000002711,
129,,Segment,3,5,Image 1,3,1,100000002,510000002718,
111,,Segment,3,11,Image 1,5,1,100000002,510000002723,
141,,Segment,3,4,Image 1,3,1,100000002,510000002737,
101,,Segment,3,2,Image 1,3,1,100000001,510000002767,
189,,Segment,3,4,Image 1,1,1,100000000,510000002773,
88,,Segment,3,3,Image 1,3,1,100000002,510000002791,
98,,Segment,3,2,Image 1,3,1,100000002,510000002819,
143,,Segment,3,9,Image 1,4,1,100000001,510000002840,
125,,Segment,3,12,Image 1,5,1,100000000,510000002850,
123,,Segment,3,11,Image 1,4,1,100000000,510000002859,
180,,Segment,3,3,Image 1,3,1,100000001,510000002865,
135,,Segment,3,2,Image 1,2,1,100000001,510000002867,
48,,Segment,3,9,Image 1,4,1,100000000,510000002873,
117,,Segment,3,3,Image 1,2,1,100000000,510000002881,
67,,Segment,3,9,Image 1,5,1,100000002,510000002888,
60,,Segment,3,15,Image 1,4,1,100000000,510000002895,
54,,Segment,3,8,Image 1,5,1,100000002,510000002899,
23,,Segment,3,7,Image 1,3,1,100000001,510000002902,
139,,Segment,3,6,Image 1,3,1,100000001,510000002952,
71,,Segment,3,7,Image 1,4,1,100000001,510000002954,
100,,Segment,3,8,Image 1,3,1,100000001,510000002962,
124,,Segment,3,7,Image 1,3,1,100000001,510000002965,
165,,Segment,3,5,Image 1,2,1,100000001,510000002972,
135,,Segment,3,2,Image 1,2,1,100000002,510000002998,
151,,Segment,3,14,Image 1,6,1,100000000,510000003022,
165,,Segment,3,13,Image 1,5,1,100000000,510000003028,
89,,Segment,3,4,Image 1,3,1,100000001,510000003033,
95,,Segment,3,3,Image 1,2,1,100000001,510000003053,
172,,Segment,3,8,Image 1,2,1,100000000,510000003109,
105,,Segment,3,7,Image 1,2,1,100000000,510000003114,
164,,Segment,3,4,Image 1,2,1,100000001,510000003126,
112,,Segment,3,14,Image 1,5,1,100000000,510000003134,
136,,Segment,3,13,Image 1,4,1,100000000,510000003145,
58,,Segment,3,5,Image 1,4,1,100000000,510000003148,
54,,Segment,3,4,Image 1,3,1,100000000,510000003151,
80,,Segment,3,3,Image 1,2,1,100000000,510000003155,
128,,Segment,3,2,Image 1,2,1,100000000,510000003178,
134,,Segment,3,3,Image 1,1,1,100000002,510000003184,
109,,Segment,3,1,Image 1,1,1,100000000,510000003192,
136,,Segment,3,0,Image 1,1,1,100000000,510000003215,
103,,Segment,3,1,Image 1,2,1,100000000,510000003217,
135,,Segment,3,3,Image 1,2,1,100000001,510000003235,
109,,Segment,3,3,Image 1,3,1,100000002,510000003250,
132,,Segment,3,8,Image 1,3,1,100000000,510000003269,
145,,Segment,3,0,Image 1,1,1,100000000,510000003310,
141,,Segment,3,2,Image 1,1,1,100000002,510000003337,
137,,Segment,3,14,Image 1,4,1,100000000,510000003343,
54,,Segment,3,14,Image 1,5,1,100000000,510000003347,
48,,Segment,3,1,Image 1,2,1,100000002,510000003352,
85,,Segment,3,14,Image 1,5,1,100000000,510000003357,
89,,Segment,3,0,Image 1,1,1,100000002,510000003389,
61,,Segment,3,5,Image 1,2,1,100000002,510000003393,
137,,Segment,3,12,Image 1,4,1,100000000,510000003406,
81,,Segment,3,4,Image 1,3,1,100000000,510000003414,
157,,Segment,3,3,Image 1,3,1,100000000,510000003470,
97,,Segment,3,8,Image 1,4,1,100000000,510000003472,
154,,Segment,3,10,Image 1,4,1,100000000,510000003474,
188,,Segment,3,2,Image 1,2,1,100000000,510000003489,
68,,Segment,3,6,Image 1,4,1,100000000,510000003494,
85,,Segment,3,5,Image 1,3,1,100000000,510000003507,
117,,Segment,3,4,Image 1,3,1,100000000,510000003550,
58,,Segment,3,3,Image 1,2,1,100000000,510000003553,
75,,Segment,3,2,Image 1,2,1,100000000,510000003556,
39,,Segment,3,5,Image 1,3,1,100000000,510000003563,
134,,Segment,3,4,Image 1,2,1,100000000,510000003601,
67,,Segment,3,6,Image 1,2,1,100000000,510000003605,
110,,Segment,3,1,Image 1,2,1,100000000,510000003648,
33,,Segment,3,4,Image 1,2,1,100000000,510000003650,
63,,Segment,3,3,Image 1,3,1,100000000,510000003653,
101,,Segment,3,3,Image 1,3,1,100000000,510000003664,
135,,Segment,3,3,Image 1,2,1,100000001,510000003673,
180,,Segment,3,5,Image 1,1,1,100000000,510000003681,
174,,Segment,3,1,Image 1,2,1,100000000,510000003700,
191,,Segment,3,0,Image 1,1,1,100000000,510000003709,
161,,Segment,3,1,Image 1,1,1,100000000,510000003733,
120,,Segment,3,1,Image 1,2,1,100000000,510000003746,
157,,Segment,3,0,Image 1,1,1,100000000,510000003795,
121,,Segment,3,11,Image 1,3,1,100000000,510000003812,
68,,Segment,3,6,Image 1,3,1,100000000,510000003813,
33,,Segment,3,5,Image 1,4,1,100000000,510000003814,
109,,Segment,3,4,Image 1,1,1,100000000,510000003817,
47,,Segment,3,4,Image 1,4,1,100000000,510000003818,
109,,Segment,3,5,Image 1,2,1,100000000,510000003819,
44,,Segment,3,9,Image 1,5,1,100000000,510000003820,
24,,Segment,3,6,Image 1,3,1,100000000,510000003821,
92,,Segment,3,4,Image 1,2,1,100000000,510000003822,
99,,Segment,3,2,Image 1,1,1,100000001,510000003824,
124,,Segment,3,7,Image 1,2,1,100000001,510000003825,
65,,Segment,3,9,Image 1,3,1,100000001,510000003826,
64,,Segment,3,3,Image 1,3,1,100000002,510000003828,
29,,Segment,3,4,Image 1,3,1,100000002,510000003829,
97,,Segment,3,4,Image 1,2,1,100000002,510000003834,
14,,Segment,3,3,Image 1,4,1,100000002,510000003835,
