
Segment Center Intensity Sum Ch=2 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1090,,Segment,2,5,Image 1,3,1,100000002,510000000044,
222,,Segment,2,4,Image 1,3,1,100000002,510000000046,
833,,Segment,2,3,Image 1,3,1,100000002,510000000075,
138,,Segment,2,2,Image 1,2,1,100000002,510000000077,
667,,Segment,2,1,Image 1,1,1,100000002,510000000100,
205,,Segment,2,0,Image 1,1,1,100000002,510000000124,
300,,Segment,2,4,Image 1,4,1,100000002,510000000152,
3592,,Segment,2,6,Image 1,4,1,100000001,510000000223,
1860,,Segment,2,5,Image 1,3,1,100000001,510000000241,
643,,Segment,2,4,Image 1,2,1,100000001,510000000244,
769,,Segment,2,3,Image 1,1,1,100000001,510000000271,
2365,,Segment,2,1,Image 1,1,1,100000001,510000000291,
148,,Segment,2,0,Image 1,1,1,100000001,510000000307,
212,,Segment,2,5,Image 1,4,1,100000002,510000000329,
464,,Segment,2,3,Image 1,2,1,100000002,510000000337,
693,,Segment,2,4,Image 1,4,1,100000002,510000000376,
111,,Segment,2,2,Image 1,2,1,100000002,510000000379,
86,,Segment,2,1,Image 1,2,1,100000002,510000000403,
486,,Segment,2,2,Image 1,1,1,100000002,510000000409,
207,,Segment,2,2,Image 1,3,1,100000002,510000000434,
103,,Segment,2,4,Image 1,2,1,100000002,510000000437,
263,,Segment,2,3,Image 1,2,1,100000002,510000000448,
206,,Segment,2,4,Image 1,3,1,100000002,510000000452,
2303,,Segment,2,13,Image 1,4,1,100000000,510000000486,
574,,Segment,2,12,Image 1,4,1,100000000,510000000493,
367,,Segment,2,10,Image 1,3,1,100000000,510000000496,
2471,,Segment,2,9,Image 1,3,1,100000000,510000000515,
730,,Segment,2,8,Image 1,3,1,100000000,510000000524,
332,,Segment,2,7,Image 1,3,1,100000000,510000000526,
2358,,Segment,2,6,Image 1,2,1,100000000,510000000548,
458,,Segment,2,5,Image 1,2,1,100000000,510000000555,
568,,Segment,2,4,Image 1,2,1,100000000,510000000567,
799,,Segment,2,3,Image 1,1,1,100000000,510000000571,
3039,,Segment,2,2,Image 1,1,1,100000000,510000000600,
2302,,Segment,2,1,Image 1,1,1,100000000,510000000618,
533,,Segment,2,0,Image 1,1,1,100000000,510000000637,
2450,,Segment,2,4,Image 1,3,1,100000002,510000000701,
270,,Segment,2,3,Image 1,2,1,100000002,510000000703,
1004,,Segment,2,2,Image 1,2,1,100000002,510000000711,
798,,Segment,2,1,Image 1,2,1,100000002,510000000717,
2805,,Segment,2,0,Image 1,1,1,100000002,510000000744,
876,,Segment,2,9,Image 1,4,1,100000001,510000000818,
1014,,Segment,2,8,Image 1,3,1,100000001,510000000861,
1100,,Segment,2,6,Image 1,2,1,100000001,510000000873,
1105,,Segment,2,5,Image 1,2,1,100000001,510000000881,
368,,Segment,2,13,Image 1,7,1,100000000,510000000895,
1617,,Segment,2,12,Image 1,6,1,100000000,510000000929,
280,,Segment,2,11,Image 1,6,1,100000000,510000000931,
197,,Segment,2,10,Image 1,6,1,100000000,510000000933,
731,,Segment,2,9,Image 1,6,1,100000000,510000000956,
40,,Segment,2,8,Image 1,5,1,100000000,510000000966,
1356,,Segment,2,7,Image 1,4,1,100000000,510000001034,
785,,Segment,2,6,Image 1,3,1,100000000,510000001054,
1318,,Segment,2,4,Image 1,2,1,100000000,510000001063,
655,,Segment,2,3,Image 1,1,1,100000000,510000001066,
1491,,Segment,2,2,Image 1,1,1,100000000,510000001076,
1616,,Segment,2,1,Image 1,1,1,100000000,510000001088,
241,,Segment,2,0,Image 1,1,1,100000000,510000001091,
864,,Segment,2,5,Image 1,2,1,100000000,510000001139,
2486,,Segment,2,3,Image 1,1,1,100000000,510000001172,
601,,Segment,2,2,Image 1,1,1,100000000,510000001178,
887,,Segment,2,1,Image 1,1,1,100000000,510000001185,
1113,,Segment,2,0,Image 1,1,1,100000000,510000001197,
409,,Segment,2,13,Image 1,6,1,100000000,510000001220,
446,,Segment,2,17,Image 1,3,1,100000000,510000001235,
625,,Segment,2,16,Image 1,3,1,100000000,510000001245,
476,,Segment,2,15,Image 1,3,1,100000000,510000001256,
