
Spine Center Number of Voxel Ch=1 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
9,,Spine,1,12,Image 1,5,1,100000000,610000004162,
4,,Spine,1,11,Image 1,5,1,100000000,610000004165,
4,,Spine,1,0,Image 1,1,1,100000002,610000004168,
9,,Spine,1,0,Image 1,1,1,100000000,610000004178,
5,,Spine,1,5,Image 1,3,1,100000002,610000004183,
4,,Spine,1,3,Image 1,2,1,100000001,610000004186,
4,,Spine,1,0,Image 1,1,1,100000000,610000004191,
3,,Spine,1,5,Image 1,2,1,100000000,610000004194,
3,,Spine,1,4,Image 1,2,1,100000001,610000004196,
3,,Spine,1,8,Image 1,2,1,100000000,610000004198,
2,,Spine,1,0,Image 1,1,1,100000002,610000004200,
3,,Spine,1,5,Image 1,3,1,100000002,610000004202,
3,,Spine,1,3,Image 1,2,1,100000001,610000004205,
3,,Spine,1,6,Image 1,2,1,100000000,610000004207,
3,,Spine,1,0,Image 1,1,1,100000000,610000004210,
2,,Spine,1,0,Image 1,1,1,100000000,610000004212,
2,,Spine,1,0,Image 1,1,1,100000000,610000004215,
3,,Spine,1,12,Image 1,3,1,100000000,610000004224,
3,,Spine,1,0,Image 1,1,1,100000000,610000004231,
2,,Spine,1,0,Image 1,1,1,100000002,610000004235,
3,,Spine,1,0,Image 1,1,1,100000002,610000004239,
2,,Spine,1,0,Image 1,1,1,100000000,610000004241,
3,,Spine,1,0,Image 1,1,1,100000000,610000004246,
2,,Spine,1,0,Image 1,1,1,100000000,610000004248,
2,,Spine,1,0,Image 1,1,1,100000000,610000004251,
2,,Spine,1,0,Image 1,1,1,100000000,610000004253,
3,,Spine,1,0,Image 1,1,1,100000002,610000004257,
3,,Spine,1,0,Image 1,1,1,100000000,610000004260,
2,,Spine,1,0,Image 1,1,1,100000000,610000004263,
2,,Spine,1,0,Image 1,1,1,100000002,610000004267,
2,,Spine,1,13,Image 1,4,1,100000000,610000004303,
2,,Spine,1,13,Image 1,4,1,100000000,610000004304,
2,,Spine,1,14,Image 1,5,1,100000000,610000004305,
2,,Spine,1,17,Image 1,3,1,100000000,610000004306,
2,,Spine,1,17,Image 1,4,1,100000000,610000004307,
2,,Spine,1,14,Image 1,4,1,100000000,610000004308,
2,,Spine,1,8,Image 1,2,1,100000000,610000004309,
2,,Spine,1,6,Image 1,2,1,100000000,610000004310,
2,,Spine,1,1,Image 1,1,1,100000000,610000004311,
2,,Spine,1,1,Image 1,2,1,100000000,610000004312,
1,,Spine,1,8,Image 1,1,1,100000000,610000004313,
2,,Spine,1,4,Image 1,2,1,100000000,610000004314,
2,,Spine,1,3,Image 1,1,1,100000000,610000004315,
2,,Spine,1,4,Image 1,2,1,100000000,610000004316,
2,,Spine,1,0,Image 1,1,1,100000000,610000004317,
2,,Spine,1,0,Image 1,1,1,100000000,610000004318,
2,,Spine,1,14,Image 1,6,1,100000000,610000004328,
2,,Spine,1,11,Image 1,5,1,100000000,610000004329,
2,,Spine,1,10,Image 1,6,1,100000000,610000004330,
2,,Spine,1,6,Image 1,3,1,100000000,610000004331,
2,,Spine,1,7,Image 1,2,1,100000000,610000004332,
2,,Spine,1,5,Image 1,2,1,100000000,610000004333,
2,,Spine,1,4,Image 1,1,1,100000000,610000004334,
2,,Spine,1,2,Image 1,1,1,100000000,610000004335,
2,,Spine,1,0,Image 1,1,1,100000000,610000004338,
2,,Spine,1,0,Image 1,1,1,100000000,610000004339,
2,,Spine,1,6,Image 1,2,1,100000001,610000004345,
2,,Spine,1,9,Image 1,5,1,100000001,610000004346,
2,,Spine,1,4,Image 1,3,1,100000001,610000004347,
2,,Spine,1,1,Image 1,1,1,100000001,610000004348,
1,,Spine,1,1,Image 1,2,1,100000001,610000004349,
2,,Spine,1,3,Image 1,3,1,100000002,610000004350,
2,,Spine,1,4,Image 1,3,1,100000002,610000004355,
2,,Spine,1,11,Image 1,6,1,100000002,610000004356,
2,,Spine,1,9,Image 1,5,1,100000002,610000004357,
2,,Spine,1,3,Image 1,3,1,100000002,610000004358,
1,,Spine,1,2,Image 1,1,1,100000002,610000004359,
2,,Spine,1,0,Image 1,1,1,100000002,610000004361,
2,,Spine,1,0,Image 1,1,1,100000002,610000004362,
2,,Spine,1,0,Image 1,1,1,100000002,610000004363,
