
Pt Time Type=Spine Attachment
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,13,1,Spine Attachment,100000000,800000261,
0,s,Point,13,1,Spine Attachment,100000000,800000262,
0,s,Point,6,1,Spine Attachment,100000000,800000263,
0,s,Point,6,1,Spine Attachment,100000000,800000264,
0,s,Point,5,1,Spine Attachment,100000000,800000265,
0,s,Point,1,1,Spine Attachment,100000000,800000266,
0,s,Point,6,1,Spine Attachment,100000000,800000267,
0,s,Point,2,1,Spine Attachment,100000000,800000268,
0,s,Point,3,1,Spine Attachment,100000000,800000269,
0,s,Point,0,1,Spine Attachment,100000000,800000270,
0,s,Point,17,1,Spine Attachment,100000000,800000271,
0,s,Point,12,1,Spine Attachment,100000000,800000272,
0,s,Point,11,1,Spine Attachment,100000000,800000273,
0,s,Point,14,1,Spine Attachment,100000000,800000274,
0,s,Point,8,1,Spine Attachment,100000000,800000275,
0,s,Point,7,1,Spine Attachment,100000000,800000276,
0,s,Point,17,1,Spine Attachment,100000000,800000277,
0,s,Point,4,1,Spine Attachment,100000000,800000278,
0,s,Point,10,1,Spine Attachment,100000000,800000279,
0,s,Point,5,1,Spine Attachment,100000000,800000280,
0,s,Point,4,1,Spine Attachment,100000000,800000281,
0,s,Point,14,1,Spine Attachment,100000000,800000282,
0,s,Point,12,1,Spine Attachment,100000000,800000283,
0,s,Point,8,1,Spine Attachment,100000000,800000284,
0,s,Point,8,1,Spine Attachment,100000000,800000285,
0,s,Point,0,1,Spine Attachment,100000000,800000286,
0,s,Point,14,1,Spine Attachment,100000000,800000287,
0,s,Point,4,1,Spine Attachment,100000000,800000288,
0,s,Point,1,1,Spine Attachment,100000000,800000289,
0,s,Point,0,1,Spine Attachment,100000000,800000290,
0,s,Point,0,1,Spine Attachment,100000000,800000291,
0,s,Point,4,1,Spine Attachment,100000001,800000328,
0,s,Point,1,1,Spine Attachment,100000001,800000329,
0,s,Point,6,1,Spine Attachment,100000001,800000330,
0,s,Point,1,1,Spine Attachment,100000001,800000331,
0,s,Point,9,1,Spine Attachment,100000001,800000332,
0,s,Point,4,1,Spine Attachment,100000001,800000333,
0,s,Point,3,1,Spine Attachment,100000001,800000334,
0,s,Point,5,1,Spine Attachment,100000002,800000343,
0,s,Point,3,1,Spine Attachment,100000002,800000344,
0,s,Point,4,1,Spine Attachment,100000002,800000345,
0,s,Point,5,1,Spine Attachment,100000002,800000346,
0,s,Point,0,1,Spine Attachment,100000002,800000347,
0,s,Point,9,1,Spine Attachment,100000002,800000348,
0,s,Point,11,1,Spine Attachment,100000002,800000349,
0,s,Point,3,1,Spine Attachment,100000002,800000350,
0,s,Point,2,1,Spine Attachment,100000002,800000351,
0,s,Point,0,1,Spine Attachment,100000002,800000352,
