
Segment Center Intensity Mean Ch=4 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,5,Image 1,4,1,100000000,510000001529,
0,,Segment,4,4,Image 1,3,1,100000000,510000001549,
0,,Segment,4,3,Image 1,2,1,100000000,510000001583,
0,,Segment,4,2,Image 1,1,1,100000000,510000001590,
0,,Segment,4,1,Image 1,1,1,100000000,510000001602,
0,,Segment,4,7,Image 1,5,1,100000000,510000001608,
0,,Segment,4,6,Image 1,4,1,100000000,510000001620,
1.625,,Segment,4,6,Image 1,4,1,100000000,510000001627,
0,,Segment,4,6,Image 1,3,1,100000000,510000001632,
0,,Segment,4,5,Image 1,3,1,100000000,510000001642,
0,,Segment,4,7,Image 1,2,1,100000000,510000001689,
0,,Segment,4,5,Image 1,2,1,100000000,510000001694,
0,,Segment,4,4,Image 1,1,1,100000000,510000001701,
0.681818,,Segment,4,3,Image 1,1,1,100000000,510000001722,
0,,Segment,4,4,Image 1,2,1,100000000,510000001726,
0,,Segment,4,4,Image 1,1,1,100000000,510000001738,
0,,Segment,4,3,Image 1,2,1,100000000,510000001763,
0,,Segment,4,6,Image 1,2,1,100000000,510000001782,
0,,Segment,4,5,Image 1,1,1,100000000,510000001793,
0.565217,,Segment,4,5,Image 1,3,1,100000000,510000001815,
0,,Segment,4,4,Image 1,3,1,100000000,510000001831,
0,,Segment,4,6,Image 1,3,1,100000000,510000001846,
0,,Segment,4,7,Image 1,2,1,100000000,510000001875,
0,,Segment,4,6,Image 1,1,1,100000000,510000001878,
0,,Segment,4,8,Image 1,1,1,100000000,510000001889,
0,,Segment,4,8,Image 1,2,1,100000000,510000001899,
0,,Segment,4,5,Image 1,3,1,100000000,510000001912,
0,,Segment,4,4,Image 1,2,1,100000000,510000001943,
0,,Segment,4,3,Image 1,2,1,100000000,510000001950,
0,,Segment,4,2,Image 1,2,1,100000000,510000001967,
0,,Segment,4,5,Image 1,4,1,100000000,510000001976,
0,,Segment,4,7,Image 1,3,1,100000000,510000001979,
0,,Segment,4,6,Image 1,3,1,100000000,510000001987,
0,,Segment,4,6,Image 1,2,1,100000000,510000001994,
2.31034,,Segment,4,1,Image 1,1,1,100000000,510000002022,
2.94444,,Segment,4,0,Image 1,1,1,100000000,510000002077,
0,,Segment,4,6,Image 1,3,1,100000000,510000002087,
10.375,,Segment,4,5,Image 1,2,1,100000000,510000002102,
5.94737,,Segment,4,4,Image 1,2,1,100000000,510000002158,
1.63636,,Segment,4,3,Image 1,2,1,100000000,510000002179,
0,,Segment,4,2,Image 1,2,1,100000000,510000002186,
0,,Segment,4,4,Image 1,2,1,100000000,510000002192,
0,,Segment,4,6,Image 1,2,1,100000000,510000002201,
0,,Segment,4,2,Image 1,2,1,100000000,510000002229,
0,,Segment,4,5,Image 1,2,1,100000000,510000002233,
0,,Segment,4,2,Image 1,3,1,100000000,510000002244,
0,,Segment,4,1,Image 1,1,1,100000001,510000002250,
0,,Segment,4,0,Image 1,1,1,100000001,510000002336,
0,,Segment,4,5,Image 1,3,1,100000000,510000002369,
0,,Segment,4,1,Image 1,2,1,100000001,510000002373,
0,,Segment,4,2,Image 1,2,1,100000000,510000002409,
0,,Segment,4,3,Image 1,3,1,100000000,510000002413,
2.17647,,Segment,4,3,Image 1,3,1,100000000,510000002429,
0,,Segment,4,1,Image 1,2,1,100000000,510000002469,
0,,Segment,4,4,Image 1,3,1,100000000,510000002472,
0,,Segment,4,5,Image 1,3,1,100000000,510000002500,
0,,Segment,4,4,Image 1,3,1,100000000,510000002504,
0,,Segment,4,3,Image 1,3,1,100000000,510000002513,
0,,Segment,4,2,Image 1,1,1,100000000,510000002534,
0,,Segment,4,2,Image 1,3,1,100000000,510000002544,
0,,Segment,4,1,Image 1,2,1,100000000,510000002565,
1.91892,,Segment,4,4,Image 1,4,1,100000000,510000002602,
0,,Segment,4,1,Image 1,2,1,100000000,510000002610,
0,,Segment,4,2,Image 1,2,1,100000000,510000002628,
0,,Segment,4,3,Image 1,2,1,100000000,510000002635,
0,,Segment,4,1,Image 1,2,1,100000000,510000002653,
0,,Segment,4,0,Image 1,1,1,100000000,510000002660,
0,,Segment,4,1,Image 1,2,1,100000001,510000002709,
0.709677,,Segment,4,0,Image 1,1,1,100000001,510000002740,
0,,Segment,4,1,Image 1,1,1,100000001,510000002750,
0,,Segment,4,0,Image 1,1,1,100000001,510000002787,
0,,Segment,4,4,Image 1,3,1,100000000,510000002792,
0,,Segment,4,5,Image 1,4,1,100000000,510000002795,
0,,Segment,4,1,Image 1,1,1,100000001,510000002805,
0,,Segment,4,1,Image 1,2,1,100000001,510000002808,
0,,Segment,4,0,Image 1,1,1,100000000,510000002816,
0,,Segment,4,1,Image 1,2,1,100000000,510000002838,
0,,Segment,4,0,Image 1,1,1,100000000,510000002844,
0,,Segment,4,1,Image 1,1,1,100000000,510000002858,
0,,Segment,4,1,Image 1,2,1,100000001,510000002865,
0,,Segment,4,2,Image 1,3,1,100000000,510000002882,
0,,Segment,4,1,Image 1,1,1,100000000,510000002892,
0,,Segment,4,0,Image 1,1,1,100000000,510000002905,
0,,Segment,4,0,Image 1,1,1,100000001,510000002919,
0,,Segment,4,5,Image 1,2,1,100000000,510000002944,
0,,Segment,4,5,Image 1,3,1,100000000,510000002950,
0,,Segment,4,6,Image 1,2,1,100000000,510000002951,
0,,Segment,4,7,Image 1,1,1,100000000,510000002952,
0,,Segment,4,1,Image 1,2,1,100000000,510000002955,
