
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
101,,Segment,1,0,Image 1,1,1,100000001,510000000123,
100,,Segment,1,5,Image 1,1,1,100000000,510000000177,
59,,Segment,1,4,Image 1,1,1,100000000,510000000188,
99,,Segment,1,3,Image 1,1,1,100000000,510000000195,
149,,Segment,1,2,Image 1,1,1,100000000,510000000277,
117,,Segment,1,1,Image 1,1,1,100000000,510000000303,
111,,Segment,1,0,Image 1,1,1,100000000,510000000317,
94,,Segment,1,4,Image 1,2,1,100000000,510000000393,
44,,Segment,1,5,Image 1,2,1,100000000,510000000417,
57,,Segment,1,4,Image 1,3,1,100000000,510000000424,
87,,Segment,1,3,Image 1,2,1,100000000,510000000450,
72,,Segment,1,4,Image 1,2,1,100000000,510000000454,
104,,Segment,1,6,Image 1,4,1,100000000,510000000486,
88,,Segment,1,5,Image 1,3,1,100000000,510000000506,
88,,Segment,1,4,Image 1,2,1,100000000,510000000517,
81,,Segment,1,3,Image 1,2,1,100000000,510000000535,
57,,Segment,1,2,Image 1,2,1,100000000,510000000537,
111,,Segment,1,1,Image 1,2,1,100000000,510000000544,
96,,Segment,1,0,Image 1,1,1,100000000,510000000582,
131,,Segment,1,7,Image 1,3,1,100000000,510000000614,
38,,Segment,1,6,Image 1,3,1,100000000,510000000619,
49,,Segment,1,7,Image 1,4,1,100000000,510000000622,
103,,Segment,1,5,Image 1,1,1,100000000,510000000639,
91,,Segment,1,4,Image 1,1,1,100000000,510000000649,
116,,Segment,1,3,Image 1,1,1,100000000,510000000703,
86,,Segment,1,2,Image 1,1,1,100000000,510000000707,
114,,Segment,1,1,Image 1,1,1,100000000,510000000745,
85,,Segment,1,0,Image 1,1,1,100000000,510000000756,
62,,Segment,1,5,Image 1,2,1,100000000,510000000765,
54,,Segment,1,4,Image 1,2,1,100000000,510000000780,
107,,Segment,1,3,Image 1,3,1,100000000,510000000841,
120,,Segment,1,2,Image 1,2,1,100000000,510000000896,
134,,Segment,1,1,Image 1,2,1,100000000,510000000938,
92,,Segment,1,3,Image 1,3,1,100000000,510000000978,
69,,Segment,1,3,Image 1,2,1,100000000,510000000986,
94,,Segment,1,5,Image 1,3,1,100000001,510000001034,
80,,Segment,1,4,Image 1,2,1,100000001,510000001047,
95,,Segment,1,3,Image 1,1,1,100000001,510000001073,
52,,Segment,1,2,Image 1,1,1,100000001,510000001077,
85,,Segment,1,1,Image 1,1,1,100000001,510000001114,
59,,Segment,1,0,Image 1,1,1,100000001,510000001150,
97,,Segment,1,5,Image 1,2,1,100000001,510000001210,
53,,Segment,1,4,Image 1,1,1,100000001,510000001218,
65,,Segment,1,3,Image 1,2,1,100000001,510000001233,
47,,Segment,1,2,Image 1,2,1,100000001,510000001238,
35,,Segment,1,2,Image 1,2,1,100000000,510000001250,
87,,Segment,1,1,Image 1,1,1,100000000,510000001264,
99,,Segment,1,0,Image 1,1,1,100000000,510000001290,
101,,Segment,1,5,Image 1,2,1,100000000,510000001384,
93,,Segment,1,4,Image 1,2,1,100000000,510000001394,
94,,Segment,1,3,Image 1,1,1,100000000,510000001417,
112,,Segment,1,2,Image 1,1,1,100000000,510000001457,
89,,Segment,1,1,Image 1,1,1,100000000,510000001461,
116,,Segment,1,0,Image 1,1,1,100000000,510000001493,
75,,Segment,1,7,Image 1,6,1,100000000,510000001522,
21,,Segment,1,6,Image 1,5,1,100000000,510000001527,
86,,Segment,1,5,Image 1,4,1,100000000,510000001529,
121,,Segment,1,4,Image 1,3,1,100000000,510000001549,
112,,Segment,1,3,Image 1,2,1,100000000,510000001583,
94,,Segment,1,2,Image 1,1,1,100000000,510000001590,
90,,Segment,1,1,Image 1,1,1,100000000,510000001602,
53,,Segment,1,7,Image 1,5,1,100000000,510000001608,
79,,Segment,1,6,Image 1,4,1,100000000,510000001620,
59,,Segment,1,6,Image 1,4,1,100000000,510000001627,
105,,Segment,1,6,Image 1,3,1,100000000,510000001632,
76,,Segment,1,5,Image 1,3,1,100000000,510000001642,
94,,Segment,1,7,Image 1,2,1,100000000,510000001689,
68,,Segment,1,5,Image 1,2,1,100000000,510000001694,
73,,Segment,1,4,Image 1,1,1,100000000,510000001701,
122,,Segment,1,3,Image 1,1,1,100000000,510000001722,
54,,Segment,1,4,Image 1,2,1,100000000,510000001726,
93,,Segment,1,4,Image 1,1,1,100000000,510000001738,
87,,Segment,1,3,Image 1,2,1,100000000,510000001763,
86,,Segment,1,6,Image 1,2,1,100000000,510000001782,
137,,Segment,1,5,Image 1,1,1,100000000,510000001793,
71,,Segment,1,5,Image 1,3,1,100000000,510000001815,
78,,Segment,1,4,Image 1,3,1,100000000,510000001831,
122,,Segment,1,6,Image 1,3,1,100000000,510000001846,
129,,Segment,1,7,Image 1,2,1,100000000,510000001875,
68,,Segment,1,6,Image 1,1,1,100000000,510000001878,
151,,Segment,1,8,Image 1,1,1,100000000,510000001889,
103,,Segment,1,8,Image 1,2,1,100000000,510000001899,
74,,Segment,1,5,Image 1,3,1,100000000,510000001912,
125,,Segment,1,4,Image 1,2,1,100000000,510000001943,
57,,Segment,1,3,Image 1,2,1,100000000,510000001950,
117,,Segment,1,2,Image 1,2,1,100000000,510000001967,
48,,Segment,1,5,Image 1,4,1,100000000,510000001976,
74,,Segment,1,7,Image 1,3,1,100000000,510000001979,
56,,Segment,1,6,Image 1,3,1,100000000,510000001987,
69,,Segment,1,6,Image 1,2,1,100000000,510000001994,
97,,Segment,1,1,Image 1,1,1,100000000,510000002022,
149,,Segment,1,0,Image 1,1,1,100000000,510000002077,
53,,Segment,1,6,Image 1,3,1,100000000,510000002087,
79,,Segment,1,5,Image 1,2,1,100000000,510000002102,
131,,Segment,1,4,Image 1,2,1,100000000,510000002158,
92,,Segment,1,3,Image 1,2,1,100000000,510000002179,
131,,Segment,1,2,Image 1,2,1,100000000,510000002186,
56,,Segment,1,4,Image 1,2,1,100000000,510000002192,
68,,Segment,1,6,Image 1,2,1,100000000,510000002201,
84,,Segment,1,2,Image 1,2,1,100000000,510000002229,
88,,Segment,1,5,Image 1,2,1,100000000,510000002233,
57,,Segment,1,2,Image 1,3,1,100000000,510000002244,
80,,Segment,1,1,Image 1,1,1,100000001,510000002250,
147,,Segment,1,0,Image 1,1,1,100000001,510000002336,
171,,Segment,1,5,Image 1,3,1,100000000,510000002369,
134,,Segment,1,1,Image 1,2,1,100000001,510000002373,
101,,Segment,1,2,Image 1,2,1,100000000,510000002409,
75,,Segment,1,3,Image 1,3,1,100000000,510000002413,
66,,Segment,1,3,Image 1,3,1,100000000,510000002429,
91,,Segment,1,1,Image 1,2,1,100000000,510000002469,
51,,Segment,1,4,Image 1,3,1,100000000,510000002472,
158,,Segment,1,5,Image 1,3,1,100000000,510000002500,
71,,Segment,1,4,Image 1,3,1,100000000,510000002504,
109,,Segment,1,3,Image 1,3,1,100000000,510000002513,
107,,Segment,1,2,Image 1,1,1,100000000,510000002534,
103,,Segment,1,2,Image 1,3,1,100000000,510000002544,
117,,Segment,1,1,Image 1,2,1,100000000,510000002565,
136,,Segment,1,4,Image 1,4,1,100000000,510000002602,
64,,Segment,1,1,Image 1,2,1,100000000,510000002610,
119,,Segment,1,2,Image 1,2,1,100000000,510000002628,
56,,Segment,1,3,Image 1,2,1,100000000,510000002635,
121,,Segment,1,1,Image 1,2,1,100000000,510000002653,
93,,Segment,1,0,Image 1,1,1,100000000,510000002660,
141,,Segment,1,1,Image 1,2,1,100000001,510000002709,
121,,Segment,1,0,Image 1,1,1,100000001,510000002740,
91,,Segment,1,1,Image 1,1,1,100000001,510000002750,
126,,Segment,1,0,Image 1,1,1,100000001,510000002787,
68,,Segment,1,4,Image 1,3,1,100000000,510000002792,
187,,Segment,1,5,Image 1,4,1,100000000,510000002795,
70,,Segment,1,1,Image 1,1,1,100000001,510000002805,
83,,Segment,1,1,Image 1,2,1,100000001,510000002808,
79,,Segment,1,0,Image 1,1,1,100000000,510000002816,
117,,Segment,1,1,Image 1,2,1,100000000,510000002838,
84,,Segment,1,0,Image 1,1,1,100000000,510000002844,
87,,Segment,1,1,Image 1,1,1,100000000,510000002858,
102,,Segment,1,1,Image 1,2,1,100000001,510000002865,
123,,Segment,1,2,Image 1,3,1,100000000,510000002882,
110,,Segment,1,1,Image 1,1,1,100000000,510000002892,
151,,Segment,1,0,Image 1,1,1,100000000,510000002905,
58,,Segment,1,0,Image 1,1,1,100000001,510000002919,
74,,Segment,1,5,Image 1,2,1,100000000,510000002944,
86,,Segment,1,5,Image 1,3,1,100000000,510000002950,
74,,Segment,1,6,Image 1,2,1,100000000,510000002951,
88,,Segment,1,7,Image 1,1,1,100000000,510000002952,
123,,Segment,1,1,Image 1,2,1,100000000,510000002955,
