
Spine Part Volume
 ==================== 
Spine Part Volume Ground,Spine Part Volume Head,Spine Part Volume Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.0175145,0.00333697,0,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003628,
0.0340064,0.0157309,0,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003638,
0.0150829,0.00259798,0,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003639,
0.0193335,0.00724962,0,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003640,
0.0192046,0.0101329,0,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003641,
0.00763098,0.00292036,0,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003642,
0.0201803,0.00692319,0,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000003673,
0.0268851,0.00242669,0,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003284,
0.0129097,0.00235653,0.00447656,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003287,
0.0187863,0.00486739,0,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003587,
0.0149043,0.00428537,0,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003630,
0.0143407,0.00419967,0,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003643,
0.0135542,0.0046238,0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003672,
0.0248311,0.00221183,0,µm^3,Spine,Spine Part Volume,5,4,1,100000000,610000003306,
0.0131387,0.00271027,0,µm^3,Spine,Spine Part Volume,5,4,1,100000000,610000003631,
0.0339068,0.00112339,0.00806937,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000003268,
0.0177371,0.00242743,0,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000003292,
0.0398702,0.00379142,0,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000003363,
0.0273521,0.00379142,0,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000003473,
0.0188309,0.00485554,0,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000003597,
0.0237106,0.0119101,0,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000003598,
0.0210688,0.0118855,0,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000003626,
0.0352016,0.0166258,0,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000003627,
0.010719,0.00379142,0.00970619,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003290,
0.0349842,0.00898708,0,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003373,
0.0123183,0.00539834,0,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003575,
0.00821893,0.00138011,0,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003596,
0.0122265,0.00379142,0,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003625,
0.00836866,0.00194233,0,µm^3,Spine,Spine Part Volume,6,4,1,100000000,610000003586,
0.0181553,0.00704649,0,µm^3,Spine,Spine Part Volume,6,5,1,100000000,610000003591,
0.0188538,0.00592506,0,µm^3,Spine,Spine Part Volume,7,2,1,100000000,610000003594,
0.0140478,0.00395708,0,µm^3,Spine,Spine Part Volume,7,2,1,100000000,610000003595,
0.0198234,0.0081706,0,µm^3,Spine,Spine Part Volume,7,2,1,100000000,610000003599,
0.0212762,0.00195419,0.00729673,µm^3,Spine,Spine Part Volume,7,3,1,100000000,610000003315,
0.0250268,0.00401897,0,µm^3,Spine,Spine Part Volume,7,3,1,100000000,610000003461,
0.019474,0.00367058,0,µm^3,Spine,Spine Part Volume,7,6,1,100000000,610000003590,
0.0268418,0.00536876,0,µm^3,Spine,Spine Part Volume,8,1,1,100000000,610000003273,
0.0250024,0.00672254,0,µm^3,Spine,Spine Part Volume,8,1,1,100000000,610000003600,
