
Segment Intensity Mean Ch=1 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
38.7226,,Segment,1,0,Image 1,1,1,100000001,510000000123,
34.7691,,Segment,1,5,Image 1,1,1,100000000,510000000177,
26.9553,,Segment,1,4,Image 1,1,1,100000000,510000000188,
30.7562,,Segment,1,3,Image 1,1,1,100000000,510000000195,
53.0578,,Segment,1,2,Image 1,1,1,100000000,510000000277,
54.6968,,Segment,1,1,Image 1,1,1,100000000,510000000303,
55.4611,,Segment,1,0,Image 1,1,1,100000000,510000000317,
32.7158,,Segment,1,4,Image 1,2,1,100000000,510000000393,
22.3937,,Segment,1,5,Image 1,2,1,100000000,510000000417,
21.7874,,Segment,1,4,Image 1,3,1,100000000,510000000424,
37.6751,,Segment,1,3,Image 1,2,1,100000000,510000000450,
30.1422,,Segment,1,4,Image 1,2,1,100000000,510000000454,
28.4057,,Segment,1,6,Image 1,4,1,100000000,510000000486,
32.8267,,Segment,1,5,Image 1,3,1,100000000,510000000506,
40.9667,,Segment,1,4,Image 1,2,1,100000000,510000000517,
45.7614,,Segment,1,3,Image 1,2,1,100000000,510000000535,
46.642,,Segment,1,2,Image 1,2,1,100000000,510000000537,
51.1942,,Segment,1,1,Image 1,2,1,100000000,510000000544,
42.1347,,Segment,1,0,Image 1,1,1,100000000,510000000582,
44.658,,Segment,1,7,Image 1,3,1,100000000,510000000614,
22.0993,,Segment,1,6,Image 1,3,1,100000000,510000000619,
24.0392,,Segment,1,7,Image 1,4,1,100000000,510000000622,
34.5407,,Segment,1,5,Image 1,1,1,100000000,510000000639,
44.2793,,Segment,1,4,Image 1,1,1,100000000,510000000649,
29.7159,,Segment,1,3,Image 1,1,1,100000000,510000000703,
45.9781,,Segment,1,2,Image 1,1,1,100000000,510000000707,
54.2404,,Segment,1,1,Image 1,1,1,100000000,510000000745,
79.6377,,Segment,1,0,Image 1,1,1,100000000,510000000756,
39.2566,,Segment,1,5,Image 1,2,1,100000000,510000000765,
27.0595,,Segment,1,4,Image 1,2,1,100000000,510000000780,
35.4361,,Segment,1,3,Image 1,3,1,100000000,510000000841,
57.0134,,Segment,1,2,Image 1,2,1,100000000,510000000896,
45.4219,,Segment,1,1,Image 1,2,1,100000000,510000000938,
