
Segment Center Intensity Mean Ch=1 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
43.9223,,Segment,1,0,Image 1,1,1,100000001,510000000123,
43.0667,,Segment,1,5,Image 1,1,1,100000000,510000000177,
40.1667,,Segment,1,4,Image 1,1,1,100000000,510000000188,
47.875,,Segment,1,3,Image 1,1,1,100000000,510000000195,
60.8313,,Segment,1,2,Image 1,1,1,100000000,510000000277,
81.3333,,Segment,1,1,Image 1,1,1,100000000,510000000303,
61.7692,,Segment,1,0,Image 1,1,1,100000000,510000000317,
41.8571,,Segment,1,4,Image 1,2,1,100000000,510000000393,
23.4,,Segment,1,5,Image 1,2,1,100000000,510000000417,
22.6667,,Segment,1,4,Image 1,3,1,100000000,510000000424,
41.2222,,Segment,1,3,Image 1,2,1,100000000,510000000450,
30.2,,Segment,1,4,Image 1,2,1,100000000,510000000454,
36.6667,,Segment,1,6,Image 1,4,1,100000000,510000000486,
23.5714,,Segment,1,5,Image 1,3,1,100000000,510000000506,
49.4167,,Segment,1,4,Image 1,2,1,100000000,510000000517,
62.8947,,Segment,1,3,Image 1,2,1,100000000,510000000535,
45,,Segment,1,2,Image 1,2,1,100000000,510000000537,
82.625,,Segment,1,1,Image 1,2,1,100000000,510000000544,
58.4054,,Segment,1,0,Image 1,1,1,100000000,510000000582,
57.8667,,Segment,1,7,Image 1,3,1,100000000,510000000614,
28.1667,,Segment,1,6,Image 1,3,1,100000000,510000000619,
28.5,,Segment,1,7,Image 1,4,1,100000000,510000000622,
40.5556,,Segment,1,5,Image 1,1,1,100000000,510000000639,
54.7273,,Segment,1,4,Image 1,1,1,100000000,510000000649,
35.4182,,Segment,1,3,Image 1,1,1,100000000,510000000703,
63.4,,Segment,1,2,Image 1,1,1,100000000,510000000707,
75.8974,,Segment,1,1,Image 1,1,1,100000000,510000000745,
80.5,,Segment,1,0,Image 1,1,1,100000000,510000000756,
42.4,,Segment,1,5,Image 1,2,1,100000000,510000000765,
29.625,,Segment,1,4,Image 1,2,1,100000000,510000000780,
