
Spine Intensity Median Ch=1 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
22.0625,,Spine,1,4,Image 1,1,1,100000000,610000003645,
24.0625,,Spine,1,3,Image 1,1,1,100000000,610000003646,
32.0625,,Spine,1,3,Image 1,1,1,100000000,610000003647,
36.0312,,Spine,1,2,Image 1,1,1,100000000,610000003648,
32.0625,,Spine,1,0,Image 1,1,1,100000000,610000003649,
41.0625,,Spine,1,0,Image 1,1,1,100000000,610000003652,
41.0625,,Spine,1,0,Image 1,1,1,100000000,610000003653,
37.0625,,Spine,1,0,Image 1,1,1,100000000,610000003654,
37.0625,,Spine,1,0,Image 1,1,1,100000001,610000003658,
82.0625,,Spine,1,0,Image 1,1,1,100000001,610000003659,
21.0625,,Spine,1,0,Image 1,1,1,100000001,610000003660,
44.125,,Spine,1,0,Image 1,1,1,100000001,610000003661,
19.0312,,Spine,1,0,Image 1,1,1,100000001,610000003664,
31.0312,,Spine,1,0,Image 1,1,1,100000001,610000003665,
38.0625,,Spine,1,1,Image 1,2,1,100000001,610000003666,
42.125,,Spine,1,1,Image 1,2,1,100000001,610000003667,
16.0625,,Spine,1,1,Image 1,1,1,100000001,610000003668,
50.0625,,Spine,1,0,Image 1,1,1,100000001,610000003669,
55.5625,,Spine,1,0,Image 1,1,1,100000001,610000003670,
54.0625,,Spine,1,0,Image 1,1,1,100000001,610000003671,
33.0625,,Spine,1,5,Image 1,3,1,100000001,610000003672,
35.5625,,Spine,1,5,Image 1,2,1,100000001,610000003673,
44.5625,,Spine,1,3,Image 1,1,1,100000001,610000003674,
51.5625,,Spine,1,1,Image 1,1,1,100000001,610000003675,
43.0625,,Spine,1,0,Image 1,1,1,100000001,610000003676,
59.0625,,Spine,1,0,Image 1,1,1,100000001,610000003677,
27.0625,,Spine,1,0,Image 1,1,1,100000001,610000003680,
34.5625,,Spine,1,0,Image 1,1,1,100000001,610000003681,
