
Spine Intensity Max Ch=2 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
9,,Spine,2,3,Image 1,1,1,100000001,610000003210,
5,,Spine,2,3,Image 1,2,1,100000000,610000003212,
4,,Spine,2,5,Image 1,1,1,100000000,610000003216,
6,,Spine,2,1,Image 1,2,1,100000000,610000003219,
13,,Spine,2,3,Image 1,1,1,100000000,610000003221,
13,,Spine,2,0,Image 1,1,1,100000001,610000003223,
8,,Spine,2,3,Image 1,1,1,100000001,610000003229,
15,,Spine,2,0,Image 1,1,1,100000001,610000003234,
14,,Spine,2,5,Image 1,2,1,100000000,610000003236,
11,,Spine,2,3,Image 1,3,1,100000000,610000003238,
15,,Spine,2,0,Image 1,1,1,100000001,610000003244,
132,,Spine,2,5,Image 1,2,1,100000000,610000003247,
7,,Spine,2,1,Image 1,2,1,100000000,610000003253,
51,,Spine,2,3,Image 1,3,1,100000000,610000003256,
6,,Spine,2,0,Image 1,1,1,100000000,610000003260,
6,,Spine,2,5,Image 1,1,1,100000000,610000003262,
68,,Spine,2,2,Image 1,2,1,100000000,610000003265,
8,,Spine,2,6,Image 1,2,1,100000000,610000003268,
13,,Spine,2,8,Image 1,1,1,100000000,610000003273,
7,,Spine,2,1,Image 1,2,1,100000000,610000003277,
15,,Spine,2,0,Image 1,1,1,100000001,610000003282,
4,,Spine,2,5,Image 1,3,1,100000000,610000003284,
4,,Spine,2,5,Image 1,3,1,100000000,610000003287,
4,,Spine,2,6,Image 1,3,1,100000000,610000003290,
7,,Spine,2,6,Image 1,2,1,100000000,610000003292,
5,,Spine,2,1,Image 1,2,1,100000000,610000003294,
6,,Spine,2,2,Image 1,1,1,100000000,610000003297,
156,,Spine,2,5,Image 1,2,1,100000000,610000003301,
7,,Spine,2,2,Image 1,2,1,100000000,610000003304,
3,,Spine,2,5,Image 1,4,1,100000000,610000003306,
7,,Spine,2,3,Image 1,1,1,100000000,610000003309,
4,,Spine,2,3,Image 1,2,1,100000000,610000003311,
9,,Spine,2,7,Image 1,3,1,100000000,610000003315,
6,,Spine,2,1,Image 1,2,1,100000000,610000003317,
13,,Spine,2,0,Image 1,1,1,100000001,610000003319,
37,,Spine,2,3,Image 1,3,1,100000000,610000003322,
5,,Spine,2,0,Image 1,1,1,100000001,610000003325,
14,,Spine,2,3,Image 1,2,1,100000000,610000003330,
11,,Spine,2,1,Image 1,2,1,100000000,610000003334,
50,,Spine,2,0,Image 1,1,1,100000001,610000003338,
3,,Spine,2,0,Image 1,1,1,100000001,610000003344,
6,,Spine,2,3,Image 1,3,1,100000000,610000003346,
9,,Spine,2,4,Image 1,1,1,100000000,610000003348,
66,,Spine,2,1,Image 1,2,1,100000000,610000003351,
10,,Spine,2,0,Image 1,1,1,100000001,610000003355,
18,,Spine,2,1,Image 1,1,1,100000000,610000003357,
15,,Spine,2,0,Image 1,1,1,100000001,610000003360,
8,,Spine,2,6,Image 1,2,1,100000000,610000003363,
6,,Spine,2,0,Image 1,1,1,100000001,610000003366,
6,,Spine,2,1,Image 1,2,1,100000000,610000003369,
3,,Spine,2,5,Image 1,1,1,100000000,610000003371,
15,,Spine,2,6,Image 1,3,1,100000000,610000003373,
4,,Spine,2,2,Image 1,2,1,100000000,610000003375,
9,,Spine,2,2,Image 1,2,1,100000000,610000003378,
4,,Spine,2,2,Image 1,3,1,100000000,610000003384,
7,,Spine,2,1,Image 1,2,1,100000000,610000003387,
11,,Spine,2,1,Image 1,2,1,100000000,610000003391,
4,,Spine,2,0,Image 1,1,1,100000001,610000003395,
5,,Spine,2,3,Image 1,1,1,100000000,610000003397,
20,,Spine,2,0,Image 1,1,1,100000001,610000003400,
11,,Spine,2,1,Image 1,2,1,100000000,610000003408,
3,,Spine,2,0,Image 1,1,1,100000001,610000003413,
3,,Spine,2,0,Image 1,1,1,100000001,610000003417,
6,,Spine,2,1,Image 1,1,1,100000000,610000003419,
14,,Spine,2,3,Image 1,2,1,100000000,610000003422,
15,,Spine,2,0,Image 1,1,1,100000001,610000003426,
10,,Spine,2,1,Image 1,2,1,100000000,610000003430,
6,,Spine,2,2,Image 1,2,1,100000000,610000003433,
6,,Spine,2,2,Image 1,1,1,100000000,610000003436,
25,,Spine,2,3,Image 1,3,1,100000000,610000003444,
7,,Spine,2,5,Image 1,2,1,100000000,610000003448,
6,,Spine,2,0,Image 1,1,1,100000001,610000003451,
7,,Spine,2,2,Image 1,3,1,100000000,610000003453,
39,,Spine,2,1,Image 1,2,1,100000001,610000003456,
7,,Spine,2,7,Image 1,3,1,100000000,610000003461,
4,,Spine,2,0,Image 1,1,1,100000001,610000003463,
5,,Spine,2,1,Image 1,2,1,100000000,610000003467,
8,,Spine,2,3,Image 1,1,1,100000001,610000003471,
5,,Spine,2,6,Image 1,2,1,100000000,610000003473,
6,,Spine,2,2,Image 1,1,1,100000000,610000003475,
6,,Spine,2,0,Image 1,1,1,100000001,610000003479,
7,,Spine,2,1,Image 1,2,1,100000000,610000003481,
5,,Spine,2,0,Image 1,1,1,100000001,610000003487,
11,,Spine,2,2,Image 1,2,1,100000000,610000003495,
4,,Spine,2,5,Image 1,1,1,100000000,610000003497,
5,,Spine,2,1,Image 1,2,1,100000000,610000003501,
28,,Spine,2,4,Image 1,2,1,100000000,610000003503,
8,,Spine,2,1,Image 1,2,1,100000000,610000003506,
5,,Spine,2,0,Image 1,1,1,100000001,610000003511,
6,,Spine,2,2,Image 1,2,1,100000000,610000003515,
6,,Spine,2,0,Image 1,1,1,100000000,610000003525,
4,,Spine,2,5,Image 1,1,1,100000000,610000003568,
3,,Spine,2,5,Image 1,1,1,100000000,610000003569,
4,,Spine,2,4,Image 1,1,1,100000000,610000003570,
4,,Spine,2,3,Image 1,2,1,100000000,610000003571,
12,,Spine,2,3,Image 1,2,1,100000000,610000003572,
5,,Spine,2,2,Image 1,1,1,100000000,610000003573,
7,,Spine,2,2,Image 1,1,1,100000000,610000003574,
10,,Spine,2,6,Image 1,3,1,100000000,610000003575,
8,,Spine,2,3,Image 1,3,1,100000000,610000003576,
9,,Spine,2,3,Image 1,3,1,100000000,610000003577,
6,,Spine,2,3,Image 1,3,1,100000000,610000003578,
5,,Spine,2,3,Image 1,3,1,100000000,610000003579,
27,,Spine,2,3,Image 1,3,1,100000000,610000003580,
104,,Spine,2,3,Image 1,3,1,100000000,610000003581,
17,,Spine,2,3,Image 1,3,1,100000000,610000003582,
6,,Spine,2,1,Image 1,2,1,100000000,610000003583,
13,,Spine,2,1,Image 1,2,1,100000000,610000003584,
13,,Spine,2,1,Image 1,2,1,100000000,610000003585,
5,,Spine,2,6,Image 1,4,1,100000000,610000003586,
96,,Spine,2,5,Image 1,3,1,100000000,610000003587,
8,,Spine,2,4,Image 1,3,1,100000000,610000003588,
6,,Spine,2,3,Image 1,2,1,100000000,610000003589,
106,,Spine,2,7,Image 1,6,1,100000000,610000003590,
6,,Spine,2,6,Image 1,5,1,100000000,610000003591,
12,,Spine,2,4,Image 1,3,1,100000000,610000003592,
14,,Spine,2,3,Image 1,2,1,100000000,610000003593,
4,,Spine,2,7,Image 1,2,1,100000000,610000003594,
3,,Spine,2,7,Image 1,2,1,100000000,610000003595,
5,,Spine,2,6,Image 1,3,1,100000000,610000003596,
4,,Spine,2,6,Image 1,2,1,100000000,610000003597,
5,,Spine,2,6,Image 1,2,1,100000000,610000003598,
7,,Spine,2,7,Image 1,2,1,100000000,610000003599,
8,,Spine,2,8,Image 1,1,1,100000000,610000003600,
7,,Spine,2,2,Image 1,2,1,100000000,610000003601,
13,,Spine,2,2,Image 1,2,1,100000000,610000003602,
21,,Spine,2,0,Image 1,1,1,100000000,610000003603,
18,,Spine,2,1,Image 1,1,1,100000000,610000003604,
15,,Spine,2,0,Image 1,1,1,100000000,610000003605,
10,,Spine,2,0,Image 1,1,1,100000000,610000003606,
13,,Spine,2,0,Image 1,1,1,100000000,610000003607,
9,,Spine,2,0,Image 1,1,1,100000000,610000003608,
7,,Spine,2,0,Image 1,1,1,100000000,610000003609,
5,,Spine,2,2,Image 1,2,1,100000000,610000003612,
4,,Spine,2,2,Image 1,2,1,100000000,610000003613,
27,,Spine,2,1,Image 1,2,1,100000000,610000003614,
7,,Spine,2,1,Image 1,2,1,100000000,610000003615,
