
Spine Intensity StdDev Ch=3 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
34.4779,,Spine,3,0,Image 1,1,1,100000000,610000000428,
27.2287,,Spine,3,5,Image 1,2,1,100000000,610000000433,
20.0839,,Spine,3,2,Image 1,1,1,100000000,610000000436,
34.4486,,Spine,3,3,Image 1,1,1,100000000,610000000441,
15.0693,,Spine,3,5,Image 1,1,1,100000000,610000000443,
31.0304,,Spine,3,0,Image 1,1,1,100000000,610000000447,
33.0578,,Spine,3,3,Image 1,1,1,100000000,610000000451,
25.9684,,Spine,3,5,Image 1,2,1,100000000,610000000454,
39.8103,,Spine,3,0,Image 1,1,1,100000000,610000000458,
17.2361,,Spine,3,0,Image 1,1,1,100000000,610000000461,
28.5875,,Spine,3,3,Image 1,1,1,100000000,610000000465,
34.7884,,Spine,3,0,Image 1,1,1,100000000,610000000469,
31.3176,,Spine,3,0,Image 1,1,1,100000000,610000000472,
26.8472,,Spine,3,5,Image 1,1,1,100000000,610000000474,
34.2285,,Spine,3,3,Image 1,1,1,100000000,610000000477,
25.1444,,Spine,3,5,Image 1,2,1,100000000,610000000480,
26.7849,,Spine,3,2,Image 1,1,1,100000000,610000000482,
29.9704,,Spine,3,0,Image 1,1,1,100000000,610000000487,
28.4551,,Spine,3,2,Image 1,1,1,100000000,610000000491,
39.2256,,Spine,3,0,Image 1,1,1,100000000,610000000494,
21.0309,,Spine,3,0,Image 1,1,1,100000000,610000000496,
26.9713,,Spine,3,3,Image 1,1,1,100000000,610000000498,
29.0819,,Spine,3,0,Image 1,1,1,100000000,610000000501,
25.3979,,Spine,3,5,Image 1,2,1,100000000,610000000508,
31.039,,Spine,3,2,Image 1,1,1,100000000,610000000511,
31.7284,,Spine,3,0,Image 1,1,1,100000000,610000000516,
41.2158,,Spine,3,0,Image 1,1,1,100000000,610000000521,
25.1652,,Spine,3,5,Image 1,1,1,100000000,610000000522,
16.6963,,Spine,3,5,Image 1,1,1,100000000,610000000523,
21.7045,,Spine,3,5,Image 1,1,1,100000000,610000000524,
18.0628,,Spine,3,5,Image 1,1,1,100000000,610000000525,
23.8958,,Spine,3,5,Image 1,2,1,100000000,610000000526,
19.3186,,Spine,3,5,Image 1,2,1,100000000,610000000527,
25.0052,,Spine,3,5,Image 1,2,1,100000000,610000000528,
14.7651,,Spine,3,5,Image 1,2,1,100000000,610000000529,
16.2601,,Spine,3,3,Image 1,2,1,100000000,610000000530,
21.775,,Spine,3,2,Image 1,1,1,100000000,610000000531,
23.2422,,Spine,3,1,Image 1,1,1,100000000,610000000532,
20.9765,,Spine,3,0,Image 1,1,1,100000000,610000000534,
17.3513,,Spine,3,0,Image 1,1,1,100000000,610000000535,
14.9228,,Spine,3,0,Image 1,1,1,100000000,610000000538,
