
Spine Intensity Median Ch=3 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
51.125,,Spine,3,0,Image 1,1,1,100000000,610000000428,
51.0625,,Spine,3,5,Image 1,2,1,100000000,610000000433,
42.0625,,Spine,3,2,Image 1,1,1,100000000,610000000436,
58.125,,Spine,3,3,Image 1,1,1,100000000,610000000441,
24.0625,,Spine,3,5,Image 1,1,1,100000000,610000000443,
62.125,,Spine,3,0,Image 1,1,1,100000000,610000000447,
45.125,,Spine,3,3,Image 1,1,1,100000000,610000000451,
34.0625,,Spine,3,5,Image 1,2,1,100000000,610000000454,
80.625,,Spine,3,0,Image 1,1,1,100000000,610000000458,
32.0625,,Spine,3,0,Image 1,1,1,100000000,610000000461,
73.0625,,Spine,3,3,Image 1,1,1,100000000,610000000465,
62.125,,Spine,3,0,Image 1,1,1,100000000,610000000469,
65.125,,Spine,3,0,Image 1,1,1,100000000,610000000472,
53.0625,,Spine,3,5,Image 1,1,1,100000000,610000000474,
58.125,,Spine,3,3,Image 1,1,1,100000000,610000000477,
51.5625,,Spine,3,5,Image 1,2,1,100000000,610000000480,
42.125,,Spine,3,2,Image 1,1,1,100000000,610000000482,
78.125,,Spine,3,0,Image 1,1,1,100000000,610000000487,
64.125,,Spine,3,2,Image 1,1,1,100000000,610000000491,
58.125,,Spine,3,0,Image 1,1,1,100000000,610000000494,
59.0625,,Spine,3,0,Image 1,1,1,100000000,610000000496,
59.0625,,Spine,3,3,Image 1,1,1,100000000,610000000498,
81.5625,,Spine,3,0,Image 1,1,1,100000000,610000000501,
54.0625,,Spine,3,5,Image 1,2,1,100000000,610000000508,
59.125,,Spine,3,2,Image 1,1,1,100000000,610000000511,
81.125,,Spine,3,0,Image 1,1,1,100000000,610000000516,
85.125,,Spine,3,0,Image 1,1,1,100000000,610000000521,
47.0625,,Spine,3,5,Image 1,1,1,100000000,610000000522,
22.5625,,Spine,3,5,Image 1,1,1,100000000,610000000523,
39.0625,,Spine,3,5,Image 1,1,1,100000000,610000000524,
39.0625,,Spine,3,5,Image 1,1,1,100000000,610000000525,
46.0625,,Spine,3,5,Image 1,2,1,100000000,610000000526,
49.0625,,Spine,3,5,Image 1,2,1,100000000,610000000527,
40.0625,,Spine,3,5,Image 1,2,1,100000000,610000000528,
39.0625,,Spine,3,5,Image 1,2,1,100000000,610000000529,
28.0625,,Spine,3,3,Image 1,2,1,100000000,610000000530,
54.0625,,Spine,3,2,Image 1,1,1,100000000,610000000531,
45.0625,,Spine,3,1,Image 1,1,1,100000000,610000000532,
25.0625,,Spine,3,0,Image 1,1,1,100000000,610000000534,
31.5625,,Spine,3,0,Image 1,1,1,100000000,610000000535,
43.0625,,Spine,3,0,Image 1,1,1,100000000,610000000538,
