
Segment Intensity Min Ch=3 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,5,Image 1,1,1,100000000,510000000104,
0,,Segment,3,4,Image 1,1,1,100000000,510000000114,
0,,Segment,3,3,Image 1,1,1,100000000,510000000130,
0,,Segment,3,2,Image 1,1,1,100000000,510000000148,
0,,Segment,3,1,Image 1,1,1,100000000,510000000164,
0,,Segment,3,0,Image 1,1,1,100000000,510000000189,
0,,Segment,3,5,Image 1,2,1,100000000,510000000218,
0,,Segment,3,5,Image 1,2,1,100000000,510000000244,
6,,Segment,3,4,Image 1,2,1,100000000,510000000261,
0,,Segment,3,5,Image 1,3,1,100000000,510000000263,
0,,Segment,3,4,Image 1,3,1,100000000,510000000267,
0,,Segment,3,3,Image 1,2,1,100000000,510000000289,
0,,Segment,3,4,Image 1,2,1,100000000,510000000292,
0,,Segment,3,2,Image 1,2,1,100000000,510000000297,
0,,Segment,3,0,Image 1,1,1,100000000,510000000327,
0,,Segment,3,0,Image 1,1,1,100000000,510000000360,
0,,Segment,3,1,Image 1,2,1,100000000,510000000395,
