
Segment Center Intensity Max Ch=3 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
121,,Segment,3,5,Image 1,1,1,100000000,510000000104,
99,,Segment,3,4,Image 1,1,1,100000000,510000000114,
127,,Segment,3,3,Image 1,1,1,100000000,510000000130,
116,,Segment,3,2,Image 1,1,1,100000000,510000000148,
116,,Segment,3,1,Image 1,1,1,100000000,510000000164,
52,,Segment,3,0,Image 1,1,1,100000000,510000000189,
99,,Segment,3,5,Image 1,2,1,100000000,510000000218,
97,,Segment,3,5,Image 1,2,1,100000000,510000000244,
67,,Segment,3,4,Image 1,2,1,100000000,510000000261,
64,,Segment,3,5,Image 1,3,1,100000000,510000000263,
48,,Segment,3,4,Image 1,3,1,100000000,510000000267,
110,,Segment,3,3,Image 1,2,1,100000000,510000000289,
48,,Segment,3,4,Image 1,2,1,100000000,510000000292,
116,,Segment,3,2,Image 1,2,1,100000000,510000000297,
53,,Segment,3,0,Image 1,1,1,100000000,510000000327,
72,,Segment,3,0,Image 1,1,1,100000000,510000000360,
73,,Segment,3,1,Image 1,2,1,100000000,510000000395,
