
Spine Intensity Max Ch=4 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
106,,Spine,4,3,Image 1,2,1,100000002,610000002104,
75,,Spine,4,2,Image 1,1,1,100000000,610000002107,
80,,Spine,4,4,Image 1,2,1,100000001,610000002110,
84,,Spine,4,4,Image 1,2,1,100000001,610000002112,
106,,Spine,4,3,Image 1,2,1,100000002,610000002115,
77,,Spine,4,12,Image 1,7,1,100000001,610000002117,
80,,Spine,4,12,Image 1,7,1,100000001,610000002123,
131,,Spine,4,3,Image 1,2,1,100000001,610000002130,
81,,Spine,4,1,Image 1,2,1,100000001,610000002133,
102,,Spine,4,2,Image 1,3,1,100000001,610000002136,
114,,Spine,4,4,Image 1,2,1,100000001,610000002141,
85,,Spine,4,1,Image 1,2,1,100000002,610000002144,
98,,Spine,4,2,Image 1,3,1,100000001,610000002149,
101,,Spine,4,3,Image 1,2,1,100000002,610000002153,
95,,Spine,4,12,Image 1,7,1,100000001,610000002158,
90,,Spine,4,1,Image 1,2,1,100000002,610000002169,
74,,Spine,4,12,Image 1,7,1,100000001,610000002172,
89,,Spine,4,2,Image 1,1,1,100000000,610000002206,
89,,Spine,4,2,Image 1,1,1,100000000,610000002207,
81,,Spine,4,2,Image 1,1,1,100000000,610000002208,
75,,Spine,4,2,Image 1,1,1,100000000,610000002209,
72,,Spine,4,2,Image 1,1,1,100000000,610000002210,
63,,Spine,4,2,Image 1,1,1,100000000,610000002211,
58,,Spine,4,1,Image 1,1,1,100000000,610000002212,
58,,Spine,4,1,Image 1,1,1,100000000,610000002213,
57,,Spine,4,1,Image 1,1,1,100000000,610000002214,
53,,Spine,4,1,Image 1,2,1,100000000,610000002215,
59,,Spine,4,4,Image 1,3,1,100000001,610000002219,
62,,Spine,4,4,Image 1,3,1,100000001,610000002220,
59,,Spine,4,4,Image 1,3,1,100000001,610000002221,
102,,Spine,4,2,Image 1,3,1,100000001,610000002222,
98,,Spine,4,2,Image 1,3,1,100000001,610000002223,
98,,Spine,4,2,Image 1,3,1,100000001,610000002224,
61,,Spine,4,4,Image 1,3,1,100000001,610000002225,
47,,Spine,4,4,Image 1,2,1,100000001,610000002226,
95,,Spine,4,4,Image 1,1,1,100000001,610000002227,
90,,Spine,4,4,Image 1,1,1,100000001,610000002228,
117,,Spine,4,2,Image 1,2,1,100000001,610000002229,
91,,Spine,4,1,Image 1,1,1,100000001,610000002230,
80,,Spine,4,0,Image 1,1,1,100000001,610000002231,
58,,Spine,4,12,Image 1,7,1,100000001,610000002244,
51,,Spine,4,11,Image 1,7,1,100000001,610000002245,
55,,Spine,4,7,Image 1,4,1,100000001,610000002246,
57,,Spine,4,5,Image 1,4,1,100000001,610000002247,
69,,Spine,4,4,Image 1,4,1,100000001,610000002248,
101,,Spine,4,3,Image 1,4,1,100000001,610000002249,
56,,Spine,4,3,Image 1,4,1,100000001,610000002250,
147,,Spine,4,5,Image 1,2,1,100000001,610000002251,
108,,Spine,4,5,Image 1,2,1,100000001,610000002252,
80,,Spine,4,4,Image 1,2,1,100000001,610000002253,
102,,Spine,4,4,Image 1,2,1,100000001,610000002254,
96,,Spine,4,3,Image 1,2,1,100000001,610000002255,
113,,Spine,4,3,Image 1,2,1,100000001,610000002256,
114,,Spine,4,3,Image 1,2,1,100000001,610000002257,
116,,Spine,4,3,Image 1,2,1,100000001,610000002258,
129,,Spine,4,3,Image 1,2,1,100000001,610000002259,
106,,Spine,4,1,Image 1,2,1,100000001,610000002260,
81,,Spine,4,1,Image 1,2,1,100000001,610000002261,
84,,Spine,4,1,Image 1,2,1,100000001,610000002262,
74,,Spine,4,1,Image 1,2,1,100000001,610000002263,
73,,Spine,4,1,Image 1,1,1,100000001,610000002264,
83,,Spine,4,3,Image 1,2,1,100000002,610000002272,
106,,Spine,4,3,Image 1,2,1,100000002,610000002273,
106,,Spine,4,3,Image 1,2,1,100000002,610000002274,
77,,Spine,4,3,Image 1,2,1,100000002,610000002275,
72,,Spine,4,3,Image 1,1,1,100000002,610000002276,
61,,Spine,4,3,Image 1,1,1,100000002,610000002277,
83,,Spine,4,1,Image 1,1,1,100000002,610000002278,
81,,Spine,4,1,Image 1,2,1,100000002,610000002279,
94,,Spine,4,1,Image 1,2,1,100000002,610000002280,
