
Segment Center Intensity Median Ch=2 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
21.0312,,Segment,2,4,Image 1,4,1,100000001,510000001204,
24.5312,,Segment,2,7,Image 1,4,1,100000001,510000001209,
30.0156,,Segment,2,7,Image 1,3,1,100000001,510000001220,
22.0312,,Segment,2,5,Image 1,3,1,100000001,510000001230,
28.0625,,Segment,2,4,Image 1,3,1,100000001,510000001250,
44.0312,,Segment,2,3,Image 1,2,1,100000001,510000001255,
32.5312,,Segment,2,2,Image 1,2,1,100000001,510000001276,
28.0312,,Segment,2,6,Image 1,2,1,100000001,510000001284,
24.5312,,Segment,2,4,Image 1,2,1,100000001,510000001305,
40.5312,,Segment,2,5,Image 1,2,1,100000001,510000001318,
38.0312,,Segment,2,3,Image 1,3,1,100000001,510000001355,
45.0625,,Segment,2,3,Image 1,4,1,100000001,510000001384,
57.5625,,Segment,2,5,Image 1,2,1,100000001,510000001425,
63.0312,,Segment,2,4,Image 1,2,1,100000001,510000001453,
60.0312,,Segment,2,3,Image 1,2,1,100000001,510000001473,
39.0625,,Segment,2,7,Image 1,4,1,100000001,510000001488,
54.0312,,Segment,2,6,Image 1,3,1,100000001,510000001497,
67.0312,,Segment,2,5,Image 1,3,1,100000001,510000001523,
38.5312,,Segment,2,5,Image 1,3,1,100000001,510000001562,
28.5313,,Segment,2,7,Image 1,3,1,100000001,510000001565,
45.0312,,Segment,2,2,Image 1,1,1,100000000,510000001575,
44.0312,,Segment,2,6,Image 1,4,1,100000001,510000001578,
42.0312,,Segment,2,5,Image 1,2,1,100000001,510000001633,
29.0156,,Segment,2,4,Image 1,2,1,100000001,510000001636,
36.5,,Segment,2,5,Image 1,4,1,100000001,510000001649,
24.0156,,Segment,2,5,Image 1,3,1,100000001,510000001651,
36.0156,,Segment,2,4,Image 1,2,1,100000001,510000001653,
31.5625,,Segment,2,3,Image 1,2,1,100000001,510000001660,
50.0625,,Segment,2,2,Image 1,2,1,100000001,510000001681,
48.0312,,Segment,2,1,Image 1,2,1,100000001,510000001694,
44.5,,Segment,2,0,Image 1,1,1,100000001,510000001724,
48.0625,,Segment,2,2,Image 1,2,1,100000001,510000001748,
28.0312,,Segment,2,2,Image 1,3,1,100000001,510000001751,
42.5156,,Segment,2,2,Image 1,2,1,100000002,510000001760,
29.0312,,Segment,2,3,Image 1,1,1,100000002,510000001763,
32.0156,,Segment,2,1,Image 1,1,1,100000001,510000001767,
34.0156,,Segment,2,5,Image 1,4,1,100000001,510000001810,
76.5039,,Segment,2,2,Image 1,1,1,100000001,510000001811,
50.502,,Segment,2,7,Image 1,1,1,100000001,510000001812,
22.0039,,Segment,2,4,Image 1,3,1,100000001,510000001813,
41.5312,,Segment,2,8,Image 1,4,1,100000001,510000001814,
38.5312,,Segment,2,6,Image 1,3,1,100000001,510000001816,
74.0156,,Segment,2,2,Image 1,2,1,100000001,510000001817,
75.0039,,Segment,2,4,Image 1,3,1,100000001,510000001818,
67.0156,,Segment,2,3,Image 1,3,1,100000001,510000001819,
