
Pt Time Type=Segment Branch
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,15,1,Segment Branch,100000002,800000663,
0,s,Point,14,1,Segment Branch,100000002,800000664,
0,s,Point,13,1,Segment Branch,100000002,800000665,
0,s,Point,12,1,Segment Branch,100000002,800000666,
0,s,Point,11,1,Segment Branch,100000002,800000667,
0,s,Point,10,1,Segment Branch,100000002,800000668,
0,s,Point,9,1,Segment Branch,100000002,800000669,
0,s,Point,8,1,Segment Branch,100000002,800000670,
0,s,Point,7,1,Segment Branch,100000002,800000671,
0,s,Point,6,1,Segment Branch,100000002,800000672,
0,s,Point,5,1,Segment Branch,100000002,800000673,
0,s,Point,4,1,Segment Branch,100000002,800000674,
0,s,Point,3,1,Segment Branch,100000002,800000675,
0,s,Point,2,1,Segment Branch,100000002,800000676,
0,s,Point,1,1,Segment Branch,100000002,800000677,
0,s,Point,0,1,Segment Branch,100000002,800000678,
0,s,Point,13,1,Segment Branch,100000002,800000680,
0,s,Point,4,1,Segment Branch,100000002,800000684,
0,s,Point,3,1,Segment Branch,100000002,800000685,
0,s,Point,2,1,Segment Branch,100000002,800000686,
0,s,Point,1,1,Segment Branch,100000002,800000687,
0,s,Point,0,1,Segment Branch,100000002,800000688,
0,s,Point,8,1,Segment Branch,100000002,800000690,
0,s,Point,7,1,Segment Branch,100000002,800000691,
0,s,Point,6,1,Segment Branch,100000002,800000692,
0,s,Point,8,1,Segment Branch,100000002,800000694,
0,s,Point,11,1,Segment Branch,100000002,800000696,
0,s,Point,10,1,Segment Branch,100000002,800000697,
0,s,Point,9,1,Segment Branch,100000002,800000698,
0,s,Point,8,1,Segment Branch,100000002,800000699,
0,s,Point,7,1,Segment Branch,100000002,800000700,
0,s,Point,6,1,Segment Branch,100000002,800000701,
0,s,Point,5,1,Segment Branch,100000002,800000702,
0,s,Point,4,1,Segment Branch,100000002,800000703,
0,s,Point,3,1,Segment Branch,100000002,800000704,
0,s,Point,2,1,Segment Branch,100000002,800000705,
0,s,Point,1,1,Segment Branch,100000002,800000706,
0,s,Point,5,1,Segment Branch,100000002,800000708,
0,s,Point,9,1,Segment Branch,100000002,800000711,
0,s,Point,5,1,Segment Branch,100000002,800000715,
0,s,Point,4,1,Segment Branch,100000002,800000716,
0,s,Point,10,1,Segment Branch,100000002,800000718,
0,s,Point,9,1,Segment Branch,100000002,800000719,
0,s,Point,8,1,Segment Branch,100000002,800000720,
0,s,Point,18,1,Segment Branch,100000002,800000724,
0,s,Point,17,1,Segment Branch,100000002,800000725,
0,s,Point,16,1,Segment Branch,100000002,800000726,
0,s,Point,19,1,Segment Branch,100000002,800000728,
0,s,Point,4,1,Segment Branch,100000002,800000733,
0,s,Point,3,1,Segment Branch,100000002,800000734,
0,s,Point,2,1,Segment Branch,100000002,800000735,
0,s,Point,4,1,Segment Branch,100000002,800000741,
0,s,Point,3,1,Segment Branch,100000002,800000742,
0,s,Point,7,1,Segment Branch,100000002,800000746,
0,s,Point,11,1,Segment Branch,100000002,800000749,
0,s,Point,11,1,Segment Branch,100000002,800000754,
0,s,Point,10,1,Segment Branch,100000002,800000755,
0,s,Point,7,1,Segment Branch,100000002,800000760,
0,s,Point,9,1,Segment Branch,100000002,800000763,
0,s,Point,6,1,Segment Branch,100000002,800000768,
0,s,Point,1,1,Segment Branch,100000002,800000781,
0,s,Point,0,1,Segment Branch,100000002,800000782,
0,s,Point,3,1,Segment Branch,100000002,800000786,
0,s,Point,1,1,Segment Branch,100000002,800000791,
0,s,Point,0,1,Segment Branch,100000002,800000793,
0,s,Point,10,1,Segment Branch,100000003,800000797,
0,s,Point,9,1,Segment Branch,100000003,800000798,
0,s,Point,8,1,Segment Branch,100000003,800000799,
0,s,Point,7,1,Segment Branch,100000003,800000800,
0,s,Point,6,1,Segment Branch,100000003,800000801,
0,s,Point,5,1,Segment Branch,100000003,800000802,
0,s,Point,4,1,Segment Branch,100000003,800000803,
0,s,Point,3,1,Segment Branch,100000003,800000804,
0,s,Point,2,1,Segment Branch,100000003,800000805,
0,s,Point,1,1,Segment Branch,100000003,800000806,
0,s,Point,0,1,Segment Branch,100000003,800000807,
0,s,Point,10,1,Segment Branch,100000003,800000809,
0,s,Point,12,1,Segment Branch,100000003,800000811,
0,s,Point,11,1,Segment Branch,100000003,800000812,
0,s,Point,10,1,Segment Branch,100000003,800000813,
0,s,Point,9,1,Segment Branch,100000003,800000814,
0,s,Point,8,1,Segment Branch,100000003,800000815,
0,s,Point,7,1,Segment Branch,100000003,800000816,
0,s,Point,6,1,Segment Branch,100000003,800000817,
0,s,Point,5,1,Segment Branch,100000003,800000818,
0,s,Point,4,1,Segment Branch,100000003,800000819,
0,s,Point,3,1,Segment Branch,100000003,800000820,
0,s,Point,2,1,Segment Branch,100000003,800000821,
0,s,Point,1,1,Segment Branch,100000003,800000822,
0,s,Point,0,1,Segment Branch,100000003,800000823,
0,s,Point,14,1,Segment Branch,100000003,800000825,
0,s,Point,13,1,Segment Branch,100000003,800000826,
0,s,Point,12,1,Segment Branch,100000003,800000827,
0,s,Point,13,1,Segment Branch,100000003,800000830,
0,s,Point,12,1,Segment Branch,100000003,800000831,
