
Pt Time Type=Spine Terminal
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,7,1,Spine Terminal,100000002,800001015,
0,s,Point,7,1,Spine Terminal,100000002,800001016,
0,s,Point,9,1,Spine Terminal,100000002,800001017,
0,s,Point,12,1,Spine Terminal,100000002,800001018,
0,s,Point,3,1,Spine Terminal,100000002,800001019,
0,s,Point,1,1,Spine Terminal,100000002,800001020,
0,s,Point,3,1,Spine Terminal,100000002,800001021,
0,s,Point,5,1,Spine Terminal,100000002,800001022,
0,s,Point,3,1,Spine Terminal,100000002,800001023,
0,s,Point,8,1,Spine Terminal,100000002,800001024,
0,s,Point,8,1,Spine Terminal,100000002,800001025,
0,s,Point,10,1,Spine Terminal,100000002,800001026,
0,s,Point,2,1,Spine Terminal,100000002,800001027,
0,s,Point,4,1,Spine Terminal,100000002,800001028,
0,s,Point,10,1,Spine Terminal,100000002,800001029,
0,s,Point,,1,Spine Terminal,100000002,800001030,
0,s,Point,3,1,Spine Terminal,100000002,800001031,
0,s,Point,5,1,Spine Terminal,100000002,800001032,
0,s,Point,1,1,Spine Terminal,100000002,800001033,
0,s,Point,19,1,Spine Terminal,100000002,800001034,
0,s,Point,7,1,Spine Terminal,100000002,800001035,
0,s,Point,0,1,Spine Terminal,100000002,800001036,
0,s,Point,2,1,Spine Terminal,100000002,800001037,
0,s,Point,10,1,Spine Terminal,100000002,800001038,
0,s,Point,8,1,Spine Terminal,100000002,800001039,
0,s,Point,,1,Spine Terminal,100000002,800001040,
0,s,Point,2,1,Spine Terminal,100000002,800001041,
0,s,Point,8,1,Spine Terminal,100000002,800001042,
0,s,Point,10,1,Spine Terminal,100000002,800001043,
0,s,Point,3,1,Spine Terminal,100000003,800001099,
0,s,Point,11,1,Spine Terminal,100000003,800001100,
0,s,Point,3,1,Spine Terminal,100000003,800001101,
0,s,Point,9,1,Spine Terminal,100000003,800001102,
0,s,Point,0,1,Spine Terminal,100000003,800001103,
0,s,Point,4,1,Spine Terminal,100000003,800001104,
0,s,Point,13,1,Spine Terminal,100000003,800001105,
0,s,Point,0,1,Spine Terminal,100000003,800001106,
0,s,Point,0,1,Spine Terminal,100000003,800001107,
0,s,Point,12,1,Spine Terminal,100000003,800001108,
0,s,Point,0,1,Spine Terminal,100000003,800001109,
0,s,Point,3,1,Spine Terminal,100000003,800001110,
0,s,Point,12,1,Spine Terminal,100000003,800001111,
0,s,Point,,1,Spine Terminal,100000003,800001112,
0,s,Point,2,1,Spine Terminal,100000003,800001113,
0,s,Point,4,1,Spine Terminal,100000003,800001114,
0,s,Point,5,1,Spine Terminal,100000003,800001115,
0,s,Point,,1,Spine Terminal,100000003,800001116,
0,s,Point,5,1,Spine Terminal,100000003,800001117,
0,s,Point,10,1,Spine Terminal,100000003,800001118,
0,s,Point,0,1,Spine Terminal,100000003,800001119,
0,s,Point,16,1,Spine Terminal,100000003,800001120,
0,s,Point,7,1,Spine Terminal,100000003,800001121,
0,s,Point,3,1,Spine Terminal,100000003,800001122,
0,s,Point,9,1,Spine Terminal,100000003,800001123,
0,s,Point,10,1,Spine Terminal,100000003,800001124,
0,s,Point,0,1,Spine Terminal,100000003,800001125,
0,s,Point,10,1,Spine Terminal,100000003,800001126,
0,s,Point,8,1,Spine Terminal,100000003,800001127,
0,s,Point,4,1,Spine Terminal,100000003,800001128,
0,s,Point,0,1,Spine Terminal,100000003,800001129,
