
Segment Area
 ==================== 
Segment Area,Unit,Category,Depth,Level,Time,FilamentID,ID,
6.96618,µm^2,Segment,9,4,1,100000003,510000007292,
23.3888,µm^2,Segment,8,4,1,100000003,510000007320,
40.1156,µm^2,Segment,7,4,1,100000003,510000007373,
6.6658,µm^2,Segment,6,3,1,100000003,510000007378,
8.35307,µm^2,Segment,5,2,1,100000003,510000007386,
40.1896,µm^2,Segment,4,1,1,100000003,510000007434,
31.5683,µm^2,Segment,3,1,1,100000003,510000007457,
13.0739,µm^2,Segment,2,1,1,100000003,510000007468,
13.1783,µm^2,Segment,1,1,1,100000003,510000007473,
18.0893,µm^2,Segment,0,1,1,100000003,510000007494,
20.5032,µm^2,Segment,15,7,1,100000003,510000007552,
18.9263,µm^2,Segment,14,6,1,100000003,510000007580,
3.95403,µm^2,Segment,13,5,1,100000003,510000007583,
9.42234,µm^2,Segment,12,5,1,100000003,510000007587,
34.7359,µm^2,Segment,15,6,1,100000003,510000007629,
10.7861,µm^2,Segment,14,8,1,100000003,510000007639,
3.41664,µm^2,Segment,13,8,1,100000003,510000007643,
15.0618,µm^2,Segment,12,7,1,100000003,510000007661,
15.2503,µm^2,Segment,11,6,1,100000003,510000007708,
5.55423,µm^2,Segment,15,9,1,100000003,510000007712,
3.30564,µm^2,Segment,14,9,1,100000003,510000007714,
2.58602,µm^2,Segment,15,10,1,100000003,510000007716,
4.43037,µm^2,Segment,13,7,1,100000003,510000007718,
8.15727,µm^2,Segment,14,6,1,100000002,510000007729,
33.1711,µm^2,Segment,13,6,1,100000002,510000007806,
6.15171,µm^2,Segment,14,7,1,100000002,510000007812,
6.7774,µm^2,Segment,12,7,1,100000003,510000007820,
10.4259,µm^2,Segment,12,6,1,100000003,510000007827,
21.7242,µm^2,Segment,13,6,1,100000003,510000007875,
11.6839,µm^2,Segment,14,6,1,100000002,510000007888,
45.2596,µm^2,Segment,9,2,1,100000003,510000007971,
19.9012,µm^2,Segment,7,1,1,100000003,510000007997,
5.9433,µm^2,Segment,6,1,1,100000003,510000008003,
11.2204,µm^2,Segment,5,1,1,100000003,510000008012,
9.0932,µm^2,Segment,4,1,1,100000003,510000008022,
7.49635,µm^2,Segment,14,5,1,100000003,510000008026,
7.82862,µm^2,Segment,13,6,1,100000003,510000008029,
6.01913,µm^2,Segment,16,6,1,100000003,510000008037,
6.33686,µm^2,Segment,15,5,1,100000003,510000008042,
11.8308,µm^2,Segment,14,5,1,100000003,510000008053,
6.88001,µm^2,Segment,13,5,1,100000003,510000008060,
2.78259,µm^2,Segment,12,5,1,100000003,510000008062,
4.3894,µm^2,Segment,11,5,1,100000003,510000008065,
3.41974,µm^2,Segment,10,5,1,100000003,510000008068,
33.2609,µm^2,Segment,9,5,1,100000003,510000008101,
54.6001,µm^2,Segment,5,5,1,100000002,510000008174,
40.2439,µm^2,Segment,4,4,1,100000002,510000008213,
11.5869,µm^2,Segment,3,3,1,100000002,510000008222,
11.6894,µm^2,Segment,2,3,1,100000002,510000008239,
13.4271,µm^2,Segment,1,2,1,100000002,510000008248,
8.54446,µm^2,Segment,0,1,1,100000002,510000008261,
10.1413,µm^2,Segment,3,3,1,100000003,510000008298,
18.6601,µm^2,Segment,2,2,1,100000003,510000008319,
13.1658,µm^2,Segment,11,5,1,100000003,510000008356,
4.03301,µm^2,Segment,10,4,1,100000003,510000008358,
4.31654,µm^2,Segment,3,2,1,100000003,510000008363,
21.2196,µm^2,Segment,9,6,1,100000002,510000008394,
4.97177,µm^2,Segment,8,5,1,100000002,510000008398,
58.3844,µm^2,Segment,7,5,1,100000002,510000008482,
12.0431,µm^2,Segment,6,4,1,100000002,510000008489,
18.8887,µm^2,Segment,16,7,1,100000003,510000008513,
27.3482,µm^2,Segment,15,6,1,100000003,510000008540,
7.40768,µm^2,Segment,14,6,1,100000003,510000008547,
4.22339,µm^2,Segment,19,6,1,100000003,510000008549,
32.0833,µm^2,Segment,18,6,1,100000003,510000008578,
9.19408,µm^2,Segment,16,5,1,100000003,510000008588,
4.53678,µm^2,Segment,19,6,1,100000003,510000008592,
15.4059,µm^2,Segment,18,5,1,100000003,510000008601,
3.78653,µm^2,Segment,16,6,1,100000003,510000008606,
6.09281,µm^2,Segment,17,6,1,100000003,510000008609,
5.13559,µm^2,Segment,15,7,1,100000003,510000008614,
7.32972,µm^2,Segment,15,6,1,100000003,510000008617,
11.3125,µm^2,Segment,12,6,1,100000003,510000008624,
4.73618,µm^2,Segment,13,6,1,100000003,510000008626,
7.38183,µm^2,Segment,10,6,1,100000003,510000008631,
4.43613,µm^2,Segment,11,6,1,100000003,510000008633,
14.5886,µm^2,Segment,9,7,1,100000002,510000008665,
22.5025,µm^2,Segment,8,6,1,100000002,510000008692,
6.14381,µm^2,Segment,11,4,1,100000003,510000008700,
32.9447,µm^2,Segment,7,4,1,100000003,510000008754,
19.0397,µm^2,Segment,6,3,1,100000003,510000008771,
8.11938,µm^2,Segment,5,3,1,100000003,510000008777,
30.2498,µm^2,Segment,4,3,1,100000003,510000008807,
31.8021,µm^2,Segment,3,2,1,100000003,510000008838,
7.6942,µm^2,Segment,12,6,1,100000003,510000008846,
4.99112,µm^2,Segment,11,5,1,100000003,510000008849,
5.35292,µm^2,Segment,12,5,1,100000003,510000008851,
14.2788,µm^2,Segment,12,3,1,100000002,510000008877,
23.8333,µm^2,Segment,11,3,1,100000002,510000008913,
6.7646,µm^2,Segment,10,2,1,100000002,510000008920,
7.95981,µm^2,Segment,9,2,1,100000002,510000008925,
14.7819,µm^2,Segment,8,2,1,100000002,510000008939,
11.7152,µm^2,Segment,7,2,1,100000002,510000008949,
39.7127,µm^2,Segment,6,2,1,100000002,510000008983,
7.976,µm^2,Segment,4,2,1,100000002,510000008988,
18.5334,µm^2,Segment,3,2,1,100000002,510000008996,
15.8037,µm^2,Segment,2,2,1,100000002,510000009005,
12.3365,µm^2,Segment,1,2,1,100000002,510000009010,
5.47274,µm^2,Segment,7,3,1,100000003,510000009014,
5.70038,µm^2,Segment,6,4,1,100000003,510000009016,
27.1842,µm^2,Segment,0,1,1,100000003,510000009060,
13.7777,µm^2,Segment,6,5,1,100000002,510000009073,
9.81811,µm^2,Segment,5,4,1,100000002,510000009076,
38.137,µm^2,Segment,10,5,1,100000002,510000009142,
9.40516,µm^2,Segment,9,5,1,100000002,510000009150,
6.03974,µm^2,Segment,15,6,1,100000003,510000009157,
8.12592,µm^2,Segment,14,5,1,100000003,510000009164,
14.3204,µm^2,Segment,13,5,1,100000003,510000009177,
8.51472,µm^2,Segment,12,5,1,100000003,510000009187,
5.06231,µm^2,Segment,11,4,1,100000003,510000009190,
28.3015,µm^2,Segment,10,4,1,100000003,510000009221,
8.91857,µm^2,Segment,9,3,1,100000003,510000009227,
23.1761,µm^2,Segment,8,3,1,100000003,510000009257,
5.00723,µm^2,Segment,7,2,1,100000003,510000009260,
9.46561,µm^2,Segment,15,5,1,100000003,510000009265,
8.12849,µm^2,Segment,13,6,1,100000003,510000009271,
10.5835,µm^2,Segment,11,5,1,100000003,510000009282,
9.79465,µm^2,Segment,12,4,1,100000003,510000009288,
23.702,µm^2,Segment,6,5,1,100000003,510000009315,
10.0013,µm^2,Segment,5,4,1,100000003,510000009325,
16.8988,µm^2,Segment,4,4,1,100000003,510000009349,
52.83,µm^2,Segment,3,3,1,100000003,510000009420,
25.4379,µm^2,Segment,2,2,1,100000003,510000009448,
30.0386,µm^2,Segment,1,2,1,100000003,510000009465,
5.4474,µm^2,Segment,9,6,1,100000002,510000009467,
15.3223,µm^2,Segment,10,6,1,100000002,510000009499,
9.90146,µm^2,Segment,5,4,1,100000003,510000009511,
9.83062,µm^2,Segment,4,3,1,100000003,510000009527,
23.8736,µm^2,Segment,3,2,1,100000003,510000009575,
4.18294,µm^2,Segment,2,1,1,100000003,510000009578,
10.8022,µm^2,Segment,1,1,1,100000003,510000009583,
5.62113,µm^2,Segment,0,1,1,100000003,510000009614,
14.233,µm^2,Segment,0,1,1,100000003,510000009635,
32.616,µm^2,Segment,8,5,1,100000003,510000009675,
2.2991,µm^2,Segment,7,4,1,100000003,510000009677,
9.50871,µm^2,Segment,6,4,1,100000003,510000009685,
6.37429,µm^2,Segment,6,4,1,100000003,510000009691,
9.19453,µm^2,Segment,5,4,1,100000003,510000009699,
15.0086,µm^2,Segment,6,5,1,100000002,510000009724,
5.43299,µm^2,Segment,5,4,1,100000002,510000009727,
29.9827,µm^2,Segment,4,3,1,100000002,510000009766,
3.97779,µm^2,Segment,5,3,1,100000003,510000009768,
4.76965,µm^2,Segment,11,6,1,100000002,510000009776,
5.87205,µm^2,Segment,10,5,1,100000002,510000009779,
28.6852,µm^2,Segment,8,5,1,100000002,510000009807,
13.3331,µm^2,Segment,5,5,1,100000003,510000009820,
17.8437,µm^2,Segment,6,5,1,100000003,510000009843,
7.39884,µm^2,Segment,5,5,1,100000003,510000009858,
8.66691,µm^2,Segment,4,4,1,100000003,510000009879,
3.47519,µm^2,Segment,3,3,1,100000003,510000009883,
55.2515,µm^2,Segment,2,3,1,100000003,510000009956,
2.97328,µm^2,Segment,6,6,1,100000003,510000009958,
22.3579,µm^2,Segment,4,2,1,100000003,510000009975,
19.4576,µm^2,Segment,6,4,1,100000002,510000009992,
19.9453,µm^2,Segment,9,6,1,100000003,510000010017,
8.4235,µm^2,Segment,8,5,1,100000003,510000010027,
17.2841,µm^2,Segment,9,5,1,100000003,510000010046,
13.3461,µm^2,Segment,19,6,1,100000002,510000010072,
2.37584,µm^2,Segment,18,5,1,100000002,510000010075,
2.99454,µm^2,Segment,17,5,1,100000002,510000010078,
13.1655,µm^2,Segment,16,5,1,100000002,510000010095,
8.29627,µm^2,Segment,20,5,1,100000002,510000010109,
9.44661,µm^2,Segment,19,5,1,100000002,510000010114,
5.19088,µm^2,Segment,20,6,1,100000002,510000010121,
5.41693,µm^2,Segment,18,6,1,100000002,510000010127,
4.90661,µm^2,Segment,17,6,1,100000002,510000010133,
23.2207,µm^2,Segment,8,2,1,100000003,510000010170,
34.7964,µm^2,Segment,7,2,1,100000003,510000010211,
4.29362,µm^2,Segment,5,4,1,100000003,510000010214,
6.53261,µm^2,Segment,5,5,1,100000002,510000010221,
6.91687,µm^2,Segment,4,4,1,100000002,510000010227,
17.6259,µm^2,Segment,3,4,1,100000002,510000010254,
11.7762,µm^2,Segment,2,3,1,100000002,510000010258,
4.23746,µm^2,Segment,4,5,1,100000002,510000010261,
15.099,µm^2,Segment,10,5,1,100000002,510000010290,
6.97297,µm^2,Segment,12,4,1,100000002,510000010302,
44.2832,µm^2,Segment,3,2,1,100000003,510000010379,
13.4956,µm^2,Segment,5,3,1,100000002,510000010396,
9.01615,µm^2,Segment,4,3,1,100000002,510000010404,
37.8545,µm^2,Segment,3,3,1,100000002,510000010443,
3.92762,µm^2,Segment,4,4,1,100000002,510000010448,
14.1403,µm^2,Segment,8,4,1,100000002,510000010466,
13.5726,µm^2,Segment,10,6,1,100000002,510000010481,
12.1944,µm^2,Segment,5,2,1,100000003,510000010495,
60.5633,µm^2,Segment,12,5,1,100000002,510000010573,
4.22978,µm^2,Segment,11,5,1,100000002,510000010575,
5.51738,µm^2,Segment,12,6,1,100000002,510000010580,
5.68668,µm^2,Segment,9,6,1,100000002,510000010586,
26.8283,µm^2,Segment,11,2,1,100000002,510000010620,
41.5533,µm^2,Segment,12,5,1,100000002,510000010675,
18.8072,µm^2,Segment,10,3,1,100000002,510000010696,
14.1797,µm^2,Segment,12,4,1,100000002,510000010708,
4.46191,µm^2,Segment,15,6,1,100000002,510000010713,
13.2245,µm^2,Segment,11,3,1,100000002,510000010728,
15.3507,µm^2,Segment,8,4,1,100000002,510000010754,
18.2204,µm^2,Segment,7,3,1,100000002,510000010777,
13.0993,µm^2,Segment,12,4,1,100000002,510000010782,
1.46566,µm^2,Segment,10,4,1,100000002,510000010784,
16.9109,µm^2,Segment,9,3,1,100000002,510000010812,
5.30785,µm^2,Segment,11,5,1,100000002,510000010816,
12.3718,µm^2,Segment,8,3,1,100000002,510000010827,
30.3441,µm^2,Segment,7,4,1,100000002,510000010862,
7.5915,µm^2,Segment,6,3,1,100000002,510000010865,
11.6327,µm^2,Segment,8,3,1,100000002,510000010870,
5.59306,µm^2,Segment,9,5,1,100000002,510000010873,
18.6191,µm^2,Segment,7,4,1,100000002,510000010886,
10.5334,µm^2,Segment,7,3,1,100000002,510000010892,
10.951,µm^2,Segment,5,3,1,100000002,510000010901,
14.3174,µm^2,Segment,3,3,1,100000002,510000010911,
7.78603,µm^2,Segment,2,1,1,100000002,510000010916,
6.12668,µm^2,Segment,3,3,1,100000002,510000010920,
21.2561,µm^2,Segment,8,2,1,100000003,510000010953,
9.68471,µm^2,Segment,9,1,1,100000003,510000010960,
16.7213,µm^2,Segment,8,4,1,100000003,510000010973,
5.91869,µm^2,Segment,7,5,1,100000003,510000010974,
3.17713,µm^2,Segment,10,5,1,100000003,510000010979,
5.09771,µm^2,Segment,9,4,1,100000003,510000010983,
17.7925,µm^2,Segment,8,3,1,100000003,510000011003,
4.40213,µm^2,Segment,10,4,1,100000003,510000011005,
8.33676,µm^2,Segment,7,3,1,100000003,510000011020,
10.9527,µm^2,Segment,6,2,1,100000003,510000011031,
16.2754,µm^2,Segment,7,2,1,100000003,510000011043,
6.87091,µm^2,Segment,5,2,1,100000003,510000011047,
7.98997,µm^2,Segment,4,3,1,100000003,510000011054,
11.3116,µm^2,Segment,4,3,1,100000003,510000011061,
14.1655,µm^2,Segment,10,3,1,100000003,510000011078,
4.91609,µm^2,Segment,9,4,1,100000003,510000011081,
14.3301,µm^2,Segment,3,4,1,100000003,510000011099,
9.52067,µm^2,Segment,2,1,1,100000002,510000011111,
10.4707,µm^2,Segment,1,1,1,100000002,510000011130,
35.5495,µm^2,Segment,0,1,1,100000002,510000011183,
12.3084,µm^2,Segment,7,3,1,100000003,510000011195,
5.96765,µm^2,Segment,8,2,1,100000003,510000011199,
12.1248,µm^2,Segment,1,2,1,100000002,510000011214,
6.23016,µm^2,Segment,7,3,1,100000003,510000011221,
20.4752,µm^2,Segment,5,1,1,100000003,510000011235,
7.80635,µm^2,Segment,3,2,1,100000003,510000011244,
11.3812,µm^2,Segment,4,5,1,100000002,510000011267,
3.8359,µm^2,Segment,3,4,1,100000002,510000011269,
6.77184,µm^2,Segment,4,2,1,100000003,510000011274,
6.92641,µm^2,Segment,4,3,1,100000002,510000011278,
5.95972,µm^2,Segment,4,4,1,100000002,510000011282,
27.1919,µm^2,Segment,2,2,1,100000002,510000011320,
9.3892,µm^2,Segment,2,2,1,100000003,510000011330,
19.5839,µm^2,Segment,2,2,1,100000003,510000011345,
8.47171,µm^2,Segment,2,2,1,100000002,510000011354,
16.3101,µm^2,Segment,1,1,1,100000002,510000011364,
12.2166,µm^2,Segment,1,2,1,100000003,510000011378,
7.49352,µm^2,Segment,2,2,1,100000003,510000011384,
2.70916,µm^2,Segment,1,1,1,100000003,510000011386,
5.34363,µm^2,Segment,0,1,1,100000003,510000011393,
2.36923,µm^2,Segment,1,2,1,100000002,510000011397,
18.3815,µm^2,Segment,0,1,1,100000002,510000011419,
8.56877,µm^2,Segment,3,1,1,100000003,510000011425,
5.62105,µm^2,Segment,1,1,1,100000002,510000011434,
6.05272,µm^2,Segment,1,2,1,100000003,510000011469,
10.7216,µm^2,Segment,0,1,1,100000003,510000011489,
2.85848,µm^2,Segment,1,2,1,100000003,510000011494,
7.14693,µm^2,Segment,0,1,1,100000003,510000011504,
9.72451,µm^2,Segment,2,2,1,100000003,510000011511,
5.61923,µm^2,Segment,3,2,1,100000003,510000011515,
6.36877,µm^2,Segment,2,1,1,100000003,510000011517,
4.43856,µm^2,Segment,1,2,1,100000003,510000011522,
3.18131,µm^2,Segment,0,1,1,100000003,510000011529,
2.07928,µm^2,Segment,2,2,1,100000002,510000011531,
4.24319,µm^2,Segment,4,2,1,100000002,510000011532,
1.33242,µm^2,Segment,8,4,1,100000002,510000011533,
2.24965,µm^2,Segment,9,5,1,100000002,510000011534,
3.36647,µm^2,Segment,7,3,1,100000002,510000011535,
2.48287,µm^2,Segment,8,3,1,100000002,510000011536,
7.81765,µm^2,Segment,5,2,1,100000002,510000011537,
7.81591,µm^2,Segment,4,3,1,100000002,510000011538,
2.78319,µm^2,Segment,5,4,1,100000002,510000011539,
2.1933,µm^2,Segment,5,2,1,100000002,510000011540,
0.962949,µm^2,Segment,11,4,1,100000002,510000011541,
2.54591,µm^2,Segment,10,3,1,100000002,510000011542,
3.54429,µm^2,Segment,5,3,1,100000002,510000011543,
3.44262,µm^2,Segment,5,4,1,100000002,510000011544,
2.45341,µm^2,Segment,2,2,1,100000002,510000011547,
5.89286,µm^2,Segment,6,4,1,100000002,510000011549,
4.93108,µm^2,Segment,2,1,1,100000002,510000011550,
2.44726,µm^2,Segment,11,4,1,100000003,510000011551,
2.38113,µm^2,Segment,9,5,1,100000003,510000011552,
4.02597,µm^2,Segment,8,5,1,100000003,510000011553,
1.74972,µm^2,Segment,8,1,1,100000003,510000011554,
3.45468,µm^2,Segment,9,3,1,100000003,510000011555,
2.6404,µm^2,Segment,1,1,1,100000003,510000011556,
1.27296,µm^2,Segment,17,5,1,100000003,510000011558,
3.92786,µm^2,Segment,19,7,1,100000003,510000011559,
1.32289,µm^2,Segment,20,7,1,100000003,510000011560,
4.1845,µm^2,Segment,20,6,1,100000003,510000011561,
5.70917,µm^2,Segment,19,5,1,100000003,510000011562,
3.20897,µm^2,Segment,6,2,1,100000003,510000011563,
3.29717,µm^2,Segment,14,6,1,100000003,510000011564,
2.6473,µm^2,Segment,7,3,1,100000003,510000011565,
4.29201,µm^2,Segment,4,2,1,100000003,510000011566,
3.94007,µm^2,Segment,3,1,1,100000003,510000011567,
