
Segment Intensity Median Ch=3 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
57.0625,,Segment,3,6,Image 1,5,1,100000002,510000009073,
48.0625,,Segment,3,5,Image 1,4,1,100000002,510000009076,
49.125,,Segment,3,10,Image 1,5,1,100000002,510000009142,
59.125,,Segment,3,9,Image 1,5,1,100000002,510000009150,
52.125,,Segment,3,15,Image 1,6,1,100000003,510000009157,
75.125,,Segment,3,14,Image 1,5,1,100000003,510000009164,
63.125,,Segment,3,13,Image 1,5,1,100000003,510000009177,
66.125,,Segment,3,12,Image 1,5,1,100000003,510000009187,
81.625,,Segment,3,11,Image 1,4,1,100000003,510000009190,
52.125,,Segment,3,10,Image 1,4,1,100000003,510000009221,
46.0625,,Segment,3,9,Image 1,3,1,100000003,510000009227,
56.125,,Segment,3,8,Image 1,3,1,100000003,510000009257,
53.125,,Segment,3,7,Image 1,2,1,100000003,510000009260,
84.125,,Segment,3,15,Image 1,5,1,100000003,510000009265,
48.125,,Segment,3,13,Image 1,6,1,100000003,510000009271,
92.625,,Segment,3,11,Image 1,5,1,100000003,510000009282,
56.125,,Segment,3,12,Image 1,4,1,100000003,510000009288,
27.0625,,Segment,3,6,Image 1,5,1,100000003,510000009315,
61.125,,Segment,3,5,Image 1,4,1,100000003,510000009325,
67.125,,Segment,3,4,Image 1,4,1,100000003,510000009349,
52.125,,Segment,3,3,Image 1,3,1,100000003,510000009420,
47.125,,Segment,3,2,Image 1,2,1,100000003,510000009448,
53.125,,Segment,3,1,Image 1,2,1,100000003,510000009465,
25.0625,,Segment,3,9,Image 1,6,1,100000002,510000009467,
20.0625,,Segment,3,10,Image 1,6,1,100000002,510000009499,
37.125,,Segment,3,5,Image 1,4,1,100000003,510000009511,
60.125,,Segment,3,4,Image 1,3,1,100000003,510000009527,
53.125,,Segment,3,3,Image 1,2,1,100000003,510000009575,
98.125,,Segment,3,2,Image 1,1,1,100000003,510000009578,
90.125,,Segment,3,1,Image 1,1,1,100000003,510000009583,
43.125,,Segment,3,0,Image 1,1,1,100000003,510000009614,
43.125,,Segment,3,0,Image 1,1,1,100000003,510000009635,
48.125,,Segment,3,8,Image 1,5,1,100000003,510000009675,
70.5625,,Segment,3,7,Image 1,4,1,100000003,510000009677,
49.125,,Segment,3,6,Image 1,4,1,100000003,510000009685,
39.5625,,Segment,3,6,Image 1,4,1,100000003,510000009691,
38.625,,Segment,3,5,Image 1,4,1,100000003,510000009699,
29.125,,Segment,3,6,Image 1,5,1,100000002,510000009724,
55.125,,Segment,3,5,Image 1,4,1,100000002,510000009727,
37.0625,,Segment,3,4,Image 1,3,1,100000002,510000009766,
86.0625,,Segment,3,5,Image 1,3,1,100000003,510000009768,
15.125,,Segment,3,11,Image 1,6,1,100000002,510000009776,
57.125,,Segment,3,10,Image 1,5,1,100000002,510000009779,
40.0625,,Segment,3,8,Image 1,5,1,100000002,510000009807,
38.125,,Segment,3,5,Image 1,5,1,100000003,510000009820,
37.0625,,Segment,3,6,Image 1,5,1,100000003,510000009843,
24.0625,,Segment,3,5,Image 1,5,1,100000003,510000009858,
26.5625,,Segment,3,4,Image 1,4,1,100000003,510000009879,
47.5625,,Segment,3,3,Image 1,3,1,100000003,510000009883,
50.125,,Segment,3,2,Image 1,3,1,100000003,510000009956,
36.0625,,Segment,3,6,Image 1,6,1,100000003,510000009958,
39.125,,Segment,3,4,Image 1,2,1,100000003,510000009975,
52.125,,Segment,3,6,Image 1,4,1,100000002,510000009992,
47.0625,,Segment,3,9,Image 1,6,1,100000003,510000010017,
17.125,,Segment,3,8,Image 1,5,1,100000003,510000010027,
65.125,,Segment,3,9,Image 1,5,1,100000003,510000010046,
32.125,,Segment,3,19,Image 1,6,1,100000002,510000010072,
49.0625,,Segment,3,18,Image 1,5,1,100000002,510000010075,
54.0625,,Segment,3,17,Image 1,5,1,100000002,510000010078,
39.5625,,Segment,3,16,Image 1,5,1,100000002,510000010095,
31.0625,,Segment,3,20,Image 1,5,1,100000002,510000010109,
37.625,,Segment,3,19,Image 1,5,1,100000002,510000010114,
30.0625,,Segment,3,20,Image 1,6,1,100000002,510000010121,
42.0625,,Segment,3,18,Image 1,6,1,100000002,510000010127,
49.125,,Segment,3,17,Image 1,6,1,100000002,510000010133,
30.0625,,Segment,3,8,Image 1,2,1,100000003,510000010170,
71.125,,Segment,3,7,Image 1,2,1,100000003,510000010211,
37.0625,,Segment,3,5,Image 1,4,1,100000003,510000010214,
33.0625,,Segment,3,5,Image 1,5,1,100000002,510000010221,
40.5625,,Segment,3,4,Image 1,4,1,100000002,510000010227,
28.0625,,Segment,3,3,Image 1,4,1,100000002,510000010254,
74.125,,Segment,3,2,Image 1,3,1,100000002,510000010258,
17.5625,,Segment,3,4,Image 1,5,1,100000002,510000010261,
35.0625,,Segment,3,10,Image 1,5,1,100000002,510000010290,
19.0625,,Segment,3,12,Image 1,4,1,100000002,510000010302,
43.125,,Segment,3,3,Image 1,2,1,100000003,510000010379,
37.125,,Segment,3,5,Image 1,3,1,100000002,510000010396,
41.0625,,Segment,3,4,Image 1,3,1,100000002,510000010404,
44.125,,Segment,3,3,Image 1,3,1,100000002,510000010443,
22.0625,,Segment,3,4,Image 1,4,1,100000002,510000010448,
30.125,,Segment,3,8,Image 1,4,1,100000002,510000010466,
55.125,,Segment,3,10,Image 1,6,1,100000002,510000010481,
56.125,,Segment,3,5,Image 1,2,1,100000003,510000010495,
47.125,,Segment,3,12,Image 1,5,1,100000002,510000010573,
52.0625,,Segment,3,11,Image 1,5,1,100000002,510000010575,
45.0625,,Segment,3,12,Image 1,6,1,100000002,510000010580,
45.0625,,Segment,3,9,Image 1,6,1,100000002,510000010586,
26.0625,,Segment,3,11,Image 1,2,1,100000002,510000010620,
41.125,,Segment,3,12,Image 1,5,1,100000002,510000010675,
35.0625,,Segment,3,10,Image 1,3,1,100000002,510000010696,
31.0625,,Segment,3,12,Image 1,4,1,100000002,510000010708,
38.0625,,Segment,3,15,Image 1,6,1,100000002,510000010713,
29.0625,,Segment,3,11,Image 1,3,1,100000002,510000010728,
32.125,,Segment,3,8,Image 1,4,1,100000002,510000010754,
32.0625,,Segment,3,7,Image 1,3,1,100000002,510000010777,
37.0625,,Segment,3,12,Image 1,4,1,100000002,510000010782,
15.0625,,Segment,3,10,Image 1,4,1,100000002,510000010784,
33.0625,,Segment,3,9,Image 1,3,1,100000002,510000010812,
42.9375,,Segment,3,11,Image 1,5,1,100000002,510000010816,
30.0625,,Segment,3,8,Image 1,3,1,100000002,510000010827,
34.125,,Segment,3,7,Image 1,4,1,100000002,510000010862,
33.0625,,Segment,3,6,Image 1,3,1,100000002,510000010865,
44.0625,,Segment,3,8,Image 1,3,1,100000002,510000010870,
29.5625,,Segment,3,9,Image 1,5,1,100000002,510000010873,
58.125,,Segment,3,7,Image 1,4,1,100000002,510000010886,
30.0625,,Segment,3,7,Image 1,3,1,100000002,510000010892,
38.0625,,Segment,3,5,Image 1,3,1,100000002,510000010901,
42.5625,,Segment,3,3,Image 1,3,1,100000002,510000010911,
40.125,,Segment,3,2,Image 1,1,1,100000002,510000010916,
39.0625,,Segment,3,3,Image 1,3,1,100000002,510000010920,
62.125,,Segment,3,8,Image 1,2,1,100000003,510000010953,
48.125,,Segment,3,9,Image 1,1,1,100000003,510000010960,
64.125,,Segment,3,8,Image 1,4,1,100000003,510000010973,
49.0625,,Segment,3,7,Image 1,5,1,100000003,510000010974,
23.5625,,Segment,3,10,Image 1,5,1,100000003,510000010979,
59.125,,Segment,3,9,Image 1,4,1,100000003,510000010983,
41.125,,Segment,3,8,Image 1,3,1,100000003,510000011003,
32.0625,,Segment,3,10,Image 1,4,1,100000003,510000011005,
36.125,,Segment,3,7,Image 1,3,1,100000003,510000011020,
55.125,,Segment,3,6,Image 1,2,1,100000003,510000011031,
52.125,,Segment,3,7,Image 1,2,1,100000003,510000011043,
45.125,,Segment,3,5,Image 1,2,1,100000003,510000011047,
34.0625,,Segment,3,4,Image 1,3,1,100000003,510000011054,
31.0625,,Segment,3,4,Image 1,3,1,100000003,510000011061,
49.5625,,Segment,3,10,Image 1,3,1,100000003,510000011078,
29.0625,,Segment,3,9,Image 1,4,1,100000003,510000011081,
40.0625,,Segment,3,3,Image 1,4,1,100000003,510000011099,
40.5625,,Segment,3,2,Image 1,1,1,100000002,510000011111,
33.0625,,Segment,3,1,Image 1,1,1,100000002,510000011130,
41.0625,,Segment,3,0,Image 1,1,1,100000002,510000011183,
46.125,,Segment,3,7,Image 1,3,1,100000003,510000011195,
42.5625,,Segment,3,8,Image 1,2,1,100000003,510000011199,
34.625,,Segment,3,1,Image 1,2,1,100000002,510000011214,
63.625,,Segment,3,7,Image 1,3,1,100000003,510000011221,
72.125,,Segment,3,5,Image 1,1,1,100000003,510000011235,
32.125,,Segment,3,3,Image 1,2,1,100000003,510000011244,
38.0625,,Segment,3,4,Image 1,5,1,100000002,510000011267,
43.0625,,Segment,3,3,Image 1,4,1,100000002,510000011269,
90.125,,Segment,3,4,Image 1,2,1,100000003,510000011274,
41.0625,,Segment,3,4,Image 1,3,1,100000002,510000011278,
27.0625,,Segment,3,4,Image 1,4,1,100000002,510000011282,
39.0625,,Segment,3,2,Image 1,2,1,100000002,510000011320,
46.125,,Segment,3,2,Image 1,2,1,100000003,510000011330,
55.125,,Segment,3,2,Image 1,2,1,100000003,510000011345,
33.0625,,Segment,3,2,Image 1,2,1,100000002,510000011354,
48.125,,Segment,3,1,Image 1,1,1,100000002,510000011364,
45.0625,,Segment,3,1,Image 1,2,1,100000003,510000011378,
44.625,,Segment,3,2,Image 1,2,1,100000003,510000011384,
68.625,,Segment,3,1,Image 1,1,1,100000003,510000011386,
94.125,,Segment,3,0,Image 1,1,1,100000003,510000011393,
23.125,,Segment,3,1,Image 1,2,1,100000002,510000011397,
49.125,,Segment,3,0,Image 1,1,1,100000002,510000011419,
88.625,,Segment,3,3,Image 1,1,1,100000003,510000011425,
22.5625,,Segment,3,1,Image 1,1,1,100000002,510000011434,
69.625,,Segment,3,1,Image 1,2,1,100000003,510000011469,
29.625,,Segment,3,0,Image 1,1,1,100000003,510000011489,
41.125,,Segment,3,1,Image 1,2,1,100000003,510000011494,
59.125,,Segment,3,0,Image 1,1,1,100000003,510000011504,
51.125,,Segment,3,2,Image 1,2,1,100000003,510000011511,
74.0625,,Segment,3,3,Image 1,2,1,100000003,510000011515,
74.125,,Segment,3,2,Image 1,1,1,100000003,510000011517,
41.125,,Segment,3,1,Image 1,2,1,100000003,510000011522,
73.125,,Segment,3,0,Image 1,1,1,100000003,510000011529,
51.0625,,Segment,3,2,Image 1,2,1,100000002,510000011531,
44.0625,,Segment,3,4,Image 1,2,1,100000002,510000011532,
24.0625,,Segment,3,8,Image 1,4,1,100000002,510000011533,
58.125,,Segment,3,9,Image 1,5,1,100000002,510000011534,
52.5625,,Segment,3,7,Image 1,3,1,100000002,510000011535,
46.0625,,Segment,3,8,Image 1,3,1,100000002,510000011536,
41.0625,,Segment,3,5,Image 1,2,1,100000002,510000011537,
45.0625,,Segment,3,4,Image 1,3,1,100000002,510000011538,
36.5625,,Segment,3,5,Image 1,4,1,100000002,510000011539,
39.0625,,Segment,3,5,Image 1,2,1,100000002,510000011540,
24.0312,,Segment,3,11,Image 1,4,1,100000002,510000011541,
25.0312,,Segment,3,10,Image 1,3,1,100000002,510000011542,
42.0625,,Segment,3,5,Image 1,3,1,100000002,510000011543,
34.0625,,Segment,3,5,Image 1,4,1,100000002,510000011544,
50.625,,Segment,3,2,Image 1,2,1,100000002,510000011547,
65.0625,,Segment,3,6,Image 1,4,1,100000002,510000011549,
37.0625,,Segment,3,2,Image 1,1,1,100000002,510000011550,
54.0625,,Segment,3,11,Image 1,4,1,100000003,510000011551,
39.0625,,Segment,3,9,Image 1,5,1,100000003,510000011552,
27.5625,,Segment,3,8,Image 1,5,1,100000003,510000011553,
71.125,,Segment,3,8,Image 1,1,1,100000003,510000011554,
75.125,,Segment,3,9,Image 1,3,1,100000003,510000011555,
49.125,,Segment,3,1,Image 1,1,1,100000003,510000011556,
77.625,,Segment,3,17,Image 1,5,1,100000003,510000011558,
55.125,,Segment,3,19,Image 1,7,1,100000003,510000011559,
65.0625,,Segment,3,20,Image 1,7,1,100000003,510000011560,
55.125,,Segment,3,20,Image 1,6,1,100000003,510000011561,
42.125,,Segment,3,19,Image 1,5,1,100000003,510000011562,
51.5625,,Segment,3,6,Image 1,2,1,100000003,510000011563,
80.125,,Segment,3,14,Image 1,6,1,100000003,510000011564,
31.0312,,Segment,3,7,Image 1,3,1,100000003,510000011565,
24.0625,,Segment,3,4,Image 1,2,1,100000003,510000011566,
78.125,,Segment,3,3,Image 1,1,1,100000003,510000011567,
