
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
39.125,,Spine,2,0,Image 1,1,1,100000006,610000001588,
23.0312,,Spine,2,0,Image 1,1,1,100000006,610000001594,
16.0312,,Spine,2,0,Image 1,1,1,100000006,610000001599,
84.125,,Spine,2,0,Image 1,1,1,100000006,610000001604,
31.5156,,Spine,2,0,Image 1,1,1,100000006,610000001607,
89.0312,,Spine,2,0,Image 1,1,1,100000007,610000001610,
62.0625,,Spine,2,8,Image 1,1,1,100000007,610000001612,
16.0078,,Spine,2,5,Image 1,2,1,100000007,610000001614,
139.062,,Spine,2,8,Image 1,1,1,100000007,610000001623,
76.5156,,Spine,2,2,Image 1,2,1,100000005,610000001632,
70.0625,,Spine,2,0,Image 1,1,1,100000006,610000001633,
85.0312,,Spine,2,7,Image 1,2,1,100000007,610000001636,
22.002,,Spine,2,7,Image 1,3,1,100000007,610000001637,
86.5625,,Spine,2,6,Image 1,3,1,100000007,610000001638,
30.0156,,Spine,2,5,Image 1,2,1,100000007,610000001639,
137.502,,Spine,2,8,Image 1,1,1,100000007,610000001640,
98.0312,,Spine,2,8,Image 1,1,1,100000007,610000001641,
65.0312,,Spine,2,6,Image 1,1,1,100000007,610000001642,
50.5078,,Spine,2,4,Image 1,1,1,100000007,610000001643,
68,,Spine,2,4,Image 1,2,1,100000007,610000001644,
82.5078,,Spine,2,0,Image 1,1,1,100000007,610000001645,
