
Segment Intensity Median Ch=3 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,6,Image 1,2,1,100000001,510000001840,
0,,Segment,3,5,Image 1,2,1,100000001,510000001852,
0,,Segment,3,12,Image 1,5,1,100000001,510000001860,
0,,Segment,3,12,Image 1,3,1,100000001,510000001924,
0,,Segment,3,11,Image 1,3,1,100000001,510000001928,
0,,Segment,3,10,Image 1,4,1,100000001,510000001946,
0,,Segment,3,9,Image 1,3,1,100000001,510000001989,
0,,Segment,3,8,Image 1,3,1,100000001,510000002012,
0,,Segment,3,10,Image 1,4,1,100000000,510000002047,
0,,Segment,3,9,Image 1,3,1,100000000,510000002054,
0,,Segment,3,12,Image 1,4,1,100000001,510000002072,
0,,Segment,3,13,Image 1,6,1,100000000,510000002076,
0,,Segment,3,12,Image 1,5,1,100000000,510000002103,
0,,Segment,3,11,Image 1,5,1,100000000,510000002121,
0,,Segment,3,10,Image 1,5,1,100000000,510000002132,
0,,Segment,3,9,Image 1,5,1,100000000,510000002150,
0,,Segment,3,8,Image 1,4,1,100000000,510000002167,
0,,Segment,3,7,Image 1,3,1,100000000,510000002235,
0,,Segment,3,6,Image 1,3,1,100000000,510000002252,
0,,Segment,3,5,Image 1,3,1,100000000,510000002272,
0,,Segment,3,4,Image 1,2,1,100000000,510000002277,
0,,Segment,3,10,Image 1,4,1,100000001,510000002286,
0,,Segment,3,12,Image 1,3,1,100000000,510000002300,
0,,Segment,3,11,Image 1,3,1,100000000,510000002311,
0,,Segment,3,10,Image 1,3,1,100000000,510000002314,
0,,Segment,3,12,Image 1,4,1,100000000,510000002318,
0,,Segment,3,13,Image 1,5,1,100000000,510000002320,
0,,Segment,3,10,Image 1,3,1,100000001,510000002338,
0,,Segment,3,7,Image 1,3,1,100000001,510000002371,
0,,Segment,3,6,Image 1,3,1,100000001,510000002373,
0,,Segment,3,5,Image 1,3,1,100000001,510000002467,
0,,Segment,3,4,Image 1,3,1,100000001,510000002472,
0,,Segment,3,8,Image 1,4,1,100000000,510000002479,
0,,Segment,3,12,Image 1,6,1,100000000,510000002484,
0,,Segment,3,11,Image 1,4,1,100000000,510000002487,
0.015625,,Segment,3,8,Image 1,5,1,100000001,510000002512,
0,,Segment,3,7,Image 1,4,1,100000001,510000002516,
0,,Segment,3,6,Image 1,3,1,100000001,510000002593,
0,,Segment,3,7,Image 1,4,1,100000001,510000002601,
0,,Segment,3,7,Image 1,3,1,100000000,510000002632,
0,,Segment,3,6,Image 1,3,1,100000000,510000002639,
0,,Segment,3,5,Image 1,3,1,100000000,510000002669,
0,,Segment,3,4,Image 1,3,1,100000000,510000002737,
0,,Segment,3,3,Image 1,2,1,100000000,510000002775,
0,,Segment,3,2,Image 1,2,1,100000000,510000002779,
0,,Segment,3,1,Image 1,1,1,100000000,510000002785,
0.03125,,Segment,3,0,Image 1,1,1,100000000,510000002801,
0,,Segment,3,10,Image 1,4,1,100000000,510000002826,
0,,Segment,3,9,Image 1,4,1,100000000,510000002850,
0,,Segment,3,9,Image 1,4,1,100000001,510000002861,
0,,Segment,3,6,Image 1,4,1,100000001,510000002875,
0,,Segment,3,7,Image 1,4,1,100000000,510000002880,
10.5312,,Segment,3,5,Image 1,1,1,100000000,510000002899,
0,,Segment,3,12,Image 1,3,1,100000000,510000002904,
0,,Segment,3,11,Image 1,3,1,100000000,510000002944,
0,,Segment,3,5,Image 1,4,1,100000002,510000002947,
0,,Segment,3,12,Image 1,4,1,100000000,510000002949,
0,,Segment,3,11,Image 1,6,1,100000000,510000002952,
0,,Segment,3,10,Image 1,5,1,100000000,510000002956,
0,,Segment,3,5,Image 1,3,1,100000002,510000002981,
0,,Segment,3,4,Image 1,2,1,100000002,510000002983,
0,,Segment,3,3,Image 1,1,1,100000002,510000003011,
0,,Segment,3,2,Image 1,1,1,100000002,510000003021,
0,,Segment,3,1,Image 1,1,1,100000002,510000003029,
0,,Segment,3,10,Image 1,6,1,100000000,510000003038,
0,,Segment,3,6,Image 1,2,1,100000000,510000003041,
0,,Segment,3,9,Image 1,3,1,100000001,510000003058,
0,,Segment,3,8,Image 1,4,1,100000001,510000003107,
0,,Segment,3,7,Image 1,4,1,100000001,510000003115,
0,,Segment,3,6,Image 1,3,1,100000001,510000003144,
0,,Segment,3,8,Image 1,4,1,100000001,510000003147,
0,,Segment,3,7,Image 1,4,1,100000000,510000003149,
0,,Segment,3,8,Image 1,3,1,100000000,510000003152,
0,,Segment,3,5,Image 1,2,1,100000002,510000003169,
0,,Segment,3,6,Image 1,4,1,100000000,510000003171,
0,,Segment,3,10,Image 1,2,1,100000001,510000003177,
0.03125,,Segment,3,12,Image 1,2,1,100000000,510000003188,
0,,Segment,3,4,Image 1,3,1,100000002,510000003199,
0.03125,,Segment,3,3,Image 1,3,1,100000002,510000003255,
0,,Segment,3,6,Image 1,2,1,100000000,510000003265,
0.03125,,Segment,3,5,Image 1,2,1,100000000,510000003313,
0.0625,,Segment,3,4,Image 1,2,1,100000000,510000003327,
0,,Segment,3,6,Image 1,3,1,100000000,510000003331,
0,,Segment,3,7,Image 1,3,1,100000001,510000003334,
0,,Segment,3,5,Image 1,4,1,100000003,510000003339,
0,,Segment,3,4,Image 1,3,1,100000003,510000003364,
0,,Segment,3,3,Image 1,3,1,100000003,510000003394,
0,,Segment,3,2,Image 1,3,1,100000003,510000003414,
0,,Segment,3,1,Image 1,2,1,100000003,510000003423,
0,,Segment,3,0,Image 1,1,1,100000003,510000003439,
0,,Segment,3,4,Image 1,4,1,100000002,510000003442,
0.03125,,Segment,3,7,Image 1,3,1,100000001,510000003447,
0,,Segment,3,5,Image 1,3,1,100000003,510000003449,
0,,Segment,3,5,Image 1,3,1,100000000,510000003484,
0,,Segment,3,4,Image 1,3,1,100000000,510000003549,
0,,Segment,3,3,Image 1,3,1,100000000,510000003553,
0,,Segment,3,2,Image 1,3,1,100000000,510000003558,
0,,Segment,3,8,Image 1,5,1,100000001,510000003563,
0,,Segment,3,5,Image 1,4,1,100000000,510000003565,
0,,Segment,3,5,Image 1,4,1,100000000,510000003573,
0,,Segment,3,4,Image 1,1,1,100000002,510000003575,
0,,Segment,3,4,Image 1,3,1,100000002,510000003579,
0,,Segment,3,8,Image 1,5,1,100000001,510000003586,
0,,Segment,3,6,Image 1,1,1,100000002,510000003593,
0,,Segment,3,5,Image 1,1,1,100000002,510000003618,
0.0078125,,Segment,3,3,Image 1,3,1,100000003,510000003677,
0,,Segment,3,2,Image 1,2,1,100000003,510000003728,
0,,Segment,3,6,Image 1,2,1,100000002,510000003734,
0,,Segment,3,2,Image 1,2,1,100000001,510000003741,
0,,Segment,3,1,Image 1,2,1,100000001,510000003808,
0,,Segment,3,0,Image 1,1,1,100000001,510000003827,
0,,Segment,3,2,Image 1,3,1,100000001,510000003838,
0,,Segment,3,10,Image 1,3,1,100000000,510000003843,
0,,Segment,3,7,Image 1,3,1,100000001,510000003846,
0,,Segment,3,6,Image 1,3,1,100000002,510000003848,
0,,Segment,3,3,Image 1,2,1,100000002,510000003889,
0.03125,,Segment,3,4,Image 1,2,1,100000002,510000003894,
7.5625,,Segment,3,7,Image 1,4,1,100000000,510000003904,
0,,Segment,3,9,Image 1,2,1,100000000,510000003909,
0,,Segment,3,8,Image 1,2,1,100000000,510000003955,
0.015625,,Segment,3,7,Image 1,1,1,100000000,510000003968,
0,,Segment,3,8,Image 1,3,1,100000000,510000003994,
0,,Segment,3,4,Image 1,4,1,100000003,510000004000,
0,,Segment,3,7,Image 1,5,1,100000001,510000004002,
0,,Segment,3,9,Image 1,3,1,100000000,510000004005,
0.03125,,Segment,3,5,Image 1,3,1,100000000,510000004010,
0,,Segment,3,5,Image 1,4,1,100000001,510000004034,
0,,Segment,3,8,Image 1,1,1,100000000,510000004048,
0,,Segment,3,3,Image 1,3,1,100000003,510000004074,
0,,Segment,3,2,Image 1,2,1,100000003,510000004098,
0,,Segment,3,1,Image 1,1,1,100000003,510000004135,
0,,Segment,3,2,Image 1,2,1,100000001,510000004166,
0,,Segment,3,3,Image 1,2,1,100000003,510000004173,
0,,Segment,3,4,Image 1,2,1,100000000,510000004181,
0,,Segment,3,0,Image 1,1,1,100000001,510000004226,
0,,Segment,3,3,Image 1,2,1,100000003,510000004231,
0,,Segment,3,2,Image 1,2,1,100000000,510000004264,
0,,Segment,3,3,Image 1,3,1,100000000,510000004270,
0,,Segment,3,2,Image 1,2,1,100000000,510000004313,
0,,Segment,3,3,Image 1,2,1,100000000,510000004322,
0,,Segment,3,2,Image 1,3,1,100000001,510000004352,
0,,Segment,3,1,Image 1,2,1,100000001,510000004367,
0.03125,,Segment,3,4,Image 1,3,1,100000000,510000004375,
0.0625,,Segment,3,6,Image 1,4,1,100000000,510000004384,
0,,Segment,3,1,Image 1,2,1,100000000,510000004400,
0.03125,,Segment,3,4,Image 1,2,1,100000000,510000004404,
0,,Segment,3,3,Image 1,4,1,100000003,510000004410,
0,,Segment,3,1,Image 1,1,1,100000001,510000004445,
0,,Segment,3,1,Image 1,2,1,100000001,510000004482,
0.03125,,Segment,3,0,Image 1,1,1,100000001,510000004531,
0,,Segment,3,2,Image 1,1,1,100000003,510000004550,
0,,Segment,3,2,Image 1,2,1,100000001,510000004555,
0,,Segment,3,5,Image 1,2,1,100000000,510000004562,
0,,Segment,3,4,Image 1,4,1,100000000,510000004577,
0,,Segment,3,6,Image 1,2,1,100000000,510000004582,
0,,Segment,3,2,Image 1,2,1,100000002,510000004584,
0,,Segment,3,2,Image 1,2,1,100000000,510000004599,
0,,Segment,3,3,Image 1,3,1,100000000,510000004610,
0,,Segment,3,3,Image 1,2,1,100000002,510000004619,
0,,Segment,3,4,Image 1,2,1,100000002,510000004626,
0,,Segment,3,5,Image 1,2,1,100000000,510000004628,
0,,Segment,3,3,Image 1,4,1,100000000,510000004631,
0,,Segment,3,1,Image 1,2,1,100000002,510000004636,
0,,Segment,3,1,Image 1,1,1,100000001,510000004641,
0,,Segment,3,3,Image 1,2,1,100000000,510000004644,
0,,Segment,3,1,Image 1,2,1,100000000,510000004653,
0,,Segment,3,1,Image 1,2,1,100000000,510000004666,
0,,Segment,3,0,Image 1,1,1,100000000,510000004689,
0,,Segment,3,1,Image 1,1,1,100000000,510000004697,
0,,Segment,3,0,Image 1,1,1,100000002,510000004708,
0,,Segment,3,0,Image 1,1,1,100000001,510000004744,
0,,Segment,3,2,Image 1,1,1,100000000,510000004747,
0,,Segment,3,1,Image 1,2,1,100000000,510000004748,
0.03125,,Segment,3,3,Image 1,2,1,100000000,510000004749,
0,,Segment,3,9,Image 1,4,1,100000001,510000004750,
0,,Segment,3,3,Image 1,1,1,100000001,510000004751,
