
Segment Intensity Mean Ch=4 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
21.935,,Segment,4,7,Image 1,3,1,100000001,510000003447,
48.6,,Segment,4,5,Image 1,3,1,100000003,510000003449,
50.823,,Segment,4,5,Image 1,3,1,100000000,510000003484,
72.3203,,Segment,4,4,Image 1,3,1,100000000,510000003549,
73.4427,,Segment,4,3,Image 1,3,1,100000000,510000003553,
80.4009,,Segment,4,2,Image 1,3,1,100000000,510000003558,
34.431,,Segment,4,8,Image 1,5,1,100000001,510000003563,
36.4396,,Segment,4,5,Image 1,4,1,100000000,510000003565,
34.0802,,Segment,4,5,Image 1,4,1,100000000,510000003573,
29.4264,,Segment,4,4,Image 1,1,1,100000002,510000003575,
59.3237,,Segment,4,4,Image 1,3,1,100000002,510000003579,
49.029,,Segment,4,8,Image 1,5,1,100000001,510000003586,
40.3545,,Segment,4,6,Image 1,1,1,100000002,510000003593,
56.2105,,Segment,4,5,Image 1,1,1,100000002,510000003618,
60.8278,,Segment,4,3,Image 1,3,1,100000003,510000003677,
74.3022,,Segment,4,2,Image 1,2,1,100000003,510000003728,
47.876,,Segment,4,6,Image 1,2,1,100000002,510000003734,
52.5064,,Segment,4,2,Image 1,2,1,100000001,510000003741,
65.772,,Segment,4,1,Image 1,2,1,100000001,510000003808,
93.3286,,Segment,4,0,Image 1,1,1,100000001,510000003827,
39.9196,,Segment,4,2,Image 1,3,1,100000001,510000003838,
60.1753,,Segment,4,10,Image 1,3,1,100000000,510000003843,
35.982,,Segment,4,7,Image 1,3,1,100000001,510000003846,
24.0541,,Segment,4,6,Image 1,3,1,100000002,510000003848,
50.9153,,Segment,4,3,Image 1,2,1,100000002,510000003889,
64.5551,,Segment,4,4,Image 1,2,1,100000002,510000003894,
41.5725,,Segment,4,7,Image 1,4,1,100000000,510000003904,
28.3043,,Segment,4,9,Image 1,2,1,100000000,510000003909,
89.4868,,Segment,4,8,Image 1,2,1,100000000,510000003955,
85.8618,,Segment,4,7,Image 1,1,1,100000000,510000003968,
71.5867,,Segment,4,8,Image 1,3,1,100000000,510000003994,
68.6471,,Segment,4,4,Image 1,4,1,100000003,510000004000,
48.4154,,Segment,4,7,Image 1,5,1,100000001,510000004002,
38.75,,Segment,4,9,Image 1,3,1,100000000,510000004005,
45.1023,,Segment,4,5,Image 1,3,1,100000000,510000004010,
65.1674,,Segment,4,5,Image 1,4,1,100000001,510000004034,
56.7153,,Segment,4,8,Image 1,1,1,100000000,510000004048,
86.216,,Segment,4,3,Image 1,3,1,100000003,510000004074,
71.4135,,Segment,4,2,Image 1,2,1,100000003,510000004098,
71.929,,Segment,4,1,Image 1,1,1,100000003,510000004135,
57.0092,,Segment,4,2,Image 1,2,1,100000001,510000004166,
50.6885,,Segment,4,3,Image 1,2,1,100000003,510000004173,
70.2992,,Segment,4,4,Image 1,2,1,100000000,510000004181,
71.6448,,Segment,4,0,Image 1,1,1,100000001,510000004226,
41.2823,,Segment,4,3,Image 1,2,1,100000003,510000004231,
78.7723,,Segment,4,2,Image 1,2,1,100000000,510000004264,
32.1798,,Segment,4,3,Image 1,3,1,100000000,510000004270,
78.3043,,Segment,4,2,Image 1,2,1,100000000,510000004313,
71.1601,,Segment,4,3,Image 1,2,1,100000000,510000004322,
54.3552,,Segment,4,2,Image 1,3,1,100000001,510000004352,
74.7976,,Segment,4,1,Image 1,2,1,100000001,510000004367,
54.3833,,Segment,4,4,Image 1,3,1,100000000,510000004375,
41.2378,,Segment,4,6,Image 1,4,1,100000000,510000004384,
58.721,,Segment,4,1,Image 1,2,1,100000000,510000004400,
50.7213,,Segment,4,4,Image 1,2,1,100000000,510000004404,
45.1591,,Segment,4,3,Image 1,4,1,100000003,510000004410,
93.7867,,Segment,4,1,Image 1,1,1,100000001,510000004445,
68.4851,,Segment,4,1,Image 1,2,1,100000001,510000004482,
109.987,,Segment,4,0,Image 1,1,1,100000001,510000004531,
70.5774,,Segment,4,2,Image 1,1,1,100000003,510000004550,
40.3843,,Segment,4,2,Image 1,2,1,100000001,510000004555,
42.4672,,Segment,4,5,Image 1,2,1,100000000,510000004562,
76.4551,,Segment,4,4,Image 1,4,1,100000000,510000004577,
95.31,,Segment,4,6,Image 1,2,1,100000000,510000004582,
42.1875,,Segment,4,2,Image 1,2,1,100000002,510000004584,
70.1026,,Segment,4,2,Image 1,2,1,100000000,510000004599,
57.3899,,Segment,4,3,Image 1,3,1,100000000,510000004610,
70.5865,,Segment,4,3,Image 1,2,1,100000002,510000004619,
75.7811,,Segment,4,4,Image 1,2,1,100000002,510000004626,
80.526,,Segment,4,5,Image 1,2,1,100000000,510000004628,
64.3059,,Segment,4,3,Image 1,4,1,100000000,510000004631,
69.7161,,Segment,4,1,Image 1,2,1,100000002,510000004636,
65.1111,,Segment,4,1,Image 1,1,1,100000001,510000004641,
117.215,,Segment,4,3,Image 1,2,1,100000000,510000004644,
66.5888,,Segment,4,1,Image 1,2,1,100000000,510000004653,
67.3596,,Segment,4,1,Image 1,2,1,100000000,510000004666,
125.5,,Segment,4,0,Image 1,1,1,100000000,510000004689,
136.736,,Segment,4,1,Image 1,1,1,100000000,510000004697,
64.6522,,Segment,4,0,Image 1,1,1,100000002,510000004708,
76.907,,Segment,4,0,Image 1,1,1,100000001,510000004744,
31.0991,,Segment,4,2,Image 1,1,1,100000000,510000004747,
79.0495,,Segment,4,1,Image 1,2,1,100000000,510000004748,
45.0065,,Segment,4,3,Image 1,2,1,100000000,510000004749,
32.1159,,Segment,4,9,Image 1,4,1,100000001,510000004750,
71.0821,,Segment,4,3,Image 1,1,1,100000001,510000004751,
