
Spine Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.77671,,Spine,1,10,Image 1,4,1,100000000,610000005085,
2.02391,,Spine,1,5,Image 1,3,1,100000000,610000005089,
2.34517,,Spine,1,12,Image 1,3,1,100000000,610000005092,
1.79186,,Spine,1,14,Image 1,6,1,100000001,610000005096,
2.24841,,Spine,1,6,Image 1,3,1,100000000,610000005101,
1.91767,,Spine,1,1,Image 1,1,1,100000001,610000005106,
1.53897,,Spine,1,10,Image 1,6,1,100000001,610000005109,
1.93808,,Spine,1,11,Image 1,3,1,100000000,610000005121,
1.52619,,Spine,1,10,Image 1,6,1,100000001,610000005124,
2.1578,,Spine,1,6,Image 1,3,1,100000001,610000005127,
1.97704,,Spine,1,5,Image 1,3,1,100000000,610000005132,
2.42481,,Spine,1,0,Image 1,1,1,100000000,610000005136,
2.81282,,Spine,1,4,Image 1,2,1,100000000,610000005138,
1.96986,,Spine,1,4,Image 1,1,1,100000002,610000005141,
1.97421,,Spine,1,3,Image 1,3,1,100000003,610000005143,
1.93166,,Spine,1,7,Image 1,3,1,100000000,610000005145,
3.10452,,Spine,1,0,Image 1,1,1,100000003,610000005148,
2.01513,,Spine,1,5,Image 1,3,1,100000000,610000005151,
2.19836,,Spine,1,3,Image 1,3,1,100000002,610000005153,
1.83317,,Spine,1,1,Image 1,2,1,100000001,610000005155,
1.93312,,Spine,1,7,Image 1,3,1,100000000,610000005157,
1.64404,,Spine,1,4,Image 1,3,1,100000000,610000005160,
1.6699,,Spine,1,11,Image 1,4,1,100000001,610000005162,
1.627,,Spine,1,13,Image 1,3,1,100000000,610000005166,
2.16759,,Spine,1,8,Image 1,3,1,100000000,610000005169,
1.80912,,Spine,1,2,Image 1,3,1,100000003,610000005171,
1.77827,,Spine,1,0,Image 1,1,1,100000001,610000005180,
1.96236,,Spine,1,5,Image 1,2,1,100000002,610000005184,
1.49096,,Spine,1,0,Image 1,1,1,100000001,610000005189,
1.72408,,Spine,1,12,Image 1,6,1,100000001,610000005192,
1.73007,,Spine,1,12,Image 1,3,1,100000001,610000005196,
2.32319,,Spine,1,9,Image 1,3,1,100000001,610000005198,
2.95548,,Spine,1,9,Image 1,5,1,100000001,610000005200,
2.022,,Spine,1,9,Image 1,4,1,100000000,610000005202,
2.26084,,Spine,1,8,Image 1,3,1,100000000,610000005205,
1.4204,,Spine,1,0,Image 1,1,1,100000001,610000005214,
1.43491,,Spine,1,4,Image 1,2,1,100000000,610000005216,
2.01873,,Spine,1,2,Image 1,2,1,100000000,610000005219,
1.64924,,Spine,1,0,Image 1,1,1,100000001,610000005225,
1.64897,,Spine,1,5,Image 1,3,1,100000002,610000005227,
1.68579,,Spine,1,9,Image 1,2,1,100000000,610000005231,
2.48869,,Spine,1,0,Image 1,1,1,100000001,610000005233,
1.77989,,Spine,1,4,Image 1,3,1,100000002,610000005237,
1.78818,,Spine,1,8,Image 1,3,1,100000002,610000005239,
2.19694,,Spine,1,5,Image 1,1,1,100000000,610000005242,
1.53217,,Spine,1,2,Image 1,2,1,100000003,610000005246,
11.4663,,Spine,1,3,Image 1,3,1,100000002,610000005248,
2.05394,,Spine,1,5,Image 1,2,1,100000002,610000005250,
2.22776,,Spine,1,3,Image 1,2,1,100000000,610000005252,
1.99048,,Spine,1,0,Image 1,1,1,100000003,610000005254,
1.94249,,Spine,1,10,Image 1,6,1,100000001,610000005257,
1.99615,,Spine,1,1,Image 1,2,1,100000001,610000005260,
2.82552,,Spine,1,5,Image 1,4,1,100000001,610000005263,
1.45507,,Spine,1,0,Image 1,1,1,100000001,610000005270,
1.64959,,Spine,1,11,Image 1,6,1,100000001,610000005272,
1.8993,,Spine,1,10,Image 1,6,1,100000000,610000005275,
1.90439,,Spine,1,9,Image 1,5,1,100000000,610000005277,
1.73682,,Spine,1,0,Image 1,1,1,100000001,610000005282,
1.72953,,Spine,1,9,Image 1,3,1,100000001,610000005284,
1.60918,,Spine,1,0,Image 1,1,1,100000001,610000005289,
2.24793,,Spine,1,1,Image 1,1,1,100000000,610000005292,
2.58734,,Spine,1,4,Image 1,4,1,100000003,610000005294,
2.66546,,Spine,1,8,Image 1,4,1,100000001,610000005296,
1.7315,,Spine,1,6,Image 1,2,1,100000002,610000005298,
1.7393,,Spine,1,0,Image 1,1,1,100000001,610000005301,
1.90895,,Spine,1,1,Image 1,2,1,100000000,610000005304,
1.45627,,Spine,1,13,Image 1,3,1,100000000,610000005306,
2.15626,,Spine,1,10,Image 1,3,1,100000001,610000005309,
2.50116,,Spine,1,5,Image 1,3,1,100000000,610000005311,
2.14208,,Spine,1,2,Image 1,2,1,100000000,610000005314,
1.87824,,Spine,1,11,Image 1,3,1,100000000,610000005319,
2.54121,,Spine,1,7,Image 1,3,1,100000000,610000005322,
2.05621,,Spine,1,7,Image 1,2,1,100000000,610000005326,
