
Segment Center Intensity Median Ch=4 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
48.0625,,Segment,4,6,Image 1,2,1,100000002,510000001107,
61.0156,,Segment,4,5,Image 1,2,1,100000002,510000001115,
81.0625,,Segment,4,4,Image 1,1,1,100000002,510000001175,
140.016,,Segment,4,3,Image 1,1,1,100000002,510000001177,
120.031,,Segment,4,2,Image 1,1,1,100000002,510000001180,
48.0625,,Segment,4,8,Image 1,4,1,100000002,510000001184,
117.125,,Segment,4,0,Image 1,1,1,100000003,510000001249,
25.5312,,Segment,4,7,Image 1,2,1,100000002,510000001258,
16.0625,,Segment,4,1,Image 1,2,1,100000002,510000001272,
90.0312,,Segment,4,0,Image 1,1,1,100000002,510000001285,
27.0625,,Segment,4,9,Image 1,4,1,100000000,510000001291,
78.5625,,Segment,4,8,Image 1,3,1,100000000,510000001296,
140.016,,Segment,4,7,Image 1,3,1,100000000,510000001302,
100.062,,Segment,4,6,Image 1,3,1,100000000,510000001332,
86.125,,Segment,4,5,Image 1,2,1,100000000,510000001348,
66.125,,Segment,4,4,Image 1,1,1,100000000,510000001420,
113.031,,Segment,4,3,Image 1,1,1,100000000,510000001435,
118.062,,Segment,4,2,Image 1,1,1,100000000,510000001443,
116.062,,Segment,4,1,Image 1,1,1,100000000,510000001473,
107.031,,Segment,4,0,Image 1,1,1,100000000,510000001484,
95.125,,Segment,4,13,Image 1,4,1,100000000,510000001541,
80.625,,Segment,4,12,Image 1,3,1,100000000,510000001596,
133.062,,Segment,4,11,Image 1,2,1,100000000,510000001611,
129.125,,Segment,4,10,Image 1,2,1,100000000,510000001617,
46.0625,,Segment,4,13,Image 1,3,1,100000000,510000001637,
79.125,,Segment,4,12,Image 1,4,1,100000001,510000001651,
51.125,,Segment,4,11,Image 1,4,1,100000001,510000001715,
73.5625,,Segment,4,10,Image 1,3,1,100000001,510000001790,
62.5625,,Segment,4,9,Image 1,2,1,100000001,510000001799,
66.5625,,Segment,4,8,Image 1,2,1,100000001,510000001812,
110.062,,Segment,4,7,Image 1,2,1,100000001,510000001818,
82.125,,Segment,4,6,Image 1,2,1,100000001,510000001840,
131.062,,Segment,4,5,Image 1,2,1,100000001,510000001852,
42.0625,,Segment,4,12,Image 1,5,1,100000001,510000001860,
43.0625,,Segment,4,12,Image 1,3,1,100000001,510000001924,
56.0312,,Segment,4,11,Image 1,3,1,100000001,510000001928,
27.0625,,Segment,4,10,Image 1,4,1,100000001,510000001946,
95.5625,,Segment,4,9,Image 1,3,1,100000001,510000001989,
43.0625,,Segment,4,8,Image 1,3,1,100000001,510000002012,
34.0625,,Segment,4,10,Image 1,4,1,100000000,510000002047,
57.0625,,Segment,4,9,Image 1,3,1,100000000,510000002054,
45.0625,,Segment,4,12,Image 1,4,1,100000001,510000002072,
5.01562,,Segment,4,13,Image 1,6,1,100000000,510000002076,
77.625,,Segment,4,12,Image 1,5,1,100000000,510000002103,
45.125,,Segment,4,11,Image 1,5,1,100000000,510000002121,
139.062,,Segment,4,10,Image 1,5,1,100000000,510000002132,
62.0625,,Segment,4,9,Image 1,5,1,100000000,510000002150,
96.125,,Segment,4,8,Image 1,4,1,100000000,510000002167,
111.125,,Segment,4,7,Image 1,3,1,100000000,510000002235,
105.562,,Segment,4,6,Image 1,3,1,100000000,510000002252,
92.0625,,Segment,4,5,Image 1,3,1,100000000,510000002272,
121.562,,Segment,4,4,Image 1,2,1,100000000,510000002277,
23.125,,Segment,4,10,Image 1,4,1,100000001,510000002286,
63.0625,,Segment,4,12,Image 1,3,1,100000000,510000002300,
54.0625,,Segment,4,11,Image 1,3,1,100000000,510000002311,
94.0312,,Segment,4,10,Image 1,3,1,100000000,510000002314,
15.0312,,Segment,4,12,Image 1,4,1,100000000,510000002318,
113.062,,Segment,4,13,Image 1,5,1,100000000,510000002320,
110.062,,Segment,4,10,Image 1,3,1,100000001,510000002338,
72.5625,,Segment,4,7,Image 1,3,1,100000001,510000002371,
70.0312,,Segment,4,6,Image 1,3,1,100000001,510000002373,
74.125,,Segment,4,5,Image 1,3,1,100000001,510000002467,
81.0625,,Segment,4,4,Image 1,3,1,100000001,510000002472,
27.125,,Segment,4,8,Image 1,4,1,100000000,510000002479,
58.0312,,Segment,4,12,Image 1,6,1,100000000,510000002484,
54.5625,,Segment,4,11,Image 1,4,1,100000000,510000002487,
29.5625,,Segment,4,8,Image 1,5,1,100000001,510000002512,
140.062,,Segment,4,7,Image 1,4,1,100000001,510000002516,
98.125,,Segment,4,6,Image 1,3,1,100000001,510000002593,
33.0312,,Segment,4,7,Image 1,4,1,100000001,510000002601,
90.125,,Segment,4,7,Image 1,3,1,100000000,510000002632,
104.031,,Segment,4,6,Image 1,3,1,100000000,510000002639,
79.0625,,Segment,4,5,Image 1,3,1,100000000,510000002669,
116.125,,Segment,4,4,Image 1,3,1,100000000,510000002737,
121.062,,Segment,4,3,Image 1,2,1,100000000,510000002775,
74.0625,,Segment,4,2,Image 1,2,1,100000000,510000002779,
55.0625,,Segment,4,1,Image 1,1,1,100000000,510000002785,
143.062,,Segment,4,0,Image 1,1,1,100000000,510000002801,
68.125,,Segment,4,10,Image 1,4,1,100000000,510000002826,
89.125,,Segment,4,9,Image 1,4,1,100000000,510000002850,
69.5625,,Segment,4,9,Image 1,4,1,100000001,510000002861,
51.0625,,Segment,4,6,Image 1,4,1,100000001,510000002875,
65.125,,Segment,4,7,Image 1,4,1,100000000,510000002880,
47.125,,Segment,4,5,Image 1,1,1,100000000,510000002899,
78.5625,,Segment,4,12,Image 1,3,1,100000000,510000002904,
84.125,,Segment,4,11,Image 1,3,1,100000000,510000002944,
38.0625,,Segment,4,5,Image 1,4,1,100000002,510000002947,
87.0625,,Segment,4,12,Image 1,4,1,100000000,510000002949,
30.625,,Segment,4,11,Image 1,6,1,100000000,510000002952,
35.0625,,Segment,4,10,Image 1,5,1,100000000,510000002956,
40.0312,,Segment,4,5,Image 1,3,1,100000002,510000002981,
62.0156,,Segment,4,4,Image 1,2,1,100000002,510000002983,
41.0625,,Segment,4,3,Image 1,1,1,100000002,510000003011,
75.0625,,Segment,4,2,Image 1,1,1,100000002,510000003021,
74.0312,,Segment,4,1,Image 1,1,1,100000002,510000003029,
19.0625,,Segment,4,10,Image 1,6,1,100000000,510000003038,
19.0625,,Segment,4,6,Image 1,2,1,100000000,510000003041,
80.125,,Segment,4,9,Image 1,3,1,100000001,510000003058,
65.125,,Segment,4,8,Image 1,4,1,100000001,510000003107,
72.0625,,Segment,4,7,Image 1,4,1,100000001,510000003115,
78.625,,Segment,4,6,Image 1,3,1,100000001,510000003144,
64.5625,,Segment,4,8,Image 1,4,1,100000001,510000003147,
49.0312,,Segment,4,7,Image 1,4,1,100000000,510000003149,
11.0312,,Segment,4,8,Image 1,3,1,100000000,510000003152,
28.5625,,Segment,4,5,Image 1,2,1,100000002,510000003169,
27.0625,,Segment,4,6,Image 1,4,1,100000000,510000003171,
31.0312,,Segment,4,10,Image 1,2,1,100000001,510000003177,
170.625,,Segment,4,12,Image 1,2,1,100000000,510000003188,
43.0625,,Segment,4,4,Image 1,3,1,100000002,510000003199,
59.125,,Segment,4,3,Image 1,3,1,100000002,510000003255,
37.0625,,Segment,4,6,Image 1,2,1,100000000,510000003265,
116.125,,Segment,4,5,Image 1,2,1,100000000,510000003313,
61.0625,,Segment,4,4,Image 1,2,1,100000000,510000003327,
10.0625,,Segment,4,6,Image 1,3,1,100000000,510000003331,
156.008,,Segment,4,7,Image 1,3,1,100000001,510000003334,
55.625,,Segment,4,5,Image 1,4,1,100000003,510000003339,
69.125,,Segment,4,4,Image 1,3,1,100000003,510000003364,
95.125,,Segment,4,3,Image 1,3,1,100000003,510000003394,
62.125,,Segment,4,2,Image 1,3,1,100000003,510000003414,
80.625,,Segment,4,1,Image 1,2,1,100000003,510000003423,
106.062,,Segment,4,0,Image 1,1,1,100000003,510000003439,
18.0312,,Segment,4,4,Image 1,4,1,100000002,510000003442,
20.0312,,Segment,4,7,Image 1,3,1,100000001,510000003447,
38.125,,Segment,4,5,Image 1,3,1,100000003,510000003449,
54.125,,Segment,4,5,Image 1,3,1,100000000,510000003484,
94.625,,Segment,4,4,Image 1,3,1,100000000,510000003549,
122.031,,Segment,4,3,Image 1,3,1,100000000,510000003553,
126.031,,Segment,4,2,Image 1,3,1,100000000,510000003558,
44.0156,,Segment,4,8,Image 1,5,1,100000001,510000003563,
36.0625,,Segment,4,5,Image 1,4,1,100000000,510000003565,
22.0625,,Segment,4,5,Image 1,4,1,100000000,510000003573,
28.0625,,Segment,4,4,Image 1,1,1,100000002,510000003575,
33.0625,,Segment,4,4,Image 1,3,1,100000002,510000003579,
39.0625,,Segment,4,8,Image 1,5,1,100000001,510000003586,
47.5625,,Segment,4,6,Image 1,1,1,100000002,510000003593,
85.5312,,Segment,4,5,Image 1,1,1,100000002,510000003618,
80.0625,,Segment,4,3,Image 1,3,1,100000003,510000003677,
112.625,,Segment,4,2,Image 1,2,1,100000003,510000003728,
27.0625,,Segment,4,6,Image 1,2,1,100000002,510000003734,
69.0625,,Segment,4,2,Image 1,2,1,100000001,510000003741,
87.625,,Segment,4,1,Image 1,2,1,100000001,510000003808,
125.062,,Segment,4,0,Image 1,1,1,100000001,510000003827,
0.0625,,Segment,4,2,Image 1,3,1,100000001,510000003838,
100.562,,Segment,4,10,Image 1,3,1,100000000,510000003843,
20.5625,,Segment,4,7,Image 1,3,1,100000001,510000003846,
30.0312,,Segment,4,6,Image 1,3,1,100000002,510000003848,
72.0625,,Segment,4,3,Image 1,2,1,100000002,510000003889,
64.125,,Segment,4,4,Image 1,2,1,100000002,510000003894,
18.125,,Segment,4,7,Image 1,4,1,100000000,510000003904,
18.0312,,Segment,4,9,Image 1,2,1,100000000,510000003909,
138.125,,Segment,4,8,Image 1,2,1,100000000,510000003955,
140.562,,Segment,4,7,Image 1,1,1,100000000,510000003968,
101.125,,Segment,4,8,Image 1,3,1,100000000,510000003994,
90.0625,,Segment,4,4,Image 1,4,1,100000003,510000004000,
43.0625,,Segment,4,7,Image 1,5,1,100000001,510000004002,
29.5313,,Segment,4,9,Image 1,3,1,100000000,510000004005,
60.5625,,Segment,4,5,Image 1,3,1,100000000,510000004010,
91.0625,,Segment,4,5,Image 1,4,1,100000001,510000004034,
51.125,,Segment,4,8,Image 1,1,1,100000000,510000004048,
104.062,,Segment,4,3,Image 1,3,1,100000003,510000004074,
113.062,,Segment,4,2,Image 1,2,1,100000003,510000004098,
99.0625,,Segment,4,1,Image 1,1,1,100000003,510000004135,
54.125,,Segment,4,2,Image 1,2,1,100000001,510000004166,
72.5625,,Segment,4,3,Image 1,2,1,100000003,510000004173,
88.5625,,Segment,4,4,Image 1,2,1,100000000,510000004181,
100.125,,Segment,4,0,Image 1,1,1,100000001,510000004226,
38.0625,,Segment,4,3,Image 1,2,1,100000003,510000004231,
110.062,,Segment,4,2,Image 1,2,1,100000000,510000004264,
43.0625,,Segment,4,3,Image 1,3,1,100000000,510000004270,
133.562,,Segment,4,2,Image 1,2,1,100000000,510000004313,
69.125,,Segment,4,3,Image 1,2,1,100000000,510000004322,
50.125,,Segment,4,2,Image 1,3,1,100000001,510000004352,
103.031,,Segment,4,1,Image 1,2,1,100000001,510000004367,
81.0625,,Segment,4,4,Image 1,3,1,100000000,510000004375,
41.0625,,Segment,4,6,Image 1,4,1,100000000,510000004384,
31.125,,Segment,4,1,Image 1,2,1,100000000,510000004400,
77.0312,,Segment,4,4,Image 1,2,1,100000000,510000004404,
66.0312,,Segment,4,3,Image 1,4,1,100000003,510000004410,
126.016,,Segment,4,1,Image 1,1,1,100000001,510000004445,
86.625,,Segment,4,1,Image 1,2,1,100000001,510000004482,
159.062,,Segment,4,0,Image 1,1,1,100000001,510000004531,
99.5625,,Segment,4,2,Image 1,1,1,100000003,510000004550,
18.125,,Segment,4,2,Image 1,2,1,100000001,510000004555,
59.5625,,Segment,4,5,Image 1,2,1,100000000,510000004562,
123.562,,Segment,4,4,Image 1,4,1,100000000,510000004577,
102.062,,Segment,4,6,Image 1,2,1,100000000,510000004582,
57.0312,,Segment,4,2,Image 1,2,1,100000002,510000004584,
96.0625,,Segment,4,2,Image 1,2,1,100000000,510000004599,
58.0625,,Segment,4,3,Image 1,3,1,100000000,510000004610,
55.625,,Segment,4,3,Image 1,2,1,100000002,510000004619,
85.5625,,Segment,4,4,Image 1,2,1,100000002,510000004626,
119.125,,Segment,4,5,Image 1,2,1,100000000,510000004628,
66.625,,Segment,4,3,Image 1,4,1,100000000,510000004631,
38.5625,,Segment,4,1,Image 1,2,1,100000002,510000004636,
106.031,,Segment,4,1,Image 1,1,1,100000001,510000004641,
184.031,,Segment,4,3,Image 1,2,1,100000000,510000004644,
109.062,,Segment,4,1,Image 1,2,1,100000000,510000004653,
75.125,,Segment,4,1,Image 1,2,1,100000000,510000004666,
128.002,,Segment,4,0,Image 1,1,1,100000000,510000004689,
150.062,,Segment,4,1,Image 1,1,1,100000000,510000004697,
65.5312,,Segment,4,0,Image 1,1,1,100000002,510000004708,
102.516,,Segment,4,0,Image 1,1,1,100000001,510000004744,
58.0312,,Segment,4,2,Image 1,1,1,100000000,510000004747,
128.016,,Segment,4,1,Image 1,2,1,100000000,510000004748,
69.5156,,Segment,4,3,Image 1,2,1,100000000,510000004749,
23.5156,,Segment,4,9,Image 1,4,1,100000001,510000004750,
96.0156,,Segment,4,3,Image 1,1,1,100000001,510000004751,
