
Spine Center Number of Voxel Ch=2 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,2,5,Image 1,2,1,100000002,610000005465,
2,,Spine,2,0,Image 1,1,1,100000001,610000005468,
2,,Spine,2,1,Image 1,2,1,100000000,610000005473,
2,,Spine,2,1,Image 1,2,1,100000000,610000005480,
3,,Spine,2,7,Image 1,2,1,100000000,610000005483,
3,,Spine,2,0,Image 1,1,1,100000001,610000005485,
3,,Spine,2,9,Image 1,2,1,100000000,610000005487,
3,,Spine,2,0,Image 1,1,1,100000001,610000005489,
3,,Spine,2,5,Image 1,2,1,100000002,610000005496,
3,,Spine,2,0,Image 1,1,1,100000001,610000005499,
2,,Spine,2,0,Image 1,1,1,100000001,610000005501,
3,,Spine,2,2,Image 1,1,1,100000000,610000005503,
2,,Spine,2,0,Image 1,1,1,100000001,610000005507,
3,,Spine,2,0,Image 1,1,1,100000000,610000005509,
3,,Spine,2,0,Image 1,1,1,100000001,610000005514,
2,,Spine,2,0,Image 1,1,1,100000001,610000005516,
3,,Spine,2,3,Image 1,2,1,100000000,610000005520,
3,,Spine,2,1,Image 1,1,1,100000001,610000005522,
2,,Spine,2,0,Image 1,1,1,100000001,610000005525,
2,,Spine,2,0,Image 1,1,1,100000001,610000005531,
3,,Spine,2,1,Image 1,2,1,100000000,610000005540,
2,,Spine,2,0,Image 1,1,1,100000001,610000005542,
2,,Spine,2,0,Image 1,1,1,100000001,610000005546,
2,,Spine,2,0,Image 1,1,1,100000001,610000005554,
2,,Spine,2,0,Image 1,1,1,100000001,610000005559,
3,,Spine,2,0,Image 1,1,1,100000001,610000005561,
2,,Spine,2,10,Image 1,3,1,100000000,610000005587,
2,,Spine,2,13,Image 1,3,1,100000000,610000005588,
2,,Spine,2,12,Image 1,3,1,100000000,610000005589,
2,,Spine,2,11,Image 1,2,1,100000000,610000005590,
2,,Spine,2,12,Image 1,3,1,100000000,610000005591,
2,,Spine,2,11,Image 1,3,1,100000000,610000005592,
2,,Spine,2,11,Image 1,3,1,100000000,610000005593,
2,,Spine,2,9,Image 1,2,1,100000000,610000005594,
2,,Spine,2,9,Image 1,2,1,100000000,610000005595,
2,,Spine,2,9,Image 1,2,1,100000000,610000005596,
2,,Spine,2,10,Image 1,4,1,100000000,610000005597,
2,,Spine,2,7,Image 1,2,1,100000000,610000005598,
2,,Spine,2,9,Image 1,2,1,100000000,610000005599,
2,,Spine,2,8,Image 1,2,1,100000000,610000005600,
2,,Spine,2,7,Image 1,1,1,100000000,610000005601,
2,,Spine,2,12,Image 1,6,1,100000000,610000005602,
2,,Spine,2,7,Image 1,3,1,100000000,610000005603,
2,,Spine,2,5,Image 1,3,1,100000000,610000005604,
2,,Spine,2,0,Image 1,1,1,100000000,610000005605,
2,,Spine,2,5,Image 1,3,1,100000000,610000005606,
2,,Spine,2,5,Image 1,2,1,100000000,610000005607,
2,,Spine,2,4,Image 1,2,1,100000000,610000005608,
2,,Spine,2,3,Image 1,2,1,100000000,610000005609,
2,,Spine,2,3,Image 1,2,1,100000000,610000005610,
2,,Spine,2,1,Image 1,2,1,100000000,610000005611,
2,,Spine,2,0,Image 1,1,1,100000000,610000005612,
2,,Spine,2,1,Image 1,1,1,100000000,610000005613,
2,,Spine,2,0,Image 1,1,1,100000000,610000005614,
2,,Spine,2,0,Image 1,1,1,100000000,610000005615,
2,,Spine,2,9,Image 1,3,1,100000000,610000005617,
2,,Spine,2,7,Image 1,3,1,100000000,610000005618,
2,,Spine,2,4,Image 1,1,1,100000000,610000005619,
2,,Spine,2,2,Image 1,1,1,100000000,610000005620,
2,,Spine,2,1,Image 1,1,1,100000000,610000005621,
2,,Spine,2,1,Image 1,1,1,100000000,610000005622,
2,,Spine,2,4,Image 1,3,1,100000000,610000005623,
2,,Spine,2,4,Image 1,3,1,100000000,610000005624,
2,,Spine,2,4,Image 1,3,1,100000000,610000005625,
2,,Spine,2,4,Image 1,3,1,100000000,610000005626,
2,,Spine,2,4,Image 1,4,1,100000000,610000005627,
2,,Spine,2,4,Image 1,4,1,100000000,610000005628,
2,,Spine,2,2,Image 1,2,1,100000000,610000005629,
2,,Spine,2,14,Image 1,6,1,100000001,610000005633,
2,,Spine,2,13,Image 1,6,1,100000001,610000005634,
2,,Spine,2,13,Image 1,6,1,100000001,610000005635,
2,,Spine,2,10,Image 1,6,1,100000001,610000005636,
2,,Spine,2,10,Image 1,6,1,100000001,610000005637,
2,,Spine,2,8,Image 1,5,1,100000001,610000005638,
2,,Spine,2,6,Image 1,3,1,100000001,610000005639,
2,,Spine,2,12,Image 1,4,1,100000001,610000005640,
2,,Spine,2,12,Image 1,4,1,100000001,610000005641,
2,,Spine,2,12,Image 1,4,1,100000001,610000005642,
2,,Spine,2,12,Image 1,4,1,100000001,610000005643,
2,,Spine,2,12,Image 1,3,1,100000001,610000005644,
2,,Spine,2,10,Image 1,4,1,100000001,610000005645,
2,,Spine,2,10,Image 1,3,1,100000001,610000005646,
2,,Spine,2,10,Image 1,3,1,100000001,610000005647,
2,,Spine,2,6,Image 1,3,1,100000001,610000005648,
2,,Spine,2,6,Image 1,3,1,100000001,610000005649,
2,,Spine,2,6,Image 1,3,1,100000001,610000005650,
2,,Spine,2,6,Image 1,3,1,100000001,610000005651,
2,,Spine,2,6,Image 1,3,1,100000001,610000005652,
2,,Spine,2,6,Image 1,3,1,100000001,610000005653,
2,,Spine,2,5,Image 1,3,1,100000001,610000005654,
2,,Spine,2,5,Image 1,3,1,100000001,610000005655,
2,,Spine,2,5,Image 1,4,1,100000001,610000005656,
2,,Spine,2,2,Image 1,1,1,100000001,610000005657,
2,,Spine,2,2,Image 1,2,1,100000001,610000005658,
2,,Spine,2,1,Image 1,2,1,100000001,610000005660,
2,,Spine,2,1,Image 1,2,1,100000001,610000005661,
2,,Spine,2,0,Image 1,1,1,100000001,610000005662,
2,,Spine,2,0,Image 1,1,1,100000001,610000005663,
2,,Spine,2,0,Image 1,1,1,100000001,610000005664,
2,,Spine,2,1,Image 1,2,1,100000001,610000005671,
2,,Spine,2,1,Image 1,2,1,100000001,610000005672,
2,,Spine,2,0,Image 1,1,1,100000001,610000005673,
2,,Spine,2,0,Image 1,1,1,100000001,610000005674,
2,,Spine,2,0,Image 1,1,1,100000001,610000005675,
2,,Spine,2,4,Image 1,3,1,100000002,610000005676,
2,,Spine,2,4,Image 1,3,1,100000002,610000005677,
2,,Spine,2,4,Image 1,3,1,100000002,610000005678,
2,,Spine,2,3,Image 1,3,1,100000002,610000005679,
2,,Spine,2,2,Image 1,2,1,100000002,610000005680,
2,,Spine,2,8,Image 1,3,1,100000002,610000005681,
2,,Spine,2,6,Image 1,2,1,100000002,610000005682,
2,,Spine,2,4,Image 1,1,1,100000002,610000005683,
2,,Spine,2,4,Image 1,1,1,100000002,610000005684,
2,,Spine,2,3,Image 1,1,1,100000002,610000005685,
2,,Spine,2,2,Image 1,1,1,100000002,610000005686,
2,,Spine,2,0,Image 1,1,1,100000003,610000005687,
2,,Spine,2,0,Image 1,1,1,100000003,610000005688,
2,,Spine,2,0,Image 1,1,1,100000003,610000005689,
2,,Spine,2,0,Image 1,1,1,100000003,610000005690,
2,,Spine,2,0,Image 1,1,1,100000003,610000005691,
2,,Spine,2,4,Image 1,3,1,100000003,610000005692,
2,,Spine,2,3,Image 1,3,1,100000003,610000005693,
2,,Spine,2,3,Image 1,4,1,100000003,610000005694,
2,,Spine,2,2,Image 1,3,1,100000003,610000005695,
2,,Spine,2,2,Image 1,2,1,100000003,610000005696,
