
Segment Center Intensity Mean Ch=1 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
66.1111,,Segment,1,2,Image 1,2,1,100000000,510000000009,
25.6981,,Segment,1,1,Image 1,2,1,100000000,510000000061,
58.3333,,Segment,1,0,Image 1,1,1,100000000,510000000125,
43.8,,Segment,1,2,Image 1,3,1,100000000,510000000134,
41.4211,,Segment,1,0,Image 1,1,1,100000000,510000000197,
71.9452,,Segment,1,6,Image 1,3,1,100000000,510000000273,
123.282,,Segment,1,5,Image 1,2,1,100000000,510000000350,
163.778,,Segment,1,4,Image 1,1,1,100000000,510000000358,
144.118,,Segment,1,3,Image 1,1,1,100000000,510000000374,
159.278,,Segment,1,2,Image 1,1,1,100000000,510000000391,
166.5,,Segment,1,1,Image 1,1,1,100000000,510000000396,
144.789,,Segment,1,0,Image 1,1,1,100000000,510000000415,
35.7955,,Segment,1,2,Image 1,3,1,100000001,510000000481,
112.5,,Segment,1,1,Image 1,2,1,100000001,510000000492,
137.773,,Segment,1,0,Image 1,1,1,100000001,510000000542,
55.5366,,Segment,1,1,Image 1,2,1,100000000,510000000603,
131.958,,Segment,1,0,Image 1,1,1,100000000,510000000654,
70.661,,Segment,1,0,Image 1,1,1,100000001,510000000716,
76.4255,,Segment,1,5,Image 1,3,1,100000000,510000000833,
133.571,,Segment,1,4,Image 1,2,1,100000000,510000000846,
92.5385,,Segment,1,3,Image 1,2,1,100000000,510000000871,
45.2,,Segment,1,3,Image 1,1,1,100000000,510000000875,
122.7,,Segment,1,2,Image 1,1,1,100000000,510000000884,
112.8,,Segment,1,1,Image 1,1,1,100000000,510000000888,
70.4375,,Segment,1,0,Image 1,1,1,100000000,510000000913,
65.2,,Segment,1,2,Image 1,2,1,100000000,510000000922,
137.533,,Segment,1,1,Image 1,2,1,100000000,510000000939,
60.5357,,Segment,1,0,Image 1,1,1,100000000,510000000966,
34.4,,Segment,1,0,Image 1,1,1,100000000,510000000975,
72.2281,,Segment,1,3,Image 1,2,1,100000000,510000001031,
90.9697,,Segment,1,2,Image 1,2,1,100000000,510000001096,
69.5152,,Segment,1,3,Image 1,2,1,100000000,510000001128,
48.375,,Segment,1,2,Image 1,2,1,100000000,510000001135,
144.933,,Segment,1,1,Image 1,1,1,100000000,510000001149,
134,,Segment,1,6,Image 1,2,1,100000000,510000001151,
39.0667,,Segment,1,3,Image 1,3,1,100000000,510000001165,
60.381,,Segment,1,6,Image 1,2,1,100000000,510000001185,
125.143,,Segment,1,5,Image 1,1,1,100000000,510000001191,
47.5,,Segment,1,3,Image 1,3,1,100000000,510000001200,
60.8214,,Segment,1,2,Image 1,3,1,100000001,510000001255,
125.5,,Segment,1,1,Image 1,2,1,100000001,510000001268,
117.6,,Segment,1,0,Image 1,1,1,100000001,510000001283,
128,,Segment,1,2,Image 1,1,1,100000000,510000001344,
57.8462,,Segment,1,5,Image 1,3,1,100000000,510000001356,
83.125,,Segment,1,4,Image 1,2,1,100000000,510000001363,
20,,Segment,1,6,Image 1,1,1,100000000,510000001367,
141.929,,Segment,1,5,Image 1,2,1,100000000,510000001380,
73.0909,,Segment,1,4,Image 1,3,1,100000000,510000001390,
29.6667,,Segment,1,1,Image 1,1,1,100000000,510000001392,
151.2,,Segment,1,5,Image 1,2,1,100000000,510000001396,
118.616,,Segment,1,2,Image 1,2,1,100000001,510000001494,
126.077,,Segment,1,1,Image 1,1,1,100000001,510000001506,
122.333,,Segment,1,0,Image 1,1,1,100000001,510000001511,
80.3333,,Segment,1,1,Image 1,2,1,100000000,510000001537,
74.35,,Segment,1,0,Image 1,1,1,100000001,510000001597,
91.25,,Segment,1,0,Image 1,1,1,100000001,510000001643,
118.294,,Segment,1,0,Image 1,1,1,100000001,510000001700,
91.6,,Segment,1,1,Image 1,2,1,100000000,510000001713,
68.8824,,Segment,1,1,Image 1,2,1,100000001,510000001729,
147.125,,Segment,1,1,Image 1,1,1,100000001,510000001737,
146.737,,Segment,1,2,Image 1,2,1,100000001,510000001755,
78,,Segment,1,0,Image 1,1,1,100000001,510000001785,
119,,Segment,1,2,Image 1,1,1,100000001,510000001789,
76.5,,Segment,1,0,Image 1,1,1,100000000,510000001797,
111.667,,Segment,1,1,Image 1,1,1,100000001,510000001799,
104.5,,Segment,1,0,Image 1,1,1,100000001,510000001806,
44.1818,,Segment,1,0,Image 1,1,1,100000001,510000001819,
28.5,,Segment,1,3,Image 1,2,1,100000000,510000001832,
69,,Segment,1,2,Image 1,2,1,100000001,510000001834,
