
Spine Center Intensity StdDev Ch=5 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
31.6988,,Spine,5,0,Image 1,1,1,100000000,610000001938,
8.73053,,Spine,5,3,Image 1,1,1,100000000,610000001940,
55.1866,,Spine,5,0,Image 1,1,1,100000000,610000001949,
56.2726,,Spine,5,0,Image 1,1,1,100000000,610000001956,
39.7429,,Spine,5,0,Image 1,1,1,100000000,610000001967,
34.9425,,Spine,5,0,Image 1,1,1,100000000,610000001974,
22.2225,,Spine,5,0,Image 1,1,1,100000000,610000001984,
33.5927,,Spine,5,0,Image 1,1,1,100000000,610000001990,
26.7062,,Spine,5,5,Image 1,3,1,100000000,610000001995,
5.79272,,Spine,5,0,Image 1,1,1,100000000,610000001998,
18.6219,,Spine,5,0,Image 1,1,1,100000000,610000002005,
10.3169,,Spine,5,0,Image 1,1,1,100000000,610000002013,
23.1996,,Spine,5,0,Image 1,1,1,100000000,610000002019,
30.2837,,Spine,5,0,Image 1,1,1,100000000,610000002026,
8.17313,,Spine,5,0,Image 1,1,1,100000000,610000002032,
37.0708,,Spine,5,0,Image 1,1,1,100000000,610000002040,
9.91211,,Spine,5,0,Image 1,1,1,100000001,610000002044,
25.4372,,Spine,5,2,Image 1,2,1,100000001,610000002059,
14.7723,,Spine,5,0,Image 1,1,1,100000000,610000002065,
46.6491,,Spine,5,0,Image 1,1,1,100000000,610000002071,
44.8414,,Spine,5,0,Image 1,1,1,100000001,610000002075,
43.3977,,Spine,5,0,Image 1,1,1,100000000,610000002081,
12.8323,,Spine,5,0,Image 1,1,1,100000000,610000002085,
23.0096,,Spine,5,0,Image 1,1,1,100000000,610000002090,
25.733,,Spine,5,5,Image 1,3,1,100000000,610000002093,
36.7235,,Spine,5,0,Image 1,1,1,100000000,610000002101,
30.753,,Spine,5,2,Image 1,2,1,100000001,610000002112,
13.7568,,Spine,5,0,Image 1,1,1,100000001,610000002116,
20.3393,,Spine,5,0,Image 1,1,1,100000001,610000002121,
7,,Spine,5,0,Image 1,1,1,100000000,610000002124,
21.7,,Spine,5,0,Image 1,1,1,100000001,610000002127,
11.0454,,Spine,5,0,Image 1,1,1,100000001,610000002131,
12.083,,Spine,5,0,Image 1,1,1,100000001,610000002134,
16.9771,,Spine,5,0,Image 1,1,1,100000001,610000002137,
15.4009,,Spine,5,0,Image 1,1,1,100000001,610000002142,
31.6978,,Spine,5,0,Image 1,1,1,100000000,610000002146,
29.3886,,Spine,5,0,Image 1,1,1,100000000,610000002149,
37.9761,,Spine,5,0,Image 1,1,1,100000000,610000002152,
49.493,,Spine,5,3,Image 1,2,1,100000000,610000002154,
25,,Spine,5,0,Image 1,1,1,100000001,610000002156,
3,,Spine,5,0,Image 1,1,1,100000001,610000002158,
12.4989,,Spine,5,0,Image 1,1,1,100000001,610000002161,
12.617,,Spine,5,0,Image 1,1,1,100000001,610000002165,
32.3557,,Spine,5,0,Image 1,1,1,100000000,610000002168,
10.7806,,Spine,5,0,Image 1,1,1,100000000,610000002171,
35.5,,Spine,5,0,Image 1,1,1,100000001,610000002173,
42.5,,Spine,5,0,Image 1,1,1,100000001,610000002175,
36.2798,,Spine,5,0,Image 1,1,1,100000001,610000002178,
0,,Spine,5,0,Image 1,1,1,100000000,610000002182,
22.306,,Spine,5,0,Image 1,1,1,100000000,610000002184,
12.3648,,Spine,5,0,Image 1,1,1,100000001,610000002187,
33.5956,,Spine,5,2,Image 1,1,1,100000000,610000002191,
12.5,,Spine,5,0,Image 1,1,1,100000000,610000002194,
23.5,,Spine,5,0,Image 1,1,1,100000001,610000002197,
8.5,,Spine,5,0,Image 1,1,1,100000000,610000002199,
31.4477,,Spine,5,2,Image 1,2,1,100000001,610000002205,
37,,Spine,5,0,Image 1,1,1,100000001,610000002212,
12.2837,,Spine,5,0,Image 1,1,1,100000000,610000002217,
14,,Spine,5,0,Image 1,1,1,100000000,610000002246,
65,,Spine,5,2,Image 1,1,1,100000000,610000002247,
22.5,,Spine,5,2,Image 1,1,1,100000000,610000002248,
25,,Spine,5,1,Image 1,2,1,100000000,610000002249,
8.5,,Spine,5,0,Image 1,1,1,100000000,610000002250,
13,,Spine,5,0,Image 1,1,1,100000000,610000002251,
3,,Spine,5,0,Image 1,1,1,100000000,610000002252,
8.5,,Spine,5,0,Image 1,1,1,100000000,610000002253,
38.5,,Spine,5,6,Image 1,3,1,100000000,610000002254,
19,,Spine,5,6,Image 1,1,1,100000000,610000002255,
37.5,,Spine,5,5,Image 1,3,1,100000000,610000002256,
43.5,,Spine,5,3,Image 1,2,1,100000000,610000002257,
13,,Spine,5,0,Image 1,1,1,100000000,610000002258,
50.5,,Spine,5,0,Image 1,1,1,100000000,610000002259,
16.5,,Spine,5,0,Image 1,1,1,100000000,610000002260,
6,,Spine,5,2,Image 1,2,1,100000001,610000002265,
22.5,,Spine,5,2,Image 1,1,1,100000001,610000002266,
3,,Spine,5,2,Image 1,3,1,100000001,610000002271,
18,,Spine,5,0,Image 1,1,1,100000001,610000002276,
18,,Spine,5,0,Image 1,1,1,100000001,610000002277,
1,,Spine,5,0,Image 1,1,1,100000001,610000002278,
6.5,,Spine,5,0,Image 1,1,1,100000001,610000002284,
6,,Spine,5,0,Image 1,1,1,100000001,610000002285,
17.5,,Spine,5,0,Image 1,1,1,100000001,610000002286,
7.5,,Spine,5,0,Image 1,1,1,100000001,610000002291,
