
Spine Intensity Median Ch=1 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3.50781,,Spine,1,0,Image 1,1,1,100000002,610000001972,
10.0625,,Spine,1,4,Image 1,3,1,100000000,610000001976,
1.00391,,Spine,1,5,Image 1,6,1,100000000,610000001978,
2.00781,,Spine,1,0,Image 1,1,1,100000002,610000001982,
2.00391,,Spine,1,0,Image 1,1,1,100000002,610000001987,
3.00781,,Spine,1,1,Image 1,1,1,100000000,610000001989,
2.00391,,Spine,1,3,Image 1,3,1,100000000,610000001994,
2.00391,,Spine,1,0,Image 1,1,1,100000003,610000001996,
1.00781,,Spine,1,4,Image 1,3,1,100000000,610000002004,
2.00781,,Spine,1,3,Image 1,3,1,100000000,610000002007,
12.0312,,Spine,1,1,Image 1,1,1,100000006,610000002009,
3.00781,,Spine,1,4,Image 1,3,1,100000000,610000002016,
1.00391,,Spine,1,4,Image 1,3,1,100000000,610000002023,
3.00781,,Spine,1,1,Image 1,2,1,100000004,610000002025,
3.00781,,Spine,1,4,Image 1,3,1,100000000,610000002031,
1.00391,,Spine,1,4,Image 1,3,1,100000000,610000002037,
3.00781,,Spine,1,4,Image 1,3,1,100000000,610000002043,
3.01562,,Spine,1,0,Image 1,1,1,100000007,610000002050,
3.00781,,Spine,1,4,Image 1,3,1,100000000,610000002056,
1.00781,,Spine,1,2,Image 1,2,1,100000000,610000002058,
1.00195,,Spine,1,4,Image 1,5,1,100000000,610000002060,
2.00391,,Spine,1,4,Image 1,3,1,100000000,610000002063,
3.00781,,Spine,1,4,Image 1,3,1,100000000,610000002068,
1.00781,,Spine,1,4,Image 1,3,1,100000000,610000002075,
3.01562,,Spine,1,0,Image 1,1,1,100000006,610000002078,
10.125,,Spine,1,2,Image 1,1,1,100000004,610000002080,
1.00781,,Spine,1,4,Image 1,3,1,100000000,610000002086,
0.00390625,,Spine,1,4,Image 1,3,1,100000000,610000002090,
2.00781,,Spine,1,4,Image 1,3,1,100000000,610000002092,
1.00391,,Spine,1,1,Image 1,2,1,100000007,610000002097,
3.00781,,Spine,1,4,Image 1,3,1,100000000,610000002101,
1.00391,,Spine,1,4,Image 1,3,1,100000000,610000002104,
2.00391,,Spine,1,1,Image 1,2,1,100000007,610000002106,
1.00781,,Spine,1,4,Image 1,3,1,100000000,610000002110,
2.00391,,Spine,1,5,Image 1,4,1,100000000,610000002113,
0.00195312,,Spine,1,4,Image 1,3,1,100000000,610000002118,
2.00391,,Spine,1,4,Image 1,3,1,100000000,610000002123,
3.00781,,Spine,1,4,Image 1,3,1,100000000,610000002126,
3.00781,,Spine,1,1,Image 1,1,1,100000006,610000002130,
3.00781,,Spine,1,4,Image 1,3,1,100000000,610000002133,
2.00391,,Spine,1,2,Image 1,2,1,100000004,610000002139,
1.00391,,Spine,1,4,Image 1,3,1,100000000,610000002141,
3.00781,,Spine,1,4,Image 1,3,1,100000000,610000002144,
1.00781,,Spine,1,4,Image 1,3,1,100000000,610000002147,
1.00195,,Spine,1,4,Image 1,3,1,100000000,610000002149,
0.00195312,,Spine,1,4,Image 1,3,1,100000000,610000002151,
0.00390625,,Spine,1,0,Image 1,1,1,100000000,610000002154,
2.00781,,Spine,1,4,Image 1,3,1,100000000,610000002156,
0.00390625,,Spine,1,4,Image 1,3,1,100000000,610000002159,
1.00391,,Spine,1,4,Image 1,3,1,100000000,610000002161,
1.00391,,Spine,1,1,Image 1,2,1,100000007,610000002163,
1.50391,,Spine,1,4,Image 1,3,1,100000000,610000002167,
17.9375,,Spine,1,0,Image 1,1,1,100000003,610000002177,
2.00781,,Spine,1,1,Image 1,2,1,100000007,610000002192,
4.01562,,Spine,1,1,Image 1,1,1,100000000,610000002199,
4.01562,,Spine,1,1,Image 1,1,1,100000000,610000002200,
1.00391,,Spine,1,5,Image 1,6,1,100000000,610000002201,
2.00781,,Spine,1,5,Image 1,5,1,100000000,610000002202,
1.50391,,Spine,1,4,Image 1,5,1,100000000,610000002203,
2.00781,,Spine,1,4,Image 1,5,1,100000000,610000002204,
3.00781,,Spine,1,1,Image 1,2,1,100000000,610000002205,
2.00781,,Spine,1,5,Image 1,3,1,100000000,610000002213,
8.01562,,Spine,1,4,Image 1,3,1,100000000,610000002214,
63.0625,,Spine,1,4,Image 1,3,1,100000000,610000002215,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000002216,
0.00390625,,Spine,1,0,Image 1,1,1,100000000,610000002217,
4.01562,,Spine,1,2,Image 1,2,1,100000003,610000002230,
2.00391,,Spine,1,2,Image 1,2,1,100000004,610000002235,
2.00391,,Spine,1,2,Image 1,2,1,100000004,610000002236,
2.00781,,Spine,1,2,Image 1,2,1,100000004,610000002237,
1.00391,,Spine,1,2,Image 1,2,1,100000004,610000002238,
3.00781,,Spine,1,1,Image 1,1,1,100000004,610000002239,
2.00391,,Spine,1,1,Image 1,2,1,100000004,610000002240,
37.0625,,Spine,1,3,Image 1,2,1,100000005,610000002241,
3.00391,,Spine,1,2,Image 1,2,1,100000005,610000002242,
31.5625,,Spine,1,2,Image 1,3,1,100000005,610000002243,
2.00391,,Spine,1,0,Image 1,1,1,100000006,610000002244,
2.00781,,Spine,1,0,Image 1,1,1,100000006,610000002245,
3.00781,,Spine,1,1,Image 1,2,1,100000007,610000002246,
4.00781,,Spine,1,0,Image 1,1,1,100000007,610000002247,
