
Segment Center Intensity Mean Ch=2 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
8.08333,,Segment,2,0,Image 1,1,1,100000004,510000000029,
56.6,,Segment,2,3,Image 1,3,1,100000000,510000000048,
61,,Segment,2,2,Image 1,2,1,100000000,510000000053,
38.3421,,Segment,2,1,Image 1,1,1,100000000,510000000090,
67.1923,,Segment,2,0,Image 1,1,1,100000000,510000000168,
64.8261,,Segment,2,3,Image 1,2,1,100000000,510000000199,
58,,Segment,2,2,Image 1,1,1,100000000,510000000202,
40.4118,,Segment,2,6,Image 1,6,1,100000000,510000000218,
53.2,,Segment,2,5,Image 1,6,1,100000000,510000000227,
33.5714,,Segment,2,4,Image 1,5,1,100000000,510000000240,
58.4615,,Segment,2,3,Image 1,4,1,100000000,510000000265,
47.619,,Segment,2,2,Image 1,3,1,100000000,510000000285,
27.8649,,Segment,2,1,Image 1,2,1,100000000,510000000321,
57,,Segment,2,6,Image 1,7,1,100000000,510000000323,
37.5,,Segment,2,5,Image 1,5,1,100000000,510000000328,
23.25,,Segment,2,5,Image 1,6,1,100000000,510000000331,
42.8333,,Segment,2,4,Image 1,4,1,100000000,510000000336,
55,,Segment,2,3,Image 1,3,1,100000000,510000000340,
33.7273,,Segment,2,2,Image 1,2,1,100000000,510000000350,
104.444,,Segment,2,5,Image 1,3,1,100000000,510000000358,
50.4118,,Segment,2,4,Image 1,3,1,100000000,510000000408,
108.609,,Segment,2,3,Image 1,2,1,100000000,510000000430,
96.3571,,Segment,2,2,Image 1,2,1,100000000,510000000443,
93.75,,Segment,2,1,Image 1,2,1,100000000,510000000446,
40.8235,,Segment,2,0,Image 1,1,1,100000000,510000000464,
86.6,,Segment,2,5,Image 1,4,1,100000000,510000000491,
59.5,,Segment,2,5,Image 1,2,1,100000000,510000000498,
109.5,,Segment,2,4,Image 1,2,1,100000000,510000000515,
103.231,,Segment,2,5,Image 1,3,1,100000000,510000000527,
41.8,,Segment,2,3,Image 1,3,1,100000000,510000000538,
49.4,,Segment,2,2,Image 1,3,1,100000000,510000000542,
78.4,,Segment,2,1,Image 1,1,1,100000000,510000000546,
25.8571,,Segment,2,1,Image 1,2,1,100000000,510000000552,
65.1795,,Segment,2,2,Image 1,2,1,100000004,510000000590,
37.0909,,Segment,2,1,Image 1,1,1,100000004,510000000600,
14.6667,,Segment,2,0,Image 1,1,1,100000004,510000000606,
71.4545,,Segment,2,2,Image 1,1,1,100000004,510000000638,
40.6667,,Segment,2,1,Image 1,2,1,100000004,510000000640,
17.6667,,Segment,2,4,Image 1,3,1,100000003,510000000642,
36,,Segment,2,3,Image 1,3,1,100000003,510000000663,
41.2727,,Segment,2,2,Image 1,2,1,100000003,510000000684,
50.7037,,Segment,2,1,Image 1,2,1,100000003,510000000710,
59.875,,Segment,2,0,Image 1,1,1,100000003,510000000741,
21.6667,,Segment,2,4,Image 1,4,1,100000003,510000000754,
33.7895,,Segment,2,3,Image 1,2,1,100000003,510000000772,
17.8333,,Segment,2,3,Image 1,3,1,100000003,510000000777,
28.5556,,Segment,2,2,Image 1,3,1,100000003,510000000785,
57.6667,,Segment,2,1,Image 1,1,1,100000006,510000000835,
71.3684,,Segment,2,0,Image 1,1,1,100000006,510000000884,
44.6923,,Segment,2,3,Image 1,2,1,100000005,510000000916,
40.3077,,Segment,2,2,Image 1,2,1,100000005,510000000928,
51,,Segment,2,1,Image 1,2,1,100000005,510000000933,
37.55,,Segment,2,0,Image 1,1,1,100000005,510000000981,
32.6667,,Segment,2,2,Image 1,2,1,100000003,510000000986,
35,,Segment,2,1,Image 1,1,1,100000003,510000001000,
52.28,,Segment,2,0,Image 1,1,1,100000003,510000001034,
26.8095,,Segment,2,2,Image 1,3,1,100000005,510000001069,
64.6667,,Segment,2,1,Image 1,1,1,100000003,510000001074,
48.0357,,Segment,2,1,Image 1,1,1,100000005,510000001101,
32.1333,,Segment,2,1,Image 1,2,1,100000003,510000001115,
33.6875,,Segment,2,1,Image 1,2,1,100000006,510000001131,
19.25,,Segment,2,3,Image 1,3,1,100000005,510000001134,
70.6047,,Segment,2,1,Image 1,2,1,100000001,510000001176,
53.2,,Segment,2,0,Image 1,1,1,100000001,510000001214,
18.6,,Segment,2,2,Image 1,2,1,100000004,510000001218,
114.333,,Segment,2,1,Image 1,1,1,100000004,510000001226,
54.4211,,Segment,2,0,Image 1,1,1,100000004,510000001252,
16.5,,Segment,2,0,Image 1,1,1,100000002,510000001280,
35,,Segment,2,0,Image 1,1,1,100000002,510000001323,
54.6667,,Segment,2,2,Image 1,3,1,100000005,510000001349,
69.9231,,Segment,2,1,Image 1,2,1,100000005,510000001361,
65.5,,Segment,2,0,Image 1,1,1,100000005,510000001382,
65.5455,,Segment,2,1,Image 1,2,1,100000004,510000001403,
46.9167,,Segment,2,2,Image 1,2,1,100000005,510000001415,
59.1818,,Segment,2,0,Image 1,1,1,100000001,510000001431,
23.5,,Segment,2,1,Image 1,1,1,100000001,510000001462,
46.9167,,Segment,2,0,Image 1,1,1,100000001,510000001488,
54.2941,,Segment,2,0,Image 1,1,1,100000002,510000001523,
65.5714,,Segment,2,1,Image 1,1,1,100000005,510000001533,
43.7273,,Segment,2,0,Image 1,1,1,100000005,510000001559,
10,,Segment,2,0,Image 1,1,1,100000003,510000001563,
102.333,,Segment,2,1,Image 1,2,1,100000007,510000001583,
114.633,,Segment,2,0,Image 1,1,1,100000007,510000001623,
89.5,,Segment,2,0,Image 1,1,1,100000003,510000001642,
56.75,,Segment,2,1,Image 1,1,1,100000007,510000001671,
31,,Segment,2,0,Image 1,1,1,100000002,510000001696,
19,,Segment,2,0,Image 1,1,1,100000002,510000001704,
49.2727,,Segment,2,0,Image 1,1,1,100000007,510000001733,
19.5,,Segment,2,2,Image 1,1,1,100000003,510000001817,
60,,Segment,2,2,Image 1,1,1,100000004,510000001818,
