
Segment Center Intensity StdDev Ch=1 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.34294,,Segment,1,0,Image 1,1,1,100000000,510000000759,
13.3338,,Segment,1,5,Image 1,2,1,100000000,510000000833,
1.82087,,Segment,1,4,Image 1,3,1,100000000,510000000847,
0.816497,,Segment,1,3,Image 1,3,1,100000000,510000000849,
0.88878,,Segment,1,1,Image 1,2,1,100000000,510000000873,
0.829156,,Segment,1,2,Image 1,1,1,100000000,510000000876,
0.825893,,Segment,1,2,Image 1,3,1,100000001,510000000893,
3.14947,,Segment,1,1,Image 1,2,1,100000001,510000000925,
2.36144,,Segment,1,0,Image 1,1,1,100000001,510000000941,
7.36319,,Segment,1,2,Image 1,2,1,100000001,510000000981,
3.76017,,Segment,1,1,Image 1,1,1,100000001,510000000986,
2.068,,Segment,1,3,Image 1,3,1,100000001,510000001006,
2,,Segment,1,3,Image 1,2,1,100000001,510000001015,
12.2837,,Segment,1,2,Image 1,1,1,100000001,510000001017,
17.3285,,Segment,1,3,Image 1,4,1,100000001,510000001073,
5.07947,,Segment,1,2,Image 1,3,1,100000001,510000001086,
10.0443,,Segment,1,1,Image 1,2,1,100000001,510000001091,
3.86247,,Segment,1,0,Image 1,1,1,100000001,510000001144,
32.8391,,Segment,1,5,Image 1,4,1,100000002,510000001160,
6.64998,,Segment,1,4,Image 1,3,1,100000002,510000001162,
1.41421,,Segment,1,3,Image 1,3,1,100000002,510000001164,
1.68044,,Segment,1,2,Image 1,3,1,100000002,510000001207,
2.35185,,Segment,1,1,Image 1,2,1,100000002,510000001229,
7.06528,,Segment,1,0,Image 1,1,1,100000002,510000001284,
9.10433,,Segment,1,3,Image 1,3,1,100000001,510000001290,
4.22374,,Segment,1,5,Image 1,3,1,100000002,510000001294,
1.88562,,Segment,1,4,Image 1,4,1,100000002,510000001296,
15.1719,,Segment,1,3,Image 1,4,1,100000002,510000001299,
11.9164,,Segment,1,4,Image 1,4,1,100000001,510000001303,
18.1361,,Segment,1,3,Image 1,3,1,100000001,510000001308,
12.8323,,Segment,1,2,Image 1,2,1,100000001,510000001310,
2.72764,,Segment,1,4,Image 1,3,1,100000001,510000001314,
36.0997,,Segment,1,3,Image 1,2,1,100000001,510000001317,
2.44014,,Segment,1,3,Image 1,2,1,100000001,510000001351,
1.95612,,Segment,1,2,Image 1,1,1,100000001,510000001374,
1.89297,,Segment,1,1,Image 1,1,1,100000001,510000001385,
1.86587,,Segment,1,0,Image 1,1,1,100000001,510000001442,
14.8174,,Segment,1,1,Image 1,1,1,100000001,510000001458,
27.9198,,Segment,1,2,Image 1,2,1,100000001,510000001479,
0.5,,Segment,1,2,Image 1,2,1,100000002,510000001485,
1.80278,,Segment,1,3,Image 1,1,1,100000001,510000001488,
6.83625,,Segment,1,1,Image 1,2,1,100000001,510000001495,
1.57952,,Segment,1,6,Image 1,4,1,100000002,510000001508,
1.49666,,Segment,1,5,Image 1,3,1,100000002,510000001512,
1.80278,,Segment,1,4,Image 1,3,1,100000002,510000001525,
1.94385,,Segment,1,2,Image 1,2,1,100000000,510000001541,
1.22726,,Segment,1,1,Image 1,2,1,100000000,510000001549,
1.16219,,Segment,1,0,Image 1,1,1,100000000,510000001593,
14.3527,,Segment,1,4,Image 1,2,1,100000002,510000001596,
35.566,,Segment,1,3,Image 1,1,1,100000002,510000001603,
1.0198,,Segment,1,2,Image 1,1,1,100000002,510000001607,
1.9675,,Segment,1,1,Image 1,1,1,100000002,510000001633,
2.39081,,Segment,1,0,Image 1,1,1,100000002,510000001650,
30.3612,,Segment,1,5,Image 1,4,1,100000002,510000001658,
23.3171,,Segment,1,4,Image 1,1,1,100000002,510000001661,
15.5644,,Segment,1,6,Image 1,3,1,100000002,510000001664,
2.28522,,Segment,1,5,Image 1,2,1,100000002,510000001669,
1.13289,,Segment,1,1,Image 1,1,1,100000000,510000001689,
2.33452,,Segment,1,3,Image 1,2,1,100000002,510000001708,
15.6818,,Segment,1,1,Image 1,1,1,100000002,510000001714,
25.4104,,Segment,1,2,Image 1,3,1,100000000,510000001717,
1.29904,,Segment,1,3,Image 1,3,1,100000002,510000001720,
2.06155,,Segment,1,2,Image 1,2,1,100000002,510000001729,
1.2,,Segment,1,0,Image 1,1,1,100000001,510000001757,
2.40523,,Segment,1,4,Image 1,2,1,100000002,510000001800,
1.24722,,Segment,1,3,Image 1,2,1,100000002,510000001805,
6.72681,,Segment,1,4,Image 1,3,1,100000002,510000001808,
2.95161,,Segment,1,2,Image 1,3,1,100000002,510000001828,
1.08012,,Segment,1,3,Image 1,2,1,100000001,510000001839,
1.56347,,Segment,1,2,Image 1,1,1,100000001,510000001847,
1.15708,,Segment,1,3,Image 1,1,1,100000001,510000001857,
16.8095,,Segment,1,1,Image 1,2,1,100000001,510000001861,
1.29363,,Segment,1,2,Image 1,2,1,100000002,510000001867,
17.5437,,Segment,1,1,Image 1,2,1,100000002,510000001892,
3.49106,,Segment,1,3,Image 1,3,1,100000002,510000001895,
60.2209,,Segment,1,2,Image 1,1,1,100000002,510000001900,
5.24601,,Segment,1,1,Image 1,2,1,100000002,510000001910,
1.11803,,Segment,1,0,Image 1,1,1,100000002,510000001924,
14.3385,,Segment,1,2,Image 1,1,1,100000002,510000001940,
7.08676,,Segment,1,1,Image 1,1,1,100000002,510000001960,
2.98142,,Segment,1,0,Image 1,1,1,100000000,510000001970,
2.35702,,Segment,1,2,Image 1,2,1,100000002,510000001991,
0.489898,,Segment,1,0,Image 1,1,1,100000001,510000002006,
0.5,,Segment,1,2,Image 1,2,1,100000001,510000002081,
2,,Segment,1,4,Image 1,2,1,100000002,510000002085,
1.5,,Segment,1,1,Image 1,1,1,100000002,510000002086,
