
Segment Center Intensity Median Ch=1 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3.00391,,Segment,1,5,Image 1,2,1,100000001,510000000007,
2.50781,,Segment,1,4,Image 1,2,1,100000001,510000000022,
7.50781,,Segment,1,3,Image 1,2,1,100000001,510000000031,
3.0625,,Segment,1,2,Image 1,2,1,100000001,510000000103,
23.0625,,Segment,1,1,Image 1,1,1,100000001,510000000111,
7.03125,,Segment,1,0,Image 1,1,1,100000001,510000000142,
3.01562,,Segment,1,3,Image 1,3,1,100000001,510000000193,
3.00391,,Segment,1,5,Image 1,3,1,100000001,510000000199,
22.0312,,Segment,1,4,Image 1,3,1,100000001,510000000203,
7.0625,,Segment,1,7,Image 1,3,1,100000002,510000000268,
2.50391,,Segment,1,6,Image 1,3,1,100000002,510000000275,
6.03125,,Segment,1,5,Image 1,3,1,100000002,510000000305,
3.00391,,Segment,1,3,Image 1,2,1,100000002,510000000324,
5.00195,,Segment,1,2,Image 1,2,1,100000002,510000000326,
3.00195,,Segment,1,1,Image 1,2,1,100000002,510000000332,
6.00781,,Segment,1,0,Image 1,1,1,100000002,510000000352,
3.53125,,Segment,1,7,Image 1,5,1,100000002,510000000384,
3.00781,,Segment,1,6,Image 1,4,1,100000002,510000000400,
2.00195,,Segment,1,7,Image 1,4,1,100000002,510000000403,
13.5312,,Segment,1,7,Image 1,4,1,100000002,510000000408,
2.00781,,Segment,1,5,Image 1,2,1,100000000,510000000425,
1.00391,,Segment,1,4,Image 1,1,1,100000000,510000000445,
3.00195,,Segment,1,3,Image 1,1,1,100000000,510000000451,
4.00781,,Segment,1,2,Image 1,1,1,100000000,510000000480,
1.00391,,Segment,1,1,Image 1,1,1,100000000,510000000500,
1.00391,,Segment,1,0,Image 1,1,1,100000000,510000000537,
1.50195,,Segment,1,5,Image 1,1,1,100000000,510000000540,
1.50195,,Segment,1,4,Image 1,2,1,100000000,510000000547,
26.0625,,Segment,1,3,Image 1,2,1,100000000,510000000553,
7.00781,,Segment,1,2,Image 1,2,1,100000000,510000000563,
3.00781,,Segment,1,1,Image 1,2,1,100000000,510000000568,
0.00390625,,Segment,1,5,Image 1,3,1,100000000,510000000583,
3.50391,,Segment,1,4,Image 1,2,1,100000000,510000000598,
2.00781,,Segment,1,3,Image 1,2,1,100000000,510000000641,
1.00391,,Segment,1,2,Image 1,2,1,100000000,510000000715,
1,,Segment,1,1,Image 1,1,1,100000000,510000000723,
1.00391,,Segment,1,0,Image 1,1,1,100000000,510000000759,
2.0625,,Segment,1,5,Image 1,2,1,100000000,510000000833,
3.00391,,Segment,1,4,Image 1,3,1,100000000,510000000847,
1.00195,,Segment,1,3,Image 1,3,1,100000000,510000000849,
1.00195,,Segment,1,1,Image 1,2,1,100000000,510000000873,
0.501953,,Segment,1,2,Image 1,1,1,100000000,510000000876,
1.00195,,Segment,1,2,Image 1,3,1,100000001,510000000893,
3.00781,,Segment,1,1,Image 1,2,1,100000001,510000000925,
2.50781,,Segment,1,0,Image 1,1,1,100000001,510000000941,
3.03125,,Segment,1,2,Image 1,2,1,100000001,510000000981,
9.50781,,Segment,1,1,Image 1,1,1,100000001,510000000986,
3.00781,,Segment,1,3,Image 1,3,1,100000001,510000001006,
3.00391,,Segment,1,3,Image 1,2,1,100000001,510000001015,
24.0156,,Segment,1,2,Image 1,1,1,100000001,510000001017,
4.0625,,Segment,1,3,Image 1,4,1,100000001,510000001073,
7.50781,,Segment,1,2,Image 1,3,1,100000001,510000001086,
13.0156,,Segment,1,1,Image 1,2,1,100000001,510000001091,
1.01562,,Segment,1,0,Image 1,1,1,100000001,510000001144,
11.0625,,Segment,1,5,Image 1,4,1,100000002,510000001160,
9.00781,,Segment,1,4,Image 1,3,1,100000002,510000001162,
7,,Segment,1,3,Image 1,3,1,100000002,510000001164,
2.00391,,Segment,1,2,Image 1,3,1,100000002,510000001207,
2.00781,,Segment,1,1,Image 1,2,1,100000002,510000001229,
6.01562,,Segment,1,0,Image 1,1,1,100000002,510000001284,
7.01562,,Segment,1,3,Image 1,3,1,100000001,510000001290,
12.0078,,Segment,1,5,Image 1,3,1,100000002,510000001294,
3.00391,,Segment,1,4,Image 1,4,1,100000002,510000001296,
16.0313,,Segment,1,3,Image 1,4,1,100000002,510000001299,
14.0312,,Segment,1,4,Image 1,4,1,100000001,510000001303,
6.53125,,Segment,1,3,Image 1,3,1,100000001,510000001308,
11.0156,,Segment,1,2,Image 1,2,1,100000001,510000001310,
1.00391,,Segment,1,4,Image 1,3,1,100000001,510000001314,
31.0625,,Segment,1,3,Image 1,2,1,100000001,510000001317,
