
Segment Intensity Mean Ch=3 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
18.9079,,Segment,3,5,Image 1,2,1,100000001,510000000007,
26.1807,,Segment,3,4,Image 1,2,1,100000001,510000000022,
29.0364,,Segment,3,3,Image 1,2,1,100000001,510000000031,
39.3939,,Segment,3,2,Image 1,2,1,100000001,510000000103,
68.6869,,Segment,3,1,Image 1,1,1,100000001,510000000111,
52.7491,,Segment,3,0,Image 1,1,1,100000001,510000000142,
34.3228,,Segment,3,3,Image 1,3,1,100000001,510000000193,
30.3218,,Segment,3,5,Image 1,3,1,100000001,510000000199,
21.9583,,Segment,3,4,Image 1,3,1,100000001,510000000203,
35.8325,,Segment,3,7,Image 1,3,1,100000002,510000000268,
37.4043,,Segment,3,6,Image 1,3,1,100000002,510000000275,
30.2065,,Segment,3,5,Image 1,3,1,100000002,510000000305,
40.8187,,Segment,3,3,Image 1,2,1,100000002,510000000324,
54.6142,,Segment,3,2,Image 1,2,1,100000002,510000000326,
59.4314,,Segment,3,1,Image 1,2,1,100000002,510000000332,
67.4605,,Segment,3,0,Image 1,1,1,100000002,510000000352,
35.6857,,Segment,3,7,Image 1,5,1,100000002,510000000384,
26.7194,,Segment,3,6,Image 1,4,1,100000002,510000000400,
35.4,,Segment,3,7,Image 1,4,1,100000002,510000000403,
30.623,,Segment,3,7,Image 1,4,1,100000002,510000000408,
75.2234,,Segment,3,5,Image 1,2,1,100000000,510000000425,
74.5452,,Segment,3,4,Image 1,1,1,100000000,510000000445,
27.1667,,Segment,3,3,Image 1,1,1,100000000,510000000451,
70.4713,,Segment,3,2,Image 1,1,1,100000000,510000000480,
69.8484,,Segment,3,1,Image 1,1,1,100000000,510000000500,
79.2458,,Segment,3,0,Image 1,1,1,100000000,510000000537,
80.7234,,Segment,3,5,Image 1,1,1,100000000,510000000540,
41.0732,,Segment,3,4,Image 1,2,1,100000000,510000000547,
22.3182,,Segment,3,3,Image 1,2,1,100000000,510000000553,
56.5177,,Segment,3,2,Image 1,2,1,100000000,510000000563,
