
Spine Terminal Pt Intensity Center Ch=1 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
154,,Spine,1,3,Image 1,1,100000000,610000003483,
185,,Spine,1,7,Image 1,1,100000000,610000003490,
73,,Spine,1,7,Image 1,1,100000002,610000003495,
90,,Spine,1,7,Image 1,1,100000002,610000003499,
127,,Spine,1,4,Image 1,1,100000002,610000003504,
101,,Spine,1,3,Image 1,1,100000000,610000003516,
92,,Spine,1,6,Image 1,1,100000002,610000003519,
87,,Spine,1,5,Image 1,1,100000001,610000003522,
124,,Spine,1,0,Image 1,1,100000000,610000003526,
104,,Spine,1,0,Image 1,1,100000000,610000003530,
171,,Spine,1,0,Image 1,1,100000002,610000003535,
115,,Spine,1,6,Image 1,1,,610000003537,
95,,Spine,1,6,Image 1,1,100000002,610000003548,
76,,Spine,1,1,Image 1,1,100000001,610000003553,
109,,Spine,1,14,Image 1,1,100000001,610000003556,
135,,Spine,1,10,Image 1,1,100000001,610000003559,
157,,Spine,1,7,Image 1,1,100000002,610000003565,
123,,Spine,1,4,Image 1,1,100000001,610000003571,
177,,Spine,1,6,Image 1,1,,610000003584,
72,,Spine,1,12,Image 1,1,,610000003669,
185,,Spine,1,0,Image 1,1,,610000003669,
153,,Spine,1,10,Image 1,1,,610000003670,
113,,Spine,1,1,Image 1,1,,610000003670,
136,,Spine,1,2,Image 1,1,,610000003670,
135,,Spine,1,9,Image 1,1,,610000003671,
91,,Spine,1,11,Image 1,1,,610000003671,
178,,Spine,1,0,Image 1,1,,610000003671,
131,,Spine,1,9,Image 1,1,,610000003672,
96,,Spine,1,12,Image 1,1,,610000003672,
182,,Spine,1,0,Image 1,1,,610000003672,
85,,Spine,1,9,Image 1,1,,610000003673,
130,,Spine,1,0,Image 1,1,,610000003673,
109,,Spine,1,18,Image 1,1,,610000003673,
104,,Spine,1,8,Image 1,1,,610000003674,
119,,Spine,1,0,Image 1,1,,610000003674,
110,,Spine,1,18,Image 1,1,,610000003674,
99,,Spine,1,7,Image 1,1,,610000003675,
98,,Spine,1,4,Image 1,1,,610000003675,
78,,Spine,1,13,Image 1,1,,610000003675,
193,,Spine,1,4,Image 1,1,,610000003676,
106,,Spine,1,6,Image 1,1,,610000003676,
85,,Spine,1,14,Image 1,1,,610000003676,
120,,Spine,1,4,Image 1,1,,610000003677,
5,,Spine,1,3,Image 1,1,,610000003677,
91,,Spine,1,13,Image 1,1,,610000003677,
96,,Spine,1,4,Image 1,1,,610000003678,
110,,Spine,1,13,Image 1,1,,610000003678,
138,,Spine,1,0,Image 1,1,,610000003678,
100,,Spine,1,12,Image 1,1,,610000003679,
143,,Spine,1,4,Image 1,1,,610000003679,
97,,Spine,1,9,Image 1,1,,610000003680,
139,,Spine,1,0,Image 1,1,,610000003680,
99,,Spine,1,8,Image 1,1,,610000003681,
77,,Spine,1,7,Image 1,1,,610000003682,
92,,Spine,1,8,Image 1,1,,610000003682,
63,,Spine,1,7,Image 1,1,,610000003683,
160,,Spine,1,6,Image 1,1,,610000003683,
73,,Spine,1,7,Image 1,1,,610000003684,
76,,Spine,1,8,Image 1,1,,610000003684,
86,,Spine,1,10,Image 1,1,,610000003685,
88,,Spine,1,4,Image 1,1,,610000003685,
137,,Spine,1,10,Image 1,1,,610000003686,
136,,Spine,1,4,Image 1,1,,610000003686,
133,,Spine,1,6,Image 1,1,,610000003687,
111,,Spine,1,2,Image 1,1,,610000003687,
149,,Spine,1,6,Image 1,1,,610000003688,
30,,Spine,1,2,Image 1,1,,610000003688,
114,,Spine,1,6,Image 1,1,,610000003689,
132,,Spine,1,6,Image 1,1,,610000003690,
165,,Spine,1,6,Image 1,1,,610000003691,
