
Segment Intensity Mean Ch=1 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35.0933,,Segment,1,3,Image 1,4,1,100000002,510000001214,
76.5137,,Segment,1,10,Image 1,5,1,100000001,510000001245,
27.878,,Segment,1,15,Image 1,7,1,100000001,510000001256,
38.1365,,Segment,1,13,Image 1,6,1,100000001,510000001288,
64.272,,Segment,1,12,Image 1,6,1,100000001,510000001298,
78.0617,,Segment,1,11,Image 1,6,1,100000001,510000001316,
98.966,,Segment,1,10,Image 1,5,1,100000001,510000001321,
74.4646,,Segment,1,9,Image 1,5,1,100000001,510000001340,
38.1741,,Segment,1,3,Image 1,2,1,100000002,510000001351,
43.8065,,Segment,1,2,Image 1,2,1,100000002,510000001361,
34.1318,,Segment,1,3,Image 1,3,1,100000002,510000001364,
46.5489,,Segment,1,4,Image 1,2,1,100000002,510000001369,
40.4444,,Segment,1,3,Image 1,2,1,100000002,510000001386,
45.4468,,Segment,1,2,Image 1,1,1,100000002,510000001396,
39.7379,,Segment,1,1,Image 1,1,1,100000002,510000001444,
44.1562,,Segment,1,4,Image 1,3,1,100000002,510000001446,
40.0921,,Segment,1,7,Image 1,5,1,100000000,510000001452,
51.8129,,Segment,1,6,Image 1,4,1,100000000,510000001478,
53.5147,,Segment,1,5,Image 1,4,1,100000000,510000001481,
46.0142,,Segment,1,4,Image 1,4,1,100000000,510000001500,
47.4379,,Segment,1,3,Image 1,4,1,100000000,510000001511,
46.0224,,Segment,1,2,Image 1,3,1,100000000,510000001531,
40.5542,,Segment,1,7,Image 1,4,1,100000000,510000001534,
42.5026,,Segment,1,4,Image 1,3,1,100000002,510000001555,
46.9467,,Segment,1,3,Image 1,3,1,100000002,510000001563,
78.4867,,Segment,1,2,Image 1,2,1,100000002,510000001578,
87.5553,,Segment,1,1,Image 1,1,1,100000002,510000001588,
53.1887,,Segment,1,4,Image 1,4,1,100000002,510000001592,
67.3429,,Segment,1,18,Image 1,10,1,100000001,510000001618,
107.375,,Segment,1,17,Image 1,9,1,100000001,510000001620,
87.696,,Segment,1,16,Image 1,8,1,100000001,510000001622,
62.4731,,Segment,1,15,Image 1,8,1,100000001,510000001627,
49.5227,,Segment,1,14,Image 1,8,1,100000001,510000001666,
53.2472,,Segment,1,13,Image 1,7,1,100000001,510000001707,
63.6699,,Segment,1,12,Image 1,6,1,100000001,510000001719,
66.0302,,Segment,1,16,Image 1,9,1,100000001,510000001733,
73.1589,,Segment,1,18,Image 1,9,1,100000001,510000001736,
82.5762,,Segment,1,17,Image 1,8,1,100000001,510000001738,
32.4521,,Segment,1,16,Image 1,10,1,100000001,510000001747,
41.2329,,Segment,1,15,Image 1,9,1,100000001,510000001750,
50.4433,,Segment,1,16,Image 1,9,1,100000001,510000001756,
65.0242,,Segment,1,11,Image 1,6,1,100000001,510000001766,
45.5455,,Segment,1,3,Image 1,2,1,100000002,510000001768,
44.8544,,Segment,1,3,Image 1,1,1,100000002,510000001780,
59.527,,Segment,1,4,Image 1,3,1,100000002,510000001800,
85.3095,,Segment,1,3,Image 1,2,1,100000002,510000001810,
85.6002,,Segment,1,2,Image 1,1,1,100000002,510000001814,
33.911,,Segment,1,14,Image 1,7,1,100000001,510000001828,
46.5577,,Segment,1,13,Image 1,6,1,100000001,510000001835,
40.1857,,Segment,1,6,Image 1,5,1,100000000,510000001838,
51.6742,,Segment,1,5,Image 1,5,1,100000000,510000001843,
52.835,,Segment,1,14,Image 1,7,1,100000001,510000001850,
88.9985,,Segment,1,4,Image 1,2,1,100000002,510000001902,
71.2759,,Segment,1,1,Image 1,1,1,100000000,510000001904,
44.5263,,Segment,1,1,Image 1,1,1,100000002,510000001911,
26.2454,,Segment,1,15,Image 1,6,1,100000001,510000001915,
30.4593,,Segment,1,14,Image 1,7,1,100000001,510000001917,
58.6733,,Segment,1,13,Image 1,7,1,100000001,510000001968,
46.7869,,Segment,1,14,Image 1,6,1,100000001,510000001971,
50.9805,,Segment,1,12,Image 1,7,1,100000001,510000001973,
75.8284,,Segment,1,10,Image 1,6,1,100000001,510000001980,
76.4201,,Segment,1,12,Image 1,5,1,100000001,510000001982,
46,,Segment,1,6,Image 1,4,1,100000000,510000001987,
27.4954,,Segment,1,5,Image 1,4,1,100000000,510000002004,
40.5567,,Segment,1,4,Image 1,3,1,100000000,510000002009,
71.9804,,Segment,1,3,Image 1,2,1,100000000,510000002041,
56.2662,,Segment,1,7,Image 1,3,1,100000002,510000002081,
72.3203,,Segment,1,6,Image 1,2,1,100000002,510000002098,
63.9844,,Segment,1,5,Image 1,2,1,100000002,510000002101,
73.7456,,Segment,1,4,Image 1,2,1,100000002,510000002107,
74.7951,,Segment,1,3,Image 1,1,1,100000002,510000002112,
68.1959,,Segment,1,2,Image 1,1,1,100000002,510000002116,
74.0143,,Segment,1,1,Image 1,1,1,100000002,510000002120,
72.6537,,Segment,1,0,Image 1,1,1,100000002,510000002136,
44.0349,,Segment,1,12,Image 1,7,1,100000000,510000002147,
35.092,,Segment,1,11,Image 1,6,1,100000000,510000002151,
30.45,,Segment,1,10,Image 1,6,1,100000000,510000002156,
41.2222,,Segment,1,7,Image 1,4,1,100000000,510000002175,
46.9733,,Segment,1,6,Image 1,3,1,100000000,510000002179,
42.7424,,Segment,1,5,Image 1,2,1,100000000,510000002191,
76.1008,,Segment,1,4,Image 1,1,1,100000000,510000002202,
86.5515,,Segment,1,3,Image 1,1,1,100000000,510000002219,
97.3348,,Segment,1,2,Image 1,1,1,100000000,510000002225,
53.7619,,Segment,1,13,Image 1,7,1,100000000,510000002229,
37.8367,,Segment,1,12,Image 1,6,1,100000000,510000002231,
34.2268,,Segment,1,12,Image 1,7,1,100000000,510000002234,
51.9592,,Segment,1,12,Image 1,7,1,100000000,510000002238,
46.1136,,Segment,1,11,Image 1,7,1,100000000,510000002241,
40.516,,Segment,1,9,Image 1,5,1,100000000,510000002256,
34.3263,,Segment,1,8,Image 1,5,1,100000000,510000002265,
49.8358,,Segment,1,9,Image 1,6,1,100000000,510000002268,
35.1165,,Segment,1,9,Image 1,3,1,100000002,510000002283,
89.0833,,Segment,1,8,Image 1,3,1,100000002,510000002288,
78.1156,,Segment,1,7,Image 1,3,1,100000002,510000002304,
53.3032,,Segment,1,6,Image 1,3,1,100000002,510000002350,
55.1858,,Segment,1,5,Image 1,3,1,100000002,510000002383,
53.66,,Segment,1,4,Image 1,2,1,100000002,510000002397,
62.5446,,Segment,1,3,Image 1,2,1,100000002,510000002421,
46.5789,,Segment,1,9,Image 1,4,1,100000002,510000002424,
83.1497,,Segment,1,8,Image 1,4,1,100000002,510000002428,
55.1392,,Segment,1,7,Image 1,4,1,100000002,510000002432,
45.102,,Segment,1,5,Image 1,3,1,100000000,510000002468,
59.2688,,Segment,1,4,Image 1,2,1,100000000,510000002482,
81.2268,,Segment,1,7,Image 1,4,1,100000002,510000002487,
81.4231,,Segment,1,6,Image 1,4,1,100000002,510000002495,
39.3968,,Segment,1,10,Image 1,5,1,100000000,510000002503,
46.2,,Segment,1,8,Image 1,5,1,100000000,510000002505,
30.051,,Segment,1,9,Image 1,4,1,100000000,510000002508,
30.2326,,Segment,1,7,Image 1,3,1,100000000,510000002512,
32.9823,,Segment,1,6,Image 1,2,1,100000000,510000002520,
49.5556,,Segment,1,8,Image 1,3,1,100000000,510000002522,
35.8122,,Segment,1,5,Image 1,2,1,100000000,510000002529,
35.7143,,Segment,1,7,Image 1,3,1,100000000,510000002531,
40.9651,,Segment,1,7,Image 1,4,1,100000000,510000002533,
36.5922,,Segment,1,8,Image 1,3,1,100000002,510000002542,
37.3006,,Segment,1,7,Image 1,2,1,100000002,510000002545,
46.1761,,Segment,1,6,Image 1,2,1,100000002,510000002557,
31.4862,,Segment,1,8,Image 1,2,1,100000002,510000002560,
46.5526,,Segment,1,7,Image 1,3,1,100000002,510000002563,
41.1256,,Segment,1,5,Image 1,1,1,100000000,510000002585,
35.7556,,Segment,1,4,Image 1,4,1,100000000,510000002601,
42.561,,Segment,1,3,Image 1,3,1,100000000,510000002603,
41.9836,,Segment,1,4,Image 1,5,1,100000000,510000002605,
49.8442,,Segment,1,4,Image 1,3,1,100000000,510000002612,
44.3936,,Segment,1,8,Image 1,5,1,100000001,510000002618,
68.9485,,Segment,1,6,Image 1,4,1,100000001,510000002637,
51.8987,,Segment,1,9,Image 1,4,1,100000001,510000002673,
37.8507,,Segment,1,8,Image 1,4,1,100000001,510000002681,
62.9029,,Segment,1,7,Image 1,4,1,100000001,510000002685,
65.9613,,Segment,1,6,Image 1,3,1,100000001,510000002714,
68.9945,,Segment,1,5,Image 1,3,1,100000001,510000002732,
46.3256,,Segment,1,9,Image 1,5,1,100000001,510000002735,
33.7581,,Segment,1,9,Image 1,6,1,100000001,510000002741,
71.152,,Segment,1,8,Image 1,5,1,100000001,510000002745,
31.0337,,Segment,1,9,Image 1,5,1,100000001,510000002749,
40.8242,,Segment,1,8,Image 1,5,1,100000001,510000002762,
50.2406,,Segment,1,9,Image 1,4,1,100000001,510000002772,
72.9237,,Segment,1,8,Image 1,3,1,100000001,510000002774,
72.7959,,Segment,1,7,Image 1,3,1,100000001,510000002781,
55.9576,,Segment,1,8,Image 1,4,1,100000001,510000002792,
32.63,,Segment,1,6,Image 1,4,1,100000001,510000002812,
60.7154,,Segment,1,5,Image 1,4,1,100000001,510000002815,
70.32,,Segment,1,9,Image 1,3,1,100000001,510000002824,
76.5721,,Segment,1,7,Image 1,3,1,100000001,510000002826,
50.1129,,Segment,1,7,Image 1,2,1,100000002,510000002862,
33.5707,,Segment,1,8,Image 1,6,1,100000001,510000002871,
46.5045,,Segment,1,6,Image 1,4,1,100000001,510000002887,
37.4077,,Segment,1,6,Image 1,3,1,100000002,510000002897,
38.4545,,Segment,1,6,Image 1,5,1,100000001,510000002899,
34.9087,,Segment,1,4,Image 1,3,1,100000000,510000002910,
74.7765,,Segment,1,3,Image 1,2,1,100000000,510000002942,
34.1886,,Segment,1,4,Image 1,2,1,100000000,510000002953,
49.9368,,Segment,1,4,Image 1,4,1,100000001,510000002958,
43.1859,,Segment,1,4,Image 1,3,1,100000002,510000002968,
65.5696,,Segment,1,4,Image 1,2,1,100000000,510000002973,
71.3023,,Segment,1,4,Image 1,2,1,100000002,510000002979,
114.041,,Segment,1,3,Image 1,1,1,100000002,510000002984,
109.466,,Segment,1,4,Image 1,1,1,100000002,510000002992,
58.5562,,Segment,1,6,Image 1,3,1,100000002,510000002995,
68.7086,,Segment,1,2,Image 1,2,1,100000002,510000003016,
67.5055,,Segment,1,5,Image 1,3,1,100000002,510000003018,
67.076,,Segment,1,4,Image 1,1,1,100000002,510000003022,
45.5867,,Segment,1,3,Image 1,2,1,100000002,510000003024,
89.5637,,Segment,1,2,Image 1,1,1,100000001,510000003026,
75.2173,,Segment,1,1,Image 1,2,1,100000002,510000003036,
42.6351,,Segment,1,1,Image 1,2,1,100000000,510000003042,
78.3125,,Segment,1,0,Image 1,1,1,100000000,510000003062,
82.344,,Segment,1,1,Image 1,2,1,100000001,510000003064,
72.1751,,Segment,1,2,Image 1,2,1,100000000,510000003066,
42.439,,Segment,1,0,Image 1,1,1,100000001,510000003087,
111.307,,Segment,1,0,Image 1,1,1,100000001,510000003094,
43.881,,Segment,1,1,Image 1,1,1,100000000,510000003096,
50.7258,,Segment,1,0,Image 1,1,1,100000002,510000003104,
38.3684,,Segment,1,6,Image 1,5,1,100000000,510000003139,
54.1957,,Segment,1,5,Image 1,3,1,100000000,510000003140,
78.4753,,Segment,1,1,Image 1,1,1,100000000,510000003141,
33.7826,,Segment,1,8,Image 1,4,1,100000000,510000003142,
32.1224,,Segment,1,9,Image 1,5,1,100000000,510000003143,
49.325,,Segment,1,13,Image 1,6,1,100000000,510000003144,
34,,Segment,1,12,Image 1,8,1,100000000,510000003145,
23.6111,,Segment,1,8,Image 1,4,1,100000000,510000003146,
64.5625,,Segment,1,7,Image 1,2,1,100000000,510000003147,
61.216,,Segment,1,9,Image 1,4,1,100000001,510000003149,
105.4,,Segment,1,5,Image 1,4,1,100000001,510000003150,
26.7975,,Segment,1,12,Image 1,8,1,100000001,510000003151,
30.3592,,Segment,1,14,Image 1,6,1,100000001,510000003152,
100.764,,Segment,1,11,Image 1,5,1,100000001,510000003153,
94.8286,,Segment,1,6,Image 1,5,1,100000001,510000003154,
83.9822,,Segment,1,4,Image 1,2,1,100000001,510000003155,
106.256,,Segment,1,0,Image 1,1,1,100000001,510000003156,
39.3659,,Segment,1,2,Image 1,2,1,100000002,510000003159,
61.7627,,Segment,1,2,Image 1,2,1,100000002,510000003162,
33.8261,,Segment,1,3,Image 1,3,1,100000002,510000003163,
104.31,,Segment,1,7,Image 1,5,1,100000002,510000003164,
42.1549,,Segment,1,5,Image 1,2,1,100000002,510000003165,
