
Segment Center Intensity Mean Ch=5 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3.5,,Segment,5,11,Image 1,7,1,100000001,510000000009,
3.69118,,Segment,5,10,Image 1,6,1,100000001,510000000076,
4.69231,,Segment,5,9,Image 1,5,1,100000001,510000000088,
5.875,,Segment,5,8,Image 1,4,1,100000001,510000000095,
2,,Segment,5,7,Image 1,4,1,100000001,510000000116,
1.25,,Segment,5,6,Image 1,3,1,100000001,510000000119,
2.25,,Segment,5,5,Image 1,3,1,100000001,510000000138,
1.36364,,Segment,5,4,Image 1,3,1,100000001,510000000148,
1,,Segment,5,3,Image 1,3,1,100000001,510000000152,
2.46341,,Segment,5,2,Image 1,2,1,100000001,510000000192,
6.88235,,Segment,5,1,Image 1,1,1,100000001,510000000208,
12,,Segment,5,0,Image 1,1,1,100000001,510000000215,
30.125,,Segment,5,11,Image 1,6,1,100000001,510000000243,
2.125,,Segment,5,1,Image 1,2,1,100000000,510000000258,
0.818182,,Segment,5,0,Image 1,1,1,100000000,510000000293,
2.8,,Segment,5,11,Image 1,7,1,100000001,510000000312,
0,,Segment,5,10,Image 1,7,1,100000001,510000000347,
2,,Segment,5,9,Image 1,6,1,100000001,510000000354,
0.454545,,Segment,5,8,Image 1,5,1,100000001,510000000364,
3.66667,,Segment,5,7,Image 1,5,1,100000001,510000000375,
1.5,,Segment,5,6,Image 1,4,1,100000001,510000000380,
1.66667,,Segment,5,4,Image 1,3,1,100000001,510000000386,
3.5,,Segment,5,3,Image 1,2,1,100000001,510000000389,
9.22078,,Segment,5,8,Image 1,4,1,100000001,510000000465,
2.29487,,Segment,5,7,Image 1,4,1,100000001,510000000542,
6.33333,,Segment,5,13,Image 1,8,1,100000001,510000000553,
2.08333,,Segment,5,12,Image 1,7,1,100000001,510000000588,
7.81818,,Segment,5,11,Image 1,7,1,100000001,510000000598,
0.851852,,Segment,5,10,Image 1,6,1,100000001,510000000624,
2,,Segment,5,13,Image 1,7,1,100000001,510000000628,
21,,Segment,5,4,Image 1,4,1,100000000,510000000632,
11.1154,,Segment,5,3,Image 1,3,1,100000000,510000000657,
0.8,,Segment,5,2,Image 1,2,1,100000000,510000000661,
1.33333,,Segment,5,1,Image 1,2,1,100000000,510000000666,
0.875,,Segment,5,0,Image 1,1,1,100000000,510000000684,
89,,Segment,5,4,Image 1,3,1,100000000,510000000687,
1.3125,,Segment,5,12,Image 1,8,1,100000001,510000000706,
2.52941,,Segment,5,1,Image 1,2,1,100000002,510000000773,
0.612903,,Segment,5,0,Image 1,1,1,100000002,510000000814,
3.75,,Segment,5,3,Image 1,2,1,100000001,510000000831,
2.38462,,Segment,5,2,Image 1,2,1,100000001,510000000843,
3.48936,,Segment,5,1,Image 1,1,1,100000001,510000000889,
2.06452,,Segment,5,0,Image 1,1,1,100000001,510000000919,
