
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
58,,Segment,1,11,Image 1,7,1,100000001,510000000009,
123,,Segment,1,10,Image 1,6,1,100000001,510000000076,
175,,Segment,1,9,Image 1,5,1,100000001,510000000088,
121,,Segment,1,8,Image 1,4,1,100000001,510000000095,
189,,Segment,1,7,Image 1,4,1,100000001,510000000116,
189,,Segment,1,6,Image 1,3,1,100000001,510000000119,
188,,Segment,1,5,Image 1,3,1,100000001,510000000138,
122,,Segment,1,4,Image 1,3,1,100000001,510000000148,
125,,Segment,1,3,Image 1,3,1,100000001,510000000152,
175,,Segment,1,2,Image 1,2,1,100000001,510000000192,
171,,Segment,1,1,Image 1,1,1,100000001,510000000208,
121,,Segment,1,0,Image 1,1,1,100000001,510000000215,
66,,Segment,1,11,Image 1,6,1,100000001,510000000243,
167,,Segment,1,1,Image 1,2,1,100000000,510000000258,
145,,Segment,1,0,Image 1,1,1,100000000,510000000293,
107,,Segment,1,11,Image 1,7,1,100000001,510000000312,
27,,Segment,1,10,Image 1,7,1,100000001,510000000347,
118,,Segment,1,9,Image 1,6,1,100000001,510000000354,
131,,Segment,1,8,Image 1,5,1,100000001,510000000364,
124,,Segment,1,7,Image 1,5,1,100000001,510000000375,
163,,Segment,1,6,Image 1,4,1,100000001,510000000380,
125,,Segment,1,4,Image 1,3,1,100000001,510000000386,
125,,Segment,1,3,Image 1,2,1,100000001,510000000389,
122,,Segment,1,8,Image 1,4,1,100000001,510000000465,
124,,Segment,1,7,Image 1,4,1,100000001,510000000542,
72,,Segment,1,13,Image 1,8,1,100000001,510000000553,
106,,Segment,1,12,Image 1,7,1,100000001,510000000588,
86,,Segment,1,11,Image 1,7,1,100000001,510000000598,
97,,Segment,1,10,Image 1,6,1,100000001,510000000624,
57,,Segment,1,13,Image 1,7,1,100000001,510000000628,
72,,Segment,1,4,Image 1,4,1,100000000,510000000632,
197,,Segment,1,3,Image 1,3,1,100000000,510000000657,
138,,Segment,1,2,Image 1,2,1,100000000,510000000661,
143,,Segment,1,1,Image 1,2,1,100000000,510000000666,
147,,Segment,1,0,Image 1,1,1,100000000,510000000684,
72,,Segment,1,4,Image 1,3,1,100000000,510000000687,
71,,Segment,1,12,Image 1,8,1,100000001,510000000706,
100,,Segment,1,1,Image 1,2,1,100000002,510000000773,
103,,Segment,1,0,Image 1,1,1,100000002,510000000814,
168,,Segment,1,3,Image 1,2,1,100000001,510000000831,
159,,Segment,1,2,Image 1,2,1,100000001,510000000843,
107,,Segment,1,1,Image 1,1,1,100000001,510000000889,
140,,Segment,1,0,Image 1,1,1,100000001,510000000919,
159,,Segment,1,3,Image 1,3,1,100000001,510000000926,
