
Spine Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.887067,,Spine,2,1,Image 1,2,1,100000002,610000006141,
19.6573,,Spine,2,10,Image 1,1,1,100000001,610000006144,
5.38956,,Spine,2,2,Image 1,1,1,100000001,610000006161,
20.261,,Spine,2,10,Image 1,1,1,100000001,610000006164,
1.05023,,Spine,2,1,Image 1,2,1,100000002,610000006174,
1.55931,,Spine,2,5,Image 1,2,1,100000001,610000006196,
6.36427,,Spine,2,1,Image 1,2,1,100000001,610000006200,
3.53026,,Spine,2,18,Image 1,9,1,100000002,610000006202,
1.77127,,Spine,2,5,Image 1,2,1,100000001,610000006223,
1.21914,,Spine,2,4,Image 1,2,1,100000000,610000006225,
0.903977,,Spine,2,6,Image 1,3,1,100000000,610000006227,
6.95256,,Spine,2,6,Image 1,1,1,100000001,610000006232,
1.58295,,Spine,2,7,Image 1,2,1,100000000,610000006236,
1.64988,,Spine,2,5,Image 1,2,1,100000001,610000006256,
2.1841,,Spine,2,8,Image 1,1,1,100000002,610000006260,
1.16256,,Spine,2,0,Image 1,1,1,100000002,610000006264,
6.03823,,Spine,2,3,Image 1,2,1,100000001,610000006267,
1.59152,,Spine,2,3,Image 1,2,1,100000002,610000006269,
1.87729,,Spine,2,5,Image 1,2,1,100000001,610000006286,
1.75877,,Spine,2,7,Image 1,2,1,100000000,610000006289,
1.02564,,Spine,2,6,Image 1,2,1,100000002,610000006293,
23.8432,,Spine,2,12,Image 1,4,1,100000001,610000006297,
1.11838,,Spine,2,5,Image 1,4,1,100000001,610000006299,
1.55284,,Spine,2,0,Image 1,1,1,100000002,610000006301,
3.7588,,Spine,2,17,Image 1,5,1,100000002,610000006303,
6.76374,,Spine,2,7,Image 1,2,1,100000000,610000006307,
2.07044,,Spine,2,2,Image 1,2,1,100000001,610000006309,
1.38762,,Spine,2,2,Image 1,2,1,100000000,610000006311,
1.06789,,Spine,2,0,Image 1,1,1,100000002,610000006314,
12.9889,,Spine,2,1,Image 1,2,1,100000001,610000006316,
18.4233,,Spine,2,3,Image 1,2,1,100000000,610000006320,
