
Spine Intensity Median Ch=2 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00391,,Spine,2,6,Image 1,2,1,100000002,610000006478,
2.00781,,Spine,2,0,Image 1,1,1,100000001,610000006484,
2.03125,,Spine,2,18,Image 1,7,1,100000001,610000006486,
23.5312,,Spine,2,0,Image 1,1,1,100000001,610000006488,
2.00781,,Spine,2,2,Image 1,1,1,100000001,610000006495,
2.00391,,Spine,2,8,Image 1,3,1,100000001,610000006498,
2.00781,,Spine,2,12,Image 1,4,1,100000001,610000006501,
6.03125,,Spine,2,15,Image 1,7,1,100000001,610000006503,
6.53125,,Spine,2,0,Image 1,1,1,100000001,610000006505,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000006507,
2.01562,,Spine,2,3,Image 1,2,1,100000001,610000006509,
1.00391,,Spine,2,3,Image 1,1,1,100000000,610000006515,
1.00391,,Spine,2,2,Image 1,1,1,100000000,610000006517,
0.00195312,,Spine,2,1,Image 1,2,1,100000002,610000006520,
2.00391,,Spine,2,9,Image 1,4,1,100000002,610000006523,
2.00781,,Spine,2,1,Image 1,1,1,100000000,610000006525,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000006528,
2.00391,,Spine,2,0,Image 1,1,1,100000002,610000006531,
2.00781,,Spine,2,7,Image 1,1,1,100000001,610000006533,
2.00781,,Spine,2,0,Image 1,1,1,100000000,610000006535,
15.0312,,Spine,2,6,Image 1,4,1,100000000,610000006537,
1.00391,,Spine,2,23,Image 1,8,1,100000001,610000006540,
3.01562,,Spine,2,1,Image 1,1,1,100000000,610000006542,
4.00781,,Spine,2,15,Image 1,2,1,100000001,610000006544,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000006547,
2.00391,,Spine,2,7,Image 1,4,1,100000001,610000006551,
3.01562,,Spine,2,2,Image 1,1,1,100000001,610000006553,
1.00391,,Spine,2,0,Image 1,1,1,100000001,610000006555,
2.00781,,Spine,2,6,Image 1,2,1,100000002,610000006557,
2.00391,,Spine,2,7,Image 1,4,1,100000001,610000006562,
2.0625,,Spine,2,12,Image 1,4,1,100000001,610000006564,
16.125,,Spine,2,20,Image 1,7,1,100000001,610000006566,
2.00391,,Spine,2,18,Image 1,7,1,100000001,610000006568,
5.53125,,Spine,2,1,Image 1,1,1,100000000,610000006570,
1.00391,,Spine,2,10,Image 1,3,1,100000002,610000006572,
2.00781,,Spine,2,9,Image 1,1,1,100000002,610000006575,
1.00391,,Spine,2,0,Image 1,1,1,100000001,610000006577,
1.00781,,Spine,2,3,Image 1,1,1,100000002,610000006579,
2.01562,,Spine,2,2,Image 1,2,1,100000001,610000006584,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000006586,
1.00391,,Spine,2,11,Image 1,5,1,100000001,610000006588,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000006592,
1.00391,,Spine,2,12,Image 1,4,1,100000001,610000006598,
1.00195,,Spine,2,0,Image 1,1,1,100000001,610000006600,
2.00781,,Spine,2,6,Image 1,1,1,100000000,610000006603,
4.03125,,Spine,2,0,Image 1,1,1,100000001,610000006608,
1.00391,,Spine,2,0,Image 1,1,1,100000001,610000006612,
2.00391,,Spine,2,2,Image 1,1,1,100000001,610000006614,
2.03125,,Spine,2,2,Image 1,1,1,100000001,610000006619,
4.01562,,Spine,2,7,Image 1,1,1,100000002,610000006623,
1.00391,,Spine,2,8,Image 1,2,1,100000001,610000006628,
2.00391,,Spine,2,5,Image 1,2,1,100000001,610000006630,
3.00781,,Spine,2,20,Image 1,7,1,100000001,610000006633,
1.00391,,Spine,2,11,Image 1,3,1,100000001,610000006637,
4.03125,,Spine,2,11,Image 1,3,1,100000002,610000006640,
2.00391,,Spine,2,3,Image 1,1,1,100000001,610000006642,
5.03125,,Spine,2,4,Image 1,3,1,100000001,610000006645,
2.00391,,Spine,2,1,Image 1,1,1,100000001,610000006649,
1.00391,,Spine,2,1,Image 1,1,1,100000001,610000006652,
3.00781,,Spine,2,10,Image 1,3,1,100000002,610000006655,
2.00781,,Spine,2,0,Image 1,1,1,100000001,610000006660,
1.00391,,Spine,2,0,Image 1,1,1,100000001,610000006662,
2.00781,,Spine,2,12,Image 1,4,1,100000001,610000006666,
6.0625,,Spine,2,20,Image 1,7,1,100000001,610000006676,
1.00391,,Spine,2,0,Image 1,1,1,100000001,610000006681,
2.00781,,Spine,2,1,Image 1,1,1,100000000,610000006684,
2.00391,,Spine,2,0,Image 1,1,1,100000002,610000006691,
19.0625,,Spine,2,0,Image 1,1,1,100000000,610000006694,
2.00391,,Spine,2,7,Image 1,4,1,100000001,610000006697,
3.01562,,Spine,2,0,Image 1,1,1,100000001,610000006701,
2.00391,,Spine,2,2,Image 1,1,1,100000001,610000006703,
2.00391,,Spine,2,1,Image 1,1,1,100000001,610000006708,
2.03125,,Spine,2,2,Image 1,1,1,100000001,610000006714,
1.00391,,Spine,2,5,Image 1,3,1,100000001,610000006719,
4.03125,,Spine,2,7,Image 1,2,1,100000000,610000006722,
2.00391,,Spine,2,2,Image 1,1,1,100000001,610000006725,
2.01562,,Spine,2,0,Image 1,1,1,100000001,610000006730,
6.03125,,Spine,2,10,Image 1,5,1,100000001,610000006744,
1.00195,,Spine,2,0,Image 1,1,1,100000001,610000006750,
2.00391,,Spine,2,0,Image 1,1,1,100000001,610000006765,
2.00391,,Spine,2,5,Image 1,2,1,100000001,610000006774,
1.00391,,Spine,2,3,Image 1,1,1,100000000,610000006782,
1.00391,,Spine,2,8,Image 1,4,1,100000000,610000006819,
1.00391,,Spine,2,7,Image 1,3,1,100000000,610000006820,
1.00391,,Spine,2,7,Image 1,4,1,100000000,610000006821,
12.0625,,Spine,2,4,Image 1,2,1,100000000,610000006822,
3.00781,,Spine,2,0,Image 1,1,1,100000000,610000006823,
2.00781,,Spine,2,0,Image 1,1,1,100000000,610000006824,
2.00391,,Spine,2,4,Image 1,2,1,100000000,610000006825,
2.00391,,Spine,2,4,Image 1,1,1,100000000,610000006826,
1.00391,,Spine,2,2,Image 1,1,1,100000000,610000006827,
2.00781,,Spine,2,2,Image 1,1,1,100000000,610000006828,
3.50781,,Spine,2,2,Image 1,1,1,100000000,610000006829,
7.03125,,Spine,2,1,Image 1,2,1,100000000,610000006830,
1.00391,,Spine,2,1,Image 1,1,1,100000000,610000006831,
1.00391,,Spine,2,7,Image 1,2,1,100000000,610000006832,
1.00391,,Spine,2,7,Image 1,2,1,100000000,610000006833,
80.125,,Spine,2,5,Image 1,2,1,100000000,610000006834,
1.00781,,Spine,2,2,Image 1,2,1,100000000,610000006835,
3.01562,,Spine,2,1,Image 1,1,1,100000000,610000006836,
1.00391,,Spine,2,4,Image 1,3,1,100000000,610000006837,
6.51562,,Spine,2,4,Image 1,3,1,100000000,610000006838,
12.625,,Spine,2,3,Image 1,3,1,100000000,610000006839,
13.125,,Spine,2,3,Image 1,3,1,100000000,610000006840,
1.00391,,Spine,2,2,Image 1,2,1,100000000,610000006841,
1.00391,,Spine,2,2,Image 1,3,1,100000000,610000006842,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000006843,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000006844,
1.00391,,Spine,2,10,Image 1,1,1,100000000,610000006846,
1.00391,,Spine,2,10,Image 1,1,1,100000000,610000006847,
4.0625,,Spine,2,6,Image 1,1,1,100000000,610000006848,
16.625,,Spine,2,5,Image 1,2,1,100000000,610000006849,
2.00391,,Spine,2,4,Image 1,2,1,100000000,610000006850,
1.00391,,Spine,2,3,Image 1,3,1,100000000,610000006851,
1.00391,,Spine,2,2,Image 1,2,1,100000000,610000006852,
3.00781,,Spine,2,2,Image 1,1,1,100000000,610000006853,
2.00391,,Spine,2,2,Image 1,1,1,100000000,610000006854,
2.00391,,Spine,2,2,Image 1,1,1,100000000,610000006855,
1.00195,,Spine,2,1,Image 1,2,1,100000000,610000006856,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000006857,
8.03125,,Spine,2,19,Image 1,8,1,100000001,610000006858,
1.00391,,Spine,2,13,Image 1,8,1,100000001,610000006859,
3.00781,,Spine,2,12,Image 1,8,1,100000001,610000006860,
1.00195,,Spine,2,10,Image 1,5,1,100000001,610000006861,
3.00781,,Spine,2,9,Image 1,5,1,100000001,610000006862,
2.00391,,Spine,2,9,Image 1,6,1,100000001,610000006863,
2.01562,,Spine,2,9,Image 1,3,1,100000001,610000006864,
3.53125,,Spine,2,8,Image 1,3,1,100000001,610000006865,
2.00781,,Spine,2,2,Image 1,2,1,100000001,610000006866,
4.03125,,Spine,2,0,Image 1,1,1,100000001,610000006867,
5.01562,,Spine,2,0,Image 1,1,1,100000001,610000006868,
1.00391,,Spine,2,1,Image 1,1,1,100000001,610000006869,
5.50781,,Spine,2,12,Image 1,3,1,100000001,610000006870,
34.0625,,Spine,2,12,Image 1,3,1,100000001,610000006871,
61.0625,,Spine,2,12,Image 1,3,1,100000001,610000006872,
1.00391,,Spine,2,15,Image 1,2,1,100000001,610000006873,
2.00781,,Spine,2,13,Image 1,2,1,100000001,610000006874,
2.03125,,Spine,2,13,Image 1,2,1,100000001,610000006875,
7.03125,,Spine,2,12,Image 1,1,1,100000001,610000006876,
3.00781,,Spine,2,10,Image 1,1,1,100000001,610000006877,
1.00391,,Spine,2,6,Image 1,1,1,100000001,610000006878,
1.00391,,Spine,2,6,Image 1,2,1,100000001,610000006879,
9.01562,,Spine,2,5,Image 1,2,1,100000001,610000006880,
4.03125,,Spine,2,5,Image 1,1,1,100000001,610000006881,
2.00391,,Spine,2,4,Image 1,2,1,100000001,610000006882,
1.50781,,Spine,2,4,Image 1,2,1,100000001,610000006883,
18.0625,,Spine,2,2,Image 1,1,1,100000001,610000006884,
2.00781,,Spine,2,2,Image 1,1,1,100000001,610000006885,
3.0625,,Spine,2,20,Image 1,7,1,100000001,610000006886,
23.125,,Spine,2,20,Image 1,7,1,100000001,610000006887,
1.00391,,Spine,2,23,Image 1,8,1,100000001,610000006888,
2.00391,,Spine,2,23,Image 1,8,1,100000001,610000006889,
1.00391,,Spine,2,23,Image 1,7,1,100000001,610000006890,
1.00391,,Spine,2,23,Image 1,7,1,100000001,610000006891,
2.00781,,Spine,2,22,Image 1,7,1,100000001,610000006892,
2.00391,,Spine,2,20,Image 1,7,1,100000001,610000006893,
20.125,,Spine,2,20,Image 1,7,1,100000001,610000006894,
4.03125,,Spine,2,17,Image 1,6,1,100000001,610000006895,
1.00391,,Spine,2,18,Image 1,7,1,100000001,610000006896,
1.00391,,Spine,2,15,Image 1,6,1,100000001,610000006897,
1.00391,,Spine,2,14,Image 1,6,1,100000001,610000006898,
41.25,,Spine,2,14,Image 1,7,1,100000001,610000006899,
28.25,,Spine,2,14,Image 1,7,1,100000001,610000006900,
2.00781,,Spine,2,14,Image 1,7,1,100000001,610000006901,
2.00781,,Spine,2,13,Image 1,5,1,100000001,610000006902,
14.125,,Spine,2,15,Image 1,5,1,100000001,610000006903,
3.01562,,Spine,2,13,Image 1,5,1,100000001,610000006904,
2.00391,,Spine,2,12,Image 1,4,1,100000001,610000006905,
2.00391,,Spine,2,12,Image 1,4,1,100000001,610000006906,
4.00781,,Spine,2,11,Image 1,3,1,100000001,610000006907,
4.0625,,Spine,2,9,Image 1,4,1,100000001,610000006908,
2.00781,,Spine,2,10,Image 1,4,1,100000001,610000006909,
2.00391,,Spine,2,6,Image 1,4,1,100000001,610000006910,
1.00391,,Spine,2,5,Image 1,2,1,100000001,610000006911,
1.00391,,Spine,2,5,Image 1,2,1,100000001,610000006912,
5.03125,,Spine,2,3,Image 1,1,1,100000001,610000006913,
5.00781,,Spine,2,6,Image 1,2,1,100000001,610000006914,
3.00781,,Spine,2,4,Image 1,2,1,100000001,610000006915,
6.53125,,Spine,2,3,Image 1,2,1,100000001,610000006916,
16.125,,Spine,2,2,Image 1,1,1,100000001,610000006917,
7.03125,,Spine,2,2,Image 1,2,1,100000001,610000006918,
3.03125,,Spine,2,2,Image 1,2,1,100000001,610000006919,
6.03125,,Spine,2,2,Image 1,2,1,100000001,610000006920,
13.5625,,Spine,2,0,Image 1,1,1,100000001,610000006921,
35.0625,,Spine,2,0,Image 1,1,1,100000001,610000006922,
1.00391,,Spine,2,11,Image 1,5,1,100000001,610000006923,
1.00391,,Spine,2,11,Image 1,5,1,100000001,610000006924,
3.00781,,Spine,2,8,Image 1,3,1,100000001,610000006925,
3.00781,,Spine,2,8,Image 1,3,1,100000001,610000006926,
2.00391,,Spine,2,8,Image 1,2,1,100000001,610000006927,
2.00391,,Spine,2,8,Image 1,2,1,100000001,610000006928,
1.00391,,Spine,2,11,Image 1,3,1,100000001,610000006929,
2.00391,,Spine,2,8,Image 1,2,1,100000001,610000006930,
2.03125,,Spine,2,6,Image 1,1,1,100000001,610000006931,
1.00391,,Spine,2,1,Image 1,1,1,100000001,610000006932,
1.00391,,Spine,2,1,Image 1,1,1,100000001,610000006933,
1.00391,,Spine,2,1,Image 1,1,1,100000001,610000006934,
5.01562,,Spine,2,2,Image 1,2,1,100000001,610000006935,
1.00391,,Spine,2,6,Image 1,4,1,100000001,610000006936,
1.00781,,Spine,2,5,Image 1,4,1,100000001,610000006937,
1.00391,,Spine,2,4,Image 1,3,1,100000001,610000006938,
30.125,,Spine,2,2,Image 1,1,1,100000001,610000006939,
10.0625,,Spine,2,2,Image 1,1,1,100000001,610000006940,
2.00781,,Spine,2,1,Image 1,1,1,100000001,610000006941,
2.00391,,Spine,2,0,Image 1,1,1,100000001,610000006943,
3.01562,,Spine,2,0,Image 1,1,1,100000001,610000006944,
1.00391,,Spine,2,4,Image 1,3,1,100000001,610000006947,
38.125,,Spine,2,2,Image 1,1,1,100000001,610000006948,
6.0625,,Spine,2,2,Image 1,1,1,100000001,610000006949,
2.00391,,Spine,2,2,Image 1,1,1,100000001,610000006950,
3.00781,,Spine,2,0,Image 1,1,1,100000001,610000006951,
2.00781,,Spine,2,1,Image 1,2,1,100000001,610000006955,
2.00391,,Spine,2,0,Image 1,1,1,100000001,610000006956,
3.00781,,Spine,2,0,Image 1,1,1,100000001,610000006957,
1.00391,,Spine,2,16,Image 1,5,1,100000002,610000006958,
1.00391,,Spine,2,16,Image 1,5,1,100000002,610000006959,
1.00391,,Spine,2,14,Image 1,5,1,100000002,610000006960,
1.00391,,Spine,2,14,Image 1,5,1,100000002,610000006961,
1.00391,,Spine,2,18,Image 1,4,1,100000002,610000006962,
3.00781,,Spine,2,17,Image 1,5,1,100000002,610000006963,
2.00391,,Spine,2,17,Image 1,7,1,100000002,610000006964,
3.00781,,Spine,2,17,Image 1,6,1,100000002,610000006965,
2.00781,,Spine,2,18,Image 1,9,1,100000002,610000006966,
3.01562,,Spine,2,18,Image 1,9,1,100000002,610000006967,
4.00781,,Spine,2,15,Image 1,7,1,100000002,610000006968,
3.00781,,Spine,2,15,Image 1,7,1,100000002,610000006969,
2.00781,,Spine,2,12,Image 1,3,1,100000002,610000006970,
5.03125,,Spine,2,11,Image 1,3,1,100000002,610000006971,
2.00391,,Spine,2,11,Image 1,2,1,100000002,610000006972,
1.00391,,Spine,2,10,Image 1,3,1,100000002,610000006973,
3.00781,,Spine,2,10,Image 1,3,1,100000002,610000006974,
2.00781,,Spine,2,9,Image 1,1,1,100000002,610000006975,
2.00781,,Spine,2,9,Image 1,2,1,100000002,610000006976,
1.00391,,Spine,2,8,Image 1,2,1,100000002,610000006977,
3.00781,,Spine,2,8,Image 1,1,1,100000002,610000006978,
3.00781,,Spine,2,7,Image 1,1,1,100000002,610000006979,
2.00391,,Spine,2,8,Image 1,3,1,100000002,610000006980,
1.00391,,Spine,2,8,Image 1,3,1,100000002,610000006981,
2.00391,,Spine,2,9,Image 1,4,1,100000002,610000006982,
1.00781,,Spine,2,3,Image 1,1,1,100000002,610000006983,
1.00391,,Spine,2,2,Image 1,3,1,100000002,610000006984,
1.00391,,Spine,2,0,Image 1,1,1,100000002,610000006985,
3.00781,,Spine,2,3,Image 1,1,1,100000002,610000006987,
8.01562,,Spine,2,2,Image 1,2,1,100000002,610000006988,
1.00781,,Spine,2,0,Image 1,1,1,100000002,610000006989,
2.00781,,Spine,2,0,Image 1,1,1,100000002,610000006990,
