
Spine Center Intensity Min Ch=4 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,9,Image 1,5,1,100000001,610000006862,
32,,Spine,4,9,Image 1,6,1,100000001,610000006863,
19,,Spine,4,9,Image 1,3,1,100000001,610000006864,
27,,Spine,4,8,Image 1,3,1,100000001,610000006865,
5,,Spine,4,2,Image 1,2,1,100000001,610000006866,
48,,Spine,4,0,Image 1,1,1,100000001,610000006867,
37,,Spine,4,0,Image 1,1,1,100000001,610000006868,
52,,Spine,4,1,Image 1,1,1,100000001,610000006869,
19,,Spine,4,12,Image 1,3,1,100000001,610000006870,
23,,Spine,4,12,Image 1,3,1,100000001,610000006871,
40,,Spine,4,12,Image 1,3,1,100000001,610000006872,
27,,Spine,4,15,Image 1,2,1,100000001,610000006873,
33,,Spine,4,13,Image 1,2,1,100000001,610000006874,
71,,Spine,4,13,Image 1,2,1,100000001,610000006875,
30,,Spine,4,12,Image 1,1,1,100000001,610000006876,
68,,Spine,4,10,Image 1,1,1,100000001,610000006877,
29,,Spine,4,6,Image 1,1,1,100000001,610000006878,
25,,Spine,4,6,Image 1,2,1,100000001,610000006879,
19,,Spine,4,5,Image 1,2,1,100000001,610000006880,
45,,Spine,4,5,Image 1,1,1,100000001,610000006881,
59,,Spine,4,4,Image 1,2,1,100000001,610000006882,
10,,Spine,4,4,Image 1,2,1,100000001,610000006883,
52,,Spine,4,2,Image 1,1,1,100000001,610000006884,
60,,Spine,4,2,Image 1,1,1,100000001,610000006885,
22,,Spine,4,20,Image 1,7,1,100000001,610000006886,
47,,Spine,4,20,Image 1,7,1,100000001,610000006887,
65,,Spine,4,23,Image 1,8,1,100000001,610000006888,
24,,Spine,4,23,Image 1,8,1,100000001,610000006889,
30,,Spine,4,23,Image 1,7,1,100000001,610000006890,
20,,Spine,4,23,Image 1,7,1,100000001,610000006891,
37,,Spine,4,22,Image 1,7,1,100000001,610000006892,
40,,Spine,4,20,Image 1,7,1,100000001,610000006893,
55,,Spine,4,20,Image 1,7,1,100000001,610000006894,
47,,Spine,4,17,Image 1,6,1,100000001,610000006895,
46,,Spine,4,18,Image 1,7,1,100000001,610000006896,
0,,Spine,4,15,Image 1,6,1,100000001,610000006897,
59,,Spine,4,14,Image 1,6,1,100000001,610000006898,
41,,Spine,4,14,Image 1,7,1,100000001,610000006899,
8,,Spine,4,14,Image 1,7,1,100000001,610000006900,
69,,Spine,4,14,Image 1,7,1,100000001,610000006901,
48,,Spine,4,13,Image 1,5,1,100000001,610000006902,
42,,Spine,4,15,Image 1,5,1,100000001,610000006903,
22,,Spine,4,13,Image 1,5,1,100000001,610000006904,
77,,Spine,4,12,Image 1,4,1,100000001,610000006905,
84,,Spine,4,12,Image 1,4,1,100000001,610000006906,
41,,Spine,4,11,Image 1,3,1,100000001,610000006907,
14,,Spine,4,9,Image 1,4,1,100000001,610000006908,
0,,Spine,4,10,Image 1,4,1,100000001,610000006909,
0,,Spine,4,6,Image 1,4,1,100000001,610000006910,
67,,Spine,4,5,Image 1,2,1,100000001,610000006911,
24,,Spine,4,5,Image 1,2,1,100000001,610000006912,
44,,Spine,4,3,Image 1,1,1,100000001,610000006913,
61,,Spine,4,6,Image 1,2,1,100000001,610000006914,
0,,Spine,4,4,Image 1,2,1,100000001,610000006915,
54,,Spine,4,3,Image 1,2,1,100000001,610000006916,
10,,Spine,4,2,Image 1,1,1,100000001,610000006917,
91,,Spine,4,2,Image 1,2,1,100000001,610000006918,
48,,Spine,4,2,Image 1,2,1,100000001,610000006919,
75,,Spine,4,2,Image 1,2,1,100000001,610000006920,
57,,Spine,4,0,Image 1,1,1,100000001,610000006921,
32,,Spine,4,0,Image 1,1,1,100000001,610000006922,
52,,Spine,4,11,Image 1,5,1,100000001,610000006923,
0,,Spine,4,11,Image 1,5,1,100000001,610000006924,
0,,Spine,4,8,Image 1,3,1,100000001,610000006925,
15,,Spine,4,8,Image 1,3,1,100000001,610000006926,
19,,Spine,4,8,Image 1,2,1,100000001,610000006927,
26,,Spine,4,8,Image 1,2,1,100000001,610000006928,
