
Segment Intensity Max Ch=2 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
13,,Segment,2,13,Image 1,8,1,100000001,510000000360,
5,,Segment,2,14,Image 1,9,1,100000001,510000000364,
4,,Segment,2,14,Image 1,9,1,100000001,510000000366,
10,,Segment,2,11,Image 1,6,1,100000001,510000000368,
15,,Segment,2,16,Image 1,5,1,100000002,510000000428,
10,,Segment,2,15,Image 1,5,1,100000002,510000000445,
7,,Segment,2,14,Image 1,5,1,100000002,510000000472,
7,,Segment,2,13,Image 1,4,1,100000002,510000000474,
32,,Segment,2,11,Image 1,3,1,100000002,510000000488,
23,,Segment,2,10,Image 1,2,1,100000002,510000000491,
12,,Segment,2,8,Image 1,1,1,100000002,510000000494,
49,,Segment,2,7,Image 1,1,1,100000002,510000000502,
49,,Segment,2,6,Image 1,1,1,100000002,510000000513,
19,,Segment,2,5,Image 1,1,1,100000002,510000000515,
19,,Segment,2,4,Image 1,1,1,100000002,510000000522,
8,,Segment,2,3,Image 1,1,1,100000002,510000000532,
7,,Segment,2,2,Image 1,1,1,100000002,510000000535,
5,,Segment,2,0,Image 1,1,1,100000002,510000000552,
13,,Segment,2,16,Image 1,6,1,100000002,510000000586,
4,,Segment,2,15,Image 1,6,1,100000002,510000000588,
156,,Segment,2,20,Image 1,7,1,100000001,510000000634,
64,,Segment,2,19,Image 1,7,1,100000001,510000000641,
73,,Segment,2,17,Image 1,6,1,100000001,510000000656,
12,,Segment,2,15,Image 1,6,1,100000001,510000000672,
6,,Segment,2,14,Image 1,6,1,100000001,510000000701,
10,,Segment,2,13,Image 1,5,1,100000001,510000000718,
9,,Segment,2,12,Image 1,5,1,100000001,510000000721,
14,,Segment,2,11,Image 1,4,1,100000001,510000000750,
10,,Segment,2,9,Image 1,3,1,100000001,510000000753,
7,,Segment,2,8,Image 1,3,1,100000001,510000000778,
48,,Segment,2,7,Image 1,3,1,100000001,510000000782,
48,,Segment,2,6,Image 1,3,1,100000001,510000000784,
9,,Segment,2,5,Image 1,3,1,100000001,510000000787,
37,,Segment,2,4,Image 1,2,1,100000001,510000000799,
69,,Segment,2,3,Image 1,1,1,100000001,510000000818,
241,,Segment,2,2,Image 1,1,1,100000001,510000000835,
54,,Segment,2,1,Image 1,1,1,100000001,510000000837,
129,,Segment,2,0,Image 1,1,1,100000001,510000000873,
20,,Segment,2,23,Image 1,8,1,100000001,510000000913,
7,,Segment,2,22,Image 1,7,1,100000001,510000000922,
8,,Segment,2,21,Image 1,7,1,100000001,510000000929,
33,,Segment,2,20,Image 1,6,1,100000001,510000000933,
34,,Segment,2,19,Image 1,6,1,100000001,510000000936,
14,,Segment,2,22,Image 1,8,1,100000001,510000000949,
6,,Segment,2,24,Image 1,8,1,100000001,510000000952,
5,,Segment,2,23,Image 1,7,1,100000001,510000000960,
78,,Segment,2,20,Image 1,8,1,100000001,510000000964,
19,,Segment,2,18,Image 1,9,1,100000001,510000000968,
12,,Segment,2,17,Image 1,8,1,100000001,510000000970,
281,,Segment,2,16,Image 1,7,1,100000001,510000000987,
10,,Segment,2,18,Image 1,7,1,100000001,510000001000,
109,,Segment,2,20,Image 1,7,1,100000001,510000001009,
9,,Segment,2,18,Image 1,8,1,100000001,510000001013,
10,,Segment,2,18,Image 1,7,1,100000001,510000001016,
10,,Segment,2,18,Image 1,8,1,100000001,510000001020,
19,,Segment,2,21,Image 1,6,1,100000001,510000001023,
6,,Segment,2,18,Image 1,7,1,100000001,510000001034,
27,,Segment,2,17,Image 1,7,1,100000001,510000001051,
6,,Segment,2,18,Image 1,8,1,100000001,510000001054,
70,,Segment,2,16,Image 1,7,1,100000001,510000001066,
28,,Segment,2,15,Image 1,7,1,100000001,510000001081,
87,,Segment,2,14,Image 1,7,1,100000001,510000001120,
15,,Segment,2,13,Image 1,6,1,100000001,510000001122,
102,,Segment,2,16,Image 1,8,1,100000001,510000001126,
12,,Segment,2,15,Image 1,7,1,100000001,510000001146,
29,,Segment,2,15,Image 1,8,1,100000001,510000001150,
8,,Segment,2,15,Image 1,5,1,100000001,510000001161,
5,,Segment,2,14,Image 1,5,1,100000001,510000001164,
5,,Segment,2,15,Image 1,6,1,100000001,510000001168,
99,,Segment,2,15,Image 1,4,1,100000001,510000001180,
99,,Segment,2,14,Image 1,4,1,100000001,510000001186,
8,,Segment,2,13,Image 1,4,1,100000001,510000001196,
7,,Segment,2,12,Image 1,4,1,100000001,510000001207,
179,,Segment,2,15,Image 1,5,1,100000001,510000001212,
99,,Segment,2,15,Image 1,5,1,100000001,510000001215,
96,,Segment,2,14,Image 1,5,1,100000001,510000001220,
10,,Segment,2,13,Image 1,5,1,100000001,510000001224,
52,,Segment,2,14,Image 1,6,1,100000001,510000001226,
13,,Segment,2,8,Image 1,3,1,100000000,510000001248,
7,,Segment,2,7,Image 1,3,1,100000000,510000001269,
11,,Segment,2,6,Image 1,3,1,100000000,510000001272,
11,,Segment,2,5,Image 1,2,1,100000000,510000001274,
91,,Segment,2,4,Image 1,2,1,100000000,510000001288,
47,,Segment,2,3,Image 1,2,1,100000000,510000001299,
12,,Segment,2,2,Image 1,1,1,100000000,510000001309,
7,,Segment,2,1,Image 1,1,1,100000000,510000001322,
95,,Segment,2,0,Image 1,1,1,100000000,510000001367,
8,,Segment,2,7,Image 1,4,1,100000000,510000001395,
5,,Segment,2,8,Image 1,4,1,100000000,510000001401,
47,,Segment,2,5,Image 1,3,1,100000000,510000001414,
17,,Segment,2,6,Image 1,2,1,100000000,510000001418,
8,,Segment,2,4,Image 1,3,1,100000000,510000001429,
127,,Segment,2,3,Image 1,2,1,100000000,510000001439,
21,,Segment,2,2,Image 1,2,1,100000000,510000001449,
14,,Segment,2,3,Image 1,1,1,100000000,510000001454,
114,,Segment,2,3,Image 1,3,1,100000000,510000001457,
190,,Segment,2,1,Image 1,2,1,100000000,510000001462,
22,,Segment,2,1,Image 1,1,1,100000002,510000001481,
4,,Segment,2,0,Image 1,1,1,100000002,510000001499,
20,,Segment,2,9,Image 1,3,1,100000000,510000001525,
34,,Segment,2,8,Image 1,2,1,100000000,510000001538,
11,,Segment,2,7,Image 1,2,1,100000000,510000001601,
19,,Segment,2,6,Image 1,2,1,100000000,510000001630,
29,,Segment,2,5,Image 1,1,1,100000000,510000001658,
29,,Segment,2,4,Image 1,1,1,100000000,510000001672,
6,,Segment,2,3,Image 1,1,1,100000000,510000001688,
15,,Segment,2,2,Image 1,1,1,100000000,510000001703,
23,,Segment,2,1,Image 1,1,1,100000000,510000001721,
12,,Segment,2,0,Image 1,1,1,100000000,510000001745,
23,,Segment,2,11,Image 1,2,1,100000000,510000001756,
15,,Segment,2,10,Image 1,2,1,100000000,510000001759,
15,,Segment,2,11,Image 1,3,1,100000000,510000001764,
12,,Segment,2,10,Image 1,3,1,100000000,510000001768,
11,,Segment,2,8,Image 1,3,1,100000000,510000001770,
32,,Segment,2,7,Image 1,3,1,100000000,510000001773,
7,,Segment,2,8,Image 1,2,1,100000000,510000001783,
73,,Segment,2,7,Image 1,2,1,100000000,510000001789,
73,,Segment,2,6,Image 1,1,1,100000000,510000001803,
73,,Segment,2,7,Image 1,1,1,100000000,510000001805,
7,,Segment,2,6,Image 1,2,1,100000000,510000001812,
58,,Segment,2,5,Image 1,2,1,100000000,510000001846,
7,,Segment,2,8,Image 1,3,1,100000000,510000001850,
16,,Segment,2,6,Image 1,3,1,100000000,510000001853,
88,,Segment,2,4,Image 1,2,1,100000000,510000001856,
31,,Segment,2,11,Image 1,5,1,100000001,510000001890,
53,,Segment,2,10,Image 1,4,1,100000001,510000001898,
12,,Segment,2,9,Image 1,3,1,100000001,510000001903,
35,,Segment,2,8,Image 1,3,1,100000001,510000001921,
34,,Segment,2,7,Image 1,2,1,100000001,510000001952,
81,,Segment,2,6,Image 1,1,1,100000001,510000001983,
14,,Segment,2,5,Image 1,1,1,100000001,510000001995,
7,,Segment,2,4,Image 1,1,1,100000001,510000002000,
48,,Segment,2,3,Image 1,1,1,100000001,510000002047,
6,,Segment,2,2,Image 1,1,1,100000001,510000002055,
7,,Segment,2,1,Image 1,1,1,100000001,510000002065,
11,,Segment,2,0,Image 1,1,1,100000001,510000002069,
31,,Segment,2,11,Image 1,4,1,100000001,510000002104,
55,,Segment,2,8,Image 1,2,1,100000001,510000002176,
8,,Segment,2,13,Image 1,4,1,100000001,510000002188,
109,,Segment,2,12,Image 1,3,1,100000001,510000002235,
10,,Segment,2,11,Image 1,2,1,100000001,510000002239,
84,,Segment,2,10,Image 1,1,1,100000001,510000002249,
84,,Segment,2,9,Image 1,1,1,100000001,510000002253,
19,,Segment,2,8,Image 1,1,1,100000001,510000002255,
92,,Segment,2,7,Image 1,1,1,100000001,510000002258,
92,,Segment,2,6,Image 1,1,1,100000001,510000002273,
22,,Segment,2,5,Image 1,1,1,100000001,510000002281,
46,,Segment,2,4,Image 1,1,1,100000001,510000002296,
19,,Segment,2,3,Image 1,1,1,100000001,510000002306,
124,,Segment,2,2,Image 1,1,1,100000001,510000002322,
19,,Segment,2,1,Image 1,1,1,100000001,510000002325,
5,,Segment,2,0,Image 1,1,1,100000001,510000002336,
12,,Segment,2,18,Image 1,7,1,100000002,510000002343,
7,,Segment,2,17,Image 1,7,1,100000002,510000002362,
34,,Segment,2,14,Image 1,6,1,100000002,510000002376,
7,,Segment,2,13,Image 1,5,1,100000002,510000002378,
5,,Segment,2,13,Image 1,3,1,100000001,510000002380,
10,,Segment,2,16,Image 1,5,1,100000002,510000002436,
7,,Segment,2,15,Image 1,4,1,100000002,510000002439,
75,,Segment,2,6,Image 1,3,1,100000002,510000002469,
25,,Segment,2,5,Image 1,3,1,100000002,510000002473,
25,,Segment,2,4,Image 1,3,1,100000002,510000002498,
8,,Segment,2,3,Image 1,2,1,100000002,510000002505,
6,,Segment,2,2,Image 1,1,1,100000002,510000002508,
9,,Segment,2,0,Image 1,1,1,100000002,510000002525,
17,,Segment,2,10,Image 1,3,1,100000001,510000002543,
21,,Segment,2,9,Image 1,6,1,100000001,510000002565,
5,,Segment,2,10,Image 1,2,1,100000000,510000002577,
14,,Segment,2,9,Image 1,1,1,100000000,510000002583,
126,,Segment,2,8,Image 1,1,1,100000000,510000002594,
176,,Segment,2,6,Image 1,1,1,100000000,510000002627,
53,,Segment,2,5,Image 1,1,1,100000000,510000002643,
29,,Segment,2,4,Image 1,1,1,100000000,510000002648,
5,,Segment,2,3,Image 1,1,1,100000000,510000002650,
10,,Segment,2,2,Image 1,1,1,100000000,510000002661,
64,,Segment,2,1,Image 1,1,1,100000000,510000002672,
18,,Segment,2,0,Image 1,1,1,100000000,510000002714,
16,,Segment,2,10,Image 1,5,1,100000001,510000002751,
12,,Segment,2,8,Image 1,3,1,100000002,510000002781,
6,,Segment,2,7,Image 1,3,1,100000002,510000002802,
17,,Segment,2,6,Image 1,2,1,100000002,510000002823,
25,,Segment,2,6,Image 1,4,1,100000001,510000002844,
16,,Segment,2,5,Image 1,4,1,100000001,510000002878,
6,,Segment,2,4,Image 1,3,1,100000001,510000002884,
7,,Segment,2,3,Image 1,2,1,100000001,510000002901,
226,,Segment,2,2,Image 1,1,1,100000001,510000002941,
30,,Segment,2,1,Image 1,1,1,100000001,510000002954,
42,,Segment,2,0,Image 1,1,1,100000001,510000002964,
76,,Segment,2,15,Image 1,2,1,100000001,510000003016,
10,,Segment,2,14,Image 1,2,1,100000001,510000003020,
8,,Segment,2,13,Image 1,2,1,100000001,510000003028,
10,,Segment,2,12,Image 1,2,1,100000001,510000003037,
10,,Segment,2,11,Image 1,1,1,100000001,510000003043,
5,,Segment,2,18,Image 1,8,1,100000002,510000003045,
6,,Segment,2,7,Image 1,4,1,100000000,510000003062,
56,,Segment,2,6,Image 1,4,1,100000000,510000003091,
13,,Segment,2,5,Image 1,3,1,100000000,510000003097,
4,,Segment,2,4,Image 1,3,1,100000000,510000003101,
23,,Segment,2,2,Image 1,2,1,100000000,510000003124,
6,,Segment,2,1,Image 1,1,1,100000000,510000003129,
8,,Segment,2,0,Image 1,1,1,100000000,510000003154,
47,,Segment,2,17,Image 1,6,1,100000002,510000003179,
24,,Segment,2,18,Image 1,9,1,100000002,510000003197,
45,,Segment,2,17,Image 1,8,1,100000002,510000003202,
5,,Segment,2,12,Image 1,2,1,100000002,510000003215,
5,,Segment,2,11,Image 1,1,1,100000002,510000003234,
12,,Segment,2,10,Image 1,1,1,100000002,510000003240,
12,,Segment,2,9,Image 1,1,1,100000002,510000003271,
5,,Segment,2,9,Image 1,4,1,100000001,510000003273,
13,,Segment,2,18,Image 1,4,1,100000002,510000003289,
21,,Segment,2,17,Image 1,4,1,100000002,510000003300,
13,,Segment,2,16,Image 1,4,1,100000002,510000003308,
4,,Segment,2,12,Image 1,1,1,100000002,510000003310,
106,,Segment,2,6,Image 1,4,1,100000002,510000003317,
48,,Segment,2,6,Image 1,2,1,100000002,510000003332,
8,,Segment,2,5,Image 1,1,1,100000002,510000003334,
31,,Segment,2,4,Image 1,1,1,100000002,510000003368,
16,,Segment,2,3,Image 1,1,1,100000002,510000003376,
4,,Segment,2,10,Image 1,1,1,100000000,510000003380,
13,,Segment,2,6,Image 1,3,1,100000000,510000003430,
49,,Segment,2,17,Image 1,5,1,100000002,510000003448,
72,,Segment,2,18,Image 1,8,1,100000002,510000003451,
14,,Segment,2,9,Image 1,2,1,100000000,510000003453,
12,,Segment,2,15,Image 1,7,1,100000002,510000003464,
18,,Segment,2,15,Image 1,3,1,100000001,510000003466,
13,,Segment,2,18,Image 1,5,1,100000002,510000003470,
8,,Segment,2,12,Image 1,3,1,100000002,510000003489,
23,,Segment,2,11,Image 1,2,1,100000002,510000003499,
66,,Segment,2,6,Image 1,5,1,100000001,510000003503,
9,,Segment,2,11,Image 1,3,1,100000001,510000003519,
16,,Segment,2,10,Image 1,3,1,100000001,510000003522,
31,,Segment,2,9,Image 1,2,1,100000001,510000003544,
22,,Segment,2,8,Image 1,1,1,100000001,510000003550,
19,,Segment,2,7,Image 1,1,1,100000001,510000003565,
188,,Segment,2,7,Image 1,2,1,100000000,510000003570,
9,,Segment,2,11,Image 1,4,1,100000001,510000003575,
47,,Segment,2,17,Image 1,7,1,100000002,510000003582,
19,,Segment,2,10,Image 1,2,1,100000002,510000003595,
29,,Segment,2,10,Image 1,2,1,100000001,510000003597,
10,,Segment,2,14,Image 1,3,1,100000001,510000003599,
50,,Segment,2,5,Image 1,4,1,100000002,510000003605,
126,,Segment,2,8,Image 1,2,1,100000000,510000003608,
58,,Segment,2,13,Image 1,3,1,100000001,510000003610,
40,,Segment,2,6,Image 1,2,1,100000000,510000003637,
98,,Segment,2,12,Image 1,2,1,100000002,510000003651,
31,,Segment,2,8,Image 1,4,1,100000002,510000003658,
11,,Segment,2,12,Image 1,3,1,100000002,510000003666,
57,,Segment,2,12,Image 1,2,1,100000001,510000003672,
10,,Segment,2,15,Image 1,5,1,100000002,510000003675,
36,,Segment,2,12,Image 1,1,1,100000001,510000003677,
110,,Segment,2,9,Image 1,2,1,100000001,510000003690,
9,,Segment,2,14,Image 1,5,1,100000002,510000003692,
45,,Segment,2,8,Image 1,2,1,100000002,510000003729,
76,,Segment,2,9,Image 1,4,1,100000001,510000003748,
111,,Segment,2,6,Image 1,1,1,100000002,510000003751,
33,,Segment,2,1,Image 1,2,1,100000002,510000003781,
17,,Segment,2,0,Image 1,1,1,100000002,510000003832,
21,,Segment,2,3,Image 1,3,1,100000000,510000003851,
236,,Segment,2,10,Image 1,2,1,100000001,510000003857,
49,,Segment,2,7,Image 1,2,1,100000002,510000003887,
7,,Segment,2,9,Image 1,4,1,100000002,510000003901,
6,,Segment,2,8,Image 1,3,1,100000002,510000003905,
4,,Segment,2,7,Image 1,2,1,100000002,510000003908,
6,,Segment,2,5,Image 1,4,1,100000000,510000003919,
59,,Segment,2,9,Image 1,1,1,100000001,510000003921,
19,,Segment,2,8,Image 1,2,1,100000001,510000003924,
17,,Segment,2,9,Image 1,2,1,100000002,510000003931,
6,,Segment,2,8,Image 1,4,1,100000000,510000003938,
5,,Segment,2,7,Image 1,4,1,100000000,510000003942,
6,,Segment,2,6,Image 1,4,1,100000000,510000003962,
4,,Segment,2,5,Image 1,3,1,100000000,510000003966,
19,,Segment,2,4,Image 1,2,1,100000000,510000003982,
10,,Segment,2,3,Image 1,2,1,100000000,510000003984,
7,,Segment,2,3,Image 1,3,1,100000000,510000003999,
5,,Segment,2,5,Image 1,3,1,100000001,510000004011,
19,,Segment,2,1,Image 1,2,1,100000002,510000004042,
21,,Segment,2,11,Image 1,3,1,100000001,510000004053,
8,,Segment,2,8,Image 1,5,1,100000000,510000004057,
10,,Segment,2,8,Image 1,2,1,100000001,510000004062,
10,,Segment,2,10,Image 1,3,1,100000002,510000004070,
17,,Segment,2,1,Image 1,1,1,100000002,510000004082,
15,,Segment,2,4,Image 1,2,1,100000002,510000004091,
7,,Segment,2,4,Image 1,2,1,100000000,510000004096,
6,,Segment,2,7,Image 1,5,1,100000000,510000004098,
39,,Segment,2,9,Image 1,3,1,100000001,510000004103,
77,,Segment,2,8,Image 1,3,1,100000001,510000004107,
6,,Segment,2,9,Image 1,3,1,100000002,510000004115,
5,,Segment,2,9,Image 1,4,1,100000001,510000004118,
92,,Segment,2,7,Image 1,2,1,100000001,510000004123,
7,,Segment,2,6,Image 1,3,1,100000000,510000004127,
8,,Segment,2,5,Image 1,2,1,100000000,510000004147,
7,,Segment,2,4,Image 1,2,1,100000001,510000004153,
8,,Segment,2,6,Image 1,2,1,100000001,510000004163,
5,,Segment,2,5,Image 1,4,1,100000000,510000004181,
31,,Segment,2,4,Image 1,3,1,100000000,510000004210,
170,,Segment,2,3,Image 1,3,1,100000000,510000004221,
48,,Segment,2,2,Image 1,2,1,100000000,510000004227,
12,,Segment,2,1,Image 1,2,1,100000000,510000004246,
24,,Segment,2,10,Image 1,4,1,100000001,510000004250,
11,,Segment,2,6,Image 1,2,1,100000000,510000004252,
65,,Segment,2,8,Image 1,4,1,100000001,510000004256,
30,,Segment,2,6,Image 1,3,1,100000000,510000004261,
75,,Segment,2,5,Image 1,2,1,100000002,510000004276,
19,,Segment,2,7,Image 1,4,1,100000001,510000004302,
16,,Segment,2,6,Image 1,3,1,100000001,510000004305,
24,,Segment,2,4,Image 1,2,1,100000001,510000004315,
22,,Segment,2,3,Image 1,2,1,100000001,510000004322,
65,,Segment,2,5,Image 1,2,1,100000000,510000004329,
8,,Segment,2,9,Image 1,5,1,100000001,510000004335,
8,,Segment,2,8,Image 1,4,1,100000001,510000004337,
29,,Segment,2,5,Image 1,2,1,100000001,510000004347,
7,,Segment,2,4,Image 1,2,1,100000002,510000004355,
4,,Segment,2,3,Image 1,2,1,100000002,510000004357,
6,,Segment,2,2,Image 1,2,1,100000002,510000004359,
6,,Segment,2,1,Image 1,2,1,100000002,510000004374,
5,,Segment,2,4,Image 1,2,1,100000000,510000004378,
26,,Segment,2,2,Image 1,2,1,100000002,510000004397,
8,,Segment,2,5,Image 1,3,1,100000000,510000004403,
8,,Segment,2,10,Image 1,5,1,100000001,510000004406,
8,,Segment,2,9,Image 1,4,1,100000001,510000004410,
24,,Segment,2,5,Image 1,3,1,100000001,510000004426,
35,,Segment,2,4,Image 1,3,1,100000001,510000004446,
22,,Segment,2,3,Image 1,2,1,100000001,510000004463,
6,,Segment,2,2,Image 1,2,1,100000001,510000004466,
9,,Segment,2,1,Image 1,2,1,100000001,510000004471,
14,,Segment,2,0,Image 1,1,1,100000001,510000004485,
10,,Segment,2,10,Image 1,4,1,100000001,510000004502,
13,,Segment,2,5,Image 1,2,1,100000001,510000004512,
12,,Segment,2,5,Image 1,2,1,100000001,510000004553,
11,,Segment,2,4,Image 1,1,1,100000001,510000004555,
48,,Segment,2,7,Image 1,4,1,100000001,510000004560,
10,,Segment,2,4,Image 1,2,1,100000000,510000004570,
10,,Segment,2,3,Image 1,1,1,100000000,510000004582,
37,,Segment,2,2,Image 1,1,1,100000000,510000004607,
20,,Segment,2,1,Image 1,1,1,100000000,510000004611,
6,,Segment,2,0,Image 1,1,1,100000000,510000004624,
14,,Segment,2,6,Image 1,3,1,100000001,510000004633,
23,,Segment,2,5,Image 1,2,1,100000001,510000004639,
6,,Segment,2,3,Image 1,3,1,100000002,510000004644,
6,,Segment,2,2,Image 1,3,1,100000002,510000004647,
5,,Segment,2,6,Image 1,4,1,100000001,510000004651,
284,,Segment,2,6,Image 1,2,1,100000001,510000004653,
5,,Segment,2,4,Image 1,3,1,100000002,510000004655,
16,,Segment,2,6,Image 1,4,1,100000001,510000004664,
23,,Segment,2,4,Image 1,4,1,100000000,510000004702,
9,,Segment,2,3,Image 1,1,1,100000001,510000004713,
8,,Segment,2,4,Image 1,2,1,100000002,510000004717,
6,,Segment,2,5,Image 1,2,1,100000001,510000004720,
16,,Segment,2,4,Image 1,4,1,100000001,510000004732,
61,,Segment,2,4,Image 1,1,1,100000000,510000004751,
9,,Segment,2,6,Image 1,4,1,100000001,510000004757,
18,,Segment,2,7,Image 1,3,1,100000001,510000004762,
15,,Segment,2,3,Image 1,2,1,100000000,510000004764,
25,,Segment,2,4,Image 1,2,1,100000001,510000004792,
8,,Segment,2,5,Image 1,4,1,100000001,510000004796,
80,,Segment,2,2,Image 1,2,1,100000002,510000004807,
14,,Segment,2,4,Image 1,2,1,100000001,510000004818,
5,,Segment,2,6,Image 1,2,1,100000001,510000004822,
13,,Segment,2,3,Image 1,2,1,100000002,510000004832,
6,,Segment,2,5,Image 1,1,1,100000001,510000004836,
16,,Segment,2,4,Image 1,3,1,100000001,510000004846,
20,,Segment,2,3,Image 1,2,1,100000001,510000004857,
77,,Segment,2,2,Image 1,1,1,100000000,510000004906,
8,,Segment,2,0,Image 1,1,1,100000002,510000004924,
9,,Segment,2,1,Image 1,2,1,100000001,510000004930,
131,,Segment,2,2,Image 1,3,1,100000000,510000004941,
6,,Segment,2,3,Image 1,3,1,100000001,510000004950,
26,,Segment,2,2,Image 1,2,1,100000001,510000004970,
5,,Segment,2,1,Image 1,2,1,100000001,510000004980,
23,,Segment,2,3,Image 1,2,1,100000001,510000005002,
175,,Segment,2,2,Image 1,3,1,100000001,510000005010,
8,,Segment,2,3,Image 1,2,1,100000001,510000005012,
3,,Segment,2,3,Image 1,3,1,100000000,510000005020,
15,,Segment,2,2,Image 1,2,1,100000000,510000005034,
37,,Segment,2,1,Image 1,2,1,100000002,510000005038,
12,,Segment,2,2,Image 1,2,1,100000000,510000005047,
22,,Segment,2,3,Image 1,2,1,100000001,510000005073,
18,,Segment,2,4,Image 1,3,1,100000000,510000005086,
106,,Segment,2,1,Image 1,2,1,100000001,510000005102,
7,,Segment,2,1,Image 1,1,1,100000001,510000005119,
7,,Segment,2,4,Image 1,2,1,100000001,510000005121,
7,,Segment,2,3,Image 1,2,1,100000000,510000005130,
11,,Segment,2,1,Image 1,1,1,100000001,510000005145,
11,,Segment,2,0,Image 1,1,1,100000001,510000005173,
116,,Segment,2,2,Image 1,1,1,100000001,510000005246,
7,,Segment,2,0,Image 1,1,1,100000001,510000005254,
88,,Segment,2,1,Image 1,2,1,100000000,510000005273,
6,,Segment,2,2,Image 1,3,1,100000001,510000005281,
106,,Segment,2,3,Image 1,2,1,100000000,510000005291,
56,,Segment,2,1,Image 1,1,1,100000001,510000005293,
10,,Segment,2,1,Image 1,2,1,100000001,510000005300,
4,,Segment,2,1,Image 1,2,1,100000000,510000005306,
76,,Segment,2,3,Image 1,2,1,100000000,510000005309,
8,,Segment,2,1,Image 1,2,1,100000000,510000005311,
6,,Segment,2,1,Image 1,2,1,100000001,510000005315,
5,,Segment,2,2,Image 1,2,1,100000001,510000005321,
4,,Segment,2,3,Image 1,3,1,100000001,510000005326,
7,,Segment,2,2,Image 1,2,1,100000001,510000005328,
54,,Segment,2,2,Image 1,2,1,100000001,510000005339,
5,,Segment,2,2,Image 1,3,1,100000001,510000005342,
18,,Segment,2,1,Image 1,2,1,100000001,510000005348,
8,,Segment,2,1,Image 1,2,1,100000001,510000005358,
8,,Segment,2,0,Image 1,1,1,100000001,510000005378,
22,,Segment,2,2,Image 1,2,1,100000001,510000005381,
8,,Segment,2,2,Image 1,2,1,100000000,510000005398,
7,,Segment,2,1,Image 1,2,1,100000001,510000005406,
7,,Segment,2,1,Image 1,1,1,100000001,510000005413,
7,,Segment,2,0,Image 1,1,1,100000001,510000005422,
3,,Segment,2,0,Image 1,1,1,100000002,510000005437,
9,,Segment,2,0,Image 1,1,1,100000001,510000005447,
7,,Segment,2,0,Image 1,1,1,100000001,510000005467,
17,,Segment,2,2,Image 1,2,1,100000001,510000005469,
13,,Segment,2,1,Image 1,2,1,100000001,510000005471,
7,,Segment,2,1,Image 1,2,1,100000001,510000005474,
5,,Segment,2,0,Image 1,1,1,100000001,510000005480,
6,,Segment,2,0,Image 1,1,1,100000001,510000005498,
43,,Segment,2,1,Image 1,2,1,100000000,510000005505,
5,,Segment,2,0,Image 1,1,1,100000001,510000005509,
11,,Segment,2,0,Image 1,1,1,100000000,510000005545,
20,,Segment,2,9,Image 1,2,1,100000000,510000005548,
176,,Segment,2,7,Image 1,1,1,100000000,510000005549,
5,,Segment,2,3,Image 1,2,1,100000000,510000005550,
6,,Segment,2,7,Image 1,5,1,100000000,510000005551,
8,,Segment,2,15,Image 1,7,1,100000001,510000005552,
8,,Segment,2,8,Image 1,4,1,100000001,510000005553,
48,,Segment,2,7,Image 1,3,1,100000001,510000005554,
14,,Segment,2,10,Image 1,3,1,100000001,510000005558,
12,,Segment,2,16,Image 1,6,1,100000001,510000005559,
34,,Segment,2,18,Image 1,6,1,100000001,510000005560,
8,,Segment,2,24,Image 1,7,1,100000001,510000005561,
