
Spine Center Intensity StdDev Ch=4 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,2,Image 1,3,1,100000000,610000003048,
0,,Spine,4,2,Image 1,3,1,100000001,610000003057,
0,,Spine,4,0,Image 1,1,1,100000001,610000003062,
11.8975,,Spine,4,3,Image 1,2,1,100000000,610000003068,
12.6711,,Spine,4,3,Image 1,2,1,100000000,610000003073,
0,,Spine,4,0,Image 1,1,1,100000001,610000003080,
0,,Spine,4,3,Image 1,2,1,100000002,610000003085,
0,,Spine,4,3,Image 1,2,1,100000002,610000003089,
0,,Spine,4,1,Image 1,1,1,100000001,610000003098,
0,,Spine,4,3,Image 1,4,1,100000000,610000003107,
5.1,,Spine,4,2,Image 1,3,1,100000000,610000003116,
0,,Spine,4,2,Image 1,3,1,100000000,610000003124,
0,,Spine,4,0,Image 1,1,1,100000002,610000003131,
0,,Spine,4,0,Image 1,1,1,100000002,610000003141,
0,,Spine,4,0,Image 1,1,1,100000002,610000003147,
0,,Spine,4,0,Image 1,1,1,100000000,610000003157,
0,,Spine,4,1,Image 1,1,1,100000001,610000003163,
0,,Spine,4,2,Image 1,1,1,100000001,610000003166,
0,,Spine,4,0,Image 1,1,1,100000002,610000003171,
0,,Spine,4,0,Image 1,1,1,100000000,610000003176,
0,,Spine,4,1,Image 1,1,1,100000001,610000003182,
0,,Spine,4,0,Image 1,1,1,100000000,610000003190,
0,,Spine,4,0,Image 1,1,1,100000002,610000003196,
0,,Spine,4,0,Image 1,1,1,100000000,610000003199,
0,,Spine,4,4,Image 1,3,1,100000001,610000003202,
0,,Spine,4,1,Image 1,1,1,100000001,610000003204,
0,,Spine,4,0,Image 1,1,1,100000002,610000003210,
0,,Spine,4,3,Image 1,3,1,100000001,610000003213,
0,,Spine,4,0,Image 1,1,1,100000000,610000003219,
0,,Spine,4,0,Image 1,1,1,100000000,610000003222,
0,,Spine,4,0,Image 1,1,1,100000002,610000003226,
0,,Spine,4,0,Image 1,1,1,100000002,610000003230,
0,,Spine,4,0,Image 1,1,1,100000000,610000003234,
0,,Spine,4,7,Image 1,4,1,100000001,610000003237,
0,,Spine,4,0,Image 1,1,1,100000000,610000003241,
0,,Spine,4,0,Image 1,1,1,100000002,610000003245,
0,,Spine,4,3,Image 1,4,1,100000000,610000003247,
0,,Spine,4,0,Image 1,1,1,100000000,610000003249,
0,,Spine,4,0,Image 1,1,1,100000002,610000003253,
0,,Spine,4,4,Image 1,1,1,100000002,610000003256,
0,,Spine,4,3,Image 1,1,1,100000000,610000003259,
0,,Spine,4,0,Image 1,1,1,100000000,610000003262,
0,,Spine,4,0,Image 1,1,1,100000000,610000003270,
0,,Spine,4,0,Image 1,1,1,100000000,610000003272,
0,,Spine,4,1,Image 1,1,1,100000001,610000003277,
0,,Spine,4,3,Image 1,2,1,100000000,610000003279,
0,,Spine,4,4,Image 1,1,1,100000002,610000003281,
0,,Spine,4,3,Image 1,3,1,100000001,610000003289,
0,,Spine,4,1,Image 1,1,1,100000000,610000003293,
0,,Spine,4,1,Image 1,1,1,100000001,610000003297,
0,,Spine,4,0,Image 1,1,1,100000000,610000003299,
0,,Spine,4,0,Image 1,1,1,100000000,610000003303,
0,,Spine,4,6,Image 1,2,1,100000001,610000003308,
0,,Spine,4,1,Image 1,2,1,100000000,610000003310,
0,,Spine,4,0,Image 1,1,1,100000000,610000003313,
0,,Spine,4,0,Image 1,1,1,100000000,610000003315,
0,,Spine,4,1,Image 1,1,1,100000000,610000003318,
0,,Spine,4,0,Image 1,1,1,100000000,610000003321,
0,,Spine,4,0,Image 1,1,1,100000000,610000003327,
0,,Spine,4,4,Image 1,1,1,100000002,610000003329,
0,,Spine,4,0,Image 1,1,1,100000000,610000003333,
0,,Spine,4,0,Image 1,1,1,100000000,610000003347,
0,,Spine,4,4,Image 1,5,1,100000000,610000003355,
0,,Spine,4,3,Image 1,4,1,100000000,610000003356,
0,,Spine,4,1,Image 1,1,1,100000000,610000003357,
0,,Spine,4,0,Image 1,1,1,100000000,610000003359,
0,,Spine,4,0,Image 1,1,1,100000000,610000003360,
0,,Spine,4,0,Image 1,1,1,100000000,610000003362,
0,,Spine,4,1,Image 1,1,1,100000000,610000003363,
12.5,,Spine,4,1,Image 1,1,1,100000000,610000003366,
0,,Spine,4,0,Image 1,1,1,100000000,610000003367,
0,,Spine,4,0,Image 1,1,1,100000000,610000003368,
0,,Spine,4,0,Image 1,1,1,100000000,610000003371,
0,,Spine,4,2,Image 1,2,1,100000000,610000003372,
0,,Spine,4,5,Image 1,1,1,100000000,610000003373,
0,,Spine,4,2,Image 1,1,1,100000000,610000003375,
0,,Spine,4,8,Image 1,4,1,100000001,610000003376,
0,,Spine,4,4,Image 1,3,1,100000001,610000003377,
0,,Spine,4,4,Image 1,3,1,100000001,610000003378,
0,,Spine,4,4,Image 1,4,1,100000001,610000003379,
0,,Spine,4,3,Image 1,2,1,100000001,610000003380,
0,,Spine,4,3,Image 1,2,1,100000001,610000003381,
0,,Spine,4,1,Image 1,1,1,100000001,610000003382,
0,,Spine,4,0,Image 1,1,1,100000001,610000003383,
0,,Spine,4,0,Image 1,1,1,100000001,610000003384,
0,,Spine,4,3,Image 1,2,1,100000001,610000003387,
0,,Spine,4,3,Image 1,2,1,100000001,610000003388,
0,,Spine,4,2,Image 1,1,1,100000001,610000003389,
0,,Spine,4,1,Image 1,1,1,100000001,610000003390,
0,,Spine,4,7,Image 1,3,1,100000001,610000003392,
0,,Spine,4,6,Image 1,2,1,100000001,610000003393,
0,,Spine,4,6,Image 1,2,1,100000001,610000003394,
0,,Spine,4,4,Image 1,3,1,100000001,610000003395,
0,,Spine,4,2,Image 1,2,1,100000001,610000003396,
0,,Spine,4,2,Image 1,3,1,100000001,610000003397,
0,,Spine,4,1,Image 1,1,1,100000001,610000003398,
0,,Spine,4,1,Image 1,1,1,100000001,610000003399,
0,,Spine,4,0,Image 1,1,1,100000001,610000003400,
0,,Spine,4,4,Image 1,2,1,100000002,610000003401,
0,,Spine,4,4,Image 1,2,1,100000002,610000003402,
0,,Spine,4,0,Image 1,1,1,100000002,610000003403,
