
Segment Center Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,6,Image 1,7,1,100000000,510000000023,
0,,Segment,4,5,Image 1,6,1,100000000,510000000083,
4.70487,,Segment,4,4,Image 1,5,1,100000000,510000000100,
1.83516,,Segment,4,3,Image 1,4,1,100000000,510000000174,
0,,Segment,4,2,Image 1,3,1,100000000,510000000214,
0,,Segment,4,1,Image 1,2,1,100000000,510000000236,
0,,Segment,4,0,Image 1,1,1,100000000,510000000239,
0,,Segment,4,6,Image 1,6,1,100000000,510000000262,
0,,Segment,4,8,Image 1,6,1,100000000,510000000274,
0,,Segment,4,7,Image 1,5,1,100000000,510000000314,
0,,Segment,4,6,Image 1,5,1,100000000,510000000317,
0,,Segment,4,5,Image 1,5,1,100000000,510000000324,
0,,Segment,4,8,Image 1,5,1,100000000,510000000329,
0,,Segment,4,4,Image 1,2,1,100000000,510000000331,
0,,Segment,4,3,Image 1,2,1,100000000,510000000340,
0,,Segment,4,2,Image 1,2,1,100000000,510000000348,
0,,Segment,4,1,Image 1,2,1,100000000,510000000388,
0,,Segment,4,0,Image 1,1,1,100000000,510000000418,
0,,Segment,4,3,Image 1,3,1,100000000,510000000439,
0,,Segment,4,2,Image 1,3,1,100000000,510000000444,
0,,Segment,4,1,Image 1,1,1,100000000,510000000463,
0,,Segment,4,12,Image 1,4,1,100000001,510000000491,
0,,Segment,4,11,Image 1,3,1,100000001,510000000533,
0,,Segment,4,10,Image 1,3,1,100000001,510000000538,
0,,Segment,4,9,Image 1,3,1,100000001,510000000542,
0,,Segment,4,8,Image 1,3,1,100000001,510000000552,
0,,Segment,4,7,Image 1,3,1,100000001,510000000554,
0,,Segment,4,6,Image 1,3,1,100000001,510000000557,
2.39739,,Segment,4,5,Image 1,3,1,100000001,510000000576,
0,,Segment,4,4,Image 1,3,1,100000001,510000000599,
0,,Segment,4,3,Image 1,3,1,100000001,510000000602,
0,,Segment,4,2,Image 1,2,1,100000001,510000000606,
0,,Segment,4,0,Image 1,1,1,100000001,510000000623,
0,,Segment,4,2,Image 1,2,1,100000002,510000000671,
0,,Segment,4,1,Image 1,1,1,100000002,510000000679,
0,,Segment,4,0,Image 1,1,1,100000002,510000000700,
0,,Segment,4,6,Image 1,6,1,100000000,510000000703,
0,,Segment,4,2,Image 1,2,1,100000000,510000000741,
0,,Segment,4,1,Image 1,1,1,100000000,510000000761,
0,,Segment,4,0,Image 1,1,1,100000000,510000000770,
12.5578,,Segment,4,1,Image 1,2,1,100000002,510000000817,
0,,Segment,4,0,Image 1,1,1,100000002,510000000847,
0,,Segment,4,3,Image 1,3,1,100000001,510000000859,
0,,Segment,4,2,Image 1,2,1,100000001,510000000876,
0,,Segment,4,0,Image 1,1,1,100000001,510000000907,
0,,Segment,4,4,Image 1,2,1,100000001,510000000927,
0,,Segment,4,3,Image 1,2,1,100000001,510000000945,
0,,Segment,4,4,Image 1,3,1,100000001,510000000948,
6.80399,,Segment,4,3,Image 1,2,1,100000000,510000000992,
0,,Segment,4,2,Image 1,2,1,100000000,510000001016,
0,,Segment,4,1,Image 1,1,1,100000000,510000001018,
0,,Segment,4,0,Image 1,1,1,100000000,510000001036,
0,,Segment,4,2,Image 1,1,1,100000001,510000001058,
0,,Segment,4,1,Image 1,2,1,100000001,510000001062,
0,,Segment,4,3,Image 1,3,1,100000001,510000001079,
0,,Segment,4,2,Image 1,2,1,100000001,510000001081,
12.6711,,Segment,4,1,Image 1,1,1,100000001,510000001086,
14.2429,,Segment,4,0,Image 1,1,1,100000001,510000001109,
0,,Segment,4,0,Image 1,1,1,100000001,510000001143,
0,,Segment,4,0,Image 1,1,1,100000001,510000001164,
0,,Segment,4,1,Image 1,1,1,100000002,510000001187,
0,,Segment,4,2,Image 1,2,1,100000001,510000001198,
0,,Segment,4,1,Image 1,2,1,100000001,510000001215,
0,,Segment,4,0,Image 1,1,1,100000001,510000001225,
0,,Segment,4,12,Image 1,3,1,100000001,510000001279,
0,,Segment,4,2,Image 1,3,1,100000001,510000001284,
0,,Segment,4,4,Image 1,2,1,100000002,510000001319,
2.08299,,Segment,4,3,Image 1,2,1,100000002,510000001340,
0,,Segment,4,2,Image 1,1,1,100000002,510000001358,
0,,Segment,4,4,Image 1,3,1,100000002,510000001362,
0,,Segment,4,3,Image 1,3,1,100000000,510000001373,
0,,Segment,4,14,Image 1,5,1,100000001,510000001392,
0,,Segment,4,13,Image 1,5,1,100000001,510000001399,
0,,Segment,4,12,Image 1,5,1,100000001,510000001413,
0,,Segment,4,11,Image 1,4,1,100000001,510000001446,
0,,Segment,4,14,Image 1,6,1,100000001,510000001448,
0,,Segment,4,13,Image 1,4,1,100000001,510000001462,
0,,Segment,4,12,Image 1,4,1,100000001,510000001466,
0,,Segment,4,13,Image 1,5,1,100000001,510000001473,
0,,Segment,4,5,Image 1,4,1,100000000,510000001505,
0,,Segment,4,4,Image 1,3,1,100000000,510000001524,
0,,Segment,4,3,Image 1,2,1,100000000,510000001527,
0,,Segment,4,6,Image 1,2,1,100000001,510000001570,
0,,Segment,4,5,Image 1,1,1,100000001,510000001583,
0,,Segment,4,4,Image 1,1,1,100000001,510000001623,
0,,Segment,4,3,Image 1,1,1,100000001,510000001637,
0,,Segment,4,2,Image 1,1,1,100000001,510000001639,
0,,Segment,4,6,Image 1,1,1,100000001,510000001645,
0,,Segment,4,5,Image 1,2,1,100000001,510000001662,
0,,Segment,4,7,Image 1,2,1,100000001,510000001673,
0,,Segment,4,6,Image 1,2,1,100000001,510000001706,
0,,Segment,4,5,Image 1,2,1,100000001,510000001724,
0,,Segment,4,4,Image 1,2,1,100000001,510000001726,
0,,Segment,4,3,Image 1,2,1,100000001,510000001730,
0,,Segment,4,7,Image 1,3,1,100000001,510000001733,
0,,Segment,4,6,Image 1,3,1,100000001,510000001745,
0,,Segment,4,5,Image 1,4,1,100000001,510000001748,
0,,Segment,4,4,Image 1,3,1,100000001,510000001757,
0,,Segment,4,5,Image 1,3,1,100000001,510000001759,
0,,Segment,4,4,Image 1,2,1,100000001,510000001765,
0,,Segment,4,5,Image 1,3,1,100000001,510000001767,
0,,Segment,4,5,Image 1,3,1,100000001,510000001772,
14.7224,,Segment,4,1,Image 1,2,1,100000001,510000001776,
0,,Segment,4,2,Image 1,1,1,100000000,510000001786,
0,,Segment,4,1,Image 1,2,1,100000000,510000001788,
0,,Segment,4,5,Image 1,3,1,100000000,510000001795,
0,,Segment,4,4,Image 1,2,1,100000000,510000001797,
0,,Segment,4,3,Image 1,3,1,100000000,510000001799,
0,,Segment,4,1,Image 1,2,1,100000002,510000001844,
0,,Segment,4,0,Image 1,1,1,100000002,510000001879,
0,,Segment,4,4,Image 1,2,1,100000001,510000001894,
0,,Segment,4,3,Image 1,2,1,100000001,510000001920,
0,,Segment,4,2,Image 1,1,1,100000001,510000001928,
0,,Segment,4,1,Image 1,1,1,100000001,510000001946,
0,,Segment,4,0,Image 1,1,1,100000001,510000001973,
0,,Segment,4,5,Image 1,2,1,100000000,510000002017,
0,,Segment,4,4,Image 1,1,1,100000000,510000002019,
0,,Segment,4,3,Image 1,1,1,100000000,510000002029,
0,,Segment,4,2,Image 1,1,1,100000000,510000002031,
0,,Segment,4,5,Image 1,1,1,100000000,510000002034,
0,,Segment,4,4,Image 1,2,1,100000000,510000002037,
0,,Segment,4,3,Image 1,2,1,100000000,510000002045,
0,,Segment,4,1,Image 1,2,1,100000000,510000002050,
22.5035,,Segment,4,1,Image 1,1,1,100000000,510000002061,
14.6582,,Segment,4,0,Image 1,1,1,100000000,510000002076,
0,,Segment,4,5,Image 1,2,1,100000001,510000002103,
0,,Segment,4,4,Image 1,1,1,100000001,510000002128,
0,,Segment,4,3,Image 1,1,1,100000001,510000002149,
0,,Segment,4,6,Image 1,2,1,100000001,510000002159,
0,,Segment,4,5,Image 1,1,1,100000001,510000002176,
0,,Segment,4,6,Image 1,1,1,100000001,510000002187,
0,,Segment,4,3,Image 1,2,1,100000001,510000002203,
0,,Segment,4,2,Image 1,2,1,100000001,510000002219,
0,,Segment,4,4,Image 1,3,1,100000001,510000002221,
0,,Segment,4,4,Image 1,2,1,100000001,510000002226,
0,,Segment,4,3,Image 1,3,1,100000001,510000002230,
0,,Segment,4,1,Image 1,2,1,100000001,510000002234,
12.7279,,Segment,4,1,Image 1,2,1,100000000,510000002236,
0,,Segment,4,1,Image 1,1,1,100000001,510000002247,
0,,Segment,4,7,Image 1,5,1,100000001,510000002265,
0,,Segment,4,6,Image 1,4,1,100000001,510000002287,
3.53795,,Segment,4,7,Image 1,4,1,100000001,510000002343,
0,,Segment,4,10,Image 1,5,1,100000001,510000002363,
0,,Segment,4,9,Image 1,4,1,100000001,510000002371,
0,,Segment,4,10,Image 1,4,1,100000001,510000002380,
0,,Segment,4,8,Image 1,4,1,100000001,510000002388,
0,,Segment,4,7,Image 1,4,1,100000001,510000002396,
0,,Segment,4,5,Image 1,4,1,100000001,510000002419,
0,,Segment,4,4,Image 1,1,1,100000002,510000002447,
0,,Segment,4,1,Image 1,1,1,100000000,510000002470,
0,,Segment,4,0,Image 1,1,1,100000000,510000002480,
0,,Segment,4,2,Image 1,1,1,100000002,510000002501,
0,,Segment,4,1,Image 1,1,1,100000002,510000002509,
0,,Segment,4,2,Image 1,2,1,100000002,510000002518,
0,,Segment,4,0,Image 1,1,1,100000002,510000002530,
0,,Segment,4,0,Image 1,1,1,100000000,510000002543,
0,,Segment,4,1,Image 1,2,1,100000000,510000002545,
0,,Segment,4,4,Image 1,3,1,100000001,510000002581,
0,,Segment,4,3,Image 1,2,1,100000001,510000002586,
0,,Segment,4,4,Image 1,4,1,100000001,510000002615,
0,,Segment,4,4,Image 1,2,1,100000002,510000002619,
0,,Segment,4,1,Image 1,1,1,100000001,510000002649,
0,,Segment,4,2,Image 1,3,1,100000002,510000002658,
0,,Segment,4,1,Image 1,2,1,100000002,510000002663,
0,,Segment,4,3,Image 1,3,1,100000001,510000002668,
0,,Segment,4,2,Image 1,3,1,100000001,510000002675,
0,,Segment,4,3,Image 1,4,1,100000001,510000002678,
0,,Segment,4,2,Image 1,2,1,100000002,510000002681,
0,,Segment,4,0,Image 1,1,1,100000000,510000002711,
9.52628,,Segment,4,2,Image 1,1,1,100000000,510000002714,
0,,Segment,4,1,Image 1,1,1,100000000,510000002717,
0,,Segment,4,0,Image 1,1,1,100000000,510000002732,
0,,Segment,4,2,Image 1,2,1,100000000,510000002734,
0,,Segment,4,0,Image 1,1,1,100000001,510000002741,
0,,Segment,4,0,Image 1,1,1,100000000,510000002749,
0,,Segment,4,0,Image 1,1,1,100000001,510000002758,
0,,Segment,4,0,Image 1,1,1,100000002,510000002767,
0,,Segment,4,0,Image 1,1,1,100000000,510000002772,
0,,Segment,4,0,Image 1,1,1,100000000,510000002796,
0,,Segment,4,7,Image 1,6,1,100000000,510000002797,
0,,Segment,4,4,Image 1,5,1,100000000,510000002798,
0,,Segment,4,4,Image 1,4,1,100000000,510000002799,
0,,Segment,4,2,Image 1,2,1,100000000,510000002800,
0,,Segment,4,4,Image 1,3,1,100000000,510000002801,
0,,Segment,4,6,Image 1,1,1,100000000,510000002803,
0,,Segment,4,6,Image 1,2,1,100000000,510000002804,
0,,Segment,4,3,Image 1,3,1,100000000,510000002806,
0,,Segment,4,1,Image 1,2,1,100000001,510000002807,
0,,Segment,4,13,Image 1,6,1,100000001,510000002808,
0,,Segment,4,10,Image 1,4,1,100000001,510000002809,
0,,Segment,4,4,Image 1,2,1,100000001,510000002810,
0,,Segment,4,1,Image 1,1,1,100000001,510000002812,
0,,Segment,4,3,Image 1,2,1,100000001,510000002814,
0,,Segment,4,3,Image 1,1,1,100000002,510000002815,
