
Segment Intensity Max Ch=3 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
129,,Segment,3,0,Image 1,1,1,100000002,510000001879,
92,,Segment,3,4,Image 1,2,1,100000001,510000001894,
191,,Segment,3,3,Image 1,2,1,100000001,510000001920,
191,,Segment,3,2,Image 1,1,1,100000001,510000001928,
187,,Segment,3,1,Image 1,1,1,100000001,510000001946,
185,,Segment,3,0,Image 1,1,1,100000001,510000001973,
197,,Segment,3,5,Image 1,2,1,100000000,510000002017,
197,,Segment,3,4,Image 1,1,1,100000000,510000002019,
170,,Segment,3,3,Image 1,1,1,100000000,510000002029,
170,,Segment,3,2,Image 1,1,1,100000000,510000002031,
197,,Segment,3,5,Image 1,1,1,100000000,510000002034,
165,,Segment,3,4,Image 1,2,1,100000000,510000002037,
197,,Segment,3,3,Image 1,2,1,100000000,510000002045,
171,,Segment,3,1,Image 1,2,1,100000000,510000002050,
183,,Segment,3,1,Image 1,1,1,100000000,510000002061,
156,,Segment,3,0,Image 1,1,1,100000000,510000002076,
178,,Segment,3,5,Image 1,2,1,100000001,510000002103,
135,,Segment,3,4,Image 1,1,1,100000001,510000002128,
191,,Segment,3,3,Image 1,1,1,100000001,510000002149,
101,,Segment,3,6,Image 1,2,1,100000001,510000002159,
101,,Segment,3,5,Image 1,1,1,100000001,510000002176,
106,,Segment,3,6,Image 1,1,1,100000001,510000002187,
182,,Segment,3,3,Image 1,2,1,100000001,510000002203,
187,,Segment,3,2,Image 1,2,1,100000001,510000002219,
156,,Segment,3,4,Image 1,3,1,100000001,510000002221,
135,,Segment,3,4,Image 1,2,1,100000001,510000002226,
167,,Segment,3,3,Image 1,3,1,100000001,510000002230,
118,,Segment,3,1,Image 1,2,1,100000001,510000002234,
156,,Segment,3,1,Image 1,2,1,100000000,510000002236,
182,,Segment,3,1,Image 1,1,1,100000001,510000002247,
165,,Segment,3,7,Image 1,5,1,100000001,510000002265,
185,,Segment,3,6,Image 1,4,1,100000001,510000002287,
177,,Segment,3,7,Image 1,4,1,100000001,510000002343,
122,,Segment,3,10,Image 1,5,1,100000001,510000002363,
169,,Segment,3,9,Image 1,4,1,100000001,510000002371,
197,,Segment,3,10,Image 1,4,1,100000001,510000002380,
177,,Segment,3,8,Image 1,4,1,100000001,510000002388,
178,,Segment,3,7,Image 1,4,1,100000001,510000002396,
197,,Segment,3,5,Image 1,4,1,100000001,510000002419,
179,,Segment,3,4,Image 1,1,1,100000002,510000002447,
174,,Segment,3,1,Image 1,1,1,100000000,510000002470,
200,,Segment,3,0,Image 1,1,1,100000000,510000002480,
114,,Segment,3,2,Image 1,1,1,100000002,510000002501,
86,,Segment,3,1,Image 1,1,1,100000002,510000002509,
63,,Segment,3,2,Image 1,2,1,100000002,510000002518,
68,,Segment,3,0,Image 1,1,1,100000002,510000002530,
170,,Segment,3,0,Image 1,1,1,100000000,510000002543,
187,,Segment,3,1,Image 1,2,1,100000000,510000002545,
191,,Segment,3,4,Image 1,3,1,100000001,510000002581,
191,,Segment,3,3,Image 1,2,1,100000001,510000002586,
153,,Segment,3,4,Image 1,4,1,100000001,510000002615,
179,,Segment,3,4,Image 1,2,1,100000002,510000002619,
192,,Segment,3,1,Image 1,1,1,100000001,510000002649,
155,,Segment,3,2,Image 1,3,1,100000002,510000002658,
161,,Segment,3,1,Image 1,2,1,100000002,510000002663,
133,,Segment,3,3,Image 1,3,1,100000001,510000002668,
159,,Segment,3,2,Image 1,3,1,100000001,510000002675,
181,,Segment,3,3,Image 1,4,1,100000001,510000002678,
155,,Segment,3,2,Image 1,2,1,100000002,510000002681,
172,,Segment,3,0,Image 1,1,1,100000000,510000002711,
161,,Segment,3,2,Image 1,1,1,100000000,510000002714,
200,,Segment,3,1,Image 1,1,1,100000000,510000002717,
151,,Segment,3,0,Image 1,1,1,100000000,510000002732,
125,,Segment,3,2,Image 1,2,1,100000000,510000002734,
174,,Segment,3,0,Image 1,1,1,100000001,510000002741,
153,,Segment,3,0,Image 1,1,1,100000000,510000002749,
159,,Segment,3,0,Image 1,1,1,100000001,510000002758,
132,,Segment,3,0,Image 1,1,1,100000002,510000002767,
155,,Segment,3,0,Image 1,1,1,100000000,510000002772,
148,,Segment,3,0,Image 1,1,1,100000000,510000002796,
173,,Segment,3,7,Image 1,6,1,100000000,510000002797,
144,,Segment,3,4,Image 1,5,1,100000000,510000002798,
177,,Segment,3,4,Image 1,4,1,100000000,510000002799,
186,,Segment,3,2,Image 1,2,1,100000000,510000002800,
127,,Segment,3,4,Image 1,3,1,100000000,510000002801,
118,,Segment,3,6,Image 1,1,1,100000000,510000002803,
118,,Segment,3,6,Image 1,2,1,100000000,510000002804,
104,,Segment,3,3,Image 1,3,1,100000000,510000002806,
159,,Segment,3,1,Image 1,2,1,100000001,510000002807,
160,,Segment,3,13,Image 1,6,1,100000001,510000002808,
180,,Segment,3,10,Image 1,4,1,100000001,510000002809,
191,,Segment,3,4,Image 1,2,1,100000001,510000002810,
175,,Segment,3,1,Image 1,1,1,100000001,510000002812,
162,,Segment,3,3,Image 1,2,1,100000001,510000002814,
188,,Segment,3,3,Image 1,1,1,100000002,510000002815,
