
Segment Center Intensity Mean Ch=5 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.4,,Segment,5,6,Image 1,7,1,100000000,510000000023,
0.0327869,,Segment,5,5,Image 1,6,1,100000000,510000000083,
0.666667,,Segment,5,4,Image 1,5,1,100000000,510000000100,
2.05333,,Segment,5,3,Image 1,4,1,100000000,510000000174,
1.31707,,Segment,5,2,Image 1,3,1,100000000,510000000214,
1.08696,,Segment,5,1,Image 1,2,1,100000000,510000000236,
2.25,,Segment,5,0,Image 1,1,1,100000000,510000000239,
0,,Segment,5,6,Image 1,6,1,100000000,510000000262,
1.30769,,Segment,5,8,Image 1,6,1,100000000,510000000274,
0.780488,,Segment,5,7,Image 1,5,1,100000000,510000000314,
0.75,,Segment,5,6,Image 1,5,1,100000000,510000000317,
0.25,,Segment,5,5,Image 1,5,1,100000000,510000000324,
0.666667,,Segment,5,8,Image 1,5,1,100000000,510000000329,
0,,Segment,5,4,Image 1,2,1,100000000,510000000331,
0.2,,Segment,5,3,Image 1,2,1,100000000,510000000340,
0.111111,,Segment,5,2,Image 1,2,1,100000000,510000000348,
0.0731707,,Segment,5,1,Image 1,2,1,100000000,510000000388,
0.607143,,Segment,5,0,Image 1,1,1,100000000,510000000418,
0.166667,,Segment,5,3,Image 1,3,1,100000000,510000000439,
0.333333,,Segment,5,2,Image 1,3,1,100000000,510000000444,
0.4,,Segment,5,1,Image 1,1,1,100000000,510000000463,
1.68966,,Segment,5,12,Image 1,4,1,100000001,510000000491,
0.511628,,Segment,5,11,Image 1,3,1,100000001,510000000533,
1.5,,Segment,5,10,Image 1,3,1,100000001,510000000538,
1.6,,Segment,5,9,Image 1,3,1,100000001,510000000542,
1.18182,,Segment,5,8,Image 1,3,1,100000001,510000000552,
1.66667,,Segment,5,7,Image 1,3,1,100000001,510000000554,
3.5,,Segment,5,6,Image 1,3,1,100000001,510000000557,
4.3,,Segment,5,5,Image 1,3,1,100000001,510000000576,
0.958333,,Segment,5,4,Image 1,3,1,100000001,510000000599,
0.5,,Segment,5,3,Image 1,3,1,100000001,510000000602,
0.6,,Segment,5,2,Image 1,2,1,100000001,510000000606,
1.92308,,Segment,5,0,Image 1,1,1,100000001,510000000623,
0.344828,,Segment,5,2,Image 1,2,1,100000002,510000000671,
0.222222,,Segment,5,1,Image 1,1,1,100000002,510000000679,
0.166667,,Segment,5,0,Image 1,1,1,100000002,510000000700,
0.666667,,Segment,5,6,Image 1,6,1,100000000,510000000703,
0.794872,,Segment,5,2,Image 1,2,1,100000000,510000000741,
1.04762,,Segment,5,1,Image 1,1,1,100000000,510000000761,
0.25,,Segment,5,0,Image 1,1,1,100000000,510000000770,
10.5333,,Segment,5,1,Image 1,2,1,100000002,510000000817,
1.75,,Segment,5,0,Image 1,1,1,100000002,510000000847,
0.272727,,Segment,5,3,Image 1,3,1,100000001,510000000859,
2,,Segment,5,2,Image 1,2,1,100000001,510000000876,
0.107143,,Segment,5,0,Image 1,1,1,100000001,510000000907,
0.583333,,Segment,5,4,Image 1,2,1,100000001,510000000927,
0.894737,,Segment,5,3,Image 1,2,1,100000001,510000000945,
0.25,,Segment,5,4,Image 1,3,1,100000001,510000000948,
2.30233,,Segment,5,3,Image 1,2,1,100000000,510000000992,
2.6,,Segment,5,2,Image 1,2,1,100000000,510000001016,
0.666667,,Segment,5,1,Image 1,1,1,100000000,510000001018,
1.26316,,Segment,5,0,Image 1,1,1,100000000,510000001036,
0.772727,,Segment,5,2,Image 1,1,1,100000001,510000001058,
0.2,,Segment,5,1,Image 1,2,1,100000001,510000001062,
0.277778,,Segment,5,3,Image 1,3,1,100000001,510000001079,
1.66667,,Segment,5,2,Image 1,2,1,100000001,510000001081,
8.33333,,Segment,5,1,Image 1,1,1,100000001,510000001086,
7.5,,Segment,5,0,Image 1,1,1,100000001,510000001109,
0.115385,,Segment,5,0,Image 1,1,1,100000001,510000001143,
0.117647,,Segment,5,0,Image 1,1,1,100000001,510000001164,
1.91304,,Segment,5,1,Image 1,1,1,100000002,510000001187,
0.166667,,Segment,5,2,Image 1,2,1,100000001,510000001198,
0.277778,,Segment,5,1,Image 1,2,1,100000001,510000001215,
1.1,,Segment,5,0,Image 1,1,1,100000001,510000001225,
0.690909,,Segment,5,12,Image 1,3,1,100000001,510000001279,
0.166667,,Segment,5,2,Image 1,3,1,100000001,510000001284,
1.19444,,Segment,5,4,Image 1,2,1,100000002,510000001319,
1.63636,,Segment,5,3,Image 1,2,1,100000002,510000001340,
0.947368,,Segment,5,2,Image 1,1,1,100000002,510000001358,
0.6,,Segment,5,4,Image 1,3,1,100000002,510000001362,
1.5,,Segment,5,3,Image 1,3,1,100000000,510000001373,
0,,Segment,5,14,Image 1,5,1,100000001,510000001392,
0.25,,Segment,5,13,Image 1,5,1,100000001,510000001399,
0.133333,,Segment,5,12,Image 1,5,1,100000001,510000001413,
0.558824,,Segment,5,11,Image 1,4,1,100000001,510000001446,
0,,Segment,5,14,Image 1,6,1,100000001,510000001448,
0.5,,Segment,5,13,Image 1,4,1,100000001,510000001462,
0.2,,Segment,5,12,Image 1,4,1,100000001,510000001466,
0.625,,Segment,5,13,Image 1,5,1,100000001,510000001473,
0.818182,,Segment,5,5,Image 1,4,1,100000000,510000001505,
1.45,,Segment,5,4,Image 1,3,1,100000000,510000001524,
1.75,,Segment,5,3,Image 1,2,1,100000000,510000001527,
0.592593,,Segment,5,6,Image 1,2,1,100000001,510000001570,
0.857143,,Segment,5,5,Image 1,1,1,100000001,510000001583,
0.585366,,Segment,5,4,Image 1,1,1,100000001,510000001623,
1.26667,,Segment,5,3,Image 1,1,1,100000001,510000001637,
2.33333,,Segment,5,2,Image 1,1,1,100000001,510000001639,
0.857143,,Segment,5,6,Image 1,1,1,100000001,510000001645,
1.61111,,Segment,5,5,Image 1,2,1,100000001,510000001662,
0.583333,,Segment,5,7,Image 1,2,1,100000001,510000001673,
0.764706,,Segment,5,6,Image 1,2,1,100000001,510000001706,
1.10526,,Segment,5,5,Image 1,2,1,100000001,510000001724,
0.666667,,Segment,5,4,Image 1,2,1,100000001,510000001726,
1.2,,Segment,5,3,Image 1,2,1,100000001,510000001730,
2.5,,Segment,5,7,Image 1,3,1,100000001,510000001733,
1,,Segment,5,6,Image 1,3,1,100000001,510000001745,
0.25,,Segment,5,5,Image 1,4,1,100000001,510000001748,
0.8,,Segment,5,4,Image 1,3,1,100000001,510000001757,
1,,Segment,5,5,Image 1,3,1,100000001,510000001759,
0.714286,,Segment,5,4,Image 1,2,1,100000001,510000001765,
0.666667,,Segment,5,5,Image 1,3,1,100000001,510000001767,
0.5,,Segment,5,5,Image 1,3,1,100000001,510000001772,
10.5,,Segment,5,1,Image 1,2,1,100000001,510000001776,
1,,Segment,5,2,Image 1,1,1,100000000,510000001786,
0.333333,,Segment,5,1,Image 1,2,1,100000000,510000001788,
0.375,,Segment,5,5,Image 1,3,1,100000000,510000001795,
2,,Segment,5,4,Image 1,2,1,100000000,510000001797,
0.666667,,Segment,5,3,Image 1,3,1,100000000,510000001799,
1.65217,,Segment,5,1,Image 1,2,1,100000002,510000001844,
2.375,,Segment,5,0,Image 1,1,1,100000002,510000001879,
1.0625,,Segment,5,4,Image 1,2,1,100000001,510000001894,
0.888889,,Segment,5,3,Image 1,2,1,100000001,510000001920,
1.55556,,Segment,5,2,Image 1,1,1,100000001,510000001928,
0.894737,,Segment,5,1,Image 1,1,1,100000001,510000001946,
2.16667,,Segment,5,0,Image 1,1,1,100000001,510000001973,
1.46667,,Segment,5,5,Image 1,2,1,100000000,510000002017,
0.333333,,Segment,5,4,Image 1,1,1,100000000,510000002019,
1.09091,,Segment,5,3,Image 1,1,1,100000000,510000002029,
1,,Segment,5,2,Image 1,1,1,100000000,510000002031,
0.666667,,Segment,5,5,Image 1,1,1,100000000,510000002034,
1.75,,Segment,5,4,Image 1,2,1,100000000,510000002037,
1.375,,Segment,5,3,Image 1,2,1,100000000,510000002045,
0.833333,,Segment,5,1,Image 1,2,1,100000000,510000002050,
19.75,,Segment,5,1,Image 1,1,1,100000000,510000002061,
6.53846,,Segment,5,0,Image 1,1,1,100000000,510000002076,
1,,Segment,5,5,Image 1,2,1,100000001,510000002103,
0.884615,,Segment,5,4,Image 1,1,1,100000001,510000002128,
1.68182,,Segment,5,3,Image 1,1,1,100000001,510000002149,
1,,Segment,5,6,Image 1,2,1,100000001,510000002159,
1.38889,,Segment,5,5,Image 1,1,1,100000001,510000002176,
0.333333,,Segment,5,6,Image 1,1,1,100000001,510000002187,
0.764706,,Segment,5,3,Image 1,2,1,100000001,510000002203,
0.529412,,Segment,5,2,Image 1,2,1,100000001,510000002219,
0.666667,,Segment,5,4,Image 1,3,1,100000001,510000002221,
0.666667,,Segment,5,4,Image 1,2,1,100000001,510000002226,
0.8,,Segment,5,3,Image 1,3,1,100000001,510000002230,
0.8,,Segment,5,1,Image 1,2,1,100000001,510000002234,
9.66667,,Segment,5,1,Image 1,2,1,100000000,510000002236,
0.333333,,Segment,5,1,Image 1,1,1,100000001,510000002247,
3.10526,,Segment,5,7,Image 1,5,1,100000001,510000002265,
2.69565,,Segment,5,6,Image 1,4,1,100000001,510000002287,
1.77193,,Segment,5,7,Image 1,4,1,100000001,510000002343,
1.14286,,Segment,5,10,Image 1,5,1,100000001,510000002363,
1.44444,,Segment,5,9,Image 1,4,1,100000001,510000002371,
1.1,,Segment,5,10,Image 1,4,1,100000001,510000002380,
1.44444,,Segment,5,8,Image 1,4,1,100000001,510000002388,
2.125,,Segment,5,7,Image 1,4,1,100000001,510000002396,
1.08333,,Segment,5,5,Image 1,4,1,100000001,510000002419,
1.10345,,Segment,5,4,Image 1,1,1,100000002,510000002447,
1.82609,,Segment,5,1,Image 1,1,1,100000000,510000002470,
0.5,,Segment,5,0,Image 1,1,1,100000000,510000002480,
1.36364,,Segment,5,2,Image 1,1,1,100000002,510000002501,
0.888889,,Segment,5,1,Image 1,1,1,100000002,510000002509,
1.1,,Segment,5,2,Image 1,2,1,100000002,510000002518,
0,,Segment,5,0,Image 1,1,1,100000002,510000002530,
0.571429,,Segment,5,0,Image 1,1,1,100000000,510000002543,
1,,Segment,5,1,Image 1,2,1,100000000,510000002545,
0.567568,,Segment,5,4,Image 1,3,1,100000001,510000002581,
1,,Segment,5,3,Image 1,2,1,100000001,510000002586,
0.766667,,Segment,5,4,Image 1,4,1,100000001,510000002615,
0,,Segment,5,4,Image 1,2,1,100000002,510000002619,
2.09677,,Segment,5,1,Image 1,1,1,100000001,510000002649,
0.2,,Segment,5,2,Image 1,3,1,100000002,510000002658,
0.166667,,Segment,5,1,Image 1,2,1,100000002,510000002663,
2.33333,,Segment,5,3,Image 1,3,1,100000001,510000002668,
1.75,,Segment,5,2,Image 1,3,1,100000001,510000002675,
0.5,,Segment,5,3,Image 1,4,1,100000001,510000002678,
0,,Segment,5,2,Image 1,2,1,100000002,510000002681,
2.03226,,Segment,5,0,Image 1,1,1,100000000,510000002711,
7,,Segment,5,2,Image 1,1,1,100000000,510000002714,
1.5,,Segment,5,1,Image 1,1,1,100000000,510000002717,
1.35714,,Segment,5,0,Image 1,1,1,100000000,510000002732,
0.333333,,Segment,5,2,Image 1,2,1,100000000,510000002734,
2.125,,Segment,5,0,Image 1,1,1,100000001,510000002741,
1.66667,,Segment,5,0,Image 1,1,1,100000000,510000002749,
0.285714,,Segment,5,0,Image 1,1,1,100000001,510000002758,
0.666667,,Segment,5,0,Image 1,1,1,100000002,510000002767,
0.5,,Segment,5,0,Image 1,1,1,100000000,510000002772,
