
Pt Time Type=Segment Terminal
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,11,1,Segment Terminal,100000000,800000004,
0,s,Point,11,1,Segment Terminal,100000000,800000016,
0,s,Point,16,1,Segment Terminal,100000000,800000017,
0,s,Point,16,1,Segment Terminal,100000000,800000030,
0,s,Point,13,1,Segment Terminal,100000000,800000031,
0,s,Point,17,1,Segment Terminal,100000000,800000035,
0,s,Point,17,1,Segment Terminal,100000000,800000038,
0,s,Point,16,1,Segment Terminal,100000000,800000056,
0,s,Point,16,1,Segment Terminal,100000000,800000064,
0,s,Point,17,1,Segment Terminal,100000000,800000065,
0,s,Point,12,1,Segment Terminal,100000000,800000066,
0,s,Point,16,1,Segment Terminal,100000000,800000068,
0,s,Point,13,1,Segment Terminal,100000000,800000070,
0,s,Point,17,1,Segment Terminal,100000000,800000071,
0,s,Point,16,1,Segment Terminal,100000000,800000072,
0,s,Point,12,1,Segment Terminal,100000000,800000073,
0,s,Point,17,1,Segment Terminal,100000000,800000074,
0,s,Point,17,1,Segment Terminal,100000000,800000078,
0,s,Point,14,1,Segment Terminal,100000000,800000079,
0,s,Point,15,1,Segment Terminal,100000000,800000080,
0,s,Point,17,1,Segment Terminal,100000000,800000081,
0,s,Point,12,1,Segment Terminal,100000000,800000083,
0,s,Point,12,1,Segment Terminal,100000000,800000088,
0,s,Point,14,1,Segment Terminal,100000000,800000089,
0,s,Point,12,1,Segment Terminal,100000000,800000093,
0,s,Point,12,1,Segment Terminal,100000000,800000094,
0,s,Point,14,1,Segment Terminal,100000000,800000095,
0,s,Point,17,1,Segment Terminal,100000000,800000096,
0,s,Point,14,1,Segment Terminal,100000000,800000097,
0,s,Point,12,1,Segment Terminal,100000000,800000098,
0,s,Point,13,1,Segment Terminal,100000000,800000099,
0,s,Point,14,1,Segment Terminal,100000000,800000101,
0,s,Point,11,1,Segment Terminal,100000000,800000103,
0,s,Point,13,1,Segment Terminal,100000000,800000104,
0,s,Point,13,1,Segment Terminal,100000000,800000106,
0,s,Point,14,1,Segment Terminal,100000000,800000107,
0,s,Point,13,1,Segment Terminal,100000000,800000108,
0,s,Point,13,1,Segment Terminal,100000000,800000109,
0,s,Point,5,1,Segment Terminal,100000000,800000110,
0,s,Point,13,1,Segment Terminal,100000000,800000113,
0,s,Point,9,1,Segment Terminal,100000000,800000114,
0,s,Point,10,1,Segment Terminal,100000000,800000115,
0,s,Point,9,1,Segment Terminal,100000000,800000116,
0,s,Point,14,1,Segment Terminal,100000000,800000120,
0,s,Point,8,1,Segment Terminal,100000000,800000121,
0,s,Point,14,1,Segment Terminal,100000000,800000122,
0,s,Point,14,1,Segment Terminal,100000000,800000126,
0,s,Point,14,1,Segment Terminal,100000000,800000128,
0,s,Point,14,1,Segment Terminal,100000000,800000129,
0,s,Point,9,1,Segment Terminal,100000000,800000130,
0,s,Point,13,1,Segment Terminal,100000000,800000131,
0,s,Point,9,1,Segment Terminal,100000000,800000132,
0,s,Point,11,1,Segment Terminal,100000000,800000133,
0,s,Point,12,1,Segment Terminal,100000000,800000134,
0,s,Point,9,1,Segment Terminal,100000000,800000135,
0,s,Point,5,1,Segment Terminal,100000000,800000136,
0,s,Point,5,1,Segment Terminal,100000000,800000140,
0,s,Point,10,1,Segment Terminal,100000000,800000141,
0,s,Point,10,1,Segment Terminal,100000000,800000142,
0,s,Point,5,1,Segment Terminal,100000000,800000143,
0,s,Point,8,1,Segment Terminal,100000000,800000145,
0,s,Point,4,1,Segment Terminal,100000000,800000146,
0,s,Point,5,1,Segment Terminal,100000000,800000147,
0,s,Point,7,1,Segment Terminal,100000000,800000148,
0,s,Point,7,1,Segment Terminal,100000000,800000149,
0,s,Point,7,1,Segment Terminal,100000000,800000150,
0,s,Point,5,1,Segment Terminal,100000000,800000151,
0,s,Point,8,1,Segment Terminal,100000000,800000152,
0,s,Point,10,1,Segment Terminal,100000000,800000154,
0,s,Point,4,1,Segment Terminal,100000000,800000155,
0,s,Point,6,1,Segment Terminal,100000000,800000156,
0,s,Point,5,1,Segment Terminal,100000000,800000157,
0,s,Point,4,1,Segment Terminal,100000000,800000158,
0,s,Point,7,1,Segment Terminal,100000000,800000160,
0,s,Point,4,1,Segment Terminal,100000000,800000161,
0,s,Point,4,1,Segment Terminal,100000000,800000162,
0,s,Point,6,1,Segment Terminal,100000000,800000163,
0,s,Point,2,1,Segment Terminal,100000000,800000164,
0,s,Point,3,1,Segment Terminal,100000000,800000167,
0,s,Point,1,1,Segment Terminal,100000000,800000168,
0,s,Point,2,1,Segment Terminal,100000000,800000169,
0,s,Point,2,1,Segment Terminal,100000000,800000170,
