
Spine Intensity Max Ch=4 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
148,,Spine,4,13,Image 1,2,1,100000003,610000007322,
162,,Spine,4,7,Image 1,3,1,100000001,610000007339,
148,,Spine,4,13,Image 1,2,1,100000003,610000007347,
159,,Spine,4,5,Image 1,3,1,100000003,610000007363,
114,,Spine,4,3,Image 1,1,1,100000001,610000007375,
148,,Spine,4,13,Image 1,2,1,100000003,610000007382,
167,,Spine,4,3,Image 1,1,1,100000001,610000007393,
162,,Spine,4,7,Image 1,3,1,100000001,610000007404,
107,,Spine,4,14,Image 1,4,1,100000001,610000007415,
159,,Spine,4,5,Image 1,3,1,100000003,610000007427,
106,,Spine,4,10,Image 1,5,1,100000001,610000007431,
101,,Spine,4,6,Image 1,3,1,100000001,610000007440,
114,,Spine,4,3,Image 1,1,1,100000001,610000007448,
110,,Spine,4,9,Image 1,2,1,100000003,610000007452,
114,,Spine,4,15,Image 1,4,1,100000001,610000007457,
156,,Spine,4,2,Image 1,1,1,100000002,610000007464,
109,,Spine,4,10,Image 1,3,1,100000000,610000007466,
138,,Spine,4,11,Image 1,2,1,100000003,610000007472,
99,,Spine,4,5,Image 1,3,1,100000001,610000007476,
59,,Spine,4,9,Image 1,4,1,100000000,610000007478,
115,,Spine,4,11,Image 1,4,1,100000003,610000007480,
114,,Spine,4,3,Image 1,1,1,100000001,610000007487,
159,,Spine,4,5,Image 1,3,1,100000003,610000007494,
139,,Spine,4,2,Image 1,2,1,100000002,610000007499,
85,,Spine,4,7,Image 1,3,1,100000001,610000007501,
107,,Spine,4,14,Image 1,4,1,100000001,610000007506,
138,,Spine,4,11,Image 1,2,1,100000003,610000007510,
119,,Spine,4,7,Image 1,6,1,100000002,610000007513,
149,,Spine,4,9,Image 1,2,1,100000003,610000007518,
118,,Spine,4,6,Image 1,4,1,100000001,610000007520,
87,,Spine,4,11,Image 1,3,1,100000001,610000007524,
107,,Spine,4,14,Image 1,4,1,100000001,610000007531,
136,,Spine,4,12,Image 1,3,1,100000003,610000007534,
97,,Spine,4,13,Image 1,4,1,100000000,610000007538,
168,,Spine,4,5,Image 1,3,1,100000003,610000007543,
146,,Spine,4,3,Image 1,1,1,100000003,610000007546,
98,,Spine,4,2,Image 1,1,1,100000001,610000007549,
107,,Spine,4,14,Image 1,4,1,100000001,610000007555,
113,,Spine,4,3,Image 1,3,1,100000002,610000007558,
86,,Spine,4,8,Image 1,2,1,100000000,610000007561,
94,,Spine,4,14,Image 1,4,1,100000001,610000007565,
80,,Spine,4,3,Image 1,2,1,100000000,610000007567,
98,,Spine,4,2,Image 1,2,1,100000002,610000007571,
86,,Spine,4,3,Image 1,2,1,100000001,610000007576,
117,,Spine,4,13,Image 1,4,1,100000001,610000007580,
193,,Spine,4,0,Image 1,1,1,100000003,610000007592,
119,,Spine,4,6,Image 1,1,1,100000003,610000007596,
151,,Spine,4,9,Image 1,2,1,100000003,610000007600,
140,,Spine,4,7,Image 1,2,1,100000001,610000007604,
91,,Spine,4,16,Image 1,7,1,100000000,610000007607,
89,,Spine,4,3,Image 1,3,1,100000003,610000007609,
126,,Spine,4,5,Image 1,3,1,100000003,610000007611,
134,,Spine,4,0,Image 1,1,1,100000002,610000007614,
130,,Spine,4,5,Image 1,2,1,100000000,610000007617,
120,,Spine,4,5,Image 1,2,1,100000000,610000007622,
152,,Spine,4,11,Image 1,7,1,100000001,610000007625,
118,,Spine,4,9,Image 1,2,1,100000001,610000007627,
99,,Spine,4,9,Image 1,2,1,100000000,610000007630,
159,,Spine,4,0,Image 1,1,1,100000003,610000007636,
159,,Spine,4,5,Image 1,2,1,100000002,610000007639,
123,,Spine,4,13,Image 1,5,1,100000000,610000007642,
138,,Spine,4,11,Image 1,2,1,100000003,610000007644,
103,,Spine,4,4,Image 1,2,1,100000001,610000007650,
89,,Spine,4,6,Image 1,4,1,100000003,610000007652,
112,,Spine,4,12,Image 1,3,1,100000000,610000007654,
142,,Spine,4,2,Image 1,2,1,100000003,610000007658,
144,,Spine,4,0,Image 1,1,1,100000003,610000007663,
138,,Spine,4,0,Image 1,1,1,100000002,610000007667,
83,,Spine,4,5,Image 1,4,1,100000000,610000007670,
95,,Spine,4,5,Image 1,2,1,100000000,610000007672,
141,,Spine,4,5,Image 1,3,1,100000003,610000007674,
