
Spine Terminal Pt Intensity Center Ch=4 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
44,,Spine,4,0,Image 1,1,100000002,610000007713,
56,,Spine,4,4,Image 1,1,100000002,610000007715,
57,,Spine,4,16,Image 1,1,100000000,610000007717,
45,,Spine,4,7,Image 1,1,100000001,610000007719,
48,,Spine,4,1,Image 1,1,100000000,610000007721,
56,,Spine,4,6,Image 1,1,100000003,610000007723,
69,,Spine,4,7,Image 1,1,100000001,610000007725,
69,,Spine,4,1,Image 1,1,100000003,610000007728,
67,,Spine,4,4,Image 1,1,100000003,610000007730,
46,,Spine,4,3,Image 1,1,100000002,610000007732,
69,,Spine,4,12,Image 1,1,100000001,610000007735,
71,,Spine,4,5,Image 1,1,100000001,610000007737,
65,,Spine,4,3,Image 1,1,100000003,610000007739,
64,,Spine,4,2,Image 1,1,100000001,610000007741,
59,,Spine,4,6,Image 1,1,100000001,610000007744,
56,,Spine,4,3,Image 1,1,100000001,610000007746,
79,,Spine,4,8,Image 1,1,100000002,610000007748,
56,,Spine,4,7,Image 1,1,100000002,610000007751,
80,,Spine,4,0,Image 1,1,,610000007753,
35,,Spine,4,4,Image 1,1,100000000,610000007756,
53,,Spine,4,13,Image 1,1,100000000,610000007758,
72,,Spine,4,3,Image 1,1,100000002,610000007761,
53,,Spine,4,7,Image 1,1,100000001,610000007764,
88,,Spine,4,3,Image 1,1,100000001,610000007767,
45,,Spine,4,12,Image 1,1,100000003,610000007769,
70,,Spine,4,17,Image 1,1,100000000,610000007771,
68,,Spine,4,9,Image 1,1,100000001,610000007774,
120,,Spine,4,0,Image 1,1,,610000007776,
68,,Spine,4,4,Image 1,1,100000002,610000007784,
65,,Spine,4,7,Image 1,1,100000002,610000007787,
46,,Spine,4,4,Image 1,1,100000002,610000007790,
57,,Spine,4,8,Image 1,1,100000001,610000007793,
85,,Spine,4,0,Image 1,1,,610000007795,
80,,Spine,4,5,Image 1,1,100000001,610000007798,
41,,Spine,4,7,Image 1,1,100000002,610000007802,
53,,Spine,4,0,Image 1,1,100000002,610000007805,
32,,Spine,4,1,Image 1,1,100000002,610000007807,
61,,Spine,4,3,Image 1,1,100000002,610000007809,
96,,Spine,4,0,Image 1,1,,610000007813,
81,,Spine,4,2,Image 1,1,100000002,610000007819,
138,,Spine,4,2,Image 1,1,100000000,610000007823,
77,,Spine,4,0,Image 1,1,,610000007825,
112,,Spine,4,2,Image 1,1,,610000007831,
72,,Spine,4,7,Image 1,1,100000001,610000007837,
61,,Spine,4,9,Image 1,1,100000001,610000007841,
53,,Spine,4,15,Image 1,1,100000000,610000007843,
64,,Spine,4,8,Image 1,1,100000001,610000007846,
70,,Spine,4,1,Image 1,1,100000002,610000007849,
62,,Spine,4,12,Image 1,1,100000000,610000007851,
73,,Spine,4,3,Image 1,1,100000001,610000007854,
74,,Spine,4,7,Image 1,1,100000003,610000007858,
60,,Spine,4,7,Image 1,1,100000002,610000007860,
63,,Spine,4,14,Image 1,1,100000001,610000007863,
58,,Spine,4,1,Image 1,1,100000001,610000007865,
38,,Spine,4,0,Image 1,1,,610000007867,
52,,Spine,4,5,Image 1,1,100000003,610000007871,
99,,Spine,4,9,Image 1,1,100000001,610000007873,
76,,Spine,4,0,Image 1,1,,610000007875,
34,,Spine,4,1,Image 1,1,100000002,610000007879,
38,,Spine,4,13,Image 1,1,100000000,610000007882,
78,,Spine,4,9,Image 1,1,100000003,610000007884,
79,,Spine,4,9,Image 1,1,100000003,610000007887,
86,,Spine,4,0,Image 1,1,100000001,610000007889,
69,,Spine,4,3,Image 1,1,100000001,610000007891,
75,,Spine,4,2,Image 1,1,100000002,610000007893,
80,,Spine,4,0,Image 1,1,100000002,610000007896,
53,,Spine,4,7,Image 1,1,100000001,610000007899,
48,,Spine,4,11,Image 1,1,100000003,610000007901,
79,,Spine,4,0,Image 1,1,,610000007903,
86,,Spine,4,4,Image 1,1,100000000,610000007906,
87,,Spine,4,5,Image 1,1,100000002,610000007910,
74,,Spine,4,5,Image 1,1,100000001,610000007913,
48,,Spine,4,5,Image 1,1,100000001,610000007916,
55,,Spine,4,3,Image 1,1,100000000,610000007918,
105,,Spine,4,0,Image 1,1,,610000007920,
66,,Spine,4,0,Image 1,1,,610000007925,
63,,Spine,4,4,Image 1,1,100000001,610000007932,
58,,Spine,4,13,Image 1,1,100000003,610000007938,
66,,Spine,4,14,Image 1,1,100000000,610000007942,
66,,Spine,4,5,Image 1,1,100000001,610000007945,
50,,Spine,4,8,Image 1,1,100000001,610000007947,
60,,Spine,4,0,Image 1,1,,610000007949,
70,,Spine,4,4,Image 1,1,100000002,610000007953,
87,,Spine,4,6,Image 1,1,100000003,610000007956,
44,,Spine,4,3,Image 1,1,100000000,610000007958,
56,,Spine,4,4,Image 1,1,100000002,610000007961,
100,,Spine,4,14,Image 1,1,100000001,610000007963,
36,,Spine,4,5,Image 1,1,100000003,610000007966,
61,,Spine,4,2,Image 1,1,100000003,610000007969,
101,,Spine,4,0,Image 1,1,100000003,610000007972,
113,,Spine,4,0,Image 1,1,100000002,610000007974,
81,,Spine,4,1,Image 1,1,100000001,610000007979,
86,,Spine,4,3,Image 1,1,100000001,610000007981,
62,,Spine,4,6,Image 1,1,100000001,610000007985,
123,,Spine,4,0,Image 1,1,,610000007987,
77,,Spine,4,5,Image 1,1,100000000,610000007991,
77,,Spine,4,3,Image 1,1,100000000,610000007993,
72,,Spine,4,5,Image 1,1,100000001,610000007995,
51,,Spine,4,3,Image 1,1,100000001,610000008000,
63,,Spine,4,0,Image 1,1,100000002,610000008003,
75,,Spine,4,1,Image 1,1,100000002,610000008006,
130,,Spine,4,0,Image 1,1,,610000008009,
73,,Spine,4,4,Image 1,1,100000003,610000008015,
81,,Spine,4,2,Image 1,1,100000002,610000008024,
73,,Spine,4,17,Image 1,1,100000000,610000008029,
58,,Spine,4,6,Image 1,1,100000001,610000008031,
63,,Spine,4,3,Image 1,1,100000001,610000008034,
161,,Spine,4,7,Image 1,1,100000001,610000008038,
90,,Spine,4,0,Image 1,1,,610000008044,
56,,Spine,4,11,Image 1,1,100000003,610000008049,
53,,Spine,4,2,Image 1,1,100000000,610000008051,
96,,Spine,4,7,Image 1,1,100000001,610000008054,
101,,Spine,4,17,Image 1,1,100000000,610000008058,
67,,Spine,4,0,Image 1,1,100000001,610000008060,
72,,Spine,4,6,Image 1,1,100000001,610000008064,
83,,Spine,4,3,Image 1,1,100000001,610000008066,
86,,Spine,4,10,Image 1,1,100000002,610000008068,
75,,Spine,4,2,Image 1,1,100000003,610000008072,
118,,Spine,4,10,Image 1,1,100000001,610000008076,
65,,Spine,4,4,Image 1,1,100000003,610000008078,
78,,Spine,4,7,Image 1,1,100000001,610000008080,
183,,Spine,4,0,Image 1,1,,610000008082,
66,,Spine,4,2,Image 1,1,100000000,610000008089,
120,,Spine,4,0,Image 1,1,,610000008091,
108,,Spine,4,3,Image 1,1,100000001,610000008094,
121,,Spine,4,0,Image 1,1,100000003,610000008096,
89,,Spine,4,0,Image 1,1,,610000008099,
80,,Spine,4,0,Image 1,1,100000001,610000008102,
101,,Spine,4,0,Image 1,1,100000002,610000008105,
146,,Spine,4,0,Image 1,1,,610000008109,
73,,Spine,4,9,Image 1,1,100000003,610000008113,
79,,Spine,4,3,Image 1,1,100000001,610000008115,
116,,Spine,4,1,Image 1,1,100000003,610000008117,
81,,Spine,4,0,Image 1,1,100000001,610000008120,
78,,Spine,4,6,Image 1,1,100000003,610000008123,
76,,Spine,4,7,Image 1,1,100000002,610000008128,
92,,Spine,4,0,Image 1,1,100000002,610000008130,
114,,Spine,4,0,Image 1,1,,610000008136,
56,,Spine,4,0,Image 1,1,100000001,610000008141,
100,,Spine,4,4,Image 1,1,100000003,610000008143,
49,,Spine,4,5,Image 1,1,100000003,610000008145,
76,,Spine,4,7,Image 1,1,100000002,610000008147,
109,,Spine,4,0,Image 1,1,100000001,610000008149,
94,,Spine,4,2,Image 1,1,,610000008151,
117,,Spine,4,12,Image 1,1,100000000,610000008155,
96,,Spine,4,8,Image 1,1,100000001,610000008157,
134,,Spine,4,0,Image 1,1,,610000008160,
57,,Spine,4,3,Image 1,1,100000000,610000008164,
98,,Spine,4,7,Image 1,1,100000001,610000008166,
82,,Spine,4,6,Image 1,1,100000002,610000008168,
77,,Spine,4,17,Image 1,1,100000000,610000008172,
68,,Spine,4,4,Image 1,1,100000002,610000008175,
67,,Spine,4,7,Image 1,1,100000001,610000008177,
93,,Spine,4,2,Image 1,1,100000003,610000008179,
70,,Spine,4,3,Image 1,1,100000002,610000008181,
89,,Spine,4,2,Image 1,1,100000001,610000008188,
70,,Spine,4,13,Image 1,1,100000001,610000008194,
123,,Spine,4,13,Image 1,1,100000000,610000008203,
105,,Spine,4,7,Image 1,1,100000003,610000008205,
86,,Spine,4,5,Image 1,1,100000002,610000008207,
57,,Spine,4,3,Image 1,1,100000003,610000008209,
99,,Spine,4,2,Image 1,1,100000002,610000008211,
127,,Spine,4,5,Image 1,1,100000001,610000008214,
110,,Spine,4,9,Image 1,1,100000003,610000008218,
112,,Spine,4,2,Image 1,1,100000003,610000008221,
75,,Spine,4,3,Image 1,1,100000001,610000008223,
66,,Spine,4,13,Image 1,1,100000001,610000008228,
130,,Spine,4,0,Image 1,1,,610000008230,
114,,Spine,4,1,Image 1,1,100000001,610000008238,
93,,Spine,4,0,Image 1,1,,610000008241,
125,,Spine,4,10,Image 1,1,100000003,610000008245,
109,,Spine,4,3,Image 1,1,100000003,610000008248,
63,,Spine,4,0,Image 1,1,100000003,610000008250,
116,,Spine,4,1,Image 1,1,100000003,610000008256,
117,,Spine,4,0,Image 1,1,100000003,610000008259,
111,,Spine,4,2,Image 1,1,100000002,610000008261,
120,,Spine,4,0,Image 1,1,,610000008276,
142,,Spine,4,0,Image 1,1,,610000008307,
117,,Spine,4,0,Image 1,1,100000003,610000008311,
90,,Spine,4,2,Image 1,1,100000001,610000008314,
118,,Spine,4,2,Image 1,1,100000001,610000008369,
49,,Spine,4,0,Image 1,1,,610000008635,
60,,Spine,4,16,Image 1,1,,610000008635,
64,,Spine,4,2,Image 1,1,,610000008635,
48,,Spine,4,15,Image 1,1,,610000008636,
82,,Spine,4,0,Image 1,1,,610000008636,
100,,Spine,4,3,Image 1,1,,610000008636,
134,,Spine,4,2,Image 1,1,,610000008636,
88,,Spine,4,15,Image 1,1,,610000008637,
81,,Spine,4,1,Image 1,1,,610000008637,
59,,Spine,4,2,Image 1,1,,610000008637,
95,,Spine,4,15,Image 1,1,,610000008638,
126,,Spine,4,4,Image 1,1,,610000008638,
89,,Spine,4,1,Image 1,1,,610000008638,
106,,Spine,4,10,Image 1,1,,610000008639,
114,,Spine,4,11,Image 1,1,,610000008639,
51,,Spine,4,3,Image 1,1,,610000008639,
44,,Spine,4,5,Image 1,1,,610000008640,
61,,Spine,4,9,Image 1,1,,610000008640,
101,,Spine,4,11,Image 1,1,,610000008640,
59,,Spine,4,10,Image 1,1,,610000008641,
144,,Spine,4,5,Image 1,1,,610000008641,
134,,Spine,4,7,Image 1,1,,610000008641,
82,,Spine,4,8,Image 1,1,,610000008642,
127,,Spine,4,4,Image 1,1,,610000008642,
95,,Spine,4,7,Image 1,1,,610000008642,
65,,Spine,4,10,Image 1,1,,610000008643,
60,,Spine,4,6,Image 1,1,,610000008643,
100,,Spine,4,4,Image 1,1,,610000008643,
49,,Spine,4,13,Image 1,1,,610000008643,
122,,Spine,4,8,Image 1,1,,610000008644,
95,,Spine,4,6,Image 1,1,,610000008644,
90,,Spine,4,4,Image 1,1,,610000008644,
0,,Spine,4,12,Image 1,1,,610000008644,
45,,Spine,4,5,Image 1,1,,610000008645,
88,,Spine,4,7,Image 1,1,,610000008645,
44,,Spine,4,12,Image 1,1,,610000008645,
80,,Spine,4,17,Image 1,1,,610000008645,
111,,Spine,4,10,Image 1,1,,610000008646,
95,,Spine,4,5,Image 1,1,,610000008646,
89,,Spine,4,7,Image 1,1,,610000008646,
89,,Spine,4,5,Image 1,1,,610000008647,
80,,Spine,4,6,Image 1,1,,610000008647,
88,,Spine,4,4,Image 1,1,,610000008647,
66,,Spine,4,11,Image 1,1,,610000008647,
72,,Spine,4,6,Image 1,1,,610000008648,
151,,Spine,4,9,Image 1,1,,610000008648,
67,,Spine,4,3,Image 1,1,,610000008648,
72,,Spine,4,2,Image 1,1,,610000008648,
59,,Spine,4,6,Image 1,1,,610000008649,
69,,Spine,4,9,Image 1,1,,610000008649,
89,,Spine,4,3,Image 1,1,,610000008649,
89,,Spine,4,2,Image 1,1,,610000008649,
67,,Spine,4,6,Image 1,1,,610000008650,
110,,Spine,4,7,Image 1,1,,610000008650,
72,,Spine,4,2,Image 1,1,,610000008650,
72,,Spine,4,6,Image 1,1,,610000008651,
104,,Spine,4,7,Image 1,1,,610000008651,
30,,Spine,4,3,Image 1,1,,610000008651,
66,,Spine,4,2,Image 1,1,,610000008651,
58,,Spine,4,7,Image 1,1,,610000008652,
64,,Spine,4,11,Image 1,1,,610000008652,
71,,Spine,4,3,Image 1,1,,610000008652,
102,,Spine,4,10,Image 1,1,,610000008653,
63,,Spine,4,8,Image 1,1,,610000008653,
70,,Spine,4,5,Image 1,1,,610000008653,
69,,Spine,4,0,Image 1,1,,610000008653,
115,,Spine,4,8,Image 1,1,,610000008654,
115,,Spine,4,5,Image 1,1,,610000008654,
47,,Spine,4,9,Image 1,1,,610000008654,
95,,Spine,4,3,Image 1,1,,610000008654,
71,,Spine,4,8,Image 1,1,,610000008655,
125,,Spine,4,6,Image 1,1,,610000008655,
39,,Spine,4,4,Image 1,1,,610000008655,
69,,Spine,4,7,Image 1,1,,610000008655,
145,,Spine,4,8,Image 1,1,,610000008656,
89,,Spine,4,6,Image 1,1,,610000008656,
78,,Spine,4,4,Image 1,1,,610000008656,
45,,Spine,4,17,Image 1,1,,610000008656,
114,,Spine,4,5,Image 1,1,,610000008657,
65,,Spine,4,13,Image 1,1,,610000008657,
62,,Spine,4,3,Image 1,1,,610000008657,
105,,Spine,4,17,Image 1,1,,610000008657,
59,,Spine,4,15,Image 1,1,,610000008658,
83,,Spine,4,5,Image 1,1,,610000008658,
87,,Spine,4,12,Image 1,1,,610000008658,
28,,Spine,4,3,Image 1,1,,610000008658,
127,,Spine,4,5,Image 1,1,,610000008659,
29,,Spine,4,13,Image 1,1,,610000008659,
92,,Spine,4,11,Image 1,1,,610000008659,
23,,Spine,4,3,Image 1,1,,610000008659,
115,,Spine,4,8,Image 1,1,,610000008660,
54,,Spine,4,14,Image 1,1,,610000008660,
55,,Spine,4,11,Image 1,1,,610000008660,
92,,Spine,4,3,Image 1,1,,610000008660,
69,,Spine,4,9,Image 1,1,,610000008661,
99,,Spine,4,1,Image 1,1,,610000008661,
61,,Spine,4,12,Image 1,1,,610000008661,
104,,Spine,4,9,Image 1,1,,610000008662,
92,,Spine,4,11,Image 1,1,,610000008662,
79,,Spine,4,2,Image 1,1,,610000008662,
76,,Spine,4,11,Image 1,1,,610000008663,
127,,Spine,4,3,Image 1,1,,610000008663,
115,,Spine,4,18,Image 1,1,,610000008663,
69,,Spine,4,15,Image 1,1,,610000008664,
59,,Spine,4,10,Image 1,1,,610000008664,
71,,Spine,4,0,Image 1,1,,610000008664,
80,,Spine,4,11,Image 1,1,,610000008664,
89,,Spine,4,15,Image 1,1,,610000008665,
102,,Spine,4,11,Image 1,1,,610000008665,
147,,Spine,4,2,Image 1,1,,610000008665,
104,,Spine,4,0,Image 1,1,,610000008666,
40,,Spine,4,12,Image 1,1,,610000008666,
56,,Spine,4,2,Image 1,1,,610000008666,
102,,Spine,4,0,Image 1,1,,610000008667,
64,,Spine,4,1,Image 1,1,,610000008667,
114,,Spine,4,13,Image 1,1,,610000008667,
136,,Spine,4,2,Image 1,1,,610000008667,
110,,Spine,4,0,Image 1,1,,610000008668,
78,,Spine,4,13,Image 1,1,,610000008668,
76,,Spine,4,2,Image 1,1,,610000008668,
116,,Spine,4,0,Image 1,1,,610000008669,
73,,Spine,4,1,Image 1,1,,610000008669,
61,,Spine,4,2,Image 1,1,,610000008669,
54,,Spine,4,4,Image 1,1,,610000008670,
134,,Spine,4,0,Image 1,1,,610000008670,
105,,Spine,4,3,Image 1,1,,610000008670,
119,,Spine,4,3,Image 1,1,,610000008671,
111,,Spine,4,2,Image 1,1,,610000008671,
103,,Spine,4,4,Image 1,1,,610000008672,
98,,Spine,4,1,Image 1,1,,610000008672,
135,,Spine,4,4,Image 1,1,,610000008673,
66,,Spine,4,2,Image 1,1,,610000008673,
62,,Spine,4,4,Image 1,1,,610000008674,
46,,Spine,4,7,Image 1,1,,610000008674,
75,,Spine,4,0,Image 1,1,,610000008674,
62,,Spine,4,6,Image 1,1,,610000008675,
78,,Spine,4,0,Image 1,1,,610000008675,
81,,Spine,4,6,Image 1,1,,610000008676,
73,,Spine,4,0,Image 1,1,,610000008676,
129,,Spine,4,1,Image 1,1,,610000008676,
77,,Spine,4,5,Image 1,1,,610000008677,
76,,Spine,4,4,Image 1,1,,610000008677,
107,,Spine,4,0,Image 1,1,,610000008677,
57,,Spine,4,5,Image 1,1,,610000008678,
122,,Spine,4,4,Image 1,1,,610000008678,
125,,Spine,4,0,Image 1,1,,610000008678,
59,,Spine,4,5,Image 1,1,,610000008679,
101,,Spine,4,0,Image 1,1,,610000008679,
140,,Spine,4,0,Image 1,1,,610000008680,
78,,Spine,4,3,Image 1,1,,610000008680,
71,,Spine,4,0,Image 1,1,,610000008681,
56,,Spine,4,2,Image 1,1,,610000008681,
89,,Spine,4,8,Image 1,1,,610000008682,
118,,Spine,4,0,Image 1,1,,610000008682,
53,,Spine,4,7,Image 1,1,,610000008683,
106,,Spine,4,0,Image 1,1,,610000008683,
55,,Spine,4,6,Image 1,1,,610000008684,
121,,Spine,4,0,Image 1,1,,610000008684,
62,,Spine,4,5,Image 1,1,,610000008685,
71,,Spine,4,4,Image 1,1,,610000008686,
81,,Spine,4,4,Image 1,1,,610000008687,
106,,Spine,4,7,Image 1,1,,610000008688,
117,,Spine,4,7,Image 1,1,,610000008689,
162,,Spine,4,7,Image 1,1,,610000008690,
76,,Spine,4,7,Image 1,1,,610000008691,
74,,Spine,4,9,Image 1,1,,610000008692,
70,,Spine,4,7,Image 1,1,,610000008693,
60,,Spine,4,7,Image 1,1,,610000008694,
57,,Spine,4,7,Image 1,1,,610000008695,
34,,Spine,4,6,Image 1,1,,610000008696,
113,,Spine,4,7,Image 1,1,,610000008697,
51,,Spine,4,6,Image 1,1,,610000008698,
75,,Spine,4,6,Image 1,1,,610000008699,
99,,Spine,4,0,Image 1,1,,610000008700,
87,,Spine,4,0,Image 1,1,,610000008701,
43,,Spine,4,2,Image 1,1,,610000008702,
52,,Spine,4,2,Image 1,1,,610000008703,
70,,Spine,4,3,Image 1,1,,610000008704,
74,,Spine,4,3,Image 1,1,,610000008705,
112,,Spine,4,0,Image 1,1,,610000008706,
156,,Spine,4,1,Image 1,1,,610000008707,
114,,Spine,4,1,Image 1,1,,610000008708,
107,,Spine,4,1,Image 1,1,,610000008709,
149,,Spine,4,1,Image 1,1,,610000008710,
126,,Spine,4,3,Image 1,1,,610000008711,
85,,Spine,4,3,Image 1,1,,610000008712,
123,,Spine,4,0,Image 1,1,,610000008713,
118,,Spine,4,0,Image 1,1,,610000008714,
136,,Spine,4,0,Image 1,1,,610000008715,
104,,Spine,4,0,Image 1,1,,610000008716,
69,,Spine,4,0,Image 1,1,,610000008717,
46,,Spine,4,0,Image 1,1,,610000008718,
110,,Spine,4,0,Image 1,1,,610000008719,
