
Pt Time Type=Spine Terminal
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,10,1,Spine Terminal,100000000,800000684,
0,s,Point,9,1,Spine Terminal,100000000,800000685,
0,s,Point,13,1,Spine Terminal,100000000,800000686,
0,s,Point,8,1,Spine Terminal,100000000,800000687,
0,s,Point,3,1,Spine Terminal,100000000,800000688,
0,s,Point,16,1,Spine Terminal,100000000,800000689,
0,s,Point,5,1,Spine Terminal,100000000,800000690,
0,s,Point,5,1,Spine Terminal,100000000,800000691,
0,s,Point,15,1,Spine Terminal,100000000,800000692,
0,s,Point,9,1,Spine Terminal,100000000,800000693,
0,s,Point,13,1,Spine Terminal,100000000,800000694,
0,s,Point,12,1,Spine Terminal,100000000,800000695,
0,s,Point,5,1,Spine Terminal,100000000,800000696,
0,s,Point,5,1,Spine Terminal,100000000,800000697,
0,s,Point,17,1,Spine Terminal,100000000,800000698,
0,s,Point,5,1,Spine Terminal,100000000,800000699,
0,s,Point,16,1,Spine Terminal,100000000,800000700,
0,s,Point,1,1,Spine Terminal,100000000,800000701,
0,s,Point,4,1,Spine Terminal,100000000,800000702,
0,s,Point,13,1,Spine Terminal,100000000,800000703,
0,s,Point,17,1,Spine Terminal,100000000,800000704,
0,s,Point,13,1,Spine Terminal,100000000,800000705,
0,s,Point,2,1,Spine Terminal,100000000,800000706,
0,s,Point,,1,Spine Terminal,100000000,800000707,
0,s,Point,15,1,Spine Terminal,100000000,800000708,
0,s,Point,12,1,Spine Terminal,100000000,800000709,
0,s,Point,13,1,Spine Terminal,100000000,800000710,
0,s,Point,4,1,Spine Terminal,100000000,800000711,
0,s,Point,12,1,Spine Terminal,100000000,800000712,
0,s,Point,3,1,Spine Terminal,100000000,800000713,
0,s,Point,12,1,Spine Terminal,100000000,800000714,
0,s,Point,14,1,Spine Terminal,100000000,800000715,
0,s,Point,3,1,Spine Terminal,100000000,800000716,
0,s,Point,3,1,Spine Terminal,100000000,800000717,
0,s,Point,5,1,Spine Terminal,100000000,800000718,
