
Spine Center Intensity Sum Ch=2 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
254,,Spine,2,9,Image 1,2,1,100000003,610000008606,
123,,Spine,2,9,Image 1,3,1,100000003,610000008607,
106,,Spine,2,6,Image 1,1,1,100000003,610000008608,
85,,Spine,2,6,Image 1,1,1,100000003,610000008609,
145,,Spine,2,6,Image 1,2,1,100000003,610000008610,
168,,Spine,2,6,Image 1,3,1,100000003,610000008611,
140,,Spine,2,5,Image 1,2,1,100000003,610000008612,
219,,Spine,2,5,Image 1,2,1,100000003,610000008613,
145,,Spine,2,4,Image 1,2,1,100000003,610000008614,
291,,Spine,2,3,Image 1,2,1,100000003,610000008615,
217,,Spine,2,1,Image 1,1,1,100000003,610000008616,
217,,Spine,2,1,Image 1,1,1,100000003,610000008617,
189,,Spine,2,0,Image 1,1,1,100000003,610000008618,
208,,Spine,2,0,Image 1,1,1,100000003,610000008619,
115,,Spine,2,4,Image 1,1,1,100000003,610000008621,
127,,Spine,2,2,Image 1,1,1,100000003,610000008622,
214,,Spine,2,2,Image 1,2,1,100000003,610000008623,
124,,Spine,2,1,Image 1,2,1,100000003,610000008624,
215,,Spine,2,0,Image 1,1,1,100000003,610000008625,
179,,Spine,2,0,Image 1,1,1,100000003,610000008626,
59,,Spine,2,5,Image 1,4,1,100000003,610000008628,
209,,Spine,2,4,Image 1,2,1,100000003,610000008629,
235,,Spine,2,4,Image 1,2,1,100000003,610000008630,
203,,Spine,2,1,Image 1,2,1,100000003,610000008631,
253,,Spine,2,0,Image 1,1,1,100000003,610000008632,
