
Segment Intensity Max Ch=5 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
5,,Segment,5,3,Image 1,1,1,100000002,510000000021,
5,,Segment,5,2,Image 1,1,1,100000002,510000000051,
5,,Segment,5,1,Image 1,1,1,100000002,510000000069,
2,,Segment,5,0,Image 1,1,1,100000002,510000000074,
6,,Segment,5,3,Image 1,2,1,100000002,510000000088,
2,,Segment,5,3,Image 1,3,1,100000000,510000000100,
5,,Segment,5,2,Image 1,2,1,100000000,510000000165,
5,,Segment,5,1,Image 1,1,1,100000000,510000000171,
4,,Segment,5,0,Image 1,1,1,100000000,510000000255,
3,,Segment,5,2,Image 1,3,1,100000000,510000000285,
8,,Segment,5,1,Image 1,2,1,100000000,510000000320,
132,,Segment,5,6,Image 1,4,1,100000001,510000000346,
8,,Segment,5,5,Image 1,3,1,100000001,510000000357,
4,,Segment,5,4,Image 1,2,1,100000001,510000000418,
3,,Segment,5,3,Image 1,1,1,100000001,510000000422,
7,,Segment,5,2,Image 1,1,1,100000001,510000000448,
3,,Segment,5,1,Image 1,1,1,100000001,510000000455,
4,,Segment,5,0,Image 1,1,1,100000001,510000000465,
5,,Segment,5,3,Image 1,2,1,100000000,510000000529,
3,,Segment,5,2,Image 1,2,1,100000000,510000000541,
5,,Segment,5,1,Image 1,1,1,100000000,510000000560,
3,,Segment,5,0,Image 1,1,1,100000000,510000000594,
3,,Segment,5,4,Image 1,2,1,100000001,510000000615,
15,,Segment,5,3,Image 1,2,1,100000001,510000000674,
4,,Segment,5,2,Image 1,2,1,100000001,510000000703,
3,,Segment,5,4,Image 1,3,1,100000001,510000000718,
7,,Segment,5,4,Image 1,3,1,100000001,510000000733,
5,,Segment,5,3,Image 1,3,1,100000000,510000000754,
4,,Segment,5,2,Image 1,3,1,100000000,510000000761,
6,,Segment,5,1,Image 1,2,1,100000000,510000000898,
5,,Segment,5,0,Image 1,1,1,100000000,510000000909,
3,,Segment,5,3,Image 1,2,1,100000000,510000000924,
3,,Segment,5,4,Image 1,2,1,100000002,510000000958,
4,,Segment,5,3,Image 1,1,1,100000002,510000000982,
4,,Segment,5,2,Image 1,1,1,100000002,510000000990,
5,,Segment,5,1,Image 1,1,1,100000002,510000001000,
5,,Segment,5,0,Image 1,1,1,100000002,510000001065,
16,,Segment,5,6,Image 1,3,1,100000001,510000001092,
3,,Segment,5,6,Image 1,2,1,100000001,510000001103,
4,,Segment,5,5,Image 1,2,1,100000001,510000001112,
2,,Segment,5,6,Image 1,3,1,100000001,510000001114,
5,,Segment,5,2,Image 1,1,1,100000000,510000001152,
3,,Segment,5,6,Image 1,3,1,100000002,510000001178,
4,,Segment,5,5,Image 1,2,1,100000002,510000001210,
4,,Segment,5,3,Image 1,2,1,100000002,510000001246,
6,,Segment,5,2,Image 1,2,1,100000002,510000001259,
4,,Segment,5,1,Image 1,2,1,100000002,510000001273,
5,,Segment,5,0,Image 1,1,1,100000002,510000001337,
