
Segment Intensity Min Ch=3 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,21,Image 1,9,1,100000001,510000000030,
0,,Segment,3,20,Image 1,8,1,100000001,510000000049,
0,,Segment,3,19,Image 1,8,1,100000001,510000000060,
0,,Segment,3,18,Image 1,8,1,100000001,510000000094,
0,,Segment,3,17,Image 1,8,1,100000001,510000000098,
0,,Segment,3,16,Image 1,7,1,100000001,510000000125,
13,,Segment,3,14,Image 1,6,1,100000001,510000000141,
0,,Segment,3,13,Image 1,6,1,100000001,510000000167,
0,,Segment,3,12,Image 1,5,1,100000001,510000000183,
6,,Segment,3,11,Image 1,5,1,100000001,510000000198,
4,,Segment,3,10,Image 1,5,1,100000001,510000000208,
0,,Segment,3,8,Image 1,5,1,100000001,510000000234,
0,,Segment,3,7,Image 1,5,1,100000001,510000000239,
0,,Segment,3,6,Image 1,4,1,100000001,510000000273,
0,,Segment,3,5,Image 1,4,1,100000001,510000000321,
0,,Segment,3,4,Image 1,3,1,100000001,510000000346,
0,,Segment,3,3,Image 1,2,1,100000001,510000000362,
0,,Segment,3,2,Image 1,1,1,100000001,510000000383,
0,,Segment,3,1,Image 1,1,1,100000001,510000000399,
0,,Segment,3,0,Image 1,1,1,100000001,510000000446,
0,,Segment,3,21,Image 1,8,1,100000001,510000000470,
0,,Segment,3,20,Image 1,9,1,100000001,510000000480,
0,,Segment,3,19,Image 1,9,1,100000001,510000000482,
0,,Segment,3,18,Image 1,9,1,100000001,510000000496,
0,,Segment,3,17,Image 1,7,1,100000001,510000000511,
0,,Segment,3,27,Image 1,11,1,100000001,510000000521,
0,,Segment,3,26,Image 1,10,1,100000001,510000000532,
0,,Segment,3,25,Image 1,10,1,100000001,510000000545,
0,,Segment,3,24,Image 1,9,1,100000001,510000000551,
0,,Segment,3,23,Image 1,9,1,100000001,510000000564,
14,,Segment,3,22,Image 1,8,1,100000001,510000000574,
0,,Segment,3,21,Image 1,8,1,100000001,510000000597,
19,,Segment,3,20,Image 1,7,1,100000001,510000000601,
0,,Segment,3,19,Image 1,7,1,100000001,510000000609,
0,,Segment,3,18,Image 1,7,1,100000001,510000000621,
16,,Segment,3,17,Image 1,7,1,100000001,510000000624,
0,,Segment,3,16,Image 1,6,1,100000001,510000000633,
0,,Segment,3,28,Image 1,11,1,100000001,510000000649,
0,,Segment,3,28,Image 1,10,1,100000001,510000000660,
0,,Segment,3,26,Image 1,11,1,100000001,510000000665,
0,,Segment,3,24,Image 1,10,1,100000001,510000000674,
0,,Segment,3,25,Image 1,9,1,100000001,510000000676,
0,,Segment,3,24,Image 1,8,1,100000001,510000000690,
0,,Segment,3,23,Image 1,8,1,100000001,510000000694,
0,,Segment,3,24,Image 1,9,1,100000001,510000000702,
0,,Segment,3,22,Image 1,8,1,100000001,510000000704,
0,,Segment,3,21,Image 1,8,1,100000001,510000000709,
0,,Segment,3,20,Image 1,8,1,100000001,510000000729,
0,,Segment,3,22,Image 1,9,1,100000001,510000000733,
0,,Segment,3,21,Image 1,9,1,100000001,510000000736,
0,,Segment,3,15,Image 1,7,1,100000001,510000000809,
0,,Segment,3,22,Image 1,9,1,100000001,510000000815,
0,,Segment,3,22,Image 1,7,1,100000001,510000000819,
0,,Segment,3,22,Image 1,8,1,100000001,510000000822,
0,,Segment,3,19,Image 1,9,1,100000001,510000000832,
0,,Segment,3,18,Image 1,8,1,100000001,510000000836,
0,,Segment,3,19,Image 1,8,1,100000001,510000000840,
0,,Segment,3,15,Image 1,6,1,100000001,510000000893,
0,,Segment,3,13,Image 1,5,1,100000001,510000000900,
0,,Segment,3,17,Image 1,6,1,100000001,510000000903,
0,,Segment,3,19,Image 1,8,1,100000001,510000000906,
0,,Segment,3,12,Image 1,6,1,100000001,510000000938,
0,,Segment,3,14,Image 1,6,1,100000001,510000000947,
0,,Segment,3,14,Image 1,7,1,100000001,510000000954,
0,,Segment,3,16,Image 1,5,1,100000001,510000000959,
0,,Segment,3,9,Image 1,6,1,100000001,510000001009,
0,,Segment,3,16,Image 1,6,1,100000001,510000001011,
0,,Segment,3,10,Image 1,8,1,100000001,510000001034,
0,,Segment,3,9,Image 1,7,1,100000001,510000001045,
0,,Segment,3,8,Image 1,6,1,100000001,510000001053,
0,,Segment,3,11,Image 1,6,1,100000001,510000001065,
0,,Segment,3,11,Image 1,8,1,100000001,510000001069,
0,,Segment,3,11,Image 1,7,1,100000001,510000001072,
0,,Segment,3,10,Image 1,6,1,100000001,510000001075,
0,,Segment,3,9,Image 1,6,1,100000001,510000001084,
0,,Segment,3,7,Image 1,4,1,100000001,510000001089,
0,,Segment,3,6,Image 1,5,1,100000001,510000001092,
0,,Segment,3,0,Image 1,1,1,100000004,510000001094,
0,,Segment,3,0,Image 1,1,1,100000004,510000001116,
0,,Segment,3,0,Image 1,1,1,100000004,510000001125,
0,,Segment,3,0,Image 1,1,1,100000004,510000001139,
0,,Segment,3,0,Image 1,1,1,100000004,510000001142,
0,,Segment,3,0,Image 1,1,1,100000004,510000001155,
0,,Segment,3,0,Image 1,1,1,100000004,510000001197,
0,,Segment,3,0,Image 1,1,1,100000004,510000001214,
0,,Segment,3,0,Image 1,1,1,100000004,510000001223,
0,,Segment,3,0,Image 1,1,1,100000004,510000001232,
0,,Segment,3,0,Image 1,1,1,100000004,510000001236,
0,,Segment,3,0,Image 1,1,1,100000004,510000001264,
0,,Segment,3,0,Image 1,1,1,100000004,510000001278,
0,,Segment,3,0,Image 1,1,1,100000004,510000001289,
0,,Segment,3,0,Image 1,1,1,100000004,510000001297,
0,,Segment,3,0,Image 1,1,1,100000004,510000001344,
0,,Segment,3,0,Image 1,1,1,100000004,510000001365,
0,,Segment,3,0,Image 1,1,1,100000004,510000001370,
0,,Segment,3,0,Image 1,1,1,100000004,510000001386,
0,,Segment,3,8,Image 1,4,1,100000003,510000001473,
0,,Segment,3,7,Image 1,4,1,100000003,510000001482,
0,,Segment,3,6,Image 1,3,1,100000003,510000001490,
0,,Segment,3,5,Image 1,3,1,100000003,510000001493,
0,,Segment,3,4,Image 1,3,1,100000003,510000001495,
