
Segment Center Intensity Min Ch=2 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
21,,Segment,2,21,Image 1,9,1,100000001,510000000030,
28,,Segment,2,20,Image 1,8,1,100000001,510000000049,
13,,Segment,2,19,Image 1,8,1,100000001,510000000060,
5,,Segment,2,18,Image 1,8,1,100000001,510000000094,
10,,Segment,2,17,Image 1,8,1,100000001,510000000098,
3,,Segment,2,16,Image 1,7,1,100000001,510000000125,
67,,Segment,2,14,Image 1,6,1,100000001,510000000141,
52,,Segment,2,13,Image 1,6,1,100000001,510000000167,
61,,Segment,2,12,Image 1,5,1,100000001,510000000183,
26,,Segment,2,11,Image 1,5,1,100000001,510000000198,
22,,Segment,2,10,Image 1,5,1,100000001,510000000208,
6,,Segment,2,8,Image 1,5,1,100000001,510000000234,
58,,Segment,2,7,Image 1,5,1,100000001,510000000239,
29,,Segment,2,6,Image 1,4,1,100000001,510000000273,
0,,Segment,2,5,Image 1,4,1,100000001,510000000321,
51,,Segment,2,4,Image 1,3,1,100000001,510000000346,
32,,Segment,2,3,Image 1,2,1,100000001,510000000362,
48,,Segment,2,2,Image 1,1,1,100000001,510000000383,
72,,Segment,2,1,Image 1,1,1,100000001,510000000399,
61,,Segment,2,0,Image 1,1,1,100000001,510000000446,
15,,Segment,2,21,Image 1,8,1,100000001,510000000470,
7,,Segment,2,20,Image 1,9,1,100000001,510000000480,
6,,Segment,2,19,Image 1,9,1,100000001,510000000482,
10,,Segment,2,18,Image 1,9,1,100000001,510000000496,
13,,Segment,2,17,Image 1,7,1,100000001,510000000511,
17,,Segment,2,27,Image 1,11,1,100000001,510000000521,
23,,Segment,2,26,Image 1,10,1,100000001,510000000532,
45,,Segment,2,25,Image 1,10,1,100000001,510000000545,
22,,Segment,2,24,Image 1,9,1,100000001,510000000551,
29,,Segment,2,23,Image 1,9,1,100000001,510000000564,
70,,Segment,2,22,Image 1,8,1,100000001,510000000574,
62,,Segment,2,21,Image 1,8,1,100000001,510000000597,
85,,Segment,2,20,Image 1,7,1,100000001,510000000601,
72,,Segment,2,19,Image 1,7,1,100000001,510000000609,
49,,Segment,2,18,Image 1,7,1,100000001,510000000621,
56,,Segment,2,17,Image 1,7,1,100000001,510000000624,
50,,Segment,2,16,Image 1,6,1,100000001,510000000633,
23,,Segment,2,28,Image 1,11,1,100000001,510000000649,
22,,Segment,2,28,Image 1,10,1,100000001,510000000660,
19,,Segment,2,26,Image 1,11,1,100000001,510000000665,
17,,Segment,2,24,Image 1,10,1,100000001,510000000674,
40,,Segment,2,25,Image 1,9,1,100000001,510000000676,
18,,Segment,2,24,Image 1,8,1,100000001,510000000690,
51,,Segment,2,23,Image 1,8,1,100000001,510000000694,
7,,Segment,2,24,Image 1,9,1,100000001,510000000702,
48,,Segment,2,22,Image 1,8,1,100000001,510000000704,
40,,Segment,2,21,Image 1,8,1,100000001,510000000709,
10,,Segment,2,20,Image 1,8,1,100000001,510000000729,
79,,Segment,2,22,Image 1,9,1,100000001,510000000733,
31,,Segment,2,21,Image 1,9,1,100000001,510000000736,
11,,Segment,2,15,Image 1,7,1,100000001,510000000809,
21,,Segment,2,22,Image 1,9,1,100000001,510000000815,
9,,Segment,2,22,Image 1,7,1,100000001,510000000819,
21,,Segment,2,22,Image 1,8,1,100000001,510000000822,
23,,Segment,2,19,Image 1,9,1,100000001,510000000832,
33,,Segment,2,18,Image 1,8,1,100000001,510000000836,
38,,Segment,2,19,Image 1,8,1,100000001,510000000840,
15,,Segment,2,15,Image 1,6,1,100000001,510000000893,
46,,Segment,2,13,Image 1,5,1,100000001,510000000900,
9,,Segment,2,17,Image 1,6,1,100000001,510000000903,
42,,Segment,2,19,Image 1,8,1,100000001,510000000906,
10,,Segment,2,12,Image 1,6,1,100000001,510000000938,
13,,Segment,2,14,Image 1,6,1,100000001,510000000947,
53,,Segment,2,14,Image 1,7,1,100000001,510000000954,
26,,Segment,2,16,Image 1,5,1,100000001,510000000959,
8,,Segment,2,9,Image 1,6,1,100000001,510000001009,
64,,Segment,2,16,Image 1,6,1,100000001,510000001011,
10,,Segment,2,10,Image 1,8,1,100000001,510000001034,
9,,Segment,2,9,Image 1,7,1,100000001,510000001045,
9,,Segment,2,8,Image 1,6,1,100000001,510000001053,
15,,Segment,2,11,Image 1,6,1,100000001,510000001065,
7,,Segment,2,11,Image 1,8,1,100000001,510000001069,
33,,Segment,2,11,Image 1,7,1,100000001,510000001072,
31,,Segment,2,10,Image 1,6,1,100000001,510000001075,
16,,Segment,2,9,Image 1,6,1,100000001,510000001084,
20,,Segment,2,7,Image 1,4,1,100000001,510000001089,
12,,Segment,2,6,Image 1,5,1,100000001,510000001092,
9,,Segment,2,0,Image 1,1,1,100000004,510000001094,
5,,Segment,2,0,Image 1,1,1,100000004,510000001116,
42,,Segment,2,0,Image 1,1,1,100000004,510000001125,
90,,Segment,2,0,Image 1,1,1,100000004,510000001139,
62,,Segment,2,0,Image 1,1,1,100000004,510000001142,
2,,Segment,2,0,Image 1,1,1,100000004,510000001155,
28,,Segment,2,0,Image 1,1,1,100000004,510000001197,
11,,Segment,2,0,Image 1,1,1,100000004,510000001214,
95,,Segment,2,0,Image 1,1,1,100000004,510000001223,
97,,Segment,2,0,Image 1,1,1,100000004,510000001232,
48,,Segment,2,0,Image 1,1,1,100000004,510000001236,
78,,Segment,2,0,Image 1,1,1,100000004,510000001264,
61,,Segment,2,0,Image 1,1,1,100000004,510000001278,
32,,Segment,2,0,Image 1,1,1,100000004,510000001289,
4,,Segment,2,0,Image 1,1,1,100000004,510000001297,
45,,Segment,2,0,Image 1,1,1,100000004,510000001344,
34,,Segment,2,0,Image 1,1,1,100000004,510000001365,
20,,Segment,2,0,Image 1,1,1,100000004,510000001370,
2,,Segment,2,0,Image 1,1,1,100000004,510000001386,
29,,Segment,2,8,Image 1,4,1,100000003,510000001473,
25,,Segment,2,7,Image 1,4,1,100000003,510000001482,
28,,Segment,2,6,Image 1,3,1,100000003,510000001490,
41,,Segment,2,5,Image 1,3,1,100000003,510000001493,
44,,Segment,2,4,Image 1,3,1,100000003,510000001495,
57,,Segment,2,3,Image 1,2,1,100000003,510000001508,
76,,Segment,2,2,Image 1,2,1,100000003,510000001534,
68,,Segment,2,1,Image 1,2,1,100000003,510000001558,
83,,Segment,2,0,Image 1,1,1,100000003,510000001563,
8,,Segment,2,0,Image 1,1,1,100000004,510000001575,
25,,Segment,2,0,Image 1,1,1,100000004,510000001577,
19,,Segment,2,0,Image 1,1,1,100000004,510000001589,
5,,Segment,2,0,Image 1,1,1,100000004,510000001606,
87,,Segment,2,0,Image 1,1,1,100000004,510000001608,
9,,Segment,2,0,Image 1,1,1,100000004,510000001612,
38,,Segment,2,0,Image 1,1,1,100000004,510000001614,
5,,Segment,2,0,Image 1,1,1,100000004,510000001617,
12,,Segment,2,0,Image 1,1,1,100000004,510000001622,
45,,Segment,2,0,Image 1,1,1,100000004,510000001625,
12,,Segment,2,0,Image 1,1,1,100000004,510000001645,
15,,Segment,2,0,Image 1,1,1,100000004,510000001664,
17,,Segment,2,0,Image 1,1,1,100000004,510000001684,
26,,Segment,2,0,Image 1,1,1,100000004,510000001709,
17,,Segment,2,0,Image 1,1,1,100000004,510000001718,
5,,Segment,2,0,Image 1,1,1,100000004,510000001728,
17,,Segment,2,0,Image 1,1,1,100000004,510000001735,
27,,Segment,2,0,Image 1,1,1,100000004,510000001761,
5,,Segment,2,0,Image 1,1,1,100000004,510000001777,
7,,Segment,2,0,Image 1,1,1,100000004,510000001791,
15,,Segment,2,0,Image 1,1,1,100000004,510000001802,
17,,Segment,2,0,Image 1,1,1,100000004,510000001824,
30,,Segment,2,0,Image 1,1,1,100000004,510000001854,
81,,Segment,2,0,Image 1,1,1,100000004,510000001859,
94,,Segment,2,0,Image 1,1,1,100000004,510000001872,
12,,Segment,2,0,Image 1,1,1,100000004,510000001876,
40,,Segment,2,0,Image 1,1,1,100000004,510000001898,
22,,Segment,2,0,Image 1,1,1,100000004,510000001900,
