
Segment Intensity Max Ch=4 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
85,,Segment,4,7,Image 1,5,1,100000000,510000000032,
85,,Segment,4,5,Image 1,4,1,100000000,510000000037,
85,,Segment,4,4,Image 1,4,1,100000000,510000000089,
84,,Segment,4,3,Image 1,3,1,100000000,510000000100,
90,,Segment,4,2,Image 1,2,1,100000000,510000000128,
99,,Segment,4,1,Image 1,1,1,100000000,510000000137,
128,,Segment,4,0,Image 1,1,1,100000000,510000000152,
75,,Segment,4,6,Image 1,5,1,100000000,510000000159,
75,,Segment,4,7,Image 1,4,1,100000000,510000000161,
49,,Segment,4,6,Image 1,6,1,100000000,510000000164,
79,,Segment,4,5,Image 1,5,1,100000000,510000000170,
96,,Segment,4,7,Image 1,3,1,100000000,510000000194,
93,,Segment,4,6,Image 1,3,1,100000000,510000000207,
74,,Segment,4,5,Image 1,3,1,100000000,510000000245,
76,,Segment,4,4,Image 1,3,1,100000000,510000000254,
92,,Segment,4,3,Image 1,2,1,100000000,510000000258,
117,,Segment,4,2,Image 1,2,1,100000000,510000000277,
89,,Segment,4,1,Image 1,2,1,100000000,510000000321,
131,,Segment,4,0,Image 1,1,1,100000000,510000000379,
93,,Segment,4,7,Image 1,4,1,100000000,510000000393,
137,,Segment,4,6,Image 1,4,1,100000000,510000000399,
74,,Segment,4,5,Image 1,4,1,100000000,510000000401,
105,,Segment,4,4,Image 1,2,1,100000000,510000000407,
82,,Segment,4,3,Image 1,3,1,100000000,510000000412,
74,,Segment,4,2,Image 1,3,1,100000000,510000000419,
85,,Segment,4,3,Image 1,2,1,100000000,510000000429,
114,,Segment,4,2,Image 1,2,1,100000000,510000000479,
87,,Segment,4,1,Image 1,1,1,100000000,510000000523,
130,,Segment,4,0,Image 1,1,1,100000000,510000000552,
85,,Segment,4,3,Image 1,3,1,100000000,510000000584,
87,,Segment,4,2,Image 1,1,1,100000000,510000000588,
120,,Segment,4,1,Image 1,2,1,100000001,510000000654,
137,,Segment,4,0,Image 1,1,1,100000001,510000000723,
197,,Segment,4,5,Image 1,1,1,100000001,510000000739,
105,,Segment,4,4,Image 1,1,1,100000001,510000000744,
115,,Segment,4,3,Image 1,1,1,100000001,510000000760,
115,,Segment,4,2,Image 1,1,1,100000001,510000000766,
84,,Segment,4,5,Image 1,2,1,100000001,510000000770,
105,,Segment,4,4,Image 1,2,1,100000001,510000000775,
115,,Segment,4,3,Image 1,2,1,100000001,510000000782,
81,,Segment,4,2,Image 1,2,1,100000001,510000000785,
75,,Segment,4,9,Image 1,5,1,100000000,510000000794,
93,,Segment,4,8,Image 1,4,1,100000000,510000000804,
94,,Segment,4,7,Image 1,3,1,100000000,510000000807,
103,,Segment,4,6,Image 1,3,1,100000000,510000000810,
103,,Segment,4,5,Image 1,2,1,100000000,510000000825,
73,,Segment,4,4,Image 1,2,1,100000000,510000000835,
66,,Segment,4,3,Image 1,2,1,100000000,510000000839,
87,,Segment,4,2,Image 1,1,1,100000000,510000000841,
87,,Segment,4,1,Image 1,1,1,100000000,510000000843,
140,,Segment,4,0,Image 1,1,1,100000000,510000000895,
155,,Segment,4,7,Image 1,2,1,100000000,510000000914,
155,,Segment,4,6,Image 1,2,1,100000000,510000000922,
75,,Segment,4,9,Image 1,4,1,100000000,510000000926,
113,,Segment,4,7,Image 1,4,1,100000000,510000000946,
155,,Segment,4,7,Image 1,3,1,100000000,510000000950,
94,,Segment,4,8,Image 1,3,1,100000000,510000000953,
67,,Segment,4,4,Image 1,3,1,100000000,510000000960,
84,,Segment,4,3,Image 1,2,1,100000000,510000000964,
103,,Segment,4,2,Image 1,2,1,100000002,510000000979,
65,,Segment,4,1,Image 1,1,1,100000002,510000000994,
75,,Segment,4,0,Image 1,1,1,100000002,510000001045,
107,,Segment,4,3,Image 1,2,1,100000002,510000001070,
72,,Segment,4,2,Image 1,1,1,100000002,510000001081,
73,,Segment,4,3,Image 1,1,1,100000002,510000001088,
82,,Segment,4,1,Image 1,2,1,100000002,510000001094,
101,,Segment,4,5,Image 1,4,1,100000000,510000001099,
86,,Segment,4,4,Image 1,3,1,100000000,510000001137,
84,,Segment,4,5,Image 1,3,1,100000000,510000001139,
89,,Segment,4,3,Image 1,2,1,100000002,510000001148,
147,,Segment,4,2,Image 1,1,1,100000002,510000001161,
147,,Segment,4,1,Image 1,1,1,100000002,510000001177,
65,,Segment,4,0,Image 1,1,1,100000002,510000001201,
49,,Segment,4,3,Image 1,2,1,100000000,510000001205,
95,,Segment,4,2,Image 1,1,1,100000000,510000001225,
96,,Segment,4,1,Image 1,1,1,100000000,510000001234,
153,,Segment,4,4,Image 1,1,1,100000000,510000001282,
105,,Segment,4,3,Image 1,1,1,100000000,510000001310,
95,,Segment,4,3,Image 1,3,1,100000000,510000001365,
95,,Segment,4,2,Image 1,2,1,100000000,510000001369,
99,,Segment,4,1,Image 1,2,1,100000000,510000001373,
130,,Segment,4,0,Image 1,1,1,100000000,510000001400,
119,,Segment,4,3,Image 1,1,1,100000001,510000001440,
103,,Segment,4,2,Image 1,1,1,100000001,510000001464,
103,,Segment,4,1,Image 1,1,1,100000001,510000001472,
134,,Segment,4,0,Image 1,1,1,100000001,510000001518,
60,,Segment,4,3,Image 1,1,1,100000000,510000001520,
78,,Segment,4,3,Image 1,1,1,100000002,510000001523,
147,,Segment,4,2,Image 1,2,1,100000002,510000001540,
122,,Segment,4,2,Image 1,2,1,100000000,510000001548,
94,,Segment,4,4,Image 1,3,1,100000000,510000001553,
94,,Segment,4,3,Image 1,3,1,100000000,510000001569,
169,,Segment,4,2,Image 1,3,1,100000000,510000001588,
169,,Segment,4,1,Image 1,2,1,100000000,510000001600,
119,,Segment,4,4,Image 1,2,1,100000000,510000001603,
101,,Segment,4,4,Image 1,4,1,100000000,510000001609,
99,,Segment,4,3,Image 1,2,1,100000001,510000001626,
103,,Segment,4,2,Image 1,2,1,100000001,510000001643,
73,,Segment,4,5,Image 1,3,1,100000000,510000001645,
51,,Segment,4,1,Image 1,2,1,100000002,510000001647,
65,,Segment,4,0,Image 1,1,1,100000002,510000001669,
72,,Segment,4,1,Image 1,2,1,100000001,510000001687,
71,,Segment,4,3,Image 1,4,1,100000000,510000001690,
105,,Segment,4,3,Image 1,3,1,100000000,510000001700,
169,,Segment,4,2,Image 1,2,1,100000000,510000001714,
100,,Segment,4,1,Image 1,2,1,100000000,510000001722,
94,,Segment,4,2,Image 1,3,1,100000000,510000001729,
87,,Segment,4,2,Image 1,2,1,100000000,510000001732,
105,,Segment,4,3,Image 1,2,1,100000000,510000001734,
76,,Segment,4,3,Image 1,2,1,100000000,510000001738,
99,,Segment,4,1,Image 1,1,1,100000000,510000001744,
76,,Segment,4,3,Image 1,1,1,100000000,510000001747,
95,,Segment,4,3,Image 1,2,1,100000000,510000001751,
58,,Segment,4,1,Image 1,2,1,100000000,510000001754,
76,,Segment,4,2,Image 1,2,1,100000000,510000001758,
80,,Segment,4,2,Image 1,2,1,100000000,510000001760,
57,,Segment,4,2,Image 1,1,1,100000000,510000001762,
38,,Segment,4,0,Image 1,1,1,100000002,510000001786,
153,,Segment,4,0,Image 1,1,1,100000000,510000001789,
75,,Segment,4,6,Image 1,4,1,100000000,510000001873,
49,,Segment,4,6,Image 1,5,1,100000000,510000001874,
76,,Segment,4,2,Image 1,1,1,100000000,510000001876,
81,,Segment,4,1,Image 1,1,1,100000001,510000001878,
