
Spine Center Intensity Median Ch=4 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
71.0156,,Spine,4,3,Image 1,1,1,100000001,610000002155,
45.0078,,Spine,4,0,Image 1,1,1,100000000,610000002158,
48.0625,,Spine,4,2,Image 1,2,1,100000000,610000002166,
64.0625,,Spine,4,7,Image 1,2,1,100000000,610000002171,
81.5156,,Spine,4,0,Image 1,1,1,100000000,610000002173,
64.0312,,Spine,4,2,Image 1,2,1,100000000,610000002179,
61,,Spine,4,0,Image 1,1,1,100000000,610000002181,
107.062,,Spine,4,0,Image 1,1,1,100000000,610000002188,
50.5078,,Spine,4,3,Image 1,1,1,100000001,610000002190,
78.0156,,Spine,4,0,Image 1,1,1,100000000,610000002197,
66.0078,,Spine,4,0,Image 1,1,1,100000000,610000002203,
59.5156,,Spine,4,0,Image 1,1,1,100000000,610000002205,
79.5156,,Spine,4,0,Image 1,1,1,100000000,610000002208,
117.062,,Spine,4,4,Image 1,1,1,100000000,610000002217,
32.5156,,Spine,4,4,Image 1,4,1,100000000,610000002220,
68.0078,,Spine,4,3,Image 1,3,1,100000000,610000002221,
56.002,,Spine,4,1,Image 1,2,1,100000000,610000002222,
38.5078,,Spine,4,3,Image 1,3,1,100000000,610000002229,
39.5078,,Spine,4,2,Image 1,3,1,100000000,610000002230,
41.0156,,Spine,4,2,Image 1,1,1,100000000,610000002231,
47.0078,,Spine,4,1,Image 1,1,1,100000000,610000002232,
38.0078,,Spine,4,7,Image 1,2,1,100000000,610000002233,
41.0312,,Spine,4,5,Image 1,3,1,100000000,610000002234,
15.5156,,Spine,4,4,Image 1,3,1,100000000,610000002235,
12.0156,,Spine,4,4,Image 1,3,1,100000000,610000002236,
67.0156,,Spine,4,4,Image 1,1,1,100000000,610000002237,
43.002,,Spine,4,4,Image 1,1,1,100000000,610000002238,
46.0039,,Spine,4,2,Image 1,1,1,100000000,610000002239,
10,,Spine,4,3,Image 1,3,1,100000000,610000002240,
70.5156,,Spine,4,0,Image 1,1,1,100000000,610000002241,
47.5078,,Spine,4,0,Image 1,1,1,100000000,610000002242,
31.5039,,Spine,4,2,Image 1,2,1,100000000,610000002243,
31.0156,,Spine,4,2,Image 1,2,1,100000000,610000002244,
54.5039,,Spine,4,2,Image 1,2,1,100000000,610000002245,
23.5039,,Spine,4,2,Image 1,2,1,100000000,610000002246,
29.0156,,Spine,4,2,Image 1,2,1,100000000,610000002247,
24.501,,Spine,4,2,Image 1,2,1,100000000,610000002248,
23.0312,,Spine,4,2,Image 1,2,1,100000000,610000002249,
12.5078,,Spine,4,1,Image 1,1,1,100000000,610000002250,
43.501,,Spine,4,0,Image 1,1,1,100000000,610000002251,
35.5078,,Spine,4,0,Image 1,1,1,100000000,610000002252,
64.0312,,Spine,4,0,Image 1,1,1,100000000,610000002253,
21.5156,,Spine,4,1,Image 1,2,1,100000001,610000002258,
73.0156,,Spine,4,1,Image 1,1,1,100000001,610000002259,
81.5625,,Spine,4,0,Image 1,1,1,100000001,610000002260,
58.5156,,Spine,4,3,Image 1,1,1,100000001,610000002263,
17.0078,,Spine,4,0,Image 1,1,1,100000002,610000002265,
24.0156,,Spine,4,0,Image 1,1,1,100000002,610000002266,
36.0156,,Spine,4,2,Image 1,2,1,100000002,610000002267,
35.5078,,Spine,4,1,Image 1,1,1,100000002,610000002268,
